region,period,sex,Age,AgeInt,nMx,nAx,nqx,lx,ndx,nLx,Sx,Tx,ex
Adjuntas,1980-1984,1,0,1,0.018537199261381216,0.11229994573387686,0.01823709917217995,100000,1823.7099172180024,98381.09260751991,0.9812662584883619,7228046.692709966,72.28046692709965
Adjuntas,1980-1984,1,1,4,4.8093667407031124e-4,1.5980516201942219,0.0019215269770152632,98176.290082782,188.64838989733835,392252.0366366611,0.9980757274912845,7129665.600102445,72.6210533530115
Adjuntas,1980-1984,1,5,5,2.0355046068557485e-4,2.5,0.001017234656970245,97987.64169288466,99.67642508479184,489689.0174017113,0.9988190471155943,6737413.563465784,68.75778870750207
Adjuntas,1980-1984,1,10,5,2.69148544827057e-4,2.5,0.001344837821278721,97887.96526779987,131.64343794014712,489110.717744149,0.9968389344766686,6247724.546064073,63.82525705761355
Adjuntas,1980-1984,1,15,5,9.984337791019875e-4,2.5,0.004979739046322534,97756.32182985972,486.8009728410252,487564.60671719606,0.9940090503903506,5758613.828319924,58.907840644234966
Adjuntas,1980-1984,1,20,5,0.00140637156594175,2.5,0.00700722093899656,97269.5208570187,681.5890232754609,484643.63172690483,0.9919396727441873,5271049.221602728,54.19014276168693
Adjuntas,1980-1984,1,25,5,0.0018325301289286548,2.5,0.00912086499488075,96587.93183374323,880.9654863903124,480737.2454527404,0.989848031566634,4786405.589875823,49.55490296773991
Adjuntas,1980-1984,1,30,5,0.0022511104466117894,2.5,0.011192562994356555,95706.96634735292,1071.2062498415034,475856.81611216086,0.9873986213996204,4305668.344423083,44.98803492314611
Adjuntas,1980-1984,1,35,5,0.002825040397145837,2.5,0.014026140948738568,94635.76009751142,1327.3745099187217,469860.3642127603,0.9840516626849989,3829811.528310922,40.468967802073294
Adjuntas,1980-1984,1,40,5,0.0036118983013114156,2.5,0.0178978782167368,93308.3855875927,1670.0221218470397,462366.8726333459,0.9774910764969534,3359951.1640981613,36.00910189303433
Adjuntas,1980-1984,1,45,5,0.005515826414732526,2.5,0.027204000709414162,91638.36346574566,2492.930104731713,451959.492066899,0.9685866002677471,2897584.2914648154,31.619773442897962
Adjuntas,1980-1984,1,50,5,0.007278165397105327,2.5,0.035740513562807635,89145.43336101394,3186.103570101681,437761.90787981555,0.9559430908198029,2445624.7993979165,27.43410074068319
Adjuntas,1980-1984,1,55,5,0.010821353670857256,2.5,0.05268155403395672,85959.32979091226,4528.471077102644,418475.4712618047,0.9332509709386564,2007862.891518101,23.358289279384017
Adjuntas,1980-1984,1,60,5,0.017013920636707154,2.5,0.08159881382726926,81430.85871380962,6644.661479982824,390542.63986909104,0.8986571827230395,1589387.4202562964,19.518244623235894
