reg_code	age	include_code	1980	1985	1990	1995	2000	2005	2010	2015	2020
72001	0-4	2	0.00295614299966308	0.00264058951694953	0.00248350936245634	0.00237333787135731	0.00223381877733925	0.00199064564573582	0.0018618984572379	0.00132129567272557	0.00143523391485219
72001	5-9	2	0.00017288244672456	0.000167955695694788	0.000164084027461866	0.000157551502400687	0.000137984614416093	0.000127135634622578	0.000115284144540599	0.000101999538914359	0.000101047392817063
72001	10-14	2	0.000172524431387966	0.000167638789239564	0.000165900383541148	0.000163432456751571	0.000139482165682208	0.000130203101829542	0.000116567701235247	0.00010320060391214	0.000102173371321583
72001	15-19	2	0.000360401611758238	0.000341728885414443	0.000329709244423461	0.000324648138270246	0.000281177928541728	0.00025611598972388	0.00023549077461388	0.000208668680068295	0.000204139823529899
72001	20-24	2	0.000548629368867403	0.000533401200535484	0.000521218937826756	0.000540219392863538	0.000456048637642808	0.00042114127272381	0.000367888737843891	0.000330538398633436	0.000323063858769483
72001	25-29	2	0.000763255904646326	0.000759476350465527	0.000742193188618761	0.000696634405566364	0.000619341323409785	0.000569868685915914	0.000518647846788308	0.000449309908891149	0.000450858155240097
72001	30-34	2	0.00104128209584603	0.00102312087763875	0.000986314149308848	0.000983755504972778	0.000865461294667776	0.00078947515625786	0.000708196824847568	0.000613812729092305	0.000625380799017243
72001	35-39	2	0.00141349742309647	0.00136852854348263	0.00135055057435457	0.00129685530455992	0.00112824577515183	0.00105951186533598	0.000962955735972978	0.000844535072148921	0.000827896522416894
72001	40-44	2	0.00185669406493667	0.00181327881583089	0.00176070578270399	0.00172566708056827	0.00151570005611355	0.00138352816008113	0.00122132726839493	0.00111802540783975	0.00110570777311738
72001	45-49	2	0.00265691173676903	0.00255636016643789	0.00269483670401429	0.00242718732958764	0.00223637908384535	0.00211177175773419	0.00175001483519669	0.00164625398197813	0.00165798373370537
72001	50-54	2	0.00402089002307263	0.00402168563767723	0.00379712598436209	0.00347744532807683	0.00298266250294391	0.00284580019143897	0.00263325434281082	0.00236311667784547	0.00250164239493598
72001	55-59	2	0.00638790038500711	0.00606252333497862	0.00626769242539568	0.0056961194858015	0.0047078701043787	0.00424996562199037	0.0037436469575772	0.00376104502649526	0.0035785964687294
72001	60-64	2	0.00989555272520045	0.00976894009478751	0.00949386665426356	0.00940180510967486	0.00769550617012415	0.00728223685057104	0.00667547732612671	0.00583812907000958	0.00561962294887787
72001	65-69	2	0.0146933050209083	0.0136616646100857	0.0138110610783054	0.0149877222801306	0.0129666692867492	0.0108382372354689	0.0101338481515448	0.00885593172400786	0.00844028209229497
72001	70-74	2	0.0244366260267593	0.0254657082305104	0.0238398653290943	0.0238368616311373	0.0215956283168007	0.018984711612753	0.0164020904602956	0.0151228494171482	0.015111797815898
72001	75-79	2	0.0402996627417594	0.0372705107373346	0.0417869320284126	0.0415991764733669	0.03597293946168	0.0305777549672906	0.0276150004069327	0.0251851154745977	0.0203025701739079
72001	80-84	2	0.0720336205313182	0.0734926242164117	0.0703167814219707	0.0679916091034641	0.0642171485813395	0.0542796845052775	0.0496898023656137	0.0397753783193878	0.039282051690297
72001	85+	2	0.155011503686413	0.145984314585554	0.137173927449533	0.140466986705496	0.122490047323	0.119255814967125	0.112614430981886	0.102124453855949	0.0811263054805676
