region,period,sex,e0_observado,e0_estimado,e0_lower,e0_upper,est_eval
Adjuntas,1980-1984,1,72.54189508802463,72.22821969811281,71.1493547373592,73.57258245402738,Estimación adecuada
Adjuntas,1980-1984,2,78.96516925394144,78.90211939663627,77.3215137632799,80.60889315707524,Estimación adecuada
Adjuntas,1985-1989,1,70.84999061728885,71.53998741134363,70.28469695299917,72.57908579375624,Estimación adecuada
Adjuntas,1985-1989,2,78.97855761762072,79.07756977380015,77.73637345929677,80.80264460730211,Estimación adecuada
Adjuntas,1990-1994,1,71.49310954038985,71.55772199054863,70.49375598912474,72.69139241600845,Estimación adecuada
Adjuntas,1990-1994,2,77.88047658335911,78.46527056763236,77.3484404499141,79.82284915872947,Estimación adecuada
Adjuntas,1995-1999,1,71.91080703113897,72.13778065596946,70.8956611841506,73.35055219362692,Estimación adecuada
Adjuntas,1995-1999,2,78.53770419818306,79.00064675642959,77.9070287461137,80.06242004893528,Estimación adecuada
Adjuntas,2000-2004,1,74.0807006063416,74.03350367011946,73.0318650969808,74.99228132079239,Estimación adecuada
Adjuntas,2000-2004,2,79.50851081175084,80.03979628339013,78.80765717567773,81.16801739921658,Estimación adecuada
Adjuntas,2005-2009,1,77.13413877724005,76.1011386445512,74.96719367921783,77.19400334218581,Estimación adecuada
Adjuntas,2005-2009,2,82.23262377887984,82.19729412939432,81.0468245002235,83.89024124064463,Estimación adecuada
Adjuntas,2010-2014,1,78.0170892039493,77.00903668006029,75.84486406409377,78.08631873756318,Estimación adecuada
Adjuntas,2010-2014,2,84.37542750420445,83.71267614171785,82.590379131004,85.28337901275674,Estimación adecuada
Adjuntas,2015-2019,1,80.07122326396828,79.49148299875336,78.28568305029333,81.21556009995032,Estimación adecuada
Adjuntas,2015-2019,2,84.75780508868199,84.89750152954896,83.4584478409181,86.55161718688099,Estimación adecuada
Adjuntas,2020-2024,1,80.09050176489524,79.19514966815521,77.87271524331827,80.22669612666654,Estimación adecuada
Adjuntas,2020-2024,2,87.03883394524668,86.29829403081658,84.64126691530811,88.45837716375303,Estimación adecuada
Aguada,1980-1984,1,73.2175687853255,72.8746513297993,71.88969608743628,74.3184448060332,Estimación adecuada
Aguada,1980-1984,2,76.66307974738103,77.71587438558004,76.71192085223203,78.93710527721512,> e0 observado
Aguada,1985-1989,1,73.21396709192831,72.99314311336312,72.04997795767002,73.99578363602643,Estimación adecuada
