region,period,sex,Age,AgeInt,nMx,nAx,nqx,lx,ndx,nLx,Sx,Tx,ex
Adjuntas,1980-1984,1,0,1,0.02289606117186944,0.10360205473459314,0.022435593451468824,100000,2243.5593451468885,97988.87801292933,0.9761940988551513,7189462.508177939,71.8946250817794
Adjuntas,1980-1984,1,1,4,9.741352937906888e-4,1.5854015569307245,0.0038873974504951337,97756.44065485311,380.01813817114453,390108.1714146463,0.9968572943356065,7091473.63016501,72.54226506878199
Adjuntas,1980-1984,1,5,5,2.6225458953083296e-4,2.5,0.001310413792575946,97376.42251668197,127.60340713756159,486563.1040655659,0.9979671240259644,6701365.458750363,68.81917907389054
Adjuntas,1980-1984,1,10,5,5.52017984180709e-4,2.5,0.0027562861221311344,97248.8191095444,268.04557050527364,485573.98162145884,0.9944859352557714,6214802.354684797,63.906198672543574
Adjuntas,1980-1984,1,15,5,0.0016627765711794027,2.5,0.0082794656023334,96980.77353903913,802.9489786041522,482896.49524868524,0.9938796657552762,5729228.373063338,59.07591952498776
Adjuntas,1980-1984,1,20,5,7.901933742787004e-4,2.5,0.003943177190170304,96177.82456043498,379.24620400690765,479941.0072921576,0.9948302302580083,5246331.877814652,54.54824853641839
Adjuntas,1980-1984,1,25,5,0.0012843543387162913,2.5,0.006401218112940395,95798.57835642807,613.2275949691102,477459.8227947176,0.9923444738453286,4766390.870522494,49.754296486412
Adjuntas,1980-1984,1,30,5,0.001791571545980447,2.5,0.008917915022891028,95185.35076145896,848.854869514762,473804.6166335079,0.9897350753235555,4288931.047727777,45.0587302921868
Adjuntas,1980-1984,1,35,5,0.002338401843382912,2.5,0.011624054938177019,94336.4958919442,1096.5726109230745,468941.0479324133,0.9861022400977609,3815126.431094269,40.44168055027428
Adjuntas,1980-1984,1,40,5,0.0032660935008052366,2.5,0.016198205370810403,93239.92328102113,1510.3194260645832,462423.8178399442,0.9760542081589058,3346185.3831618554,35.88790365127818
Adjuntas,1980-1984,1,45,5,0.006467082650602934,2.5,0.03182094160457272,91729.60385495654,2918.922367679159,451350.7133555848,0.9665055239644101,2883761.565321911,31.4376323905392
Adjuntas,1980-1984,1,50,5,0.007170893069710197,2.5,0.035223014177894564,88810.68148727738,3128.1798931748344,436232.9577034498,0.9558843224114545,2432410.851966326,27.388719591289053
Adjuntas,1980-1984,1,55,5,0.010958834369499099,2.5,0.05333300298222011,85682.50159410255,4569.705113042364,416988.24518790684,0.9313962771431192,1996177.8942628761,23.297381111947733
Adjuntas,1980-1984,1,60,5,0.01769671532702555,2.5,0.0847347593488751,81112.79648106018,6873.073289936903,388381.29918045865,0.8940341749961617,1579189.6490749693,19.469056888498596
Adjuntas,1980-1984,1,65,5,0.027615962974363716,2.5,0.12916245119698366,74239.72319112328,9588.984623551041,347226.1543967388,0.8399609200950928,1190808.3498945106,16.040042967683014
Adjuntas,1980-1984,1,70,5,0.04333495537325503,2.5,0.19549532401193237,64650.73856757224,12638.917083878267,291656.4001281655,0.777872907920019,843582.1954977718,13.04829943460072
Adjuntas,1980-1984,1,75,5,0.05851326225056986,2.5,0.2552304025552628,52011.82148369397,13274.998134915673,226871.61208118068,0.7042569333807479,551925.7953696063,10.611545214632379
Adjuntas,1980-1984,1,80,5,0.0848894225437601,2.5,0.3501393043322121,38736.8233487783,13563.284379381024,159775.90579543894,0.5084637761647655,325054.1832884257,8.391348468657469
