reg_code	age	include_code	1980	1985	1990	1995	2000	2005	2010	2015	2020
72001	0-4	2	0.003854372140401	0.00364758738572602	0.00343760166829326	0.00327355657902117	0.00284859769511915	0.00262115311005042	0.00251990549375592	0.00212524925407325	0.00203406888697799
72001	5-9	2	0.000199196007965562	0.000204818310244094	0.000205825475939645	0.000199966548296286	0.000175807874375777	0.000156084301661768	0.000139289065849823	0.000126813519441106	0.000115671609722037
72001	10-14	2	0.000247282818108932	0.000254262595622692	0.000255512988296939	0.00024823960681863	0.000218248889913585	0.000193763992142267	0.000172914334158408	0.0001574272042619	0.000143595539054008
72001	15-19	2	0.000848327158369458	0.000872274101705871	0.000876564718473188	0.000851612363843863	0.000748727222208624	0.000664729975815895	0.000593204285246394	0.000540074784790839	0.000492624189027807
72001	20-24	2	0.00139643247363591	0.00143584874856279	0.00144291066975479	0.00140183790143282	0.00123247707501371	0.00109421074235936	0.000976470419090381	0.00088901520389905	0.000810907170089747
72001	25-29	2	0.00194644414334562	0.00200137863893279	0.00201122170546157	0.00195397843652982	0.00171791389249352	0.00152518043885539	0.00136107117641887	0.00123917101941943	0.0011302982021148
72001	30-34	2	0.0023286689606979	0.00239439329589001	0.00240616657604504	0.0023376743650594	0.00205525561246493	0.00182468398192627	0.0016283420581492	0.00148250490502821	0.00135225483615798
72001	35-39	2	0.00258721523695558	0.002660229067438	0.00267330441977312	0.00259720603907613	0.00228343321170261	0.00202726865950719	0.00180913104915054	0.00164709606421355	0.00150238598130902
72001	40-44	2	0.00348249398574229	0.00358076289886993	0.00359835346508241	0.00349591531770294	0.00307355851738047	0.00272874285925199	0.00243513473676667	0.00221704359634341	0.00202225177345883
72001	45-49	2	0.00476146889420606	0.00489583571026738	0.00491988584912905	0.00477981709487147	0.0042023404236777	0.00373088361916859	0.00332943252089816	0.00303124572892717	0.0027649337325749
72001	50-54	2	0.0060972490166782	0.0062693313140812	0.006300127650263	0.00612074122771422	0.00538125336239344	0.00477752743135373	0.0042634393800699	0.00388159246257345	0.00354057256754475
72001	55-59	2	0.0100720528271097	0.0103563272893347	0.0104072093282911	0.0101108907812748	0.00888927432668146	0.00789194665011897	0.00704272990602718	0.00641194978219845	0.00584860558082386
72001	60-64	2	0.017223560100883	0.0177097830875439	0.0177968446465801	0.0172901184360278	0.0152011267754418	0.0134955553429953	0.0120433154849145	0.01096460331906	0.0100012420334614
72001	65-69	2	0.0237010143611042	0.0243701427370338	0.0244900172376073	0.0237928141946181	0.0209182144793806	0.0185712643371458	0.0165726950408565	0.0150882222128125	0.0137624896878432
72001	70-74	2	0.0384301321741236	0.0395148806604864	0.0397092046290123	0.0385788640985421	0.0339179760133757	0.0301125399332328	0.0268720400720008	0.0244648723878571	0.022315187059413
