country_code	reg_code	name	include_code	1980	1985	1990	1995	2000	2005	2010	2015	2020
630	72001	Adjuntas	2	78.7862290565574	78.9303507826817	78.4621896188664	78.8217095805266	79.9036980501559	82.1434159534877	83.5488789120737	84.8791072011962	86.1844551355795
630	72003	Aguada	2	77.5757165663315	77.9631224079874	79.3156311443057	78.4659643362348	80.3192436446308	81.3626079594692	83.4342530686371	84.7196173770507	84.0125175342992
630	72005	Aguadilla	2	77.280141526505	77.5021339192192	77.820322168551	77.9936807683833	79.9450529062451	80.7675479906728	81.5832710167981	83.4310261242761	83.2980842256597
630	72007	Aguas Buenas	2	78.7611974240158	78.7771690875401	80.7292667006276	79.1337033460529	81.3574038180911	83.432712136551	83.8391548202865	85.9350216440471	85.4296943085701
630	72009	Aibonito	2	78.2117498926413	79.1491323219039	78.9569250031618	79.5085153382558	80.6430798294871	81.2342980737824	82.8705361631322	84.3468313749867	85.5694119126031
630	72011	Añasco	2	76.737875642001	77.0524194145962	77.5036556894084	77.9038367105832	80.2691341179528	81.5960572748388	82.7763247142049	84.8586571290506	84.2217976376911
630	72013	Arecibo	2	77.2901203416154	77.1142233921942	77.8255154650506	77.6870790907336	79.8619833468858	80.6543263124637	81.6727542188993	84.2712589466669	83.6831428688425
630	72015	Arroyo	2	77.4091595579268	76.6267120840538	78.3384786115126	77.5421732952325	79.4696276457431	81.0020048582046	82.1104466835028	83.4295201345751	83.0876990409232
630	72017	Barceloneta	2	77.3414484321579	78.5546905640572	79.5927973411922	78.4929400083864	80.2867291936734	82.3728548051458	82.7018260748349	84.9459423714299	84.4158542546242
630	72019	Barranquitas	2	77.6631402963777	78.0437567798432	79.5850262897112	78.0130067973963	81.0522837700727	82.9956549462303	83.03454517851	85.7839861446029	85.6894560020093
630	72021	Bayamón	2	78.039960870209	79.2690214020967	79.8692279048565	79.6698568501679	81.5900523032081	82.6935899927045	84.0179410963096	85.2330984982629	85.5475073530995
630	72023	Cabo Rojo	2	77.5471109954691	78.8833127712208	80.0312322162869	79.7578514766942	81.7926083841767	82.3356524197598	83.638021127683	84.4175977014697	84.6221622478128
630	72025	Caguas	2	78.2873239204358	78.9932844586257	78.5681441204297	79.5145716625132	80.9215589109711	82.9723860638816	83.6936668983001	84.7004106776265	84.4896081406815
630	72027	Camuy	2	78.834588848765	79.2326467008319	78.5360124624097	80.5093012413529	80.8061395534211	82.7365137662991	83.2002577143684	85.0387904099639	85.3559258784075
630	72029	Canóvanas	2	78.6065257128372	77.7571461453892	78.1556106526278	77.2632518651709	79.7783537403928	81.674248223724	81.9100636977989	83.2612342150761	84.0914340284719
630	72031	Carolina	2	79.6908237811883	79.7729629625541	79.2209437184328	80.0255837789798	81.7386213880758	82.8087858654214	84.1580991841217	86.0867501010131	85.5325564388023
630	72033	Cataño	2	75.3072651325313	77.3805106941041	77.2384387505358	77.4483760225128	79.2679801062581	81.6292593263654	83.0119173947417	85.2535566307314	84.8053763559092
630	72035	Cayey	2	77.0781888345207	78.0744672039661	78.2294740271991	78.8454183356152	80.5251828234658	81.7638235498253	83.3278933052768	85.1235563193721	86.9191226102955
630	72037	Ceiba	2	77.8339570933686	78.2983200461044	78.6267638913232	78.4202397765583	80.7089930594304	82.132017574001	82.2853179720705	85.453431344864	83.9164320229871
630	72039	Ciales	2	78.7984690356176	79.113107887968	79.395200950278	79.6059596855002	81.1600732346844	82.267124470149	83.4711523215346	85.7569675247405	84.3148422311957
630	72041	Cidra	2	79.8869725486256	79.2655537675885	79.3615971581271	80.6991831233674	82.578186799399	83.1623851281496	83.3174789165626	85.0346413076292	85.1495128001034
630	72043	Coamo	2	78.2332636823364	77.9961977570447	79.2346654495101	78.6101291500725	80.935358180285	82.0773466771736	82.3966670391029	84.466602465053	85.096523970667
630	72045	Comerío	2	79.3199904461425	79.0536724938961	78.4896691043336	78.4722862676829	80.3904870000547	81.6519409498424	82.9514158531504	84.4697602834505	83.6840571780975
630	72047	Corozal	2	78.3661560208254	78.2934026298318	78.8288247081332	80.2241158282423	82.0875591164915	81.6161829794702	83.7455019549783	84.5941284485253	85.3273049288217
630	72049	Culebra	2	80.0801339705628	80.5163516388448	80.4280605962486	81.3947391079818	82.9134781950322	84.0981077739921	84.8080634484744	85.9942172153499	85.0985521165197
630	72051	Dorado	2	79.0987695824567	79.1674386966031	79.3439355922904	79.5393859727698	80.2176606618572	81.5202184411054	83.4843202626614	85.0641081382608	86.6114497491297
