region,period,sex,Age,AgeInt,nMx,nAx,nqx,lx,ndx,nLx,Sx,Tx,ex
Adjuntas,1980-1984,1,0,1,0.018888783138357762,0.11159837768656401,0.018577044986578486,100000,1857.7044986578549,98349.6123096134,0.980923423879806,7224652.238285713,72.24652238285712
Adjuntas,1980-1984,1,1,4,4.8510461495187917e-4,1.597027363455439,0.0019381591610166005,98142.29550134215,190.21538910912932,392112.09963028965,0.9980616120297306,7126302.6259761,72.6119415647726
Adjuntas,1980-1984,1,5,5,2.0379006810497205e-4,2.5,0.0010184314749757464,97952.08011223302,99.7574814256368,489511.006857601,0.9988138677633335,6734190.52634581,68.74984705408815
Adjuntas,1980-1984,1,10,5,2.709842497158576e-4,2.5,0.0013540039642084046,97852.32263080738,132.49243274911714,488930.3820721641,0.9967991174384125,6244679.519488209,63.817386768110936
Adjuntas,1980-1984,1,15,5,0.001012610020675996,2.5,0.005050265230431465,97719.83019805826,493.5110607729148,487365.373338359,0.9940100224427947,5755749.137416045,58.90052332009081
Adjuntas,1980-1984,1,20,5,0.0013917173579462807,2.5,0.006934459769657871,97226.31913728535,674.2119986094185,484446.0656899032,0.9920088665782123,5268383.764077686,54.186806729139164
Adjuntas,1980-1984,1,25,5,0.0018192740726138152,2.5,0.009055185701644812,96552.10713867593,874.2972600258217,480574.7925433151,0.9899104378036684,4783937.698387783,49.547729616265194
Adjuntas,1980-1984,1,30,5,0.002239142776225986,2.5,0.01113339075243439,95677.8098786501,1065.218443716134,475726.00328396016,0.98746345627034815,4303362.905844468,44.97764854047663
Adjuntas,1980-1984,1,35,5,0.0028107113210222574,2.5,0.013955494439581797,94612.59143493397,1320.3654936846287,469762.0434404583,0.9841134498029739,3827636.902560508,40.45589328554448
Adjuntas,1980-1984,1,40,5,0.0036011181012694333,2.5,0.017844936199437687,93292.22594124934,1664.7938198251359,462299.1451566839,0.9774217052538278,3357874.8591200495,35.993083295436286
Adjuntas,1980-1984,1,45,5,0.005555636597807346,2.5,0.02739765445951335,91627.43212142421,2510.3767242752947,451861.21879643283,0.968503208992775,2895575.7139633656,31.60162461091525
Adjuntas,1980-1984,1,50,5,0.0072721285171654815,2.5,0.03571139789821871,89117.05539714891,3182.4946248051856,437629.0404237316,0.9559380332305576,2443714.4951669327,27.421400811287505
Adjuntas,1980-1984,1,55,5,0.010829842344095321,2.5,0.05272179003503188,85934.56077234373,4530.6238697921945,418346.24418723816,0.9330859404957553,2006085.454743201,23.344338258243805
Adjuntas,1980-1984,1,60,5,0.017078578473849616,2.5,0.08189621503143406,81403.93690255153,6666.674320976657,390352.998710316,0.8980709878018452,1587739.2105559628,19.50445237626089
Adjuntas,1980-1984,1,65,5,0.026382130953149105,2.5,0.12374876449054559,74737.26258157488,9248.643905875368,350564.70314318594,0.8456075577839628,1197386.2118456466,16.02127466922826
Adjuntas,1980-1984,1,70,5,0.04183364446974749,2.5,0.18936377975449467,65488.61867569951,12401.17236333125,296440.16247016937,0.780892185151369,846821.5087024607,12.930819519891415
Adjuntas,1980-1984,1,75,5,0.058663004113461835,2.5,0.25580002567178955,53087.44631236826,13579.770129553552,231487.8062379574,0.6990357088456703,550381.3462322913,10.367448134420133
Adjuntas,1980-1984,1,80,5,0.08829693757732894,2.5,0.36165263708354034,39507.67618281471,14288.055276557516,161818.24272267974,0.4925634344127668,318893.53999433387,8.071685576208305
Adjuntas,1980-1984,1,85,NA,0.18903251763466644,6.22829731880238,1,25219.62090625719,25219.62090625719,157075.2972716541,0,157075.2972716541,6.22829731880238
Adjuntas,1980-1984,2,0,1,0.01136037327972554,0.12568136560937848,0.011248645143864599,100000,1124.864514386456,99016.50999390717,0.9884790458156798,7878622.905655744,78.78622905655743
Adjuntas,1980-1984,2,1,4,2.8152517363742245e-4,1.5056984543509324,0.0011253104917594717,98875.13548561354,111.26522733610182,395223.01291393273,0.9988290194422123,7779606.3956618365,78.68111995450847
Adjuntas,1980-1984,2,5,5,1.2848762779467184e-4,2.5,6.422318418587227e-4,98763.87025827744,63.42930230507045,493660.77803562453,0.9993078655996632,7384383.3827479035,74.76806410519352
Adjuntas,1980-1984,2,10,5,1.484688927681068e-4,2.5,7.420690284230153e-4,98700.44095597237,73.24254032512545,493319.0984290491,0.9982540634184355,6890722.604712279,69.81450678407856
Adjuntas,1980-1984,2,15,5,5.508675196117187e-4,2.5,0.0027505496269322007,98627.19841564725,271.2790038075327,492457.79456871736,0.9964908814972161,6397403.506283229,64.86449589009393
Adjuntas,1980-1984,2,20,5,8.557829251990379e-4,2.5,0.004269779614773475,98355.91941183971,419.9580996969744,490729.7018099561,0.9951017500122648,5904945.711714512,60.03650565238574
Adjuntas,1980-1984,2,25,5,0.0011089489792189616,2.5,0.005529415297470288,97935.96131214274,541.5286026518152,488325.98505408416,0.9939754037778696,5414216.009904556,55.28322729838019
Adjuntas,1980-1984,2,30,5,0.0013087743466174608,2.5,0.006522530431826788,97394.43270949092,635.2581512381585,485384.01816935925,0.9927791399688902,4925890.024850472,50.57671047321016
Adjuntas,1980-1984,2,35,5,0.0015910584763857388,2.5,0.007923774410825413,96759.17455825277,766.6978713772696,481879.1281128207,0.9909116956464551,4440506.006681113,45.8923510556382
Adjuntas,1980-1984,2,40,5,0.0020630125509807093,2.5,0.010262135469221377,95992.4766868755,985.0877997867938,477499.6639349105,0.9882171323394989,3958626.878568292,41.23892845770832
