period,sex,pct_dentro,pct_dentro_sobreestima,pct_dentro_subestima,pct_fuera_sobreestima,pct_fuera_subestima
1980-1984,1,93.58974358974359,42.30769230769231,51.28205128205128,3.8461538461538463,2.564102564102564
1980-1984,2,94.87179487179486,41.02564102564102,53.84615384615385,0,5.128205128205128
1985-1989,1,94.87179487179486,50,44.871794871794876,2.564102564102564,2.564102564102564
1985-1989,2,92.3076923076923,32.05128205128205,60.256410256410255,3.8461538461538463,3.8461538461538463
1990-1994,1,91.02564102564102,47.43589743589743,43.58974358974359,2.564102564102564,6.41025641025641
1990-1994,2,97.43589743589743,34.61538461538461,62.82051282051282,2.564102564102564,0
1995-1999,1,93.58974358974359,51.28205128205128,42.30769230769231,3.8461538461538463,2.564102564102564
1995-1999,2,100,41.02564102564102,58.97435897435898,0,0
2000-2004,1,92.3076923076923,39.743589743589745,52.56410256410257,2.564102564102564,5.128205128205128
2000-2004,2,100,28.205128205128204,71.7948717948718,0,0
2005-2009,1,89.74358974358975,48.717948717948715,41.02564102564102,1.282051282051282,8.974358974358974
2005-2009,2,98.71794871794873,25.64102564102564,73.07692307692307,0,1.282051282051282
2010-2014,1,87.17948717948718,44.871794871794876,42.30769230769231,5.128205128205128,7.6923076923076925
2010-2014,2,98.71794871794873,28.205128205128204,70.51282051282051,0,1.282051282051282
2015-2019,1,91.02564102564102,34.61538461538461,56.41025641025641,5.128205128205128,3.8461538461538463
2015-2019,2,98.71794871794873,33.33333333333333,65.38461538461539,1.282051282051282,0
2020-2024,1,82.05128205128204,44.871794871794876,37.17948717948718,15.384615384615385,2.564102564102564
2020-2024,2,96.15384615384616,32.05128205128205,64.1025641025641,3.8461538461538463,0
