region,period,sex,Age,AgeInt,nMx,nAx,nqx,lx,ndx,nLx,Sx,Tx,ex
Adjuntas,1980-1984,1,0,1,0.018891014585405888,0.11159392494555183,0.018579201845133272,100000,1857.9201845133357,98349.41242111207,0.980920878603949,7224408.475588637,72.24408475588638
Adjuntas,1980-1984,1,1,4,4.853275109961293e-4,1.5970208648406135,0.0019390486636110184,98142.07981548666,190.30226871022023,392111.0268808625,0.9980608734440553,7126059.063167525,72.60961940652744
Adjuntas,1980-1984,1,5,5,2.03888470723771e-4,2.5,0.0010189229869948457,97951.77754677644,99.80531775941199,489509.37443948374,0.998813303455468,6733948.036286663,68.74758381052243
Adjuntas,1980-1984,1,10,5,2.7111187461377484e-4,2.5,0.0013546412247641866,97851.97222901703,132.5543155059131,488928.4753563204,0.9967980442009536,6244438.66184718,63.81515384516137
Adjuntas,1980-1984,1,15,5,0.0010129137500606926,2.5,0.005051776216324104,97719.41791351112,493.65663128851156,487362.9479893343,0.9940075930900172,5755510.186490859,58.89832654943677
Adjuntas,1980-1984,1,20,5,0.0013923927981575165,2.5,0.006937813586605212,97225.76128222261,674.5342075918452,484442.4708921334,0.9920051721794635,5268147.238501525,54.184684892406054
Adjuntas,1980-1984,1,25,5,0.0018200896332932186,2.5,0.009059226655164298,96551.22707463076,874.6794499033131,480569.43674839556,0.9899061133492717,4783704.767609391,49.545768733853095
Adjuntas,1980-1984,1,30,5,0.002240076101253141,2.5,0.011138005556111033,95676.54762472745,1065.6459190337337,475718.6233260529,0.9874584644435064,4303135.330860996,44.975863340504326
Adjuntas,1980-1984,1,35,5,0.0028118024416440264,2.5,0.013960874158107005,94610.90170569372,1320.8508926982176,469752.38129672303,0.9841076082705812,3827416.707534943,40.45428844385073
Adjuntas,1980-1984,1,40,5,0.0036024050828685392,2.5,0.01785125676904173,93290.0508129955,1665.3446510597278,462286.8924373282,0.9774153228963919,3357664.3262382196,35.991665745459
Adjuntas,1980-1984,1,45,5,0.005556968088529238,2.5,0.027404130742570327,91624.70616193577,2510.895426911273,451846.2922424007,0.9684954582935423,2895377.4338008915,31.60040075526852
Adjuntas,1980-1984,1,50,5,0.007274013041286349,2.5,0.035720486985988786,89113.8107350245,3183.188716632314,437611.0818835417,0.955928194706469,2443531.1415584907,27.420341711389828
Adjuntas,1980-1984,1,55,5,0.010832099244970608,2.5,0.05273248738293768,85930.62201839218,4531.335441392846,418324.7714884788,0.9330749032298541,2005920.059674949,23.343483528440085
Adjuntas,1980-1984,1,60,5,0.01708109328406357,2.5,0.08190778032908849,81399.28657699934,6667.234883893383,390328.3456752632,0.8980599558241927,1587595.28818647,19.503798558291916
Adjuntas,1980-1984,1,65,5,0.026384568460703056,2.5,0.12375949043350401,74732.05169310595,9248.800636589076,350538.2568740571,0.8455960110149872,1197266.942511207,16.020795835070793
Adjuntas,1980-1984,1,70,5,0.04183679519826281,2.5,0.18937669136174878,65483.25105651688,12401.001424693903,296413.7517208496,0.7808753144767705,846728.6856371497,12.930461942189773
Adjuntas,1980-1984,1,75,5,0.05866887857983619,2.5,0.25582236475904363,53082.249631822975,13579.626627542828,231462.1815902578,0.6990236783250541,550314.9339163002,10.367211972613623
Adjuntas,1980-1984,1,80,5,0.08829693757732894,2.5,0.36165263708354034,39502.62300428015,14286.227781214839,161797.54556836362,0.4925634344127669,318852.7523260424,8.071685576208303
Adjuntas,1980-1984,1,85,NA,0.18905016803844857,6.22829731880238,1,25216.39522306531,25216.39522306531,157055.2067576788,0,157055.2067576788,6.22829731880238
Adjuntas,1980-1984,2,0,1,0.011362294377026742,0.12567741723572823,0.011250528136489026,100000,1125.052813648901,99016.34091822428,0.9884769032340276,7878370.24205269,78.78370242052691
Adjuntas,1980-1984,2,1,4,2.8167663448750395e-4,1.5056953907219324,0.0011259154839988652,98874.9471863511,111.32483401669015,395222.1106987895,0.9988285189114744,7779353.901134466,78.67871612080461
Adjuntas,1980-1984,2,5,5,1.2855108155027648e-4,2.5,6.425489068590681e-4,98763.62235233441,63.460457579931244,493659.46061772224,0.9993074880253088,7384131.790435676,74.76570436119836
Adjuntas,1980-1984,2,10,5,1.48556585540633e-4,2.5,7.425071668795373e-4,98700.16189475448,73.28557757902308,493317.59552982484,0.9982532485125926,6890472.329817954,69.8121684659988
Adjuntas,1980-1984,2,15,5,5.511066557930465e-4,2.5,0.0027517420206087757,98626.87631717545,271.3957199233555,492455.8922860689,0.9964891287526171,6397154.73428813,64.86218537141374
Adjuntas,1980-1984,2,20,5,8.562480197131996e-4,2.5,0.00427209516600121,98355.4805972521,420.1839732092485,490726.9430532374,0.9950992013039776,5904698.842002061,60.03426353210285
Adjuntas,1980-1984,2,25,5,0.001109508938655537,2.5,0.005532199630925339,97935.29662404285,541.7976118380902,488321.989090619,0.9939723860034242,5413971.898948824,55.281109932531805
