region,period,sex,Age,AgeInt,nMx,nAx,nqx,lx,ndx,nLx,Sx,Tx,ex
Adjuntas,1980-1984,1,0,1,0.018899254808351872,0.11157748199267425,0.018587166550741274,100000,1858.7166550741385,98348.67426903688,0.9809137109554475,7224183.621345737,72.24183621345738
Adjuntas,1980-1984,1,1,4,4.849651201522915e-4,1.5969968671826165,0.001937602451602738,98141.28334492586,190.1587912125542,392108.1812086869,0.9980619479507217,7125834.9470767,72.60792506688901
Adjuntas,1980-1984,1,5,5,2.0371398053421823e-4,2.5,0.001018051424400958,97951.1245537133,99.71928187357844,489506.32456388255,0.9988142903346217,6733726.765868013,68.74578312957958
Adjuntas,1980-1984,1,10,5,2.708910837935056e-4,2.5,0.0013535387650100029,97851.40527183973,132.44567024613207,488925.9121835833,0.9967986452972464,6244220.4413041305,63.81329347245593
Adjuntas,1980-1984,1,15,5,0.0010128934284485255,2.5,0.005051675120911058,97718.9596015936,493.6444370606914,487360.68691531627,0.9940105591166222,5755294.529120547,58.8963958743037
Adjuntas,1980-1984,1,20,5,0.0013912155280638965,2.5,0.006931967986562115,97225.3151645329,673.9627722039731,484441.6688921546,0.9920110562765312,5267933.84220523,54.182738654952026
Adjuntas,1980-1984,1,25,5,0.0018188929951004661,2.5,0.009053297526866884,96551.35239232893,874.1081198291213,480571.49166207184,0.9899118431679419,4783492.173313076,49.54350254852699
Adjuntas,1980-1984,1,30,5,0.0022389566838900126,2.5,0.011132470620689061,95677.24427249981,1065.1241109320981,475723.4110851688,0.987463808931293,4302920.681651004,44.9732923891055
Adjuntas,1980-1984,1,35,5,0.002810755916813503,2.5,0.013955714317588712,94612.12016156771,1320.3797199562105,469759.65150794806,0.9841119844983878,3827197.2705658353,40.45144812345593
Adjuntas,1980-1984,1,40,5,0.003601673731915832,2.5,0.017847664994115806,93291.7404416115,1665.0397301198827,462296.10288275784,0.9774139608133893,3357437.6190578872,35.98858380350623
Adjuntas,1980-1984,1,45,5,0.005558281506647859,2.5,0.027410519080014146,91626.70071149162,2511.5354280910833,451854.66498723044,0.9684905249916694,2895141.5161751295,31.597138101601722
Adjuntas,1980-1984,1,50,5,0.007274731466004713,2.5,0.035723951936909866,89115.16528340054,3183.54588143398,437616.9617134177,0.9559210477075298,2443286.851187899,27.41718363443365
Adjuntas,1980-1984,1,55,5,0.010834419302536471,2.5,0.05274348396090961,85931.61940196656,4532.332989662609,418327.2645356762,0.9330573665582345,2005669.889474481,23.340301316706956
Adjuntas,1980-1984,1,60,5,0.017086445748751063,2.5,0.0819323951804647,81399.28641230395,6669.238501740707,390323.335807168,0.8980286509986294,1587342.624938805,19.50069459944147
Adjuntas,1980-1984,1,65,5,0.02639347177335596,2.5,0.12379866729003335,74730.04791056324,9251.480337848065,350521.5387081961,0.8455503254557525,1197019.289131637,16.01791143723375
Adjuntas,1980-1984,1,70,5,0.041850138281562047,2.5,0.18943136894479687,65478.567572715176,12403.694691843819,296383.60113396635,0.7808222117356785,846497.750423441,12.927859936511124
Adjuntas,1980-1984,1,75,5,0.05868298357229328,2.5,0.25587600008729877,53074.87288087136,13580.586177899211,231422.89895960875,0.6989413877106352,550114.1492894746,10.36486984197263
Adjuntas,1980-1984,1,80,5,0.08833424723306485,2.5,0.3617778099061154,39494.286702972146,14288.156547205475,161751.04214684706,0.4924522026273881,318691.2503298658,8.06930006678365
Adjuntas,1980-1984,1,85,NA,0.1890790145989629,6.226271435288684,1,25206.13015576667,25206.13015576667,156940.20818301872,0,156940.20818301872,6.226271435288684
Adjuntas,1980-1984,2,0,1,0.011366799746603573,0.12566815748479807,0.011254944116848412,100000,1125.4944116848492,99015.94439729102,0.9884732007194545,7878087.977342945,78.78087977342945
Adjuntas,1980-1984,2,1,4,2.813607160096023e-4,1.5056882059218877,0.0011246535806346135,98874.50558831515,111.19956674338027,395220.6559624362,0.9988293576842051,7779072.032945653,78.67621675232905
Adjuntas,1980-1984,2,5,5,1.2843224917091585e-4,2.5,6.419551265026705e-4,98763.30602157177,63.401610610904754,493658.0260813316,0.9993083050805426,7383851.376983217,74.76310458228731
Adjuntas,1980-1984,2,10,5,1.4834833039849542e-4,2.5,7.414666636384849e-4,98699.90441096087,73.18268882503617,493316.56533274177,0.9982545335290445,6890193.350901885,69.80952405194743
Adjuntas,1980-1984,2,15,5,5.507996603229865e-4,2.5,0.002750211263041184,98626.72172213583,271.2443209170451,492455.4978083865,0.9964921128599233,6396876.7855691435,64.85946885258203
Adjuntas,1980-1984,2,20,5,8.553556869220207e-4,2.5,0.004267652532451504,98355.47740121878,419.7470022117923,490728.01950056443,0.9951037905019217,5904421.287760757,60.031443532880374
Adjuntas,1980-1984,2,25,5,0.0011085558339124753,2.5,0.0055274604233149114,97935.73039900699,541.3358738089446,488325.3123105126,0.9939774301768273,5413693.268260192,55.278020046451644
Adjuntas,1980-1984,2,30,5,0.0013083517350341088,2.5,0.006520431131709688,97394.39452519805,635.0534421161137,485384.3390206999,0.9927813302773076,4925367.95594968,50.57136994342503
Adjuntas,1980-1984,2,35,5,0.0015905981567983663,2.5,0.007921491011486917,96759.34108308193,766.4782506670163,481880.5097887421,0.9909133717997455,4439983.61692898,45.88687321792125
Adjuntas,1980-1984,2,40,5,0.002062796992628088,2.5,0.010261068708955481,95992.86283241492,984.9893610927538,477501.8407593427,0.9882182976375624,3958103.107140238,41.2333062099661
Adjuntas,1980-1984,2,45,5,0.00268147630810094,2.5,0.013318101109022854,95007.87347132216,1265.3244650443085,471876.05619400006,0.9832983742339181,3480601.2663808954,36.63487181861306
Adjuntas,1980-1984,2,50,5,0.004067101200535984,2.5,0.020130820789181283,93742.54900627786,1887.1144543664268,463994.9588954732,0.9729138887726336,3008725.2101868954,32.09561978078283
Adjuntas,1980-1984,2,55,5,0.006955747439218672,2.5,0.03418429390904502,91855.43455191143,3140.0131718655903,451427.13982989313,0.958778870749419,2544730.251291422,27.703643923792953
Adjuntas,1980-1984,2,60,5,0.009942547287846108,2.5,0.048507027892690666,88715.42138004584,4303.321419393687,432818.803351745,0.942301914974238,2093303.111461529,23.59570725019812
Adjuntas,1980-1984,2,65,5,0.013941059137949286,2.5,0.06735770144175678,84412.09996065215,5685.8050272213295,407845.98723520746,0.9131583777593774,1660484.308109784,19.671164547307814
Adjuntas,1980-1984,2,70,5,0.022773256277104994,2.5,0.10773271931930509,78726.29493343082,8481.397835112133,372427.98007937375,0.861408752498196,1252638.3208745765,15.91130793000965
Adjuntas,1980-1984,2,75,5,0.03791840125711402,2.5,0.17317564709892644,70244.89709831869,12164.705510398839,320812.72171559633,0.7826387999930822,880210.3407952026,12.530594778482072
Adjuntas,1980-1984,2,80,5,0.0626420243234637,2.5,0.2708012719556428,58080.19158791985,15728.189757436121,251080.48354600894,0.5511591844829101,559397.6190796064,9.631469934681759
Adjuntas,1980-1984,2,85,NA,0.14178031042255604,7.279871604833559,1,42352.00183048373,42352.00183048373,308317.13553359744,0,308317.13553359744,7.279871604833559
Adjuntas,1985-1989,1,0,1,0.013500091574605893,0.12235124226745267,0.013342010911722532,100000,1334.2010911722464,98829.04006976727,0.9860006044613242,7153446.617480672,71.53446617480672
Adjuntas,1985-1989,1,1,4,5.227965426635318e-4,1.6128005211229801,0.0020885795823277825,98665.79890882775,206.07137307504308,394171.2621608948,0.9980014108441312,7054617.577410905,71.50013130618576
Adjuntas,1985-1989,1,5,5,2.3059500837136715e-4,2.5,0.001152310749089754,98459.72753575271,113.45620239188429,492014.9971727838,0.9986919237093038,6660446.31525001,67.6464020564293
Adjuntas,1985-1989,1,10,5,2.9301879885067e-4,2.5,0.0014640215296780556,98346.27133336083,143.9810585956002,491371.40402031515,0.9971389134473202,6168431.318077226,62.72155755827606
Adjuntas,1985-1989,1,15,5,8.538587861120604e-4,2.5,0.004260199907755725,98202.29027476523,418.3613879699551,489965.54790390126,0.9938694690866795,5677059.914056911,57.8098524807596
Adjuntas,1985-1989,1,20,5,0.0016082127773629862,2.5,0.008008863993299465,97783.92888679527,783.1381871848134,486961.79896601435,0.9902753526745451,5187094.36615301,53.04649163931758
Adjuntas,1985-1989,1,25,5,0.0023040522483535617,2.5,0.01145428307508673,97000.79069961046,1111.0745151805895,482226.26721010084,0.9879667297943264,4700132.567186995,48.45457993989188
