period,region,sex,e0
1985-1989,Caguas,1,70.30525646496558
1990-1994,Caguas,1,69.19101031657183
1995-1999,Caguas,1,69.94019533313983
2000-2004,Caguas,1,72.99317307004885
2005-2009,Caguas,1,74.46996972904857
2010-2014,Caguas,1,74.81427451097268
2015-2019,Caguas,1,77.14811556680145
2020-2024,Caguas,1,76.18053710453937
1980-1984,Camuy,1,72.078564711777
1985-1989,Camuy,1,72.47712686144864
1990-1994,Camuy,1,71.89530440962965
1995-1999,Camuy,1,72.12906855991822
2000-2004,Camuy,1,74.5544708485418
2005-2009,Camuy,1,75.38180620051595
2010-2014,Camuy,1,76.2978926362702
2015-2019,Camuy,1,77.9441123940158
2020-2024,Camuy,1,77.65645118922461
1980-1984,Canovanas,1,71.34004539820796
1985-1989,Canovanas,1,70.89885800224148
1990-1994,Canovanas,1,69.207822389194
1995-1999,Canovanas,1,68.869277934850885
2000-2004,Canovanas,1,71.83796323509715
2005-2009,Canovanas,1,72.90504354920341
2010-2014,Canovanas,1,74.40982855426275
2015-2019,Canovanas,1,76.53528104875376
2020-2024,Canovanas,1,75.32408068936951
1980-1984,Carolina,1,72.44498328453966
1985-1989,Carolina,1,71.42411769349422
1990-1994,Carolina,1,70.20390163840086
1995-1999,Carolina,1,70.84704294722958
2000-2004,Carolina,1,73.91027621998117
2005-2009,Carolina,1,74.76992370412232
2010-2014,Carolina,1,75.91593355633064
2015-2019,Carolina,1,77.97376595840647
2020-2024,Carolina,1,78.26768752166973
1980-1984,Catano,1,65.94134782576542
1985-1989,Catano,1,66.51259591769967
1990-1994,Catano,1,65.27284179328687
1995-1999,Catano,1,66.24156159582093
2000-2004,Catano,1,69.79370986651729
2005-2009,Catano,1,70.47541635992626
2010-2014,Catano,1,72.63743942572275
2015-2019,Catano,1,73.98823373156229
2020-2024,Catano,1,73.45917090601704
1980-1984,Cayey,1,70.98179812931814
1985-1989,Cayey,1,69.86046811832928
1990-1994,Cayey,1,69.91972242440542
1995-1999,Cayey,1,70.50315620805432
2000-2004,Cayey,1,73.43385757474847
2005-2009,Cayey,1,74.49014816085135
2010-2014,Cayey,1,75.5285088501971
2015-2019,Cayey,1,78.05509457307585
2020-2024,Cayey,1,78.83278338457012
1980-1984,Ceiba,1,71.60463154172974
1985-1989,Ceiba,1,70.81916147331629
1990-1994,Ceiba,1,70.93951027354856
1995-1999,Ceiba,1,71.4759622080418
2000-2004,Ceiba,1,73.65216005469696
2005-2009,Ceiba,1,74.7975280882701
2010-2014,Ceiba,1,76.22621854749508
2015-2019,Ceiba,1,77.79908198055423
2020-2024,Ceiba,1,76.4899612270111
1980-1984,Ciales,1,72.54607259322626
1985-1989,Ciales,1,72.76064918793722
1990-1994,Ciales,1,71.94938409364383
1995-1999,Ciales,1,71.88760295098997
2000-2004,Ciales,1,73.8210350572076
2005-2009,Ciales,1,75.04689127910922
2010-2014,Ciales,1,76.48654838014015
2015-2019,Ciales,1,78.76115556063829
2020-2024,Ciales,1,77.97695174934715
1980-1984,Cidra,1,73.21099576116782
1985-1989,Cidra,1,72.71234442557903
1990-1994,Cidra,1,73.55997280744543
1995-1999,Cidra,1,73.58567266491175
2000-2004,Cidra,1,75.53284991641844
2005-2009,Cidra,1,76.186126610053
2010-2014,Cidra,1,77.52561068566632
2015-2019,Cidra,1,79.05289979389983
2020-2024,Cidra,1,79.41841144653436
1980-1984,Coamo,1,71.79548032339592
1985-1989,Coamo,1,71.34895589588982
1990-1994,Coamo,1,71.21928938403674
1995-1999,Coamo,1,71.40042216534081
2000-2004,Coamo,1,73.25380409940527
2005-2009,Coamo,1,75.41032970563258
2010-2014,Coamo,1,75.85183178941132
2015-2019,Coamo,1,76.71817518032961
2020-2024,Coamo,1,77.7906471090383
1980-1984,Comerio,1,71.98071029947634
1985-1989,Comerio,1,71.84405854921744
1990-1994,Comerio,1,71.65852384555384
1995-1999,Comerio,1,71.46684012256131
2000-2004,Comerio,1,73.72729562488492
2005-2009,Comerio,1,74.89504924863071
2010-2014,Comerio,1,76.66282248615256
2015-2019,Comerio,1,76.82139557769881
2020-2024,Comerio,1,76.34762719873477
1980-1984,Corozal,1,72.38602333266697
1985-1989,Corozal,1,72.82266207222285
1990-1994,Corozal,1,71.50511770952868
1995-1999,Corozal,1,72.05821532056534
2000-2004,Corozal,1,74.75747990128212
2005-2009,Corozal,1,75.353139490925
2010-2014,Corozal,1,76.5549725198734
2015-2019,Corozal,1,78.09054276723975
2020-2024,Corozal,1,77.30883292032519
1980-1984,Culebra,1,73.40618639446825
1985-1989,Culebra,1,72.91366875497356
1990-1994,Culebra,1,72.48730562480314
1995-1999,Culebra,1,72.86149008089174
2000-2004,Culebra,1,75.39722140819723
2005-2009,Culebra,1,76.23238314395314
2010-2014,Culebra,1,77.32722472979854
2015-2019,Culebra,1,78.50359517101647
2020-2024,Culebra,1,78.09956323383524
1980-1984,Dorado,1,72.53017056435189
1985-1989,Dorado,1,71.06343344182099
1990-1994,Dorado,1,71.0844599007734
1995-1999,Dorado,1,71.48782215839283
2000-2004,Dorado,1,73.1862564404106
2005-2009,Dorado,1,74.88228662101035
2010-2014,Dorado,1,77.09848587013775
2015-2019,Dorado,1,78.24257073510103
2020-2024,Dorado,1,77.6199732283956
1980-1984,Fajardo,1,70.16305628447152
1985-1989,Fajardo,1,70.39407834361023
1990-1994,Fajardo,1,68.71597747686317
1995-1999,Fajardo,1,69.86022255759931
2000-2004,Fajardo,1,71.86666574306523
2005-2009,Fajardo,1,72.47174585913982
2010-2014,Fajardo,1,74.17766825446688
2015-2019,Fajardo,1,76.36708291462249
2020-2024,Fajardo,1,74.91022044589019
1980-1984,Florida,1,71.51347428143647
1985-1989,Florida,1,71.16996581182188
1990-1994,Florida,1,70.61465615899951
1995-1999,Florida,1,71.61707159864173
2000-2004,Florida,1,73.8546639680034
2005-2009,Florida,1,74.79598745868313
2010-2014,Florida,1,77.01853915989862
2015-2019,Florida,1,77.15659418869878
2020-2024,Florida,1,77.2215322603634
1980-1984,Guanica,1,69.75075722845325
1985-1989,Guanica,1,69.403555012606
1990-1994,Guanica,1,69.06882259694042
1995-1999,Guanica,1,69.30540731671047
2000-2004,Guanica,1,71.90469021239943
2005-2009,Guanica,1,72.31229838360628
2010-2014,Guanica,1,74.43223473721845
2015-2019,Guanica,1,74.72302811868205
2020-2024,Guanica,1,74.61951883875514
1980-1984,Guayama,1,69.96811044803836
1985-1989,Guayama,1,69.3341226296727
1990-1994,Guayama,1,69.4461815991703
1995-1999,Guayama,1,69.93090083209799
2000-2004,Guayama,1,71.71413406819191
2005-2009,Guayama,1,73.51655617696267
2010-2014,Guayama,1,75.20388005252624
2015-2019,Guayama,1,76.24390128440764
2020-2024,Guayama,1,75.10413298662714
1980-1984,Guayanilla,1,71.40198448377845
1985-1989,Guayanilla,1,70.3763889651053
1990-1994,Guayanilla,1,71.08030155592775
1995-1999,Guayanilla,1,71.10219626719183
2000-2004,Guayanilla,1,73.22929190091685
2005-2009,Guayanilla,1,73.66481072343088
2010-2014,Guayanilla,1,75.87743541832398
2015-2019,Guayanilla,1,76.09397909608784
2020-2024,Guayanilla,1,75.32837042388837
1980-1984,Guaynabo,1,72.94289375298882
1985-1989,Guaynabo,1,73.04002393571074
1990-1994,Guaynabo,1,71.94872306995569
1995-1999,Guaynabo,1,72.14614412678297
2000-2004,Guaynabo,1,74.75459655900539
2005-2009,Guaynabo,1,75.61651001444974
2010-2014,Guaynabo,1,77.35900047900166
2015-2019,Guaynabo,1,79.14766228266215
2020-2024,Guaynabo,1,77.64276417956052
1980-1984,Gurabo,1,71.91857043819527
1985-1989,Gurabo,1,71.917334801235
1990-1994,Gurabo,1,70.78990530247792
1995-1999,Gurabo,1,72.26888169237289
2000-2004,Gurabo,1,73.89293659097306
2005-2009,Gurabo,1,75.42894165124524
2010-2014,Gurabo,1,76.18250460830525
2015-2019,Gurabo,1,77.80000187239914
2020-2024,Gurabo,1,77.68945678993204
1980-1984,Hatillo,1,72.26149704203984
1985-1989,Hatillo,1,72.30828086414942
1990-1994,Hatillo,1,71.96210589310205
1995-1999,Hatillo,1,72.13752735847292
2000-2004,Hatillo,1,73.91307070900233
2005-2009,Hatillo,1,75.08624174639148
2010-2014,Hatillo,1,76.90038920556249
2015-2019,Hatillo,1,78.8616024743315
2020-2024,Hatillo,1,78.07534835729336
1980-1984,Hormigueros,1,73.73300034767719
1985-1989,Hormigueros,1,73.13944638686424
1990-1994,Hormigueros,1,73.28145961191085
1995-1999,Hormigueros,1,73.56607436287975
2000-2004,Hormigueros,1,75.29541158004912
2005-2009,Hormigueros,1,76.35302545941111
2010-2014,Hormigueros,1,77.31838512188814
2015-2019,Hormigueros,1,78.57024088170907
2020-2024,Hormigueros,1,78.94563099161964
1980-1984,Humacao,1,70.66985885416695
1985-1989,Humacao,1,70.6947630077611
1990-1994,Humacao,1,69.89685921405449
1995-1999,Humacao,1,71.27571673547033
2000-2004,Humacao,1,73.23675739846198
2005-2009,Humacao,1,73.96730011080227
2010-2014,Humacao,1,75.74635330783309
2015-2019,Humacao,1,77.06794024178885
2020-2024,Humacao,1,77.44728383694044
1980-1984,Isabela,1,72.6731610352489
1985-1989,Isabela,1,71.57416002482019
1990-1994,Isabela,1,71.55712144728453
1995-1999,Isabela,1,71.56998321371115
2000-2004,Isabela,1,73.25074932560685
2005-2009,Isabela,1,74.76424506482601
2010-2014,Isabela,1,76.07156313879044
2015-2019,Isabela,1,77.8192050496139
2020-2024,Isabela,1,77.43504806086003
1980-1984,Jayuya,1,72.01117336438864
1985-1989,Jayuya,1,71.63710982063455
1990-1994,Jayuya,1,71.32803365925672
1995-1999,Jayuya,1,72.29271736504438
2000-2004,Jayuya,1,73.97942971129847
2005-2009,Jayuya,1,75.64611792871487
2010-2014,Jayuya,1,77.07503704354846
2015-2019,Jayuya,1,78.25495946333895
2020-2024,Jayuya,1,79.04753776044134
1980-1984,Juana Diaz,1,70.87974467083335
1985-1989,Juana Diaz,1,70.5395118525884
1990-1994,Juana Diaz,1,70.55380084535224
1995-1999,Juana Diaz,1,70.60877711594316
2000-2004,Juana Diaz,1,72.56204074195288
2005-2009,Juana Diaz,1,74.27348353293316
2010-2014,Juana Diaz,1,75.8244399279233
2015-2019,Juana Diaz,1,77.19568702733282
2020-2024,Juana Diaz,1,76.56351156057245
1980-1984,Juncos,1,70.49055527558484
1985-1989,Juncos,1,69.84432959395883
1990-1994,Juncos,1,69.65600045380687
1995-1999,Juncos,1,70.37988074228197
2000-2004,Juncos,1,72.99427161666647
2005-2009,Juncos,1,73.06638974721194
2010-2014,Juncos,1,74.61647148553143
2015-2019,Juncos,1,76.728525955902
2020-2024,Juncos,1,76.37031180566778
1980-1984,Lajas,1,72.02541919259536
1985-1989,Lajas,1,72.43792242445939
1990-1994,Lajas,1,71.99299596989553
1995-1999,Lajas,1,72.09993472614674
2000-2004,Lajas,1,74.03999557099917
2005-2009,Lajas,1,75.35813270656142
2010-2014,Lajas,1,76.49200931389923
2015-2019,Lajas,1,78.11116625109632
2020-2024,Lajas,1,77.53841221587338
1980-1984,Lares,1,71.7524310741698
1985-1989,Lares,1,72.14912387572156
1990-1994,Lares,1,71.9808750831722
1995-1999,Lares,1,73.56974761106416
2000-2004,Lares,1,74.62996790253317
2005-2009,Lares,1,75.54704585403161
2010-2014,Lares,1,78.00844302943128
2015-2019,Lares,1,77.89002350322448
2020-2024,Lares,1,78.11356985390013
1980-1984,Las Marias,1,73.65012400182351
1985-1989,Las Marias,1,73.3211740796713
1990-1994,Las Marias,1,73.33513710460039
1995-1999,Las Marias,1,73.72818607562424
2000-2004,Las Marias,1,75.75380755797134
2005-2009,Las Marias,1,76.93354645038372
2010-2014,Las Marias,1,77.65873295060511
2015-2019,Las Marias,1,79.37086569739307
2020-2024,Las Marias,1,79.04428894852529
1980-1984,Las Piedras,1,72.64538815562238
1985-1989,Las Piedras,1,72.27174118616489
1990-1994,Las Piedras,1,71.77708003810959
1995-1999,Las Piedras,1,72.79480307905679
2000-2004,Las Piedras,1,74.45557474287227
2005-2009,Las Piedras,1,75.73378527366637
2010-2014,Las Piedras,1,76.50500069259958
2015-2019,Las Piedras,1,78.23958532638348
2020-2024,Las Piedras,1,77.92200384308292
1980-1984,Loiza,1,70.00736170654807
1985-1989,Loiza,1,69.88657638005974
1990-1994,Loiza,1,68.77294640851903
1995-1999,Loiza,1,68.73966650262192
2000-2004,Loiza,1,70.8671233303802
2005-2009,Loiza,1,71.62966425971538
2010-2014,Loiza,1,74.03436280405967
2015-2019,Loiza,1,76.07642132631462
2020-2024,Loiza,1,75.19706330657509
1980-1984,Luquillo,1,70.81486796017052
1985-1989,Luquillo,1,70.63946627414387
1990-1994,Luquillo,1,70.06368997665551
1995-1999,Luquillo,1,69.82505467778414
2000-2004,Luquillo,1,72.14854311252851
2005-2009,Luquillo,1,73.8304905474562
2010-2014,Luquillo,1,75.04319633265753
2015-2019,Luquillo,1,76.90287790439021
2020-2024,Luquillo,1,76.49981254742654
1980-1984,Manati,1,70.23439629593622
1985-1989,Manati,1,69.85240880684727
1990-1994,Manati,1,69.78535466265893
1995-1999,Manati,1,70.66082058821019
2000-2004,Manati,1,72.96590647541596
2005-2009,Manati,1,74.1938902210405
2010-2014,Manati,1,75.44802533370772
2015-2019,Manati,1,76.6638228144911
2020-2024,Manati,1,76.3882969141281
1980-1984,Maricao,1,72.07412384459352
1985-1989,Maricao,1,72.97728446247241
1990-1994,Maricao,1,72.04848811488922
1995-1999,Maricao,1,72.2912114576784
2000-2004,Maricao,1,75.30045879145352
2005-2009,Maricao,1,75.91389385103935
2010-2014,Maricao,1,77.43741656220853
2015-2019,Maricao,1,78.37208272978796
2020-2024,Maricao,1,78.46425645796592
1980-1984,Maunabo,1,71.5643954462694
1985-1989,Maunabo,1,71.86512930157417
1990-1994,Maunabo,1,71.68533747407122
1995-1999,Maunabo,1,71.42710800899566
2000-2004,Maunabo,1,73.74791808389007
2005-2009,Maunabo,1,74.33608630312932
2010-2014,Maunabo,1,75.57575127095413
2015-2019,Maunabo,1,77.50649547575334
2020-2024,Maunabo,1,76.36274584788812
1980-1984,Mayaguez,1,70.28920006770826
1985-1989,Mayaguez,1,70.40567606516068
1990-1994,Mayaguez,1,70.26690086871088
1995-1999,Mayaguez,1,70.81097557260708
2000-2004,Mayaguez,1,73.3337508497727
2005-2009,Mayaguez,1,73.9193106269096
2010-2014,Mayaguez,1,74.79966623460119
2015-2019,Mayaguez,1,77.1796074938022
2020-2024,Mayaguez,1,76.55452689291876
1980-1984,Moca,1,72.70255793553501
1985-1989,Moca,1,73.51441690789198
1990-1994,Moca,1,73.68930617065901
1995-1999,Moca,1,73.50991216510592
2000-2004,Moca,1,75.91264098322618
2005-2009,Moca,1,77.19676153472342
2010-2014,Moca,1,78.07574697248198
2015-2019,Moca,1,78.70687741011534
2020-2024,Moca,1,79.24770951020174
1980-1984,Morovis,1,72.84220018049574
1985-1989,Morovis,1,72.78947495227547
1990-1994,Morovis,1,73.27354907110217
1995-1999,Morovis,1,72.65983745942994
2000-2004,Morovis,1,74.61245428431913
2005-2009,Morovis,1,76.08928268066903
2010-2014,Morovis,1,77.32013606798458
2015-2019,Morovis,1,78.34650642642512
2020-2024,Morovis,1,78.5443957786692
1980-1984,Naguabo,1,71.40488749987364
1985-1989,Naguabo,1,70.55362443939201
1990-1994,Naguabo,1,70.08390805337395
1995-1999,Naguabo,1,70.36218499944148
2000-2004,Naguabo,1,72.37935027669589
2005-2009,Naguabo,1,73.83283591420776
2010-2014,Naguabo,1,75.0032720626836
2015-2019,Naguabo,1,76.13926261155409
2020-2024,Naguabo,1,76.64878246169106
1980-1984,Naranjito,1,73.84733552845002
1985-1989,Naranjito,1,73.13596860437914
1990-1994,Naranjito,1,72.52333175640975
1995-1999,Naranjito,1,72.14908214281343
2000-2004,Naranjito,1,74.85976983227783
2005-2009,Naranjito,1,76.04973273595286
2010-2014,Naranjito,1,77.48239535968683
2015-2019,Naranjito,1,79.31013150324435
2020-2024,Naranjito,1,77.71598560966626
1980-1984,Orocovis,1,73.19281276659501
1985-1989,Orocovis,1,72.50782198214573
1990-1994,Orocovis,1,71.51168487072985
1995-1999,Orocovis,1,72.95015103110653
2000-2004,Orocovis,1,74.31175325763866
2005-2009,Orocovis,1,75.56646628811195
2010-2014,Orocovis,1,77.44882130212665
2015-2019,Orocovis,1,78.08172764807222
2020-2024,Orocovis,1,78.40382273862767
1980-1984,Patillas,1,71.55103520808436
1985-1989,Patillas,1,70.743745149558535
1990-1994,Patillas,1,71.33192655988029
1995-1999,Patillas,1,71.17210424067851
2000-2004,Patillas,1,73.36551227052327
2005-2009,Patillas,1,74.30963552486125
2010-2014,Patillas,1,75.8676409957701
2015-2019,Patillas,1,77.12022213709548
2020-2024,Patillas,1,76.47004279540604
1980-1984,Penuelas,1,71.77667251948755
1985-1989,Penuelas,1,71.8133819462192
1990-1994,Penuelas,1,71.17469640701393
1995-1999,Penuelas,1,71.86163675466588
2000-2004,Penuelas,1,73.21275771234293
2005-2009,Penuelas,1,74.48905742571743
2010-2014,Penuelas,1,76.74176943733534
2015-2019,Penuelas,1,76.91322412807574
2020-2024,Penuelas,1,77.48884725521326
1980-1984,Ponce,1,70.5583358876793
1985-1989,Ponce,1,69.05718363087747
1990-1994,Ponce,1,68.38731334186132
1995-1999,Ponce,1,69.130677198342525
2000-2004,Ponce,1,71.89817539992028
2005-2009,Ponce,1,72.7521729103554
2010-2014,Ponce,1,74.78448718721764
2015-2019,Ponce,1,76.00881406395897
2020-2024,Ponce,1,76.01701931361896
1980-1984,Puerto Rico,1,71.14249875218506
1985-1989,Puerto Rico,1,70.61746129962047
1990-1994,Puerto Rico,1,69.91532236215552
1995-1999,Puerto Rico,1,70.65244735058413
2000-2004,Puerto Rico,1,73.23412705731
2005-2009,Puerto Rico,1,74.36236266980814
2010-2014,Puerto Rico,1,75.78061275239676
2015-2019,Puerto Rico,1,77.35510358118833
2020-2024,Puerto Rico,1,76.94304720147548
1980-1984,Quebradillas,1,71.45305494010017
1985-1989,Quebradillas,1,70.95255347704192
1990-1994,Quebradillas,1,71.45646093508408
1995-1999,Quebradillas,1,71.53745462520972
2000-2004,Quebradillas,1,73.29934968345422
2005-2009,Quebradillas,1,74.96939122263733
2010-2014,Quebradillas,1,76.16261883461306
2015-2019,Quebradillas,1,77.09818810698798
2020-2024,Quebradillas,1,77.32094033482073
1980-1984,Rincon,1,72.65959610714764
1985-1989,Rincon,1,72.44569085373034
1990-1994,Rincon,1,72.87151530830643
1995-1999,Rincon,1,71.91242508755847
2000-2004,Rincon,1,74.71870199121031
2005-2009,Rincon,1,75.76519776144436
2010-2014,Rincon,1,77.61619798792725
2015-2019,Rincon,1,78.80102672568263
2020-2024,Rincon,1,79.34955097113328
1980-1984,Rio Grande,1,71.05425131583873
1985-1989,Rio Grande,1,71.5116523203998
1990-1994,Rio Grande,1,70.17249410431731
1995-1999,Rio Grande,1,70.03413710834717
2000-2004,Rio Grande,1,73.28681074981283
2005-2009,Rio Grande,1,74.65196273448302
2010-2014,Rio Grande,1,75.600086714684707
2015-2019,Rio Grande,1,77.20851205786568
2020-2024,Rio Grande,1,76.60376511939562
1980-1984,Sabana Grande,1,71.95271494433568
1985-1989,Sabana Grande,1,71.94845377006239
1990-1994,Sabana Grande,1,71.4683884146874
1995-1999,Sabana Grande,1,71.71002898398746
2000-2004,Sabana Grande,1,74.22696981328295
2005-2009,Sabana Grande,1,74.85663846866953
2010-2014,Sabana Grande,1,75.91108227857734
2015-2019,Sabana Grande,1,77.04866398428182
2020-2024,Sabana Grande,1,77.4449376844506
1980-1984,Salinas,1,69.71814875755831
1985-1989,Salinas,1,69.09473543402017
1990-1994,Salinas,1,69.95836413562311
1995-1999,Salinas,1,69.6476903231575
2000-2004,Salinas,1,72.78912026465133
2005-2009,Salinas,1,73.50434793805162
2010-2014,Salinas,1,75.24578919953113
2015-2019,Salinas,1,77.25906154865469
2020-2024,Salinas,1,76.81584790211063
1980-1984,San German,1,72.16245124543363
1985-1989,San German,1,72.62978055868525
1990-1994,San German,1,72.04900848450391
1995-1999,San German,1,73.3656634035166
2000-2004,San German,1,74.7728089438054
2005-2009,San German,1,75.56858500916267
2010-2014,San German,1,76.42655845584315
2015-2019,San German,1,78.05298725131931
2020-2024,San German,1,77.68891085788867
1980-1984,San Juan,1,68.5784446444822
1985-1989,San Juan,1,67.32011842053498
1990-1994,San Juan,1,65.05454021924015
1995-1999,San Juan,1,67.29244605686429
2000-2004,San Juan,1,71.19068839594776
2005-2009,San Juan,1,72.65043703573369
2010-2014,San Juan,1,74.41439377463885
2015-2019,San Juan,1,75.74606972939849
2020-2024,San Juan,1,75.12410275629352
1980-1984,San Lorenzo,1,71.98698419262519
1985-1989,San Lorenzo,1,70.7793441804343
1990-1994,San Lorenzo,1,70.53136558799521
1995-1999,San Lorenzo,1,71.79967840631653
2000-2004,San Lorenzo,1,73.42747155826969
2005-2009,San Lorenzo,1,74.68995046121628
2010-2014,San Lorenzo,1,76.33889958639551
2015-2019,San Lorenzo,1,77.72388522049748
2020-2024,San Lorenzo,1,77.49481094957555
1980-1984,San Sebastian,1,72.64639542625522
1985-1989,San Sebastian,1,71.84139430243751
1990-1994,San Sebastian,1,72.18621000758546
1995-1999,San Sebastian,1,72.70109321812397
2000-2004,San Sebastian,1,74.38740240511224
2005-2009,San Sebastian,1,75.85392714047889
2010-2014,San Sebastian,1,76.38714835524334
2015-2019,San Sebastian,1,78.33783320081695
2020-2024,San Sebastian,1,77.7431636919136
1980-1984,Santa Isabel,1,69.03635864513936
1985-1989,Santa Isabel,1,69.22927776193863
1990-1994,Santa Isabel,1,68.19128444127414
1995-1999,Santa Isabel,1,69.05316995072732
2000-2004,Santa Isabel,1,70.7169267570645
2005-2009,Santa Isabel,1,72.32958918308863
2010-2014,Santa Isabel,1,74.55907776233022
2015-2019,Santa Isabel,1,75.0255755984178
2020-2024,Santa Isabel,1,74.78559616257816
1980-1984,Toa Alta,1,74.0315109878755
1985-1989,Toa Alta,1,72.96262924676799
1990-1994,Toa Alta,1,73.23165918447303
1995-1999,Toa Alta,1,73.06854597297632
2000-2004,Toa Alta,1,75.11200852788639
2005-2009,Toa Alta,1,76.99932560783408
2010-2014,Toa Alta,1,77.6811837781364
2015-2019,Toa Alta,1,79.35045797077913
2020-2024,Toa Alta,1,79.10868558584785
1980-1984,Toa Baja,1,72.12057504226297
1985-1989,Toa Baja,1,70.99434021059201
1990-1994,Toa Baja,1,70.00009684516067
1995-1999,Toa Baja,1,71.11326374704728
2000-2004,Toa Baja,1,73.33441862548491
2005-2009,Toa Baja,1,73.99568383942379
2010-2014,Toa Baja,1,75.55279718821909
2015-2019,Toa Baja,1,76.96562490612737
2020-2024,Toa Baja,1,76.23675187507568
