reg_code	age	include_code	1980	1985	1990	1995	2000	2005	2010	2015	2020
72001	0-4	2	0.00349589746713039	0.00271561287822575	0.0026951310982586	0.00283249213979322	0.00229475875500885	0.00194567316755237	0.00199716002597724	0.00178792241030101	0.00186491353944
72001	5-9	2	0.000167808881999424	0.000180006441906491	0.000180243518207853	0.000171891166978248	0.000151061522966705	0.000137476900976515	0.000128124192371664	0.000115068043309808	0.000116793293402774
72001	10-14	2	0.000250013126470308	0.000262882742376723	0.000263451574099904	0.000251157363780147	0.000211604117843881	0.000197026753586682	0.00017983575497158	0.000165319116107651	0.000167819706081678
72001	15-19	2	0.00112921247692466	0.00105886838443691	0.00108516227553958	0.00112076643362035	0.00095770326130888	0.000860783218714852	0.000764447377862137	0.000741343996509078	0.000724160071199609
72001	20-24	2	0.00194396357452578	0.00211047724561901	0.00211592381858188	0.00210925390497207	0.00180525629890146	0.00180228569415273	0.00147124428858737	0.00143722657026127	0.00146790901725335
72001	25-29	2	0.00243512840259994	0.00275803057557043	0.0027599228792459	0.00283903864899159	0.00222582200194125	0.00209755158343156	0.00195363930631705	0.00183314581524415	0.00182998792005432
72001	30-34	2	0.00283620214777296	0.00305131360845939	0.00315777412540901	0.00332399709983944	0.00256609584953031	0.00236711204445738	0.0022128414518544	0.00230090335439936	0.00200333533794499
72001	35-39	2	0.00338853092121473	0.00392699874107859	0.00401690414759677	0.0034629266994171	0.0030593353041626	0.00285603628856844	0.00265701308528765	0.00227527187080154	0.00237433245942792
72001	40-44	2	0.00417420360771191	0.00459501811464077	0.00473164398438593	0.00436154668091949	0.00356200479101784	0.003765518062111	0.00295712704474303	0.0029854667360401	0.00293918857904666
72001	45-49	2	0.00577567652998506	0.00585371809310024	0.00581256846759257	0.0052912010292766	0.0044578860866187	0.00444447182925826	0.00403975208245421	0.00363379781036031	0.00406625465863899
72001	50-54	2	0.00771962021006892	0.0084491918415591	0.0080770929488109	0.00733905418325593	0.00617350938123636	0.00617009731940842	0.00539280637442157	0.00495427930146115	0.00536729065916393
72001	55-59	2	0.0111034218849842	0.0121861037096125	0.0111838279425117	0.0109571534279995	0.0102838204842142	0.00815890511162594	0.00784693456929012	0.00736860245212619	0.00769876008229024
