region,period,sex,e0_observado,e0_estimado,e0_lower,e0_upper,est_eval
Adjuntas,1980-1984,1,72.54189508802463,72.38775167059615,71.03952301815787,73.4582348871914,Estimación adecuada
Adjuntas,1985-1989,1,70.84999061728885,71.75028719751106,70.59272164996017,72.84254097492908,Estimación adecuada
Adjuntas,1990-1994,1,71.49310954038985,71.57273896990982,70.63387761187751,72.69382312097278,Estimación adecuada
Adjuntas,1995-1999,1,71.91080703113897,72.26572549779004,71.30987697149183,73.31250615077056,Estimación adecuada
Adjuntas,2000-2004,1,74.0807006063416,73.91593732280569,72.88999236875517,75.17161263718222,Estimación adecuada
Adjuntas,2005-2009,1,77.13413877724005,75.84987417263078,74.88427211260563,77.0022784322901,< e0 observado
Adjuntas,2010-2014,1,78.0170892039493,76.91608203826186,75.99682211546433,78.15354291320682,Estimación adecuada
Adjuntas,2015-2019,1,80.07122326396828,79.25489641858626,77.94947464468132,80.37958514137424,Estimación adecuada
Adjuntas,2020-2024,1,80.09050176489524,79.05096581313944,77.94322558267669,80.24999840092804,Estimación adecuada
Aguada,1980-1984,1,73.2175687853255,73.15781227473937,72.03649932899923,74.22544759105116,Estimación adecuada
Aguada,1985-1989,1,73.21396709192831,72.98734853261203,72.03515512102858,73.99029199542815,Estimación adecuada
Aguada,1990-1994,1,73.47166304966473,73.10338036498585,72.15298695402724,73.97918283630715,Estimación adecuada
Aguada,1995-1999,1,72.96139718811193,72.79391716188309,71.9572886134014,73.71037457571468,Estimación adecuada
Aguada,2000-2004,1,75.7731265619719,75.29693762842653,74.3978296618987,76.21249580439239,Estimación adecuada
Aguada,2005-2009,1,77.6139364553716,76.6304542227889,75.80259570987494,77.79245344418783,Estimación adecuada
Aguada,2010-2014,1,77.3081065450094,77.17465865553916,76.26856761399453,78.14661458830616,Estimación adecuada
Aguada,2015-2019,1,80.17632385200217,79.22379121742918,78.30502233002032,80.20951524226093,Estimación adecuada
Aguada,2020-2024,1,78.78968559483442,78.21809422023544,77.44158373665127,79.04962792527343,Estimación adecuada
Aguadilla,1980-1984,1,71.00678071372081,71.07745296449934,70.26531717958166,71.77483311938391,Estimación adecuada
Aguadilla,1985-1989,1,70.58561267446154,70.76984373335677,69.8996116281313,71.43263528639316,Estimación adecuada
