region,period,sex,Age,AgeInt,nMx,nAx,nqx,lx,ndx,nLx,Sx,Tx,ex
Adjuntas,1980-1984,1,0,1,0.015027973909088584,0.11930242946310919,0.014831675202951432,100000,1483.1675202951446,98693.77796817684,0.9847914075452101,7231667.821385955,72.31667821385956
Adjuntas,1980-1984,1,1,4,3.8806225140894976e-4,1.6083121626135073,0.0015508096623303394,98516.83247970486,152.7808557117096,393701.92580442823,0.9984124787395923,7132974.043417779,72.4036072199867
Adjuntas,1980-1984,1,5,5,1.6780888199942426e-4,2.5,8.386925598450992e-4,98364.05162399315,82.49719825325883,491614.0151243326,0.9989560974521748,6739272.117613351,68.51356777550117
Adjuntas,1980-1984,1,10,5,2.50013126470308e-4,2.5,0.0012492847883620645,98281.55442573989,122.78165092066047,491100.81800139777,0.9965616425817546,6247658.102489018,63.568979336907596
Adjuntas,1980-1984,1,15,5,0.0011292124769246583,2.5,0.00563016824405237,98158.77277481923,552.6504053519457,489412.2378607163,0.9923542176772095,5756557.28448762,58.645367314172
Adjuntas,1980-1984,1,20,5,0.001943963574525783,2.5,0.009672808902205824,97606.12236946728,944.125369365167,485670.2984239235,0.9891185145926306,5267145.046626904,53.963264995706346
Adjuntas,1980-1984,1,25,5,0.0024351284025999364,2.5,0.01210196740163205,96661.99700010211,1169.8003366718913,480385.48415883083,0.986914456738823,4781474.7482029805,49.46592142305863
Adjuntas,1980-1984,1,30,5,0.0028362021477729648,2.5,0.01408116814055633,95492.19666343022,1344.6416773288365,474099.379123829,0.9845688893167777,4301089.26404415,45.041264253284254
Adjuntas,1980-1984,1,35,5,0.003388530921214735,2.5,0.016800333482344568,94147.55498610139,1581.7103203138686,466783.49912972224,0.9812884284513443,3826989.884920321,40.6488504718501
Adjuntas,1980-1984,1,40,5,0.004174203607711907,2.5,0.0206554677188817,92565.84466578752,1911.9908163651999,458049.2462880246,0.9754793578984723,3360206.3857905986,36.30071543043496
Adjuntas,1980-1984,1,45,5,0.005775676529985058,2.5,0.0284673373198517,90653.85384942232,2580.6738368760416,446817.58465492143,0.9669005461814647,2902157.1395025738,32.01361019160982
Adjuntas,1980-1984,1,50,5,0.007719620210068924,2.5,0.037867298150094195,88073.18001254628,3335.0933665620105,432028.16664632637,0.9542133655595809,2455339.5548476526,27.878402420553936
Adjuntas,1980-1984,1,55,5,0.011103421884984229,2.5,0.05401765732852824,84738.08664598427,4577.352927117914,412247.05091212655,0.9332819908546217,2023311.3882013261,23.87723712306892
Adjuntas,1980-1984,1,60,5,0.01669782758681198,2.5,0.08014357878231688,80160.73371886635,6424.368078046289,384742.74839921604,0.9019257609231344,1611064.3372891997,20.097924040209044
Adjuntas,1980-1984,1,65,5,0.024981954191964306,2.5,0.11756712935947375,73736.36564082006,8668.972837791749,347009.396109621,0.8546770818833677,1226321.5888899837,16.631163988520456
Adjuntas,1980-1984,1,70,5,0.038783318000811855,2.5,0.17677662941935318,65067.39280302831,11502.394384824423,296580.9780530805,0.7945576788324472,879312.1927803628,13.513868543069066
Adjuntas,1980-1984,1,75,5,0.05461354363848511,2.5,0.24026360148176557,53564.99841820389,12869.719433322745,235650.6935077126,0.7167813385849229,582731.2147272823,10.878955137413818
Adjuntas,1980-1984,1,80,5,0.0818574895425994,2.5,0.3397580874806042,40695.278984881144,13826.550157392841,168910.01953092363,0.5133405385660696,347080.5212195697,8.528766232282495
