region,period,sex,Age,AgeInt,nMx,nAx,nqx,lx,ndx,nLx,Sx,Tx,ex
Adjuntas,1980-1984,1,0,1,0.01889241962516002,0.11159112125897444,0.01858055991525326,100000,1858.0559915253252,98349.28655993094,0.9809195013998474,7224131.07653841,72.2413107653841
Adjuntas,1980-1984,1,1,4,4.8534809017293734e-4,1.597016772975342,0.0019391307848022254,98141.94400847467,190.31006490718573,392110.4641399928,0.9980605465749789,7125781.789978479,72.60689465620489
Adjuntas,1980-1984,1,5,5,2.0399469880274433e-4,2.5,0.0010194535861955732,97951.63394356749,99.85714449748048,489508.52685659373,0.998812894185345,6733671.325838487,68.74485962855843
Adjuntas,1980-1984,1,10,5,2.7116953398978515e-4,2.5,0.0013549291311961865,97851.77679907001,132.58222292436403,488927.4284380391,0.9967973271277125,6244162.798981893,63.81246210586171
Adjuntas,1980-1984,1,15,5,0.001013144384962686,2.5,0.005052923571952007,97719.19457614564,493.7676217059634,487361.5538264633,0.994006032989917,5755235.370543853,58.89564885902949
Adjuntas,1980-1984,1,20,5,0.001392790760943575,2.5,0.006939789617562293,97225.42695443968,674.7240085414815,484440.3247508447,0.9920030468363253,5267873.81671739,54.182058970910376
Adjuntas,1980-1984,1,25,5,0.0018205493524298302,2.5,0.009061504471903244,96550.7029458982,874.8946265096602,480566.27816321683,0.9899036805390046,4783433.491966546,49.54322802441867
Adjuntas,1980-1984,1,30,5,0.0022406002478550925,2.5,0.011140597177283773,95675.80831938854,1065.8856400973164,475714.3274966994,0.9874556882052756,4302867.213803329,44.97340852809246
Adjuntas,1980-1984,1,35,5,0.002812404144516289,2.5,0.013963840813140836,94609.92267929122,1321.1178996371746,469746.81864736316,0.9841044466286729,3827152.8863066295,40.451918550656835
Adjuntas,1980-1984,1,40,5,0.003603090318473583,2.5,0.017854622052722494,93288.80477965405,1665.6363510909432,462279.9330205429,0.9774121060571154,3357406.0676592663,35.98937809943412
Adjuntas,1980-1984,1,45,5,0.005557601778223602,2.5,0.027407212952515376,91623.1684285631,2511.135688505805,451838.00292155106,0.9684918230508004,2895126.1346387235,31.59818836538053
Adjuntas,1980-1984,1,50,5,0.007274887442272853,2.5,0.03572470420634022,89112.0327400573,3183.50101086426,437601.41117312585,0.9559239016343105,2443288.1317171725,27.418161796895863
Adjuntas,1980-1984,1,55,5,0.010833029581432571,2.5,0.05273689699423411,85928.53172919304,4531.60412666823,418313.64832929464,0.9330706949846861,2005686.7205440467,23.341335877413137
Adjuntas,1980-1984,1,60,5,0.017081977293215256,2.5,0.08191184574348727,81396.92760252481,6667.372577771806,390316.2065681945,0.898056609709835,1587373.072214752,19.501633771315884
Adjuntas,1980-1984,1,65,5,0.026385172790506888,2.5,0.12376214969121617,74729.555024753,9248.690375331462,350526.0491854364,0.8455933281626812,1197056.8656465574,16.018519918257923
Adjuntas,1980-1984,1,70,5,0.04183748235252676,2.5,0.18937950727840736,65480.86464942154,12400.733883471534,296402.48853842885,0.7808710404267136,846530.816461121,12.92791139813697
Adjuntas,1980-1984,1,75,5,0.05867050909168344,2.5,0.2558285650754835,53080.13076595001,13579.413687872016,231452.11961007,0.6989375337139072,550128.3279226922,10.364110260926298
Adjuntas,1980-1984,1,80,5,0.08835478772274863,2.5,0.3618467144952406,39500.71707807799,14293.20469490856,161770.57365311857,0.49236695607216074,318676.20831262216,8.067605650872608
Adjuntas,1980-1984,1,85,NA,0.18905496379808526,6.2245584679060375,1,25207.512383169433,25207.512383169433,156905.6346595036,0,156905.6346595036,6.2245584679060375
Adjuntas,1980-1984,2,0,1,0.011363710321557682,0.12567450708741212,0.01125191599174789,100000,1125.1915991747956,99016.21630043039,0.9884754828413119,7878298.930961594,78.78298930961594
Adjuntas,1980-1984,2,1,4,2.817076716024833e-4,1.5056931326814262,0.0011260394574668213,98874.8084008252,111.33693560879328,395221.5251202256,0.9988282479191138,7779282.714661163,78.67810659237887
Adjuntas,1980-1984,2,5,5,1.2862330510940938e-4,2.5,6.429097925910211e-4,98763.47146521641,63.49600295527489,493658.61731869384,0.9993071915203883,7384061.189540938,74.765103737180155
Adjuntas,1980-1984,2,10,5,1.4860304018158975e-4,2.5,7.427392676248705e-4,98699.97546226114,73.30834748943744,493316.60644258204,0.9982526617821756,6890402.572222244,69.81159356880342
Adjuntas,1980-1984,2,15,5,5.512955467262883e-4,2.5,0.002752683877723106,98626.6671147717,271.488036480383,492454.6154826575,0.9964879171117141,6397085.965779662,64.8616256933369
Adjuntas,1980-1984,2,20,5,8.565458686764706e-4,2.5,0.004273578054315127,98355.17907829132,420.3285348372301,490725.0740543635,0.9950975991191828,5904631.350297005,60.033761370073684
Adjuntas,1980-1984,2,25,5,0.0011098554399367366,2.5,0.005533922564527608,97934.85054345409,541.9638792760525,488319.3430190803,0.9939705185972884,5413906.276242642,55.28069166594041
Adjuntas,1980-1984,2,30,5,0.0013098347453858537,2.5,0.00652779788572532,97392.88666417803,635.7610796510999,485375.0306217624,0.9927733683851432,4925586.933223561,50.57440129285372
Adjuntas,1980-1984,2,35,5,0.0015923250470832068,2.5,0.007930057163799235,96757.12558452693,767.28953689021,481867.4040804091,0.9909048432719332,4440211.902601799,45.89028328174997
Adjuntas,1980-1984,2,40,5,0.0020645147291728084,2.5,0.010269569452372328,95989.83604763672,985.774288013039,477484.74451815104,0.988208706163447,3958344.4985213904,41.237121152670674
Adjuntas,1980-1984,2,45,5,0.002683646469523894,2.5,0.013328807827446745,95004.06175962368,1266.2908820209122,471854.5815930661,0.983288474831585,3480859.7540032393,36.63906247303828
Adjuntas,1980-1984,2,50,5,0.00406896216141193,2.5,0.020139939180909002,93737.77087760277,1887.8730044288968,463969.17187694163,0.9729117225229502,3009005.1724101733,32.10024245551085
Adjuntas,1980-1984,2,55,5,0.0069547407773662764,2.5,0.03417943117743908,91849.89787317388,3139.377263010945,451401.046208342,0.9587835586796344,2545036.0005332315,27.70864268186135
Adjuntas,1980-1984,2,60,5,0.009941592828215072,2.5,0.04850248426673344,88710.52061016293,4302.680630188173,432795.90147534426,0.9423061376706348,2093634.9543248897,23.6007515221936
Adjuntas,1980-1984,2,65,5,0.013940217067887098,2.5,0.06735376990731429,84407.83997997476,5685.186232384629,407826.2343189122,0.9131681915057529,1660839.0528495454,19.676360077968695
Adjuntas,1980-1984,2,70,5,0.022769634907591714,2.5,0.10771651049427265,78722.65374759013,8479.729558539286,372413.94484160247,0.8614392320171198,1253012.818530633,15.916801058919976
Adjuntas,1980-1984,2,75,5,0.03790711064911357,2.5,0.17312854588236087,70242.92418905084,12161.055323375273,320811.98263681604,0.7827443026913161,880598.8736890305,12.536477999107765
Adjuntas,1980-1984,2,80,5,0.06259409120692355,2.5,0.2706220956848518,58081.86886567557,15718.237073721866,251113.75164407317,0.5514118753798213,559786.8910522144,9.63789392429536
