period,sex,pct_dentro,pct_dentro_sobreestima,pct_dentro_subestima,pct_fuera_sobreestima,pct_fuera_subestima
1980-1984,2,69.23076923076923,39.743589743589745,29.48717948717949,17.94871794871795,12.82051282051282
1985-1989,2,79.48717948717949,42.30769230769231,37.17948717948718,15.384615384615385,5.128205128205128
1990-1994,2,85.8974358974359,46.15384615384615,39.743589743589745,10.256410256410255,3.8461538461538463
1995-1999,2,83.33333333333334,51.28205128205128,32.05128205128205,14.102564102564102,2.564102564102564
2000-2004,2,93.58974358974359,37.17948717948718,56.41025641025641,3.8461538461538463,2.564102564102564
2005-2009,2,87.17948717948718,41.02564102564102,46.15384615384615,5.128205128205128,7.6923076923076925
2010-2014,2,88.46153846153845,38.46153846153847,50,5.128205128205128,6.41025641025641
2015-2019,2,85.8974358974359,38.46153846153847,47.43589743589743,8.974358974358974,5.128205128205128
2020-2024,2,76.92307692307693,43.58974358974359,33.33333333333333,17.94871794871795,5.128205128205128
