period,sex,pct_dentro,pct_dentro_sobreestima,pct_dentro_subestima,pct_fuera_sobreestima,pct_fuera_subestima
1980-1984,1,93.58974358974359,35.8974358974359,57.692307692307686,3.8461538461538463,2.564102564102564
1980-1984,2,93.58974358974359,37.17948717948718,56.41025641025641,2.564102564102564,3.8461538461538463
1985-1989,1,94.87179487179486,51.28205128205128,43.58974358974359,2.564102564102564,2.564102564102564
1985-1989,2,92.3076923076923,32.05128205128205,60.256410256410255,3.8461538461538463,3.8461538461538463
1990-1994,1,92.3076923076923,47.43589743589743,44.871794871794876,2.564102564102564,5.128205128205128
1990-1994,2,97.43589743589743,35.8974358974359,61.53846153846154,2.564102564102564,0
1995-1999,1,93.58974358974359,51.28205128205128,42.30769230769231,5.128205128205128,1.282051282051282
1995-1999,2,100,35.8974358974359,64.1025641025641,0,0
2000-2004,1,92.3076923076923,35.8974358974359,56.41025641025641,2.564102564102564,5.128205128205128
2000-2004,2,100,29.48717948717949,70.51282051282051,0,0
2005-2009,1,88.46153846153845,48.717948717948715,39.743589743589745,1.282051282051282,10.256410256410255
2005-2009,2,98.71794871794873,24.358974358974358,74.35897435897436,0,1.282051282051282
2010-2014,1,91.02564102564102,47.43589743589743,43.58974358974359,5.128205128205128,3.8461538461538463
2010-2014,2,98.71794871794873,28.205128205128204,70.51282051282051,0,1.282051282051282
2015-2019,1,91.02564102564102,35.8974358974359,55.12820512820513,5.128205128205128,3.8461538461538463
2015-2019,2,98.71794871794873,30.76923076923077,67.94871794871796,1.282051282051282,0
2020-2024,1,87.17948717948718,47.43589743589743,39.743589743589745,12.82051282051282,0
2020-2024,2,96.15384615384616,33.33333333333333,62.82051282051282,3.8461538461538463,0
