region,period,sex,e0_observado,e0_estimado,e0_lower,e0_upper,est_eval
Adjuntas,1980-1984,1,72.54189508802463,72.38450552686433,71.1650311992438,73.40181864678856,Estimación adecuada
Adjuntas,1980-1984,2,78.96516925394144,78.8276879550435,77.47992474690176,80.50642001824323,Estimación adecuada
Adjuntas,1985-1989,1,70.84999061728885,71.56337473633795,70.43331458587059,72.77077573241803,Estimación adecuada
Adjuntas,1985-1989,2,78.97855761762072,78.99237051493154,77.71037587804656,80.42895860994895,Estimación adecuada
Adjuntas,1990-1994,1,71.49310954038985,71.40767484408603,70.34022390710936,72.62016593696346,Estimación adecuada
Adjuntas,1990-1994,2,77.88047658335911,78.52023909662628,77.3483611218748,79.96058961501168,Estimación adecuada
Adjuntas,1995-1999,1,71.91080703113897,72.090376894195,70.84986438347312,73.29708776730315,Estimación adecuada
Adjuntas,1995-1999,2,78.53770419818306,78.88098344077186,77.51646992600803,80.18148203654094,Estimación adecuada
Adjuntas,2000-2004,1,74.0807006063416,73.83492870352225,72.68733915052917,74.9912916752179,Estimación adecuada
Adjuntas,2000-2004,2,79.50851081175084,79.96916287738827,78.87279840509561,81.12137745683265,Estimación adecuada
Adjuntas,2005-2009,1,77.13413877724005,75.9723241701995,74.82071392589356,77.36194130012262,Estimación adecuada
Adjuntas,2005-2009,2,82.23262377887984,82.20982339041244,80.87982455127792,83.78260980057334,Estimación adecuada
Adjuntas,2010-2014,1,78.0170892039493,76.9589210569508,75.77711207139839,78.08099375402313,Estimación adecuada
Adjuntas,2010-2014,2,84.37542750420445,83.64811939398943,82.20873364215197,85.49270117337227,Estimación adecuada
Adjuntas,2015-2019,1,80.07122326396828,79.47064568294596,78.0960193885362,81.0004651198879,Estimación adecuada
Adjuntas,2015-2019,2,84.75780508868199,84.95774141807948,83.3998879746694,86.95096309694654,Estimación adecuada
Adjuntas,2020-2024,1,80.09050176489524,79.160360636022,77.87851545138992,80.56984345161294,Estimación adecuada
Adjuntas,2020-2024,2,87.03883394524668,86.24453620440107,84.52843877581091,88.00991215193514,Estimación adecuada
Aguada,1980-1984,1,73.2175687853255,73.0397921919712,71.89347448592194,74.02972950354165,Estimación adecuada
Aguada,1980-1984,2,76.66307974738103,77.65841188923747,76.45626723802894,78.88196155125584,Estimación adecuada
Aguada,1985-1989,1,73.21396709192831,72.91666352257559,71.90447438408091,73.95740407985954,Estimación adecuada
Aguada,1985-1989,2,77.70261010174512,78.02680807296147,76.94715297623819,79.04567405965983,Estimación adecuada
Aguada,1990-1994,1,73.47166304966473,73.07879863411677,71.97476812828073,74.19381666032184,Estimación adecuada
Aguada,1990-1994,2,79.56472305278581,79.29903335844742,78.25773217781307,80.50855225883892,Estimación adecuada
Aguada,1995-1999,1,72.96139718811193,72.68050695125788,71.77226952981479,73.7004010541134,Estimación adecuada
Aguada,1995-1999,2,78.42598214583917,78.49996132046071,77.59004775196462,79.60983839322961,Estimación adecuada
Aguada,2000-2004,1,75.7731265619719,75.15183129556462,74.23837662813327,76.15821358861726,Estimación adecuada
Aguada,2000-2004,2,80.35987918975404,80.3452158223475,79.42254865747863,81.3985572994778,Estimación adecuada
Aguada,2005-2009,1,77.6139364553716,76.69291158513018,75.75743276384856,77.75591271225966,Estimación adecuada
Aguada,2005-2009,2,81.487501570255,81.39562743521762,80.5246494387176,82.46674629466358,Estimación adecuada
Aguada,2010-2014,1,77.3081065450094,76.99479710072137,75.98524868728725,77.86433952824265,Estimación adecuada
Aguada,2010-2014,2,83.93649978812951,83.45201690935001,82.33935148676474,84.58828892819042,Estimación adecuada
Aguada,2015-2019,1,80.17632385200217,79.24329072921756,78.18253500973105,80.29429410957772,Estimación adecuada
Aguada,2015-2019,2,84.88514363026218,84.75064117883755,83.63280046642993,85.98654360602475,Estimación adecuada
Aguada,2020-2024,1,78.78968559483442,78.18559308549796,77.28623357428052,79.1888729088402,Estimación adecuada
Aguada,2020-2024,2,83.87729580688905,84.0440756525876,83.05243971115729,85.26829558041,Estimación adecuada
Aguadilla,1980-1984,1,71.00678071372081,71.1359685634518,70.22447452266235,71.93696692392442,Estimación adecuada
Aguadilla,1980-1984,2,77.48535658677463,77.31839087563887,76.41224726347771,78.21260246478948,Estimación adecuada
Aguadilla,1985-1989,1,70.58561267446154,70.69052870129923,69.96220971207748,71.55810396649203,Estimación adecuada
Aguadilla,1985-1989,2,77.65780206154783,77.4877385745928,76.60879533070573,78.33558978275397,Estimación adecuada
Aguadilla,1990-1994,1,70.88482346377512,70.84585497322843,70.02809992277147,71.56418821891612,Estimación adecuada
Aguadilla,1990-1994,2,77.99785568547416,77.87359638376434,77.07519114298404,78.65389559624576,Estimación adecuada
Aguadilla,1995-1999,1,70.78010378855268,70.78352078514759,70.0855677990406,71.48065534225978,Estimación adecuada
Aguadilla,1995-1999,2,78.16686736979354,78.00336573454973,77.23903121082756,78.81129339072177,Estimación adecuada
Aguadilla,2000-2004,1,73.78276571753028,73.3215057974528,72.56347978029258,74.0199534230746,Estimación adecuada
Aguadilla,2000-2004,2,80.45198774138778,79.96252144917005,79.10649878474516,80.84750002606748,Estimación adecuada
Aguadilla,2005-2009,1,74.34368140644376,74.11468647594467,73.30932469559076,74.87112082391889,Estimación adecuada
Aguadilla,2005-2009,2,81.18616231865005,80.75767219889764,80.01810361853467,81.63983247368182,Estimación adecuada
Aguadilla,2010-2014,1,76.10575530196566,75.6063371706474,74.80717601107878,76.3849419220609,Estimación adecuada
Aguadilla,2010-2014,2,81.66758711742574,81.63728485454047,80.91449606074431,82.437685099218,Estimación adecuada
Aguadilla,2015-2019,1,77.5014617746831,76.9453314350607,76.12316210376187,77.86331795495933,Estimación adecuada
Aguadilla,2015-2019,2,82.99395073109925,83.45923364583726,82.62348988437137,84.4048978982328,Estimación adecuada
Aguadilla,2020-2024,1,76.52156602867669,76.49204255211856,75.69655993021433,77.41341729012808,Estimación adecuada
Aguadilla,2020-2024,2,83.20736033493193,83.33398879907651,82.45434552866087,84.27421570023529,Estimación adecuada
Aguas Buenas,1980-1984,1,70.9060601893331,71.51903101902224,70.26450139526409,72.83520769032194,Estimación adecuada
Aguas Buenas,1980-1984,2,79.20230439846388,78.81936401455107,77.41279182796202,80.27127905424128,Estimación adecuada
Aguas Buenas,1985-1989,1,71.73217429810381,71.98730309731727,70.84879704747357,73.10194937627242,Estimación adecuada
Aguas Buenas,1985-1989,2,78.66666240443578,78.87457596986533,77.71935479434569,80.33076383673225,Estimación adecuada
Aguas Buenas,1990-1994,1,71.9040754109389,71.80990473987771,70.80859637469652,72.86581507571196,Estimación adecuada
Aguas Buenas,1990-1994,2,82.01930667891538,80.75145449729987,79.51968026510451,82.51849025345402,Estimación adecuada
Aguas Buenas,1995-1999,1,72.03242058667273,72.20302829741652,71.11364311599627,73.22395086202883,Estimación adecuada
Aguas Buenas,1995-1999,2,79.29741471606215,79.18046448986412,78.14067704468556,80.38582869521389,Estimación adecuada
Aguas Buenas,2000-2004,1,74.50847723417229,74.4986733597112,73.36831671884704,75.5005798456942,Estimación adecuada
Aguas Buenas,2000-2004,2,81.53307661620572,81.36203523917878,80.22792228909663,82.58971009525483,Estimación adecuada
Aguas Buenas,2005-2009,1,74.76751879253902,75.16105270316618,74.15087517363348,76.47235176018083,Estimación adecuada
Aguas Buenas,2005-2009,2,83.74825554704383,83.45362576469844,81.93932010306679,84.92336821387806,Estimación adecuada
Aguas Buenas,2010-2014,1,77.07874986678003,77.54245908496128,76.36789919856861,78.90757562661925,Estimación adecuada
Aguas Buenas,2010-2014,2,83.69043751017024,83.85514523714656,82.62532272995257,85.24369855499623,Estimación adecuada
Aguas Buenas,2015-2019,1,77.12363910638715,78.00931641621547,76.86254654023213,79.2409526120511,Estimación adecuada
Aguas Buenas,2015-2019,2,86.87058779798109,86.04818761329962,84.56541980398023,87.81956370438014,Estimación adecuada
Aguas Buenas,2020-2024,1,77.71291412855061,78.15598338017509,77.07494724829263,79.33990878991094,Estimación adecuada
Aguas Buenas,2020-2024,2,86.01372227536957,85.44766786399421,84.25611446258341,86.98997260897195,Estimación adecuada
Aibonito,1980-1984,1,71.20727896829324,71.6755000504365,70.48498328018935,72.89608731235944,Estimación adecuada
Aibonito,1980-1984,2,78.10148160174786,78.26340314906304,77.04841301596869,79.56418867983254,Estimación adecuada
Aibonito,1985-1989,1,70.93804632594708,71.29303558768879,70.19192105709352,72.42912915470885,Estimación adecuada
Aibonito,1985-1989,2,79.48839408130232,79.22612044506249,77.82808628131734,80.62221960535271,Estimación adecuada
Aibonito,1990-1994,1,72.7988506012683,72.34379757857499,71.19559343102591,73.48357259384939,Estimación adecuada
Aibonito,1990-1994,2,79.2040372973333,78.97137614987554,77.84007616005239,80.1141843737956,Estimación adecuada
Aibonito,1995-1999,1,72.77760443633895,72.2777939606495,71.21526627158306,73.37718472902418,Estimación adecuada
Aibonito,1995-1999,2,79.65397963842348,79.49992241262868,78.37871290702152,80.83938179041891,Estimación adecuada
Aibonito,2000-2004,1,74.39460579414155,74.1148313505326,73.1007408036092,75.16999888183263,Estimación adecuada
Aibonito,2000-2004,2,80.67825254541816,80.66735411210601,79.60473710101272,81.92659257612678,Estimación adecuada
Aibonito,2005-2009,1,74.88960349978896,74.96741675559939,73.81245410955603,76.26004989715878,Estimación adecuada
Aibonito,2005-2009,2,81.30587533973025,81.26928384393472,80.23320295899127,82.536804349653,Estimación adecuada
Aibonito,2010-2014,1,74.15371449624436,75.53266162548664,74.48106864706492,76.68795267337217,> e0 observado
Aibonito,2010-2014,2,82.83346667872438,82.97542626441259,81.76951122106313,84.221798522529,Estimación adecuada
Aibonito,2015-2019,1,77.00855644451337,77.7667509777952,76.62325465883924,78.9084307024867,Estimación adecuada
Aibonito,2015-2019,2,83.92589167839914,84.34650306924146,83.08254844722192,85.62742179877011,Estimación adecuada
Aibonito,2020-2024,1,79.62044145372404,79.19564128682183,77.96279140953546,80.6963228386443,Estimación adecuada
Aibonito,2020-2024,2,85.54801976071055,85.60886801188562,84.35063610307078,87.16297435236763,Estimación adecuada
Anasco,1980-1984,1,72.01460523472085,71.65597272267271,70.55881238347774,72.81098911933599,Estimación adecuada
Anasco,1980-1984,2,76.47877169471658,76.78159444170541,75.65902780962458,77.9256276228889,Estimación adecuada
Anasco,1985-1989,1,71.42888891874672,71.36983393460653,70.35128234034764,72.45435288347934,Estimación adecuada
Anasco,1985-1989,2,76.49626365968555,77.10072243301917,75.9182305648277,78.22769078887428,Estimación adecuada
Anasco,1990-1994,1,70.05228247802772,70.70825505355648,69.62781442596636,71.74328221179968,Estimación adecuada
Anasco,1990-1994,2,77.19464732684078,77.55242142158745,76.45478858470244,78.60563756572435,Estimación adecuada
Anasco,1995-1999,1,71.8503650088804,71.28835004798697,70.30544118569189,72.26320213128204,Estimación adecuada
Anasco,1995-1999,2,77.85360337047756,77.94907530603157,76.89388150066168,78.98314334779802,Estimación adecuada
Anasco,2000-2004,1,74.35938543935956,73.9028270550004,73.02043196695345,74.8542509167636,Estimación adecuada
Anasco,2000-2004,2,80.6361937434096,80.28799438003121,79.09068474103975,81.68972604492221,Estimación adecuada
Anasco,2005-2009,1,76.96481061689505,75.80160126435207,74.69037187921072,76.9684581265921,Estimación adecuada
Anasco,2005-2009,2,82.18483587125668,81.62689363440658,80.38322659166128,83.01157024928906,Estimación adecuada
Anasco,2010-2014,1,76.38264162433823,75.98407885616267,74.96067723612896,76.98557237933258,Estimación adecuada
Anasco,2010-2014,2,83.0792504741019,82.82210571039926,81.43050246933409,84.25718094069826,Estimación adecuada
Anasco,2015-2019,1,78.19758272547156,77.65070106616932,76.64559305141191,78.91696327741971,Estimación adecuada
Anasco,2015-2019,2,85.54315717152748,84.88022460993662,83.54661689443151,86.37873203848562,Estimación adecuada
Anasco,2020-2024,1,77.16064670152906,77.40155105133326,76.41207524090608,78.38753307440473,Estimación adecuada
Anasco,2020-2024,2,83.21756305986028,84.2488060184962,83.04807528177972,85.48587782325237,Estimación adecuada
Arecibo,1980-1984,1,70.94822313738123,70.99475864178375,70.26678451517571,71.58032864611974,Estimación adecuada
Arecibo,1980-1984,2,77.54900544750468,77.28676514283582,76.60434209153168,77.96237295973947,Estimación adecuada
Arecibo,1985-1989,1,70.27186805457086,70.41264797253756,69.75014290509604,71.08448833439371,Estimación adecuada
Arecibo,1985-1989,2,77.07511338664264,77.12525378500848,76.35831415013001,77.77626230407455,Estimación adecuada
Arecibo,1990-1994,1,70.7566402122555,70.71070881447959,70.03574621424826,71.34522951318581,Estimación adecuada
Arecibo,1990-1994,2,77.82525476262934,77.85748516424422,77.15077639136274,78.5120165739246,Estimación adecuada
Arecibo,1995-1999,1,70.42422951948053,70.45167566591579,69.78768222767357,71.03380883294308,Estimación adecuada
Arecibo,1995-1999,2,77.67805190763367,77.72680499809525,77.14203783118754,78.26869082626209,Estimación adecuada
