period,region,sex,e0
2020-2024,Culebra,2,84.96464439425365
1980-1984,Dorado,2,79.01202551382954
1985-1989,Dorado,2,79.20154212525104
1990-1994,Dorado,2,79.49974486770604
1995-1999,Dorado,2,79.81184792230978
2000-2004,Dorado,2,80.68071484460938
2005-2009,Dorado,2,81.88933156191825
2010-2014,Dorado,2,83.52193343348831
2015-2019,Dorado,2,85.04153642917412
2020-2024,Dorado,2,86.01221581681891
1980-1984,Fajardo,2,77.12553452718467
1985-1989,Fajardo,2,77.54686855111086
1990-1994,Fajardo,2,78.11561602629659
1995-1999,Fajardo,2,78.63634426304459
2000-2004,Fajardo,2,79.9483529505078
2005-2009,Fajardo,2,80.6448984445905
2010-2014,Fajardo,2,81.63414754141048
2015-2019,Fajardo,2,83.74599291799179
2020-2024,Fajardo,2,83.6735699428542
1980-1984,Florida,2,77.9844727171064
1985-1989,Florida,2,77.71378743212037
1990-1994,Florida,2,77.94542721120214
1995-1999,Florida,2,78.4893910235195
2000-2004,Florida,2,80.43764472469273
2005-2009,Florida,2,81.06916129132355
2010-2014,Florida,2,82.69157487719912
2015-2019,Florida,2,83.84136131174293
2020-2024,Florida,2,84.97516766143904
1980-1984,Guanica,2,76.57107968284352
1985-1989,Guanica,2,76.77475276169181
1990-1994,Guanica,2,77.14520651130995
1995-1999,Guanica,2,77.34326911826774
2000-2004,Guanica,2,78.81296499363569
2005-2009,Guanica,2,79.90864573078095
2010-2014,Guanica,2,81.10435104637179
2015-2019,Guanica,2,82.08838567382492
2020-2024,Guanica,2,82.3505327739877
1980-1984,Guayama,2,77.2292293579008
1985-1989,Guayama,2,77.36297247061698
1990-1994,Guayama,2,78.13000305415297
1995-1999,Guayama,2,78.74819352873497
2000-2004,Guayama,2,80.15330719543871
2005-2009,Guayama,2,80.72074528177691
2010-2014,Guayama,2,82.07173850842906
2015-2019,Guayama,2,83.59599543157164
2020-2024,Guayama,2,83.0483452158785
1980-1984,Guayanilla,2,77.37232897014574
1985-1989,Guayanilla,2,77.22828059503394
1990-1994,Guayanilla,2,77.95274206467722
1995-1999,Guayanilla,2,78.50913269622257
2000-2004,Guayanilla,2,79.76200356780352
2005-2009,Guayanilla,2,80.11043788805678
2010-2014,Guayanilla,2,81.33158549382513
2015-2019,Guayanilla,2,83.83902805921512
2020-2024,Guayanilla,2,83.97476953464391
1980-1984,Guaynabo,2,79.69621185315137
1985-1989,Guaynabo,2,80.59900788248312
1990-1994,Guaynabo,2,80.71549964548737
1995-1999,Guaynabo,2,81.54509705258916
2000-2004,Guaynabo,2,82.68675545571439
2005-2009,Guaynabo,2,83.74499049237271
2010-2014,Guaynabo,2,84.65233647931771
2015-2019,Guaynabo,2,86.50780599573031
2020-2024,Guaynabo,2,86.81964373326348
1980-1984,Gurabo,2,78.35334427782769
1985-1989,Gurabo,2,78.68484361125701
1990-1994,Gurabo,2,79.33610234426291
1995-1999,Gurabo,2,79.33210104141811
2000-2004,Gurabo,2,81.54147092778288
2005-2009,Gurabo,2,82.31742766197605
2010-2014,Gurabo,2,83.46857406680334
2015-2019,Gurabo,2,85.59654849047648
2020-2024,Gurabo,2,84.94775753411106
1980-1984,Hatillo,2,78.68646210629888
1985-1989,Hatillo,2,79.03218490352884
1990-1994,Hatillo,2,78.58709435983177
1995-1999,Hatillo,2,78.74097973381113
2000-2004,Hatillo,2,80.51312561576924
2005-2009,Hatillo,2,81.72531831678313
2010-2014,Hatillo,2,83.27839042176818
2015-2019,Hatillo,2,84.41438973902639
2020-2024,Hatillo,2,84.96500378818475
1980-1984,Hormigueros,2,79.61563896387288
1985-1989,Hormigueros,2,79.45873209869949
1990-1994,Hormigueros,2,80.3458739871148
1995-1999,Hormigueros,2,80.40625336615841
2000-2004,Hormigueros,2,81.97254568707194
2005-2009,Hormigueros,2,83.22354828749268
2010-2014,Hormigueros,2,83.59651388988021
2015-2019,Hormigueros,2,85.83424847373321
2020-2024,Hormigueros,2,85.94229439236456
1980-1984,Humacao,2,76.89885687763251
1985-1989,Humacao,2,78.19089762674832
1990-1994,Humacao,2,78.73292763000033
1995-1999,Humacao,2,78.6641117126146
2000-2004,Humacao,2,80.26879218031453
2005-2009,Humacao,2,81.60942184112493
2010-2014,Humacao,2,82.95314899395973
2015-2019,Humacao,2,84.40509742034068
2020-2024,Humacao,2,84.48915659079148
1980-1984,Isabela,2,77.68217494287362
1985-1989,Isabela,2,78.10607043029992
1990-1994,Isabela,2,78.28377513986082
1995-1999,Isabela,2,79.03311524955382
2000-2004,Isabela,2,79.83285104749139
2005-2009,Isabela,2,80.65570321938611
2010-2014,Isabela,2,82.38383273384738
2015-2019,Isabela,2,83.96556544618981
2020-2024,Isabela,2,84.61332692736904
1980-1984,Jayuya,2,77.54947336969467
1985-1989,Jayuya,2,77.69630408824779
1990-1994,Jayuya,2,78.34905097909552
1995-1999,Jayuya,2,78.67242906351821
2000-2004,Jayuya,2,80.89120638979693
2005-2009,Jayuya,2,81.70254416772438
2010-2014,Jayuya,2,82.74382468111678
2015-2019,Jayuya,2,84.70972017750395
2020-2024,Jayuya,2,84.78235314839695
1980-1984,Juana Diaz,2,77.16322202091828
1985-1989,Juana Diaz,2,78.04383621521202
1990-1994,Juana Diaz,2,78.25412279274397
1995-1999,Juana Diaz,2,78.56329402377735
2000-2004,Juana Diaz,2,80.13486473017461
2005-2009,Juana Diaz,2,81.4166918377613
2010-2014,Juana Diaz,2,82.68407755608273
2015-2019,Juana Diaz,2,85.28395371712705
2020-2024,Juana Diaz,2,85.03501864605408
1980-1984,Juncos,2,77.596760274262
1985-1989,Juncos,2,77.9244802548641
1990-1994,Juncos,2,78.5912007229952
1995-1999,Juncos,2,78.95692893241058
2000-2004,Juncos,2,80.44845146157215
2005-2009,Juncos,2,80.85209122043734
2010-2014,Juncos,2,82.54850779758165
2015-2019,Juncos,2,83.72092671206399
2020-2024,Juncos,2,84.40092656606669
1980-1984,Lajas,2,77.91865296765559
1985-1989,Lajas,2,78.0259974546271
1990-1994,Lajas,2,78.97422654526501
1995-1999,Lajas,2,79.3962539520181
2000-2004,Lajas,2,80.71981899126945
2005-2009,Lajas,2,81.53311082983245
2010-2014,Lajas,2,83.05144098030797
2015-2019,Lajas,2,84.43012657308958
2020-2024,Lajas,2,85.09064573970403
1980-1984,Lares,2,79.15668857419351
1985-1989,Lares,2,79.26691618442823
1990-1994,Lares,2,78.95223784757958
1995-1999,Lares,2,80.21688904627156
2000-2004,Lares,2,81.38194368029951
2005-2009,Lares,2,82.05613280427724
2010-2014,Lares,2,82.65005728868846
2015-2019,Lares,2,84.54884944969422
2020-2024,Lares,2,84.7545100241848
1980-1984,Las Marias,2,79.80130727764795
1985-1989,Las Marias,2,79.59162972695505
1990-1994,Las Marias,2,80.1254795151048
1995-1999,Las Marias,2,80.51269446050294
2000-2004,Las Marias,2,81.97853045665704
2005-2009,Las Marias,2,82.92476224823658
2010-2014,Las Marias,2,84.12966519686837
2015-2019,Las Marias,2,85.48938058892934
2020-2024,Las Marias,2,86.16541943811538
1980-1984,Las Piedras,2,78.27724319918298
1985-1989,Las Piedras,2,78.96197466646002
1990-1994,Las Piedras,2,78.97702817227868
1995-1999,Las Piedras,2,79.6811845579341
2000-2004,Las Piedras,2,80.61418068353572
2005-2009,Las Piedras,2,82.17986599682501
2010-2014,Las Piedras,2,82.70359392964001
2015-2019,Las Piedras,2,84.8765083199142
2020-2024,Las Piedras,2,84.7502753254964
1980-1984,Loiza,2,78.86179144443774
1985-1989,Loiza,2,79.59740722562626
1990-1994,Loiza,2,79.28714737914076
1995-1999,Loiza,2,80.29267531574607
2000-2004,Loiza,2,82.25768458930112
2005-2009,Loiza,2,82.29944237209457
2010-2014,Loiza,2,83.61830744106818
2015-2019,Loiza,2,85.2381948055169
2020-2024,Loiza,2,85.6122433033146
1980-1984,Luquillo,2,78.38962279052429
1985-1989,Luquillo,2,77.37501689052773
1990-1994,Luquillo,2,78.28074641319917
1995-1999,Luquillo,2,78.32251922822124
2000-2004,Luquillo,2,80.36914675075596
2005-2009,Luquillo,2,80.71031289254557
2010-2014,Luquillo,2,82.63297319273157
2015-2019,Luquillo,2,84.5245163474351
2020-2024,Luquillo,2,84.37543636851166
1980-1984,Manati,2,77.43895603911068
1985-1989,Manati,2,78.1461509723512
1990-1994,Manati,2,78.31585994633798
1995-1999,Manati,2,78.64852072202133
2000-2004,Manati,2,80.08150353534776
2005-2009,Manati,2,81.31788283827743
2010-2014,Manati,2,82.28660098996511
2015-2019,Manati,2,84.282844341717
2020-2024,Manati,2,84.54444842867973
1980-1984,Maricao,2,78.68188672871857
1985-1989,Maricao,2,79.1199010919948
1990-1994,Maricao,2,79.43435680767315
1995-1999,Maricao,2,79.86438399282589
2000-2004,Maricao,2,81.2328676348349
2005-2009,Maricao,2,82.36206405475791
2010-2014,Maricao,2,83.84999434254208
2015-2019,Maricao,2,85.33338196590046
2020-2024,Maricao,2,84.65950602982016
1980-1984,Maunabo,2,78.65720749968732
1985-1989,Maunabo,2,79.24929675773775
1990-1994,Maunabo,2,79.78594474871808
1995-1999,Maunabo,2,79.80109720151951
2000-2004,Maunabo,2,81.3176590666618
2005-2009,Maunabo,2,82.53112065952335
2010-2014,Maunabo,2,83.84634566278304
2015-2019,Maunabo,2,85.03053722802133
2020-2024,Maunabo,2,84.03285168252918
1980-1984,Mayaguez,2,77.54300322703075
1985-1989,Mayaguez,2,78.0067060584912
1990-1994,Mayaguez,2,78.57830382400208
1995-1999,Mayaguez,2,79.50345971105614
2000-2004,Mayaguez,2,81.02975167415727
2005-2009,Mayaguez,2,81.53171748865044
2010-2014,Mayaguez,2,82.91159206827793
2015-2019,Mayaguez,2,84.93759623718113
2020-2024,Mayaguez,2,85.0266767524131
1980-1984,Moca,2,78.09221683620171
1985-1989,Moca,2,78.59432933253166
1990-1994,Moca,2,78.9482392601306
1995-1999,Moca,2,79.31951507866877
2000-2004,Moca,2,80.9523095947427
2005-2009,Moca,2,81.64472673808106
2010-2014,Moca,2,82.53511251825746
2015-2019,Moca,2,84.75853570129911
2020-2024,Moca,2,84.73179016236516
1980-1984,Morovis,2,79.05347315082004
1985-1989,Morovis,2,79.10357179229787
1990-1994,Morovis,2,79.37285020180346
1995-1999,Morovis,2,80.26650785385429
2000-2004,Morovis,2,81.60302858272496
2005-2009,Morovis,2,82.46071507301998
2010-2014,Morovis,2,83.21584118197121
2015-2019,Morovis,2,85.5158737545804
2020-2024,Morovis,2,85.44477238665338
1980-1984,Naguabo,2,77.07010423113253
1985-1989,Naguabo,2,77.50909643883764
1990-1994,Naguabo,2,78.04510322273073
1995-1999,Naguabo,2,77.88461388745245
2000-2004,Naguabo,2,80.02422839697988
2005-2009,Naguabo,2,80.88090500453676
2010-2014,Naguabo,2,82.23051766557649
2015-2019,Naguabo,2,83.95544146571746
2020-2024,Naguabo,2,83.6782358364364
1980-1984,Naranjito,2,79.99809686271993
1985-1989,Naranjito,2,80.15655299695764
1990-1994,Naranjito,2,80.42969015653328
1995-1999,Naranjito,2,80.73386987262664
2000-2004,Naranjito,2,81.91663123030577
2005-2009,Naranjito,2,82.39096579364079
2010-2014,Naranjito,2,83.83183001383442
2015-2019,Naranjito,2,86.1856375872503
2020-2024,Naranjito,2,85.4873953123876
1980-1984,Orocovis,2,79.2083123994755
1985-1989,Orocovis,2,80.20756327258582
1990-1994,Orocovis,2,80.04336816044595
1995-1999,Orocovis,2,80.09766665688163
2000-2004,Orocovis,2,81.99474092304338
2005-2009,Orocovis,2,81.996204529142
2010-2014,Orocovis,2,83.45878541729164
2015-2019,Orocovis,2,85.2021779615658
2020-2024,Orocovis,2,85.01633216166586
1980-1984,Patillas,2,78.0069730858452
1985-1989,Patillas,2,78.71169452917485
1990-1994,Patillas,2,78.75427024243913
1995-1999,Patillas,2,78.86032158328585
2000-2004,Patillas,2,80.76803005216586
2005-2009,Patillas,2,81.67549979014437
2010-2014,Patillas,2,83.07146152587165
2015-2019,Patillas,2,85.01201665842933
2020-2024,Patillas,2,85.11954218516617
1980-1984,Penuelas,2,77.41377264503947
1985-1989,Penuelas,2,77.84180286571602
1990-1994,Penuelas,2,78.01904298891426
1995-1999,Penuelas,2,78.4516450917133
2000-2004,Penuelas,2,80.17224830176912
2005-2009,Penuelas,2,81.60193381924107
2010-2014,Penuelas,2,82.05289500482924
2015-2019,Penuelas,2,83.36606193125286
2020-2024,Penuelas,2,83.44812314537525
1980-1984,Ponce,2,77.61391950171607
1985-1989,Ponce,2,77.47691234626316
1990-1994,Ponce,2,78.08918973497782
1995-1999,Ponce,2,78.77839440331141
2000-2004,Ponce,2,80.09032155663719
2005-2009,Ponce,2,81.52571181583788
2010-2014,Ponce,2,82.08960671834812
2015-2019,Ponce,2,84.57730192663493
2020-2024,Ponce,2,84.15732182491809
1980-1984,Puerto Rico,2,78.24459533725827
1985-1989,Puerto Rico,2,78.66485501169619
1990-1994,Puerto Rico,2,79.01550295489996
1995-1999,Puerto Rico,2,79.47672180430679
2000-2004,Puerto Rico,2,81.09519286385499
2005-2009,Puerto Rico,2,82.06237289937548
2010-2014,Puerto Rico,2,83.22978869545533
2015-2019,Puerto Rico,2,84.86705254197875
2020-2024,Puerto Rico,2,84.9164373132905
1980-1984,Quebradillas,2,78.00526739893529
1985-1989,Quebradillas,2,77.70288141331262
1990-1994,Quebradillas,2,78.42629897005261
1995-1999,Quebradillas,2,78.68513568360846
2000-2004,Quebradillas,2,79.94195523356689
2005-2009,Quebradillas,2,81.65357090507544
2010-2014,Quebradillas,2,82.5592094207372
2015-2019,Quebradillas,2,83.56947305871905
2020-2024,Quebradillas,2,83.98463520213241
1980-1984,Rincon,2,78.75196503284046
1985-1989,Rincon,2,79.0449428456459
1990-1994,Rincon,2,79.48683430612165
1995-1999,Rincon,2,80.1269858975791
2000-2004,Rincon,2,81.84666676490902
2005-2009,Rincon,2,81.78269647110088
2010-2014,Rincon,2,83.68335077970686
2015-2019,Rincon,2,85.6226309928735
2020-2024,Rincon,2,85.55093642888968
1980-1984,Rio Grande,2,78.02262714967046
1985-1989,Rio Grande,2,78.54725029879663
1990-1994,Rio Grande,2,79.1176383108271
1995-1999,Rio Grande,2,78.95925698312567
2000-2004,Rio Grande,2,80.9617390720852
2005-2009,Rio Grande,2,81.89284572675078
2010-2014,Rio Grande,2,82.43033034525712
2015-2019,Rio Grande,2,84.53858043103276
2020-2024,Rio Grande,2,85.16041377029767
1980-1984,Sabana Grande,2,77.37513623808506
1985-1989,Sabana Grande,2,78.37247251109505
1990-1994,Sabana Grande,2,77.88226344723542
1995-1999,Sabana Grande,2,78.07631125235244
2000-2004,Sabana Grande,2,80.38695105371073
2005-2009,Sabana Grande,2,81.09473586182573
2010-2014,Sabana Grande,2,82.6174791684378
2015-2019,Sabana Grande,2,83.36273067591335
2020-2024,Sabana Grande,2,84.35348574433874
1980-1984,Salinas,2,77.56547985022613
1985-1989,Salinas,2,77.61184304888363
1990-1994,Salinas,2,78.26961285845064
1995-1999,Salinas,2,78.99710565297373
2000-2004,Salinas,2,80.43081205158502
2005-2009,Salinas,2,81.18742359923532
2010-2014,Salinas,2,83.07390304948967
2015-2019,Salinas,2,84.56565575001532
2020-2024,Salinas,2,84.85822885241848
1980-1984,San German,2,77.5110092999555
1985-1989,San German,2,78.00359425901733
1990-1994,San German,2,78.72286121375706
1995-1999,San German,2,78.93356974002162
2000-2004,San German,2,80.66349731786566
2005-2009,San German,2,81.41627517962888
2010-2014,San German,2,82.40096660206318
2015-2019,San German,2,84.03247460645663
2020-2024,San German,2,83.88245316596088
1980-1984,San Juan,2,78.42099548619811
1985-1989,San Juan,2,78.84883157603419
1990-1994,San Juan,2,78.96673257272386
1995-1999,San Juan,2,79.84666998931144
2000-2004,San Juan,2,81.92824217160008
2005-2009,San Juan,2,82.60256256879907
2010-2014,San Juan,2,84.11287601125265
2015-2019,San Juan,2,85.25700700451927
2020-2024,San Juan,2,85.49283594288526
1980-1984,San Lorenzo,2,78.76701365142783
1985-1989,San Lorenzo,2,79.10228206490409
1990-1994,San Lorenzo,2,79.41873049017357
1995-1999,San Lorenzo,2,79.20682393322092
2000-2004,San Lorenzo,2,81.2903331330729
2005-2009,San Lorenzo,2,81.9846708031336
2010-2014,San Lorenzo,2,83.409904926366
2015-2019,San Lorenzo,2,85.35829483481025
2020-2024,San Lorenzo,2,84.73978184886232
1980-1984,San Sebastian,2,77.72843447019262
1985-1989,San Sebastian,2,78.23773789924978
1990-1994,San Sebastian,2,78.67059886045605
1995-1999,San Sebastian,2,79.18678314928758
2000-2004,San Sebastian,2,80.20305716727766
2005-2009,San Sebastian,2,81.12740799291929
2010-2014,San Sebastian,2,82.70732570897927
2015-2019,San Sebastian,2,83.99534384916045
2020-2024,San Sebastian,2,84.20793732579146
1980-1984,Santa Isabel,2,77.52994742513793
1985-1989,Santa Isabel,2,77.45829689003364
1990-1994,Santa Isabel,2,77.7780916414513
1995-1999,Santa Isabel,2,78.22627458698007
2000-2004,Santa Isabel,2,79.742713356262
2005-2009,Santa Isabel,2,81.23319289847736
2010-2014,Santa Isabel,2,81.825690532796
2015-2019,Santa Isabel,2,83.80895731195625
2020-2024,Santa Isabel,2,83.49615262824018
1980-1984,Toa Alta,2,79.20586622984706
1985-1989,Toa Alta,2,80.35442580976583
1990-1994,Toa Alta,2,80.07186051653716
1995-1999,Toa Alta,2,80.69287998217611
2000-2004,Toa Alta,2,81.80216480152323
2005-2009,Toa Alta,2,83.27137588759467
2010-2014,Toa Alta,2,84.22473585340737
2015-2019,Toa Alta,2,84.75708891765898
2020-2024,Toa Alta,2,85.41212794259198
1980-1984,Toa Baja,2,78.70211209172226
1985-1989,Toa Baja,2,79.04986892601012
1990-1994,Toa Baja,2,78.72810549421256
1995-1999,Toa Baja,2,79.8824307206485
2000-2004,Toa Baja,2,81.1074212363286
2005-2009,Toa Baja,2,81.56799825443802
2010-2014,Toa Baja,2,83.19086948717995
2015-2019,Toa Baja,2,85.17461655848194
2020-2024,Toa Baja,2,85.02124290451623
