region,period,sex,e0_observado,e0_estimado,e0_lower,e0_upper,est_eval
Adjuntas,1980-1984,1,72.54189508802463,72.83159056799656,71.97778999967555,73.5912965135243,Estimación adecuada
Adjuntas,1980-1984,2,78.96516925394144,78.24066110804266,77.45066310750973,79.06151590327784,Estimación adecuada
Adjuntas,1985-1989,1,70.84999061728885,72.38078180737634,71.6330361688364,73.2167993485059,> e0 observado
Adjuntas,1985-1989,2,78.97855761762072,78.46761049936762,77.6439114865983,79.25132124314673,Estimación adecuada
Adjuntas,1990-1994,1,71.49310954038985,72.34757539155184,71.5192116181409,73.11088048662577,> e0 observado
Adjuntas,1990-1994,2,77.88047658335911,79.0273480794185,78.20905535015447,79.82686618729505,> e0 observado
Adjuntas,1995-1999,1,71.91080703113897,72.76148367294203,72.02555915706499,73.49827889690067,> e0 observado
Adjuntas,1995-1999,2,78.53770419818306,79.16072902087338,78.3783460115739,79.93157654938912,Estimación adecuada
Adjuntas,2000-2004,1,74.0807006063416,74.54254237803795,73.72209703141381,75.30722863858354,Estimación adecuada
Adjuntas,2000-2004,2,79.50851081175084,80.43261599085228,79.62408013314104,81.21787902123141,> e0 observado
Adjuntas,2005-2009,1,77.13413877724005,76.16423281197132,75.41408070612584,76.93670706265043,< e0 observado
Adjuntas,2005-2009,2,82.23262377887984,81.88074338227386,81.06740588045244,82.6759430728262,Estimación adecuada
Adjuntas,2010-2014,1,78.0170892039493,77.66319943565301,76.88138036102521,78.44025086397733,Estimación adecuada
Adjuntas,2010-2014,2,84.37542750420445,82.92622760946153,82.15375620362697,83.7268251538657,< e0 observado
Adjuntas,2015-2019,1,80.07122326396828,78.86239087587461,78.10817928376247,79.58640049749452,< e0 observado
Adjuntas,2015-2019,2,84.75780508868199,84.1714108666396,83.43739228827711,84.87641827039701,Estimación adecuada
Adjuntas,2020-2024,1,80.09050176489524,80.03535742379867,79.316264029845,80.78678901548521,Estimación adecuada
Adjuntas,2020-2024,2,87.03883394524668,85.1153125233624,84.38864649423961,85.80919087127457,< e0 observado
Aguada,1980-1984,1,73.2175687853255,72.7199332925141,71.93620732721874,73.43791977372666,Estimación adecuada
Aguada,1980-1984,2,76.66307974738103,77.397424858399,76.60674867970435,78.09335216284232,Estimación adecuada
Aguada,1985-1989,1,73.21396709192831,72.96944314745448,72.23485141165659,73.6776872269711,Estimación adecuada
Aguada,1985-1989,2,77.70261010174512,78.27269486690315,77.49145394300302,78.95159649186802,Estimación adecuada
Aguada,1990-1994,1,73.47166304966473,73.06679567296814,72.38979138826794,73.74066993864764,Estimación adecuada
Aguada,1990-1994,2,79.56472305278581,78.96793729934942,78.27098114185256,79.63874484248875,Estimación adecuada
Aguada,1995-1999,1,72.96139718811193,73.16466203357382,72.51245629527217,73.80563719539947,Estimación adecuada
Aguada,1995-1999,2,78.42598214583917,78.80058245801418,78.15437239090461,79.49934304364854,Estimación adecuada
Aguada,2000-2004,1,75.7731265619719,75.08060476529462,74.42463230976254,75.72501532350317,< e0 observado
Aguada,2000-2004,2,80.35987918975404,80.19552152204773,79.55859462214967,80.86515480307463,Estimación adecuada
Aguada,2005-2009,1,77.6139364553716,76.15055396579432,75.56105195468093,76.80547646772135,< e0 observado
Aguada,2005-2009,2,81.487501570255,81.13455337118177,80.48608079645699,81.78720267406698,Estimación adecuada
Aguada,2010-2014,1,77.3081065450094,77.57656006521059,76.92971072953927,78.18161708393731,Estimación adecuada
Aguada,2010-2014,2,83.93649978812951,82.12370643909047,81.50150460721721,82.69728723854475,< e0 observado
Aguada,2015-2019,1,80.17632385200217,79.41900689228251,78.80679430489933,80.03131837597056,< e0 observado
Aguada,2015-2019,2,84.88514363026218,83.9816856404093,83.3437998676295,84.5629018130583,< e0 observado
Aguada,2020-2024,1,78.78968559483442,78.71518445163198,78.15052360604122,79.30431797026077,Estimación adecuada
Aguada,2020-2024,2,83.87729580688905,83.09893712059588,82.58809051528719,83.63676474290666,< e0 observado
Aguadilla,1980-1984,1,71.00678071372081,71.488593299512,70.87720712541942,72.04199950713165,Estimación adecuada
Aguadilla,1980-1984,2,77.48535658677463,76.73197366781406,76.14548853780673,77.28789865025307,< e0 observado
Aguadilla,1985-1989,1,70.58561267446154,71.45032309432317,70.94359346493067,71.9449495047087,> e0 observado
Aguadilla,1985-1989,2,77.65780206154783,77.33465976195589,76.81051638464939,77.83444303987348,Estimación adecuada
Aguadilla,1990-1994,1,70.88482346377512,71.57201604470944,71.08749705219006,72.07306495208235,> e0 observado
Aguadilla,1990-1994,2,77.99785568547416,78.07219898388868,77.59671590110064,78.57390318328848,Estimación adecuada
Aguadilla,1995-1999,1,70.78010378855268,71.57766156390379,71.06052256789583,72.04486942756839,> e0 observado
Aguadilla,1995-1999,2,78.16686736979354,77.80490735257183,77.33437091016587,78.29065201424753,Estimación adecuada
Aguadilla,2000-2004,1,73.78276571753028,73.68192437600143,73.12085473186835,74.17530868911179,Estimación adecuada
Aguadilla,2000-2004,2,80.45198774138778,79.37085603343124,78.88366667054378,79.88309633924258,< e0 observado
Aguadilla,2005-2009,1,74.34368140644376,74.35986039720883,73.87873857292567,74.88070633904589,Estimación adecuada
Aguadilla,2005-2009,2,81.18616231865005,79.91551570325697,79.43968550502291,80.41291436712457,< e0 observado
Aguadilla,2010-2014,1,76.10575530196566,75.80197564609469,75.33332085112332,76.32317281317404,Estimación adecuada
Aguadilla,2010-2014,2,81.66758711742574,80.92364250695701,80.45210982647139,81.43111680385236,< e0 observado
Aguadilla,2015-2019,1,77.5014617746831,77.02252223247675,76.52372930976946,77.46510715098908,< e0 observado
Aguadilla,2015-2019,2,82.99395073109925,82.15062339223184,81.69598394233992,82.61811663505232,< e0 observado
Aguadilla,2020-2024,1,76.52156602867669,77.23187553389292,76.77858976917697,77.70005665077215,> e0 observado
