region,period,sex,e0_observado,e0_estimado,e0_lower,e0_upper,est_eval
Adjuntas,1980-1984,1,72.54189508802463,72.33243613780779,71.05817180984471,73.33648033192813,Estimación adecuada
Adjuntas,1980-1984,2,78.96516925394144,78.8426697448146,77.51949092901569,80.29075390670229,Estimación adecuada
Adjuntas,1985-1989,1,70.84999061728885,71.50518660154381,70.54472500247715,72.73665451199233,Estimación adecuada
Adjuntas,1985-1989,2,78.97855761762072,78.93175161807382,77.5308175703961,80.06572560179552,Estimación adecuada
Adjuntas,1990-1994,1,71.49310954038985,71.58361789090624,70.49450429733143,72.56544590094204,Estimación adecuada
Adjuntas,1990-1994,2,77.88047658335911,78.41913634951077,77.4494344867635,79.34661843892974,Estimación adecuada
Adjuntas,1995-1999,1,71.91080703113897,72.18342083688665,71.00426057917718,73.42192144606034,Estimación adecuada
Adjuntas,1995-1999,2,78.53770419818306,78.86823067806944,77.85565233135901,79.96534884855964,Estimación adecuada
Adjuntas,2000-2004,1,74.0807006063416,73.83324358715386,72.80038444954428,75.11130578766677,Estimación adecuada
Adjuntas,2000-2004,2,79.50851081175084,79.8827975453442,78.89863414980346,80.87284683448624,Estimación adecuada
Adjuntas,2005-2009,1,77.13413877724005,75.91494321276707,74.80209846058955,77.67136079283361,Estimación adecuada
Adjuntas,2005-2009,2,82.23262377887984,82.12116878482831,80.72474290452263,83.40547982674373,Estimación adecuada
Adjuntas,2010-2014,1,78.0170892039493,77.03603704788148,75.97518777367029,78.2206269723006,Estimación adecuada
Adjuntas,2010-2014,2,84.37542750420445,83.46940432494122,82.15570645848393,85.0615776040413,Estimación adecuada
Adjuntas,2015-2019,1,80.07122326396828,79.50819359782898,78.13935796240739,81.12933346567156,Estimación adecuada
Adjuntas,2015-2019,2,84.75780508868199,85.103299601341,83.45690224946881,87.12437712982249,Estimación adecuada
Adjuntas,2020-2024,1,80.09050176489524,79.22589778181421,77.8387993189399,80.31567793950737,Estimación adecuada
Adjuntas,2020-2024,2,87.03883394524668,86.27948488673928,84.72341640010771,88.38238908187364,Estimación adecuada
Aguada,1980-1984,1,73.2175687853255,73.13347717903147,72.14410335771622,74.14516333030726,Estimación adecuada
Aguada,1980-1984,2,76.66307974738103,77.63225394675607,76.39901904686465,79.08519801727236,Estimación adecuada
Aguada,1985-1989,1,73.21396709192831,72.97064860760277,72.10340098262091,73.70462423290564,Estimación adecuada
Aguada,1985-1989,2,77.70261010174512,77.98684757374568,76.88000166759457,78.91274459105021,Estimación adecuada
Aguada,1990-1994,1,73.47166304966473,72.9858049901863,71.9604418245865,74.15525161985038,Estimación adecuada
Aguada,1990-1994,2,79.56472305278581,79.43826043561663,78.14178917393258,80.5325276051752,Estimación adecuada
Aguada,1995-1999,1,72.96139718811193,72.59959657585148,71.94145880866984,73.64241134282048,Estimación adecuada
Aguada,1995-1999,2,78.42598214583917,78.46269220061697,77.31984548885123,79.52323424654222,Estimación adecuada
Aguada,2000-2004,1,75.7731265619719,75.21395778240958,73.98095607423573,76.13944020342626,Estimación adecuada
Aguada,2000-2004,2,80.35987918975404,80.39910202793737,79.50514865739477,81.52178452929826,Estimación adecuada
Aguada,2005-2009,1,77.6139364553716,76.72330410245333,75.83035151473864,77.87742845268761,Estimación adecuada
