country_code	reg_code	name	include_code	1980	1985	1990	1995	2000	2005	2010	2015	2020
630	72001	Adjuntas	2	78.7884566274085	78.927061566665	78.4630849566889	78.8234006283704	79.9048306922193	82.1495788836914	83.5562962675701	84.8884239511486	86.1928539780157
630	72003	Aguada	2	77.5729449266714	77.9610588012689	79.3183834393319	78.4673358376763	80.3182686183359	81.3640710421095	83.4342107291176	84.7194090567282	84.0114575538372
630	72005	Aguadilla	2	77.279340232833	77.5016002073398	77.8235402487996	77.9934189046666	79.9472254610252	80.7675979099916	81.5835880750362	83.4293421373406	83.2958106497317
630	72007	Aguas Buenas	2	78.7627080366071	78.7763558348781	80.732624470658	79.1362875973557	81.3564686642219	83.4314876306254	83.8424678552035	85.9348853057316	85.4301295352421
630	72009	Aibonito	2	78.2064673767071	79.1484586914839	78.9603800805959	79.5096311613703	80.6411501442888	81.2304319470479	82.8739961296668	84.3433171311328	85.568150344427
630	72011	Añasco	2	76.7370862252309	77.0494310215377	77.5005227174828	77.9045950874889	80.2663834132556	81.600455955873	82.7757278728039	84.8582762372987	84.2198962706337
630	72013	Arecibo	2	77.2906489634503	77.1134622272397	77.8263491853791	77.6868473605177	79.8609708450496	80.6527541074612	81.6750219627052	84.2714133366906	83.6816805415443
630	72015	Arroyo	2	77.404532909334	76.6184730161136	78.3378997920827	77.5374936958834	79.4645708135262	80.9996118822398	82.1091515073035	83.4232926384614	83.0816693460065
630	72017	Barceloneta	2	77.3359206194678	78.5602405404425	79.5989941154253	78.4881454608497	80.2888731296993	82.3792812621511	82.7058802591441	84.9512946444472	84.4164129787117
630	72019	Barranquitas	2	77.6588160256441	78.0410480743172	79.5816583434688	78.0095670972442	81.0462028654682	82.9906315948741	83.0318377367877	85.7855623852387	85.6904671718311
630	72021	Bayamón	2	78.0407656144492	79.2706164390931	79.8692301003193	79.6738081324892	81.5897564969349	82.6940520916519	84.0179977506834	85.2324618112606	85.5464779653619
630	72023	Cabo Rojo	2	77.5449450688794	78.8827068855822	80.0292152279124	79.7600994084338	81.792143660319	82.3393436638532	83.6340175557434	84.4171499787434	84.6220053823428
630	72025	Caguas	2	78.2876730720351	78.9934617035479	78.5662892909353	79.5150534427943	80.921382182976	82.9730495786661	83.690461422613	84.7002578871729	84.4886039220059
630	72027	Camuy	2	78.8279401596536	79.2333457721284	78.5340136082167	80.5094505257673	80.8088105966726	82.7362160673657	83.2016119090483	85.0419593431001	85.3555800175306
630	72029	Canóvanas	2	78.6191479322185	77.7630119346122	78.1536186383924	77.2573730880346	79.7777272775664	81.6736609109581	81.9094413400615	83.2602519546006	84.0911380749383
630	72031	Carolina	2	79.6945210992125	79.7737523951751	79.2200387252133	80.0250092674438	81.738561263599	82.8084559967315	84.1572118454739	86.0867783246982	85.5331989358661
630	72033	Cataño	2	75.2988538224768	77.3811690909588	77.2359022121389	77.4517490626639	79.2690735616172	81.6399107269956	83.0225563631759	85.2576330030211	84.8158599157374
630	72035	Cayey	2	77.0782875697402	78.0721185998127	78.2273278934206	78.8439974087191	80.526223669868	81.7654405398433	83.3270900085557	85.1249146791349	86.9305668245229
630	72037	Ceiba	2	77.8357500150215	78.3005209787996	78.6339716067282	78.4293483481127	80.7141228965494	82.1415854691852	82.2848855914788	85.4634846600266	83.9125182521558
630	72039	Ciales	2	78.7971066153331	79.1150946302862	79.3978359330279	79.6076842828272	81.1573632656337	82.2630059557995	83.4760152917468	85.759843354923	84.3156750140305
630	72041	Cidra	2	79.8854040711523	79.265523152064	79.364532702424	80.691965930428	82.5801703040617	83.1623831508355	83.3179516109071	85.0330958794944	85.1435273388391
630	72043	Coamo	2	78.2331108088857	77.9952193057936	79.2368988741861	78.6097314128329	80.9348282739734	82.0821593207877	82.3920224220128	84.4651606869629	85.1024271820778
630	72045	Comerío	2	79.3192199506752	79.0531840339023	78.490182797948	78.4697993687562	80.3845190640247	81.6460761424634	82.9510776431286	84.4744998862364	83.6831560008639
630	72047	Corozal	2	78.3656715428029	78.294690485676	78.8257059468413	80.2293528949835	82.0935476211115	81.6169810204208	83.7430166363303	84.5907307450712	85.3207177935145
