region,period,sex,Age,AgeInt,nMx,nAx,nqx,lx,ndx,nLx,Sx,Tx,ex
Adjuntas,1980-1984,1,0,1,0.01889336374141994,0.1115892373221836,0.018581472468240868,100000,1858.1472468240827,98349.20198728133,0.9809189335318638,7224546.976927176,72.24546976927176
Adjuntas,1980-1984,1,1,4,4.851719658301736e-4,1.5970140234531902,0.0019384279249679386,98141.85275317592,190.24090798484394,392110.26477865054,0.998061479293338,7126197.774939895,72.61120077753257
Adjuntas,1980-1984,1,5,5,2.0376209178874915e-4,2.5,0.0010182917358083968,97951.61184519107,99.74331685106154,489508.7009338277,0.9988139155528429,6734087.510161244,68.74912401445953
Adjuntas,1980-1984,1,10,5,2.7099310778452146e-4,2.5,0.0013540481946017445,97851.86852834001,132.49614591919817,488928.10227690206,0.9967986859591014,6244578.809227416,63.816653714883856
Adjuntas,1980-1984,1,15,5,0.0010127747185015574,2.5,0.005051084565635066,97719.37238242081,493.5888136043941,487362.8898780931,0.9940104092707609,5755650.706950515,58.89979199238006
Adjuntas,1980-1984,1,20,5,0.0013913954625572854,2.5,0.006932861432935614,97225.78356881642,674.052885191195,484443.7856311041,0.9920103523638768,5268287.817072421,54.18611836996435
Adjuntas,1980-1984,1,25,5,0.0018189967348547645,2.5,0.009053811540199788,96551.73068362522,874.1611734896724,480573.25048440194,0.9899116692095377,4783844.031441317,49.54695268090764
Adjuntas,1980-1984,1,30,5,0.00223892257285944,2.5,0.011132301958937815,95677.56951013555,1065.1115944840858,475725.0685644676,0.9874644439318898,4303270.780956915,44.97679866858501
Adjuntas,1980-1984,1,35,5,0.002810531428690137,2.5,0.013954607486163442,94612.45791565147,1320.2797135140718,469761.5902944722,0.9841139324576335,3827545.7123924475,40.45498654949612
Adjuntas,1980-1984,1,40,5,0.003601102952994741,2.5,0.017844861803631602,93292.1782021374,1664.7860273769184,462298.92594224465,0.9774195383389405,3357784.122097975,35.992129102427214
Adjuntas,1980-1984,1,45,5,0.005556551202832395,2.5,0.02740210304260812,91627.39217476048,2510.783241898258,451860.00276905677,0.9684996821640433,2895485.1961557306,31.60065049797757
Adjuntas,1980-1984,1,50,5,0.007272667261812491,2.5,0.035713996280223266,89116.60893286222,3182.7102399343567,437626.2690644752,0.9559341089556255,2443625.193386674,27.42053611159765
Adjuntas,1980-1984,1,55,5,0.010830965292418398,2.5,0.05272711264453598,85933.89869292786,4531.0463563661615,418341.8775737239,0.9330782910517914,2005998.9243221986,23.343511173516525
Adjuntas,1980-1984,1,60,5,0.017080794226709103,2.5,0.08190640500902394,81402.8523365617,6667.414992368183,390345.724201888,0.898058341432535,1587657.0467484747,19.503702894639062
Adjuntas,1980-1984,1,65,5,0.026385667953908766,2.5,0.12376432857382527,74735.43734419352,9249.581223575304,350553.2336620293,0.8455898457076546,1197311.3225465866,16.020663892450084
Adjuntas,1980-1984,1,70,5,0.041838716420987826,2.5,0.18938456439441365,65485.85612061821,12402.010335398525,296424.2547645948,0.7808730025916358,846758.0888845574,12.930396562654934
Adjuntas,1980-1984,1,75,5,0.058667776181673986,2.5,0.2558181726655078,53083.84578521969,13579.81242683252,231469.69785901715,0.6990259359639566,550333.8341199626,10.367256290108392
Adjuntas,1980-1984,1,80,5,0.08829693757732894,2.5,0.36165263708354034,39504.03335838717,14286.737839496865,161803.3221931937,0.4925634344127668,318864.13626094547,8.071685576208306
Adjuntas,1980-1984,1,85,NA,0.18903922644501717,6.2282973188023805,1,25217.295518890303,25217.295518890303,157060.81406775175,0,157060.81406775175,6.2282973188023805
Adjuntas,1980-1984,2,0,1,0.011363473361441724,0.12567499410442967,0.011251683732657086,100000,1125.1683732657111,99016.23715541094,0.9884760449328631,7878498.951439614,78.78498951439614
Adjuntas,1980-1984,2,1,4,2.815378327011827e-4,1.5056935105669669,0.0011253610554080693,98874.83162673429,111.26988487274502,395221.7853110206,0.9988289649182328,7779482.714284203,78.68011086636072
Adjuntas,1980-1984,2,5,5,1.284742908438524e-4,2.5,6.421651999226003e-4,98763.56174186154,63.42252237103821,493659.2524033801,0.9993079591551628,7384260.928973182,74.76705779681615
Adjuntas,1980-1984,2,10,5,1.4844477693986234e-4,2.5,7.419485387359779e-4,98700.1392194905,73.23042406693276,493317.6200372852,0.9982541339215218,6890601.676569802,69.81349500679428
Adjuntas,1980-1984,2,15,5,5.508633881546724e-4,2.5,0.0027505290264265743,98626.90879542357,271.27617542853113,492456.35353854654,0.9964914363102958,6397284.056532516,64.8634752388119
Adjuntas,1980-1984,2,20,5,8.555638881190759e-4,2.5,0.0042686890999864896,98355.63261999504,419.8496168872516,490728.53905775707,0.9951027958078535,5904827.702993969,60.035480894192915
Adjuntas,1980-1984,2,25,5,0.0011087475518987038,2.5,0.005528413721544406,97935.78300310779,541.4295265845867,488325.3411990775,0.9939765007943069,5414099.163936213,55.28213486345851
Adjuntas,1980-1984,2,30,5,0.0013085340843964934,2.5,0.006521336942818686,97394.3534765232,635.1413953483861,485383.91389424505,0.9927804864778785,4925773.822737135,50.575558509400516
Adjuntas,1980-1984,2,35,5,0.0015907558075148789,2.5,0.007922273032984548,96759.21208117482,766.5528965635167,481879.6781644653,0.9909129929789023,4440389.90884289,45.89113339531625
Adjuntas,1980-1984,2,40,5,0.002062791602700957,2.5,0.010261042035142151,95992.6591846113,984.9847109583789,477500.8341456605,0.9882185320541893,3958510.2306784242,41.23763488065781
Adjuntas,1980-1984,2,45,5,0.002681386241680044,2.5,0.013317656754418433,95007.67447365292,1265.2795976756315,471875.17337407556,0.9833001763153617,3481009.3965327637,36.63924431176453
Adjuntas,1980-1984,2,50,5,0.00406645226807414,2.5,0.020127641110756156,93742.39487597729,1886.8132809264498,463994.9411775704,0.9729210908601796,3009134.2231586883,32.10003571105498
Adjuntas,1980-1984,2,55,5,0.006953401926843603,2.5,0.034172963754182294,91855.58159505084,3138.977460467009,451430.4643240867,0.9587919456720772,2545139.281981118,27.70805255146574
Adjuntas,1980-1984,2,60,5,0.009939403274446095,2.5,0.048492060997570745,88716.60413458383,4302.050979191568,432827.8932249403,0.942318633987123,2093708.8176570316,23.599965734496077
Adjuntas,1980-1984,2,65,5,0.013937051287138288,2.5,0.06733898907479285,84414.55315539226,5684.390672684487,407861.7890952501,0.9131826318377364,1660880.9244320914,19.67529131350969
Adjuntas,1980-1984,2,70,5,0.022766416325646147,2.5,0.10770210426605768,78730.16248270778,8479.404168596244,372452.3019920482,0.8614491914510042,1253019.1353368412,15.915363258802536
Adjuntas,1980-1984,2,75,5,0.037905784134466235,2.5,0.1731230118797729,70250.75831411153,12162.022866176987,320848.7344051152,0.7827137049855569,880566.833344793,12.53462388843581
Adjuntas,1980-1984,2,80,5,0.06261386961688033,2.5,0.2706960328220804,58088.735447934545,15724.390237407235,251132.70164615463,0.5513228853562232,559718.0989396778,9.635570384233242
Adjuntas,1980-1984,2,85,NA,0.1417421873472796,7.2840827766846115,1,42364.34521052731,42364.34521052731,308585.3972935232,0,308585.3972935232,7.2840827766846115
Adjuntas,1985-1989,1,0,1,0.013495011020279972,0.12236138025958233,0.013337050424735666,100000,1333.7050424735644,98829.48894738266,0.9860055147914347,7154124.010626521,71.5412401062652
Adjuntas,1985-1989,1,1,4,5.227736761392022e-4,1.6128154670702715,0.0020884883603995274,98666.29495752644,206.06340858254407,394173.2684483347,0.9980017293871185,7055294.521679139,71.50663278393377
Adjuntas,1985-1989,1,5,5,2.3052286633435163e-4,2.5,0.0011519504543702167,98460.23154894389,113.42130847020599,492017.604473544,0.9986921827417203,6661121.253230804,67.6529107076049
Adjuntas,1985-1989,1,10,5,2.9298721070802837e-4,2.5,0.001463863820096376,98346.81024047369,143.966337332924,491374.1353590361,0.9971396021383373,6169103.648757259,62.72805018965855
Adjuntas,1985-1989,1,15,5,8.536136084975163e-4,2.5,0.004258979235902395,98202.84390314076,418.24387309003214,489968.60983297875,0.9938714323282272,5677729.513398224,57.81634510501825
Adjuntas,1985-1989,1,20,5,0.001607666151011725,2.5,0.008006152703306284,97784.60003005073,782.8784398723219,486965.80405057286,0.9902793984529682,5187760.903565245,53.05294393975089
Adjuntas,1985-1989,1,25,5,0.0023029606304683227,2.5,0.01144888731049477,97001.72159017841,1110.5617794099235,482232.20350236725,0.9879722068798781,4700795.099514672,48.46094504770764
Adjuntas,1985-1989,1,30,5,0.002538691473418516,2.5,0.012613403517192865,95891.15981076848,1209.5138924248604,476432.01432278025,0.9845799545841958,4218562.896012304,43.99324092374325
Adjuntas,1985-1989,1,35,5,0.003686167564152687,2.5,0.018262540856403713,94681.64591834362,1729.127426935287,469085.4110243799,0.9803231688704409,3742130.8816895243,39.52329773520048
Adjuntas,1985-1989,1,40,5,0.004268556554154035,2.5,0.021117430405855658,92952.51849140834,1962.9183402913332,459855.2966063134,0.9757334647413718,3273045.4706651443,35.212014948983594
Adjuntas,1985-1989,1,45,5,0.005573302285720673,2.5,0.02748357573987629,90989.600151117,2500.7195672942908,448696.20183734933,0.9658375868116978,2813190.174058831,30.917711138268977
Adjuntas,1985-1989,1,50,5,0.008377871290256342,2.5,0.041029996379513586,88488.88058382271,3630.6984499814425,433367.65679415996,0.9495496780166607,2364493.9722214816,26.72080329891473
Adjuntas,1985-1989,1,55,5,0.012429320736257805,2.5,0.06027370078378187,84858.18213384127,5114.716678990822,411504.1189717293,0.9142247121460099,1931126.3154273215,22.7571021069186
Adjuntas,1985-1989,1,60,5,0.02393371576444942,2.5,0.1129125373823663,79743.46545485045,9004.037024170233,376207.2347138266,0.8730696412098122,1519622.196455592,19.056385219626293
Adjuntas,1985-1989,1,65,5,0.03074030579557861,2.5,0.14273243242840336,70739.42843068021,10096.810688505939,328455.1154321362,0.8415314056772101,1143414.9617417655,16.1637574278994
Adjuntas,1985-1989,1,70,5,0.03879490618328745,2.5,0.17682477912395167,60642.617742174276,10723.117487758202,276405.2949914759,0.7832897260451404,814959.8463096292,13.438731318863573
Adjuntas,1985-1989,1,75,5,0.06113855678977284,2.5,0.2651634997315791,49919.500254416074,13236.829392312415,216505.42779129936,0.7017437490590668,538554.5513181533,10.788460392700157
Adjuntas,1985-1989,1,80,5,0.08288487594594117,2.5,0.3432904200346921,36682.67086210366,12592.809488245926,151931.3305899035,0.5282355408204216,322049.1235268539,8.779325931241235
Adjuntas,1985-1989,1,85,NA,0.16624797691554352,7.061800410423362,1,24089.861373857733,24089.861373857733,170117.79293695043,0,170117.79293695043,7.061800410423362
Adjuntas,1985-1989,2,0,1,0.01098546240543504,0.12645190868198153,0.010881044316513776,100000,1088.1044316513871,99049.48845057626,0.9888770949869862,7892576.711296327,78.92576711296327
Adjuntas,1985-1989,2,1,4,2.6219844930140007e-4,1.5062965408970321,0.0010481084965170415,98911.89556834861,103.6703981517785,395389.0590429168,0.9988840919024582,7793527.222845751,78.79261819889383
Adjuntas,1985-1989,2,5,5,1.2498923763707578e-4,2.5,6.247509703166467e-4,98808.22517019683,61.730534550355515,493886.7995146083,0.9993264674630351,7398138.163802834,74.87370763982013
Adjuntas,1985-1989,2,10,5,1.445211168233149e-4,2.5,7.223445989961289e-4,98746.49463564648,71.32899706985336,493554.15068555775,0.9984095355315091,6904251.364288226,69.91895145000784
Adjuntas,1985-1989,2,15,5,4.924478914469911e-4,2.5,0.0024592118729812778,98675.16563857663,242.66313890679157,492769.1703456162,0.9966851829562493,6410697.213602668,64.96768636886314
Adjuntas,1985-1989,2,20,5,8.362509449383916e-4,2.5,0.0041725315161340775,98432.50249966983,410.71271889180935,491135.73070111964,0.9950025845679641,5917928.043257051,60.12168636347431
Adjuntas,1985-1989,2,25,5,0.0011685549825791114,2.5,0.005825755623492755,98021.78978077802,571.0509930401895,488681.32142128964,0.9937941765347026,5426792.3125559315,55.36312206390788
Adjuntas,1985-1989,2,30,5,0.0013219783679160933,2.5,0.006588118464342642,97450.73878773784,642.0170115713263,485648.6514097609,0.9929027403562408,4938110.991134642,50.672894352197574
Adjuntas,1985-1989,2,35,5,0.0015277684590167277,2.5,0.0076097773505428914,96808.72177616651,736.6928183072887,482201.8768350643,0.9911338465854025,4452462.339724881,45.992367815985766
Adjuntas,1985-1989,2,40,5,0.0020367510541356125,2.5,0.010132163533782797,96072.02895785922,973.417508423343,477926.60101823776,0.9886632904020279,3970260.4628898166,41.32587295133864
Adjuntas,1985-1989,2,45,5,0.0025265758416472568,2.5,0.012553585245219705,95098.61144943588,1193.8285255325172,472508.48593334813,0.9830579786994682,3492333.8618715787,36.7232897372898
Adjuntas,1985-1989,2,50,5,0.004323481188961243,2.5,0.021386248338817884,93904.78292390336,2008.2710078133823,464503.2370999833,0.9737983342132466,3019825.3759382307,32.15837662268358
Adjuntas,1985-1989,2,55,5,0.0063228544447189484,2.5,0.03112231751452802,91896.51191608998,2860.0324223301577,452332.4785246245,0.9599856477330905,2555322.1388382474,27.80651937226402
Adjuntas,1985-1989,2,60,5,0.010086490860472782,2.5,0.0491920172220674,89036.47949375982,4379.884032649279,434232.68738717586,0.9462669743606065,2102989.660313623,23.61941613449589
Adjuntas,1985-1989,2,65,5,0.01205444098161855,2.5,0.0585089725178149,84656.59546111054,4953.170417285888,410900.051262338,0.9109031895739341,1668756.972926447,19.712072802325707
Adjuntas,1985-1989,2,70,5,0.025891097384167786,2.5,0.12158552993096809,79703.42504382465,9690.783171266623,374290.1672909567,0.8631838524651324,1257856.921664109,15.781717297248903
Adjuntas,1985-1989,2,75,5,0.0334058167879641,2.5,0.15415490745158728,70012.64187255803,10792.79232830531,323081.2285420269,0.7905480778848352,883566.7543731523,12.620103037698293
Adjuntas,1985-1989,2,80,5,0.06372155402981101,2.5,0.2748267941227273,59219.84954425272,16275.201398677236,255411.24422457052,0.5443035859921098,560485.5258311254,9.464487501142605
Adjuntas,1985-1989,2,85,NA,0.13150183909964797,7.103895241437347,1,42944.648145575484,42944.648145575484,305074.28160655487,0,305074.28160655487,7.103895241437347
Adjuntas,1990-1994,1,0,1,0.015214334187233345,0.11893055684608522,0.015013085503312377,100000,1501.3085503312323,98677.24291155745,0.9844538070611275,7144670.393404756,71.44670393404756
Adjuntas,1990-1994,1,1,4,4.7278029787830287e-4,1.6077655733785199,0.0018889847472992444,98498.69144966877,186.0625257773645,393549.6606190063,0.9980824677404642,7045993.150493198,71.53387569715672
Adjuntas,1990-1994,1,5,5,2.2805758078894205e-4,2.5,0.0011396381461482468,98312.6289238914,112.04082216980169,491283.0425640325,0.9987046500993345,6652443.489874192,67.66621503961787
Adjuntas,1990-1994,1,10,5,2.904586250283357e-4,2.5,0.0014512393127032914,98200.5881017216,142.51255398378999,490646.65912364854,0.9970612408369414,6161160.447310159,62.74056567693962
Adjuntas,1990-1994,1,15,5,8.876536404647072e-4,2.5,0.004428440898111558,98058.07554773781,434.2443921457161,489204.7667583248,0.9938143266103291,5670513.78818651,57.82811621084612
Adjuntas,1990-1994,1,20,5,0.0015964910878425568,2.5,0.00795072229599412,97623.8311555921,776.1799709891347,486178.7058504877,0.9903603748113345,5181309.0214281855,53.074223374518624
Adjuntas,1990-1994,1,25,5,0.002281350349920862,2.5,0.01134206369714355,96847.65118460296,1098.4522286544961,481492.1253513786,0.9876400435719463,4695130.315577698,48.479547600263736
Adjuntas,1990-1994,1,30,5,0.0026959540964649627,2.5,0.013389526609543003,95749.19895594846,1282.03644726309,475540.9036615846,0.9838729595045671,4213638.190226319,44.0070333347112
Adjuntas,1990-1994,1,35,5,0.00381640949213502,2.5,0.018901705836742878,94467.16250868537,1785.5905169709586,467871.8362509995,0.9794879253530558,3738097.2865647348,39.57033520744366
Adjuntas,1990-1994,1,40,5,0.004480321046388428,2.5,0.022153468602862363,92681.57199171442,2053.218295182378,458274.8142206161,0.9754711811823003,3270225.4503137353,35.28452722625473
Adjuntas,1990-1994,1,45,5,0.005465262924764093,2.5,0.02695798345506208,90628.35369653204,2443.157659510616,447033.87433388364,0.9677441781230539,2811950.636093119,31.027272607300166
Adjuntas,1990-1994,1,50,5,0.007684950211158684,2.5,0.0377004361195001,88185.19603702142,3324.620349879333,432614.42931040877,0.9552422496569585,2364916.7617592355,26.817616425850087
Adjuntas,1990-1994,1,55,5,0.010696920000897565,2.5,0.05209155209089071,84860.57568714209,4420.519098869729,413251.5806885361,0.9204180488631991,1932302.3324488266,22.7703184523836
Adjuntas,1990-1994,1,60,5,0.022963326805604825,2.5,0.108583063118183,80440.05658827236,8734.427741754596,380364.2135869753,0.8783001897591192,1519050.7517602905,18.884257622237403
Adjuntas,1990-1994,1,65,5,0.02927996326381354,2.5,0.1364143019450436,71705.62884651776,9781.6733046281,334073.96097101853,0.8502665641888743,1138686.538173315,15.880016066948043
