period,sex,pct_dentro,pct_dentro_sobreestima,pct_dentro_subestima,pct_fuera_sobreestima,pct_fuera_subestima
1980-1984,1,93.58974358974359,38.46153846153847,55.12820512820513,3.8461538461538463,2.564102564102564
1980-1984,2,94.87179487179486,43.58974358974359,51.28205128205128,1.282051282051282,3.8461538461538463
1985-1989,1,96.15384615384616,51.28205128205128,44.871794871794876,1.282051282051282,2.564102564102564
1985-1989,2,94.87179487179486,33.33333333333333,61.53846153846154,2.564102564102564,2.564102564102564
1990-1994,1,92.3076923076923,50,42.30769230769231,2.564102564102564,5.128205128205128
1990-1994,2,98.71794871794873,33.33333333333333,65.38461538461539,1.282051282051282,0
1995-1999,1,89.74358974358975,51.28205128205128,38.46153846153847,5.128205128205128,5.128205128205128
1995-1999,2,100,43.58974358974359,56.41025641025641,0,0
2000-2004,1,92.3076923076923,39.743589743589745,52.56410256410257,2.564102564102564,5.128205128205128
2000-2004,2,98.71794871794873,33.33333333333333,65.38461538461539,0,1.282051282051282
2005-2009,1,87.17948717948718,46.15384615384615,41.02564102564102,1.282051282051282,11.538461538461538
2005-2009,2,98.71794871794873,25.64102564102564,73.07692307692307,0,1.282051282051282
2010-2014,1,88.46153846153845,43.58974358974359,44.871794871794876,5.128205128205128,6.41025641025641
2010-2014,2,98.71794871794873,28.205128205128204,70.51282051282051,0,1.282051282051282
2015-2019,1,94.87179487179486,35.8974358974359,58.97435897435898,5.128205128205128,0
2015-2019,2,98.71794871794873,28.205128205128204,70.51282051282051,1.282051282051282,0
2020-2024,1,82.05128205128204,39.743589743589745,42.30769230769231,15.384615384615385,2.564102564102564
2020-2024,2,96.15384615384616,29.48717948717949,66.66666666666666,2.564102564102564,1.282051282051282
