region,period,sex,e0_observado,e0_estimado,e0_lower,e0_upper,est_eval
Adjuntas,1980-1984,1,72.54189508802463,72.24340230276746,70.95923337539001,73.18894062418623,Estimación adecuada
Adjuntas,1980-1984,2,78.96516925394144,78.7490409665121,77.3869520480836,80.35368796920218,Estimación adecuada
Adjuntas,1985-1989,1,70.84999061728885,71.51960991105095,70.18048010944447,72.56649704153675,Estimación adecuada
Adjuntas,1985-1989,2,78.97855761762072,78.9715661066289,77.71792856894655,80.2726595451501,Estimación adecuada
Adjuntas,1990-1994,1,71.49310954038985,71.28349108280516,70.30414166867024,72.5365166176696,Estimación adecuada
Adjuntas,1990-1994,2,77.88047658335911,78.57594527764485,77.33998184255566,79.89163046081482,Estimación adecuada
Adjuntas,1995-1999,1,71.91080703113897,72.09962115850507,70.96250690676597,73.39758755175413,Estimación adecuada
Adjuntas,1995-1999,2,78.53770419818306,78.84526961245412,77.91547415541824,80.1937892431514,Estimación adecuada
Adjuntas,2000-2004,1,74.0807006063416,73.7624262203575,72.7811233070496,74.93245997903225,Estimación adecuada
Adjuntas,2000-2004,2,79.50851081175084,79.89714562848252,78.80096203278956,80.92261608513921,Estimación adecuada
Adjuntas,2005-2009,1,77.13413877724005,75.91173011769396,74.65323650573832,76.9507607239113,< e0 observado
Adjuntas,2005-2009,2,82.23262377887984,82.26613021149052,80.87621470987273,83.49468678977283,Estimación adecuada
Adjuntas,2010-2014,1,78.0170892039493,76.9737445902947,76.15844884671486,78.08894796617385,Estimación adecuada
Adjuntas,2010-2014,2,84.37542750420445,83.4635500554744,82.42174034968247,85.3910861171095,Estimación adecuada
Adjuntas,2015-2019,1,80.07122326396828,79.51246209213446,78.0924560077281,80.80216475848188,Estimación adecuada
Adjuntas,2015-2019,2,84.75780508868199,84.84505973179311,83.29293788952455,87.05770287429687,Estimación adecuada
Adjuntas,2020-2024,1,80.09050176489524,79.12566642184885,77.72456351038298,80.79956369653488,Estimación adecuada
Adjuntas,2020-2024,2,87.03883394524668,86.15320983573766,84.3712388519249,88.43608787677073,Estimación adecuada
Aguada,1980-1984,1,73.2175687853255,72.8270323988022,71.94702431558153,74.01502605310962,Estimación adecuada
Aguada,1980-1984,2,76.66307974738103,77.74986702689183,76.67705535063456,78.99882653606386,> e0 observado
Aguada,1985-1989,1,73.21396709192831,73.04330613608121,72.07572415695319,74.10988976522083,Estimación adecuada
Aguada,1985-1989,2,77.70261010174512,78.05556734768882,77.08739892243338,79.10824530003293,Estimación adecuada
Aguada,1990-1994,1,73.47166304966473,73.06134290568647,71.95386720506684,73.96446847423469,Estimación adecuada
