period,region,sex,e0
2010-2014,Aibonito,1,75.13661374758608
2010-2014,Aibonito,2,81.98014342075744
2015-2019,Aibonito,1,76.62895405879571
2015-2019,Aibonito,2,83.43587895409374
2020-2024,Aibonito,1,78.64541666997967
2020-2024,Aibonito,2,84.3098262208481
1980-1984,Anasco,1,71.46687818705394
1980-1984,Anasco,2,76.59131238648303
1985-1989,Anasco,1,70.97464313229273
1985-1989,Anasco,2,76.64898436138867
1990-1994,Anasco,1,70.21459278589772
1990-1994,Anasco,2,77.09651556172821
1995-1999,Anasco,1,71.21447603205942
1995-1999,Anasco,2,77.67278988831995
2000-2004,Anasco,1,73.56702000183849
2000-2004,Anasco,2,80.24468091736671
2005-2009,Anasco,1,74.83445666699082
2005-2009,Anasco,2,81.35112249273544
2010-2014,Anasco,1,75.25346399233504
2010-2014,Anasco,2,81.29438477757452
2015-2019,Anasco,1,76.0693412178544
2015-2019,Anasco,2,83.47572981247536
2020-2024,Anasco,1,77.14645382554659
2020-2024,Anasco,2,82.65319373812292
1980-1984,Arecibo,1,70.8630568199756
1980-1984,Arecibo,2,77.20766569528224
1985-1989,Arecibo,1,70.37821329953422
1985-1989,Arecibo,2,77.14029881362002
1990-1994,Arecibo,1,70.57468634543547
1990-1994,Arecibo,2,77.79118084070173
1995-1999,Arecibo,1,70.32077452230615
1995-1999,Arecibo,2,77.65721728332736
2000-2004,Arecibo,1,72.98900964966194
2000-2004,Arecibo,2,79.29260024994974
2005-2009,Arecibo,1,73.56870608971934
2005-2009,Arecibo,2,80.28954315323317
2010-2014,Arecibo,1,75.22063657510297
2010-2014,Arecibo,2,80.8388513161318
2015-2019,Arecibo,1,76.640397175861
2015-2019,Arecibo,2,83.47383256197482
2020-2024,Arecibo,1,76.50063187991486
2020-2024,Arecibo,2,82.42538748822321
1980-1984,Arroyo,1,69.65701977110926
1980-1984,Arroyo,2,77.2752972521981
1985-1989,Arroyo,1,69.48048338499594
1985-1989,Arroyo,2,76.1774416664548
1990-1994,Arroyo,1,69.58892767792908
1990-1994,Arroyo,2,77.38831449653256
1995-1999,Arroyo,1,69.67114287340841
1995-1999,Arroyo,2,77.17868771733265
2000-2004,Arroyo,1,72.0550000848772
2000-2004,Arroyo,2,79.37784421768382
2005-2009,Arroyo,1,72.86346727137285
2005-2009,Arroyo,2,80.06754903488411
2010-2014,Arroyo,1,74.2013440926705
2010-2014,Arroyo,2,81.81175522768554
2015-2019,Arroyo,1,75.92669651533465
2015-2019,Arroyo,2,82.91122115632679
2020-2024,Arroyo,1,76.09606471069132
2020-2024,Arroyo,2,82.3430773882512
1980-1984,Barceloneta,1,70.30279647790869
1980-1984,Barceloneta,2,76.7357693903322
1985-1989,Barceloneta,1,71.51808763004955
1985-1989,Barceloneta,2,77.70305834325721
1990-1994,Barceloneta,1,71.0654053198027
1990-1994,Barceloneta,2,78.28707494789847
1995-1999,Barceloneta,1,70.01803745238674
1995-1999,Barceloneta,2,77.44087609247464
2000-2004,Barceloneta,1,73.25139974236276
2000-2004,Barceloneta,2,79.84143985858827
2005-2009,Barceloneta,1,74.29650481505779
2005-2009,Barceloneta,2,81.71498085215542
2010-2014,Barceloneta,1,74.86886349656929
2010-2014,Barceloneta,2,81.74720162097375
2015-2019,Barceloneta,1,77.30602943603006
2015-2019,Barceloneta,2,83.42834413218091
2020-2024,Barceloneta,1,75.82754073704241
2020-2024,Barceloneta,2,82.52083610627369
1980-1984,Barranquitas,1,71.11073997805171
1980-1984,Barranquitas,2,77.66780084222792
1985-1989,Barranquitas,1,71.16829025023652
1985-1989,Barranquitas,2,77.41040051842293
1990-1994,Barranquitas,1,70.68768189667004
1990-1994,Barranquitas,2,78.48992707164928
1995-1999,Barranquitas,1,70.94974036522446
1995-1999,Barranquitas,2,78.08464944570562
2000-2004,Barranquitas,1,73.72983135199168
2000-2004,Barranquitas,2,80.7131837397931
2005-2009,Barranquitas,1,74.77932753726309
2005-2009,Barranquitas,2,81.5648381332936
2010-2014,Barranquitas,1,75.63966858348343
2010-2014,Barranquitas,2,82.72596577022385
2015-2019,Barranquitas,1,77.45931167163477
2015-2019,Barranquitas,2,84.20443898851454
2020-2024,Barranquitas,1,76.86957389606114
2020-2024,Barranquitas,2,84.51784290171409
1980-1984,Bayamon,1,71.7910036271092
1980-1984,Bayamon,2,77.93640520595176
1985-1989,Bayamon,1,71.34811287036668
1985-1989,Bayamon,2,78.76071884727608
1990-1994,Bayamon,1,69.50201557111475
1990-1994,Bayamon,2,79.6576972507503
1995-1999,Bayamon,1,70.61839243343931
1995-1999,Bayamon,2,79.17194044208595
2000-2004,Bayamon,1,73.39563259709158
2000-2004,Bayamon,2,80.73598622544819
2005-2009,Bayamon,1,74.30774539999203
2005-2009,Bayamon,2,82.12264693632734
2010-2014,Bayamon,1,75.41422617226482
2010-2014,Bayamon,2,82.37782568378367
2015-2019,Bayamon,1,76.76037886480768
2015-2019,Bayamon,2,84.04070417117664
2020-2024,Bayamon,1,75.65941932758722
2020-2024,Bayamon,2,83.40247062369762
1980-1984,Cabo Rojo,1,72.25078968611253
1980-1984,Cabo Rojo,2,77.49701797476945
1985-1989,Cabo Rojo,1,72.90657606681357
1985-1989,Cabo Rojo,2,78.58227736183906
1990-1994,Cabo Rojo,1,72.28698305201212
1990-1994,Cabo Rojo,2,78.84333673718447
1995-1999,Cabo Rojo,1,72.19898096623582
1995-1999,Cabo Rojo,2,79.56486829229664
2000-2004,Cabo Rojo,1,74.50924628568825
2000-2004,Cabo Rojo,2,81.3649381303437
2005-2009,Cabo Rojo,1,75.38334704628667
2005-2009,Cabo Rojo,2,81.08820437457507
2010-2014,Cabo Rojo,1,76.06511762186767
2010-2014,Cabo Rojo,2,83.57668345361716
2015-2019,Cabo Rojo,1,79.0902490641179
2015-2019,Cabo Rojo,2,83.50116864762465
2020-2024,Cabo Rojo,1,77.99271082612505
2020-2024,Cabo Rojo,2,83.75508488510145
1980-1984,Caguas,1,71.41421087371882
1980-1984,Caguas,2,78.10963725723288
1985-1989,Caguas,1,70.49991463439507
1985-1989,Caguas,2,78.8444301194311
1990-1994,Caguas,1,69.01174990704659
1990-1994,Caguas,2,78.0189662202002
1995-1999,Caguas,1,69.89358294393261
1995-1999,Caguas,2,78.81373990089433
2000-2004,Caguas,1,72.81891296822212
2000-2004,Caguas,2,80.8133193695932
2005-2009,Caguas,1,74.41476004805408
2005-2009,Caguas,2,82.05835791671646
2010-2014,Caguas,1,74.16321274133519
2010-2014,Caguas,2,81.96272098189817
2015-2019,Caguas,1,76.84565113978563
2015-2019,Caguas,2,84.40884293685734
2020-2024,Caguas,1,75.90666257131234
2020-2024,Caguas,2,83.61758582121276
1980-1984,Camuy,1,71.94672316002888
1980-1984,Camuy,2,78.56033451311785
1985-1989,Camuy,1,72.5169441265199
1985-1989,Camuy,2,79.1775405841272
1990-1994,Camuy,1,71.8070833254542
1990-1994,Camuy,2,78.36752103832963
1995-1999,Camuy,1,71.94923244598397
1995-1999,Camuy,2,79.21835489653435
2000-2004,Camuy,1,74.53032988131913
2000-2004,Camuy,2,80.8470659191458
2005-2009,Camuy,1,75.22248058756558
2005-2009,Camuy,2,81.31402453502601
2010-2014,Camuy,1,76.21107450700832
2010-2014,Camuy,2,83.13084053909944
2015-2019,Camuy,1,77.45150744849302
2015-2019,Camuy,2,83.64488448475284
2020-2024,Camuy,1,77.57687967800008
2020-2024,Camuy,2,85.19713389285533
1980-1984,Canovanas,1,71.66055054207294
1980-1984,Canovanas,2,77.7979849060181
1985-1989,Canovanas,1,71.12317453347731
1985-1989,Canovanas,2,77.48514532451937
1990-1994,Canovanas,1,68.83642759704132
1990-1994,Canovanas,2,77.99341172177887
1995-1999,Canovanas,1,68.85484122710797
1995-1999,Canovanas,2,76.99814239940277
2000-2004,Canovanas,1,71.83222318981215
2000-2004,Canovanas,2,78.95079569645227
2005-2009,Canovanas,1,72.46963569368148
2005-2009,Canovanas,2,81.20210458908834
2010-2014,Canovanas,1,74.30558120071126
2010-2014,Canovanas,2,81.48909095209781
2015-2019,Canovanas,1,75.62986668280782
2015-2019,Canovanas,2,82.0017891825313
2020-2024,Canovanas,1,74.89482113744745
2020-2024,Canovanas,2,82.32043071799502
1980-1984,Carolina,1,72.35589059268983
1980-1984,Carolina,2,79.21687004921054
1985-1989,Carolina,1,71.20826034737667
1985-1989,Carolina,2,79.65201907142387
1990-1994,Carolina,1,70.12006432132736
1990-1994,Carolina,2,79.16694541036031
1995-1999,Carolina,1,70.63482460501065
1995-1999,Carolina,2,79.32687835951305
2000-2004,Carolina,1,73.53120068002072
2000-2004,Carolina,2,80.81647191167993
2005-2009,Carolina,1,74.32199836033031
2005-2009,Carolina,2,81.92088664585808
2010-2014,Carolina,1,75.33207690294871
2010-2014,Carolina,2,82.99549510871718
2015-2019,Carolina,1,77.43009077267637
2015-2019,Carolina,2,84.54872495219868
2020-2024,Carolina,1,77.20993301137992
2020-2024,Carolina,2,84.21847381119713
1980-1984,Catano,1,66.09329366677832
1980-1984,Catano,2,74.7864078768041
1985-1989,Catano,1,66.5637783565789
1985-1989,Catano,2,76.83475733072447
1990-1994,Catano,1,65.20458373020665
1990-1994,Catano,2,77.05313260650694
1995-1999,Catano,1,66.39255156278932
1995-1999,Catano,2,76.6481406699676
2000-2004,Catano,1,69.79561769043242
2000-2004,Catano,2,78.01329640597604
2005-2009,Catano,1,70.95000276738276
2005-2009,Catano,2,81.21915671193175
2010-2014,Catano,1,73.22790565195434
2010-2014,Catano,2,82.72354969795104
2015-2019,Catano,1,74.08037538954959
2015-2019,Catano,2,82.67361042653643
2020-2024,Catano,1,73.8709398163056
2020-2024,Catano,2,82.19019632829291
1980-1984,Cayey,1,70.86549405827006
1980-1984,Cayey,2,77.10762324804477
1985-1989,Cayey,1,69.98594860474796
1985-1989,Cayey,2,77.95186572560316
1990-1994,Cayey,1,69.84887359053786
1990-1994,Cayey,2,78.08912017240307
1995-1999,Cayey,1,70.54010640520923
1995-1999,Cayey,2,78.46423248167203
2000-2004,Cayey,1,73.43308261331534
2000-2004,Cayey,2,80.27148266343272
2005-2009,Cayey,1,73.87629061049212
2005-2009,Cayey,2,80.94183552676223
2010-2014,Cayey,1,75.18853635154963
2010-2014,Cayey,2,82.52876871229742
2015-2019,Cayey,1,77.06535793473995
2015-2019,Cayey,2,84.3944162497231
2020-2024,Cayey,1,77.78291977192183
2020-2024,Cayey,2,83.60059009255741
1980-1984,Ceiba,1,70.78970316227459
1980-1984,Ceiba,2,77.89918087765096
1985-1989,Ceiba,1,70.43808159202275
1985-1989,Ceiba,2,77.76141629474431
1990-1994,Ceiba,1,70.65231270154304
1990-1994,Ceiba,2,77.88807001765171
1995-1999,Ceiba,1,71.16633549048797
1995-1999,Ceiba,2,78.33506713704912
2000-2004,Ceiba,1,73.22801415729886
2000-2004,Ceiba,2,80.31223295667515
2005-2009,Ceiba,1,74.14794748451486
2005-2009,Ceiba,2,82.00254190716537
2010-2014,Ceiba,1,75.50866038400322
2010-2014,Ceiba,2,81.5879386021263
2015-2019,Ceiba,1,76.98969121561755
2015-2019,Ceiba,2,84.47571947408609
2020-2024,Ceiba,1,75.6725166973114
2020-2024,Ceiba,2,82.78892583684308
1980-1984,Ciales,1,72.49406137958607
1980-1984,Ciales,2,78.431900119083
1985-1989,Ciales,1,72.53644209279777
1985-1989,Ciales,2,79.24600588782675
1990-1994,Ciales,1,71.90997471194916
1990-1994,Ciales,2,79.3707837603373
1995-1999,Ciales,1,71.64371243482697
1995-1999,Ciales,2,79.60521621728142
2000-2004,Ciales,1,73.6455734629523
2000-2004,Ciales,2,81.10421829985623
2005-2009,Ciales,1,74.48401714099941
2005-2009,Ciales,2,81.82077528148129
2010-2014,Ciales,1,76.29598961449584
2010-2014,Ciales,2,83.32799088087921
2015-2019,Ciales,1,77.22950409825141
2015-2019,Ciales,2,85.6103345599923
2020-2024,Ciales,1,77.2152977448212
2020-2024,Ciales,2,83.37704933433969
1980-1984,Cidra,1,72.99761044449406
1980-1984,Cidra,2,78.93004540191586
1985-1989,Cidra,1,72.68986190317479
1985-1989,Cidra,2,79.33434437939906
1990-1994,Cidra,1,72.85017370866477
1990-1994,Cidra,2,79.20874705049471
1995-1999,Cidra,1,73.57446371996393
1995-1999,Cidra,2,80.38426610673976
2000-2004,Cidra,1,74.7669263576208
2000-2004,Cidra,2,81.52723070671522
2005-2009,Cidra,1,75.50496023934133
2005-2009,Cidra,2,81.82395074823707
2010-2014,Cidra,1,77.24373336180592
2010-2014,Cidra,2,83.32413413077448
2015-2019,Cidra,1,77.79147554105118
2015-2019,Cidra,2,84.88334541186461
2020-2024,Cidra,1,78.19676145786198
2020-2024,Cidra,2,84.14637864130567
1980-1984,Coamo,1,71.52054777801598
1980-1984,Coamo,2,78.22963434403263
1985-1989,Coamo,1,71.35915750659686
1985-1989,Coamo,2,77.9506030541397
1990-1994,Coamo,1,70.82744956007238
1990-1994,Coamo,2,78.82647811427492
1995-1999,Coamo,1,71.00894230537345
1995-1999,Coamo,2,78.48324203025096
2000-2004,Coamo,1,73.25567495502428
2000-2004,Coamo,2,80.32376601713153
2005-2009,Coamo,1,75.45032079333096
2005-2009,Coamo,2,81.37125891345208
2010-2014,Coamo,1,75.47700138413985
2010-2014,Coamo,2,82.23183972723704
2015-2019,Coamo,1,76.1794937620367
2015-2019,Coamo,2,83.14398882525644
2020-2024,Coamo,1,77.48193539702811
2020-2024,Coamo,2,83.5086761296146
1980-1984,Comerio,1,72.09769644323121
1980-1984,Comerio,2,78.7599690871055
1985-1989,Comerio,1,71.63426745095164
1985-1989,Comerio,2,78.36219801247825
1990-1994,Comerio,1,71.45119111979102
1990-1994,Comerio,2,78.0845262506025
1995-1999,Comerio,1,71.42566896611208
1995-1999,Comerio,2,78.55348668281012
2000-2004,Comerio,1,73.45746052420944
2000-2004,Comerio,2,79.72221817981607
2005-2009,Comerio,1,73.99422186913127
2005-2009,Comerio,2,81.03660811232278
2010-2014,Comerio,1,76.1375410162966
2010-2014,Comerio,2,82.63303518521454
2015-2019,Comerio,1,75.99293013645656
2015-2019,Comerio,2,83.68233392206297
2020-2024,Comerio,1,76.00171878473277
2020-2024,Comerio,2,82.15346308038596
1980-1984,Corozal,1,71.71658420363252
1980-1984,Corozal,2,78.2754398890018
1985-1989,Corozal,1,73.04135672644448
1985-1989,Corozal,2,78.3288006960299
1990-1994,Corozal,1,70.98952904289132
1990-1994,Corozal,2,78.75539052572637
1995-1999,Corozal,1,71.53842868618594
1995-1999,Corozal,2,79.26168908068091
2000-2004,Corozal,1,74.70275318677484
2000-2004,Corozal,2,81.29745427477933
2005-2009,Corozal,1,74.79509694379435
2005-2009,Corozal,2,81.37888716055016
2010-2014,Corozal,1,75.75005518212151
2010-2014,Corozal,2,83.1686738736255
2015-2019,Corozal,1,77.37240817709461
2015-2019,Corozal,2,82.82093047553411
2020-2024,Corozal,1,76.16031721374094
2020-2024,Corozal,2,84.56238243647051
1980-1984,Culebra,1,73.1677743843154
1980-1984,Culebra,2,79.756979809190085
1985-1989,Culebra,1,72.73523356839982
1985-1989,Culebra,2,79.53417895121493
1990-1994,Culebra,1,72.00901204828648
1990-1994,Culebra,2,80.4316539355028
1995-1999,Culebra,1,72.12551000742482
1995-1999,Culebra,2,81.29044278132164
2000-2004,Culebra,1,74.49821006985489
2000-2004,Culebra,2,81.64240006283111
2005-2009,Culebra,1,74.90711278888205
2005-2009,Culebra,2,83.24913976452068
2010-2014,Culebra,1,76.83308558688503
2010-2014,Culebra,2,83.9912113646972
2015-2019,Culebra,1,77.1268067054604
2015-2019,Culebra,2,84.20002891937584
2020-2024,Culebra,1,76.63961580651593
2020-2024,Culebra,2,84.41888293030807
1980-1984,Dorado,1,72.09961474452928
1980-1984,Dorado,2,78.78281026808574
1985-1989,Dorado,1,70.93578868696909
1985-1989,Dorado,2,78.2594910332026
1990-1994,Dorado,1,70.70044172733502
1990-1994,Dorado,2,78.80410930121103
1995-1999,Dorado,1,71.39624697889435
1995-1999,Dorado,2,79.03587462654484
2000-2004,Dorado,1,73.09342739109883
2000-2004,Dorado,2,79.90433964916768
2005-2009,Dorado,1,74.30860126400358
2005-2009,Dorado,2,81.10956031832151
2010-2014,Dorado,1,76.89582464943518
2010-2014,Dorado,2,83.182584891364
2015-2019,Dorado,1,77.67832273570235
2015-2019,Dorado,2,84.11662076819151
2020-2024,Dorado,1,77.00402412089774
2020-2024,Dorado,2,84.12914838731848
1980-1984,Fajardo,1,69.98728847654698
1980-1984,Fajardo,2,76.80383281082966
1985-1989,Fajardo,1,70.41901067090313
1985-1989,Fajardo,2,76.55604967493025
1990-1994,Fajardo,1,68.66083120570742
1990-1994,Fajardo,2,77.50372859685858
1995-1999,Fajardo,1,69.57465604089792
1995-1999,Fajardo,2,77.21063553702295
2000-2004,Fajardo,1,71.83969034560361
2000-2004,Fajardo,2,79.20993122766738
2005-2009,Fajardo,1,71.64075482699155
2005-2009,Fajardo,2,80.14198304270688
2010-2014,Fajardo,1,73.32670106698293
2010-2014,Fajardo,2,80.56456826475448
2015-2019,Fajardo,1,75.84770606598667
2015-2019,Fajardo,2,82.3762049895987
2020-2024,Fajardo,1,74.1448842934874
2020-2024,Fajardo,2,82.28856817875061
1980-1984,Florida,1,70.96297563518269
1980-1984,Florida,2,78.26141259805209
1985-1989,Florida,1,70.70815324404751
1985-1989,Florida,2,76.79207278680578
1990-1994,Florida,1,70.2909930370928
1990-1994,Florida,2,77.05069521136615
1995-1999,Florida,1,71.23134719290724
1995-1999,Florida,2,77.99972363937137
2000-2004,Florida,1,73.63116282125955
2000-2004,Florida,2,80.08980786690131
2005-2009,Florida,1,74.33237690687149
2005-2009,Florida,2,80.02634527099008
2010-2014,Florida,1,75.96143482190338
2010-2014,Florida,2,82.17596297707841
2015-2019,Florida,1,76.30620940561741
2015-2019,Florida,2,83.05484538260397
2020-2024,Florida,1,76.93354875163845
2020-2024,Florida,2,83.2462249648536
1980-1984,Guanica,1,69.84917824346451
1980-1984,Guanica,2,76.57099532219472
1985-1989,Guanica,1,69.47616852133908
1985-1989,Guanica,2,76.65275692596043
1990-1994,Guanica,1,68.93064779794753
1990-1994,Guanica,2,76.92672845944078
1995-1999,Guanica,1,68.9471694901032
1995-1999,Guanica,2,76.2996773678848
2000-2004,Guanica,1,71.52001561853385
2000-2004,Guanica,2,78.52902665244282
2005-2009,Guanica,1,71.6621582317128
2005-2009,Guanica,2,79.80768211423015
2010-2014,Guanica,1,74.45623513572372
2010-2014,Guanica,2,79.94542869819267
2015-2019,Guanica,1,74.66072419153937
2015-2019,Guanica,2,81.55256375543091
2020-2024,Guanica,1,73.66936758657081
2020-2024,Guanica,2,81.11184190936113
1980-1984,Guayama,1,70.07617188125984
1980-1984,Guayama,2,76.31510078205197
1985-1989,Guayama,1,69.14728418898976
1985-1989,Guayama,2,76.79940722071122
1990-1994,Guayama,1,69.4713811652568
1990-1994,Guayama,2,77.72549647648901
1995-1999,Guayama,1,69.71704342774697
1995-1999,Guayama,2,78.07641290920228
2000-2004,Guayama,1,71.54527862814908
2000-2004,Guayama,2,79.42853809062775
2005-2009,Guayama,1,73.11419244315847
2005-2009,Guayama,2,79.4861187390261
2010-2014,Guayama,1,74.91319892395849
2010-2014,Guayama,2,81.60641641977274
2015-2019,Guayama,1,76.05370514546262
2015-2019,Guayama,2,83.18279542321386
2020-2024,Guayama,1,74.56304836407105
2020-2024,Guayama,2,82.1288717621262
1980-1984,Guayanilla,1,71.35133654988901
1980-1984,Guayanilla,2,77.41026797226588
1985-1989,Guayanilla,1,70.14702541210303
1985-1989,Guayanilla,2,76.8447416679227
1990-1994,Guayanilla,1,70.83798172181783
1990-1994,Guayanilla,2,77.75681493386645
1995-1999,Guayanilla,1,70.91946277701568
1995-1999,Guayanilla,2,77.90028387008991
2000-2004,Guayanilla,1,72.70459085317819
2000-2004,Guayanilla,2,79.18437127936367
2005-2009,Guayanilla,1,73.09717088982033
2005-2009,Guayanilla,2,78.92562798802179
2010-2014,Guayanilla,1,74.61036530346085
2010-2014,Guayanilla,2,80.590418500356
2015-2019,Guayanilla,1,75.46736937143716
2015-2019,Guayanilla,2,82.74751820935433
2020-2024,Guayanilla,1,74.8024601582868
2020-2024,Guayanilla,2,82.71877272545106
1980-1984,Guaynabo,1,72.59880601458009
1980-1984,Guaynabo,2,78.97961487778615
1985-1989,Guaynabo,1,72.6753249385734
1985-1989,Guaynabo,2,79.90401301801539
1990-1994,Guaynabo,1,71.81608822032504
1990-1994,Guaynabo,2,80.28182846881894
1995-1999,Guaynabo,1,71.92801646706252
1995-1999,Guaynabo,2,80.38702027672207
2000-2004,Guaynabo,1,74.66834577640533
2000-2004,Guaynabo,2,81.87550468546426
2005-2009,Guaynabo,1,75.17370377048711
2005-2009,Guaynabo,2,82.50768582770742
2010-2014,Guaynabo,1,77.16188848213352
2010-2014,Guaynabo,2,83.89272260172443
2015-2019,Guaynabo,1,78.97316508957358
2015-2019,Guaynabo,2,86.05496004827043
2020-2024,Guaynabo,1,77.31600196332057
2020-2024,Guaynabo,2,85.9520968176046
1980-1984,Gurabo,1,71.59065145687644
1980-1984,Gurabo,2,77.67497477915408
1985-1989,Gurabo,1,71.88266614428291
1985-1989,Gurabo,2,77.38140898105638
1990-1994,Gurabo,1,70.57983541345851
1990-1994,Gurabo,2,78.85627923515415
1995-1999,Gurabo,1,72.18755718593137
1995-1999,Gurabo,2,78.75091295830147
2000-2004,Gurabo,1,73.85401367818527
2000-2004,Gurabo,2,80.5776508816857
2005-2009,Gurabo,1,75.23876965835052
2005-2009,Gurabo,2,80.91297860341142
2010-2014,Gurabo,1,75.72072507292802
2010-2014,Gurabo,2,82.50578307175553
2015-2019,Gurabo,1,77.6927266098418
2015-2019,Gurabo,2,84.94111850117824
2020-2024,Gurabo,1,77.17264057127223
2020-2024,Gurabo,2,84.73153163678613
1980-1984,Hatillo,1,72.0676758298069
1980-1984,Hatillo,2,78.1791461769881
1985-1989,Hatillo,1,72.33741801503199
1985-1989,Hatillo,2,78.98419336765471
1990-1994,Hatillo,1,71.9895149892815
1990-1994,Hatillo,2,78.32804083822445
1995-1999,Hatillo,1,72.17039289280625
1995-1999,Hatillo,2,78.21906990869306
2000-2004,Hatillo,1,73.90750505201564
2000-2004,Hatillo,2,79.5075038604715
2005-2009,Hatillo,1,74.98992185434552
2005-2009,Hatillo,2,80.97938246753733
2010-2014,Hatillo,1,76.5562666061613
2010-2014,Hatillo,2,83.24477972697393
2015-2019,Hatillo,1,78.76450661091285
2015-2019,Hatillo,2,83.21907548865042
2020-2024,Hatillo,1,77.54095006610873
2020-2024,Hatillo,2,83.61540413423343
1980-1984,Hormigueros,1,73.10143030193667
1980-1984,Hormigueros,2,80.09874933868076
1985-1989,Hormigueros,1,72.96181708672363
1985-1989,Hormigueros,2,79.2260914090839
1990-1994,Hormigueros,1,73.1399644599156
1990-1994,Hormigueros,2,80.34392094607205
1995-1999,Hormigueros,1,73.37805362028841
1995-1999,Hormigueros,2,79.91713305429498
2000-2004,Hormigueros,1,75.08882094186065
2000-2004,Hormigueros,2,81.75779785942987
2005-2009,Hormigueros,1,75.76261690316566
2005-2009,Hormigueros,2,81.79480828283359
2010-2014,Hormigueros,1,76.74021053712615
2010-2014,Hormigueros,2,82.05055104652182
2015-2019,Hormigueros,1,77.7782894823913
2015-2019,Hormigueros,2,84.8829627713552
2020-2024,Hormigueros,1,78.18291058884815
2020-2024,Hormigueros,2,85.89896647447895
1980-1984,Humacao,1,70.651019283218
1980-1984,Humacao,2,75.80430386111173
1985-1989,Humacao,1,70.71925558093436
1985-1989,Humacao,2,77.45801552681161
1990-1994,Humacao,1,69.85331130881124
1990-1994,Humacao,2,78.38778019330906
1995-1999,Humacao,1,71.17020104744886
1995-1999,Humacao,2,77.61344061311979
2000-2004,Humacao,1,73.16173491043988
2000-2004,Humacao,2,79.64666714085836
2005-2009,Humacao,1,73.61392900987035
