region,period,sex,e0_observado,e0_estimado,e0_lower,e0_upper,est_eval
Adjuntas,1980-1984,1,72.54189508802463,72.40268138258821,71.26106016065191,73.57239968365371,Estimación adecuada
Adjuntas,1980-1984,2,78.96516925394144,78.97059759461199,77.20531932594628,80.01958649432277,Estimación adecuada
Adjuntas,1985-1989,1,70.84999061728885,71.56808817865883,70.57468573902676,72.79847287319555,Estimación adecuada
Adjuntas,1985-1989,2,78.97855761762072,78.91956419793112,77.84071785551703,80.36920241386733,Estimación adecuada
Adjuntas,1990-1994,1,71.49310954038985,71.40156450521602,70.48065721743255,72.6870432760951,Estimación adecuada
Adjuntas,1990-1994,2,77.88047658335911,78.56842526773104,77.30294324865292,79.78362498888087,Estimación adecuada
Adjuntas,1995-1999,1,71.91080703113897,72.08241698175672,70.92330868683176,73.09082125652452,Estimación adecuada
Adjuntas,1995-1999,2,78.53770419818306,78.82665403034275,77.68986947390346,79.99060879651495,Estimación adecuada
Adjuntas,2000-2004,1,74.0807006063416,73.77675678530642,72.50776320369431,75.10355894500564,Estimación adecuada
Adjuntas,2000-2004,2,79.50851081175084,79.81515728210402,78.7654326832828,80.82748516567965,Estimación adecuada
Adjuntas,2005-2009,1,77.13413877724005,75.91348639667726,74.72668630661833,77.34774987310027,Estimación adecuada
Adjuntas,2005-2009,2,82.23262377887984,82.03900597230478,80.88184679548777,83.53507184483652,Estimación adecuada
Adjuntas,2010-2014,1,78.0170892039493,76.9934192034732,75.94627853818923,77.91711944975387,< e0 observado
Adjuntas,2010-2014,2,84.37542750420445,83.55047499392862,82.41864384421841,85.21270662493387,Estimación adecuada
Adjuntas,2015-2019,1,80.07122326396828,79.46492787211206,78.07165525021512,80.72423433923527,Estimación adecuada
Adjuntas,2015-2019,2,84.75780508868199,84.72452244785163,83.06485598511247,86.56867598685079,Estimación adecuada
Adjuntas,2020-2024,1,80.09050176489524,79.27702657472938,78.0595525882066,80.53804828974742,Estimación adecuada
Adjuntas,2020-2024,2,87.03883394524668,86.25357299462013,84.76508407354619,88.55205821716196,Estimación adecuada
Aguada,1980-1984,1,73.2175687853255,73.03430073743354,71.89629651337805,73.86233883775503,Estimación adecuada
Aguada,1980-1984,2,76.66307974738103,77.76746774869878,76.5995377363359,78.86379590734953,Estimación adecuada
Aguada,1985-1989,1,73.21396709192831,72.94357082820339,72.05536830202782,73.91882310269585,Estimación adecuada
Aguada,1985-1989,2,77.70261010174512,77.88833780518989,76.92844712038665,78.99312717382068,Estimación adecuada
Aguada,1990-1994,1,73.47166304966473,72.99516622904393,72.07132330901275,74.050155137299015,Estimación adecuada
Aguada,1990-1994,2,79.56472305278581,79.56862488691164,78.33560991345178,80.4060911301228,Estimación adecuada
Aguada,1995-1999,1,72.96139718811193,72.66363169139093,71.91716217881806,73.45238947465697,Estimación adecuada
Aguada,1995-1999,2,78.42598214583917,78.47410074695519,77.73309203771505,79.54084630174074,Estimación adecuada
Aguada,2000-2004,1,75.7731265619719,75.14542043787112,74.21939837703711,76.07215959432295,Estimación adecuada
Aguada,2000-2004,2,80.35987918975404,80.37484765336183,79.60084995856712,81.46653344356668,Estimación adecuada
Aguada,2005-2009,1,77.6139364553716,76.66242161001054,75.68155852397078,77.61647971601323,Estimación adecuada
Aguada,2005-2009,2,81.487501570255,81.42351973859809,80.48616246650272,82.50478543779232,Estimación adecuada
Aguada,2010-2014,1,77.3081065450094,76.95538934208865,76.03491873602007,77.64592173163669,Estimación adecuada
Aguada,2010-2014,2,83.93649978812951,83.49374453964822,82.508658075689,84.60365084284558,Estimación adecuada
Aguada,2015-2019,1,80.17632385200217,79.21342620732447,78.14781262269551,80.11677208582557,< e0 observado
Aguada,2015-2019,2,84.88514363026218,84.76026228559508,83.81089959171342,85.82726522039388,Estimación adecuada
Aguada,2020-2024,1,78.78968559483442,78.0917857092982,77.10826995294286,78.87970091568224,Estimación adecuada
Aguada,2020-2024,2,83.87729580688905,83.98956592635795,82.93468150049458,84.92389256155245,Estimación adecuada
Aguadilla,1980-1984,1,71.00678071372081,71.04437518618673,70.29127186836956,71.66633372185579,Estimación adecuada
Aguadilla,1980-1984,2,77.48535658677463,77.26942493326625,76.45249540097505,78.20207091429003,Estimación adecuada
Aguadilla,1985-1989,1,70.58561267446154,70.6912029153067,70.0332495680484,71.50445934976942,Estimación adecuada
Aguadilla,1985-1989,2,77.65780206154783,77.55582811415019,76.93053265055443,78.21236685352412,Estimación adecuada
Aguadilla,1990-1994,1,70.88482346377512,70.81595896053463,70.08427448483111,71.4649399338744,Estimación adecuada
Aguadilla,1990-1994,2,77.99785568547416,77.9269857093746,77.31899522509582,78.59839126079405,Estimación adecuada
Aguadilla,1995-1999,1,70.78010378855268,70.81393143278947,69.96425778838645,71.42511436511563,Estimación adecuada
Aguadilla,1995-1999,2,78.16686736979354,77.97882387470055,77.15704996942716,78.90450513352773,Estimación adecuada
Aguadilla,2000-2004,1,73.78276571753028,73.29404767536337,72.55406234049914,74.1179790644191,Estimación adecuada
Aguadilla,2000-2004,2,80.45198774138778,79.93141307164649,79.30878730356065,80.75301666866491,Estimación adecuada
Aguadilla,2005-2009,1,74.34368140644376,74.10731136931199,73.39156417802944,74.87099276128981,Estimación adecuada
Aguadilla,2005-2009,2,81.18616231865005,80.72754780670627,80.02958314851026,81.65763394749416,Estimación adecuada
Aguadilla,2010-2014,1,76.10575530196566,75.60065476391402,74.78109860804807,76.40163574630725,Estimación adecuada
Aguadilla,2010-2014,2,81.66758711742574,81.57870992593564,80.74461558471371,82.42597495022223,Estimación adecuada
Aguadilla,2015-2019,1,77.5014617746831,76.93525070151887,76.11294459460032,77.77610889544482,Estimación adecuada
Aguadilla,2015-2019,2,82.99395073109925,83.45687390566033,82.57976855039601,84.20753543569725,Estimación adecuada
Aguadilla,2020-2024,1,76.52156602867669,76.48073282601243,75.82302190268719,77.50658196256938,Estimación adecuada
Aguadilla,2020-2024,2,83.20736033493193,83.3102012114085,82.62698378838759,84.1140496476473,Estimación adecuada
Aguas Buenas,1980-1984,1,70.9060601893331,71.57216927237175,70.52587247922872,72.93953310145793,Estimación adecuada
Aguas Buenas,1980-1984,2,79.20230439846388,78.77183640354149,77.46757028677459,80.31777807090488,Estimación adecuada
Aguas Buenas,1985-1989,1,71.73217429810381,72.00674059655103,70.99640149048557,73.29171012937275,Estimación adecuada
Aguas Buenas,1985-1989,2,78.66666240443578,78.82848670991251,77.47711075942784,79.99474259632427,Estimación adecuada
Aguas Buenas,1990-1994,1,71.9040754109389,71.78511455410515,70.98141227548888,72.80488476400238,Estimación adecuada
Aguas Buenas,1990-1994,2,82.01930667891538,80.87977955820435,79.5392024780733,82.7749341795693,Estimación adecuada
Aguas Buenas,1995-1999,1,72.03242058667273,72.2658432990318,71.10682066054005,73.32707519575752,Estimación adecuada
Aguas Buenas,1995-1999,2,79.29741471606215,79.07434653934293,78.27352728578927,80.47419341667876,Estimación adecuada
Aguas Buenas,2000-2004,1,74.50847723417229,74.51577391302752,73.55475136656545,75.56018275635643,Estimación adecuada
Aguas Buenas,2000-2004,2,81.53307661620572,81.40484468848794,80.35832811487796,82.4818484893357,Estimación adecuada
Aguas Buenas,2005-2009,1,74.76751879253902,75.21896896218576,74.29853918938664,76.25015929454761,Estimación adecuada
Aguas Buenas,2005-2009,2,83.74825554704383,83.54652904826646,82.10781479572597,85.15922996399291,Estimación adecuada
Aguas Buenas,2010-2014,1,77.07874986678003,77.52411027596602,76.41297566707551,78.62745209978505,Estimación adecuada
Aguas Buenas,2010-2014,2,83.69043751017024,83.82000938819942,82.60026825028277,84.8847482567956,Estimación adecuada
Aguas Buenas,2015-2019,1,77.12363910638715,78.19070019471474,76.97417013639435,78.98672226217074,Estimación adecuada
Aguas Buenas,2015-2019,2,86.87058779798109,85.87844818290424,84.61925209984786,87.21839171482785,Estimación adecuada
Aguas Buenas,2020-2024,1,77.71291412855061,78.17362105626492,76.840348073213,79.26877355048632,Estimación adecuada
Aguas Buenas,2020-2024,2,86.01372227536957,85.40389975392789,84.28176011110818,86.55471034479893,Estimación adecuada
Aibonito,1980-1984,1,71.20727896829324,71.67554503972167,70.36280351262444,73.25412075596994,Estimación adecuada
Aibonito,1980-1984,2,78.10148160174786,78.20555284449779,77.06307293985358,79.50148228588142,Estimación adecuada
Aibonito,1985-1989,1,70.93804632594708,71.27164884191211,69.92907866903175,72.644639677718,Estimación adecuada
Aibonito,1985-1989,2,79.48839408130232,79.18311809239115,78.07639294468248,80.77395838342956,Estimación adecuada
Aibonito,1990-1994,1,72.7988506012683,72.45121646412487,71.343891947142,73.53021067923362,Estimación adecuada
Aibonito,1990-1994,2,79.2040372973333,79.03432366562726,77.96315052974137,80.13848712057901,Estimación adecuada
