region,period,sex,Age,AgeInt,nMx,nAx,nqx,lx,ndx,nLx,Sx,Tx,ex
Adjuntas,1980-1984,1,0,1,0.018532326757851943,0.11230966857104435,0.018232386366270788,100000,1823.2386366270803,98381.52869037843,0.9812697758336557,7227941.2208326375,72.27941220832638
Adjuntas,1980-1984,1,1,4,4.815349582864247e-4,1.598065819878426,0.0019239146041263252,98176.76136337292,188.8837049728172,392253.35922644945,0.9980735876607928,7129559.692142258,72.61962600043663
Adjuntas,1980-1984,1,5,5,2.039376900671493e-4,2.5,0.0010191688329917745,97987.8776584001,99.86619092045294,489689.72281469934,0.9988170863718379,6737306.332915809,68.75652880658393
Adjuntas,1980-1984,1,10,5,2.695466115579975e-4,2.5,0.0013468254771806525,97888.01146747965,131.8380677549576,489110.4621680109,0.9968364028162804,6247616.61010111,63.82412428693266
Adjuntas,1980-1984,1,15,5,9.990528627528128e-4,2.5,0.0049828190646363044,97756.17339972469,487.101324502044,487563.11368736834,0.9940037291822506,5758506.147933099,58.90682856812107
Adjuntas,1980-1984,1,20,5,0.001407897599638081,2.5,0.007014797706059633,97269.07207522265,682.3228636638232,484639.5532169537,0.9919316769518278,5270943.03424573,54.189301098395056
Adjuntas,1980-1984,1,25,5,0.0018342307861583982,2.5,0.009129290864891546,96586.74921155882,881.7685272466479,480729.3247396775,0.9898394218147879,4786303.481028777,49.554452552752295
Adjuntas,1980-1984,1,30,5,0.002252891164748682,2.5,0.011201367170912274,95704.98068431218,1072.0266287300474,475844.83684973576,0.9873894899845203,4305574.1562891,44.98798417285364
Adjuntas,1980-1984,1,35,5,0.0028269622775577434,2.5,0.014035615995385612,94632.95405558213,1328.2318036331126,469844.19076882786,0.9840423714888906,3829729.3194393637,40.469299068800005
Adjuntas,1980-1984,1,40,5,0.003613756104328733,2.5,0.017907001680064767,93304.72225194902,1670.8078181236197,462346.5917144361,0.9774856572228656,3359885.128670536,36.00980794517452
Adjuntas,1980-1984,1,45,5,0.005516174039672446,2.5,0.027205691870296585,91633.9144338254,2492.9640409557906,451937.1620667375,0.9685828792351362,2897538.5369561,31.620809335266305
Adjuntas,1980-1984,1,50,5,0.007279371148745505,2.5,0.035746328758138615,89140.9503928696,3186.461718556442,437738.59766795696,0.9559403895183022,2445601.3748893626,27.43521764251895
Adjuntas,1980-1984,1,55,5,0.010821253246916572,2.5,0.05268107801819424,85954.48867431316,4528.175123865483,418452.00556190213,0.9332588327378621,2007862.7772214054,23.359603531926304
Adjuntas,1980-1984,1,60,5,0.017010515305133686,2.5,0.08158314805412907,81426.31355044768,6643.014993888093,390524.0302675182,0.8986861897842202,1589410.7716595032,19.519620898406306
Adjuntas,1980-1984,1,65,5,0.02616598435414292,2.5,0.1227971509448255,74783.29855655959,9183.176001001804,350958.5527802934,0.8467546505551323,1198886.7413919852,16.03147714172104
Adjuntas,1980-1984,1,70,5,0.04149036016604283,2.5,0.18795590531325967,65600.12255555778,12329.930423590653,297175.7867188123,0.7816926587105785,847928.1886116917,12.925710434360361
Adjuntas,1980-1984,1,75,5,0.05863247638186573,2.5,0.2556839273329055,53270.19213196713,13620.33193407979,232300.1308246362,0.6984685873003907,550752.4018928794,10.3388476716677
Adjuntas,1980-1984,1,80,5,0.088737116922514,2.5,0.3631282088058913,39649.86019788734,14397.982713062836,162254.3442067796,0.49049085546634696,318452.27106824325,8.03161144778037
Adjuntas,1980-1984,1,85,NA,0.19029808455618732,6.1855965741689145,1,25251.877484824505,25251.877484824505,156197.9268614636,0,156197.9268614636,6.1855965741689145
Adjuntas,1980-1984,2,0,1,0.011119249533758205,0.12617694001075277,0.011012251670209926,100000,1101.2251670209953,99037.72405481654,0.9887143481968103,7885853.519365263,78.85853519365263
Adjuntas,1980-1984,2,1,4,2.7959326713505785e-4,1.5060830665325684,0.001117593790078622,98898.774832979,110.52865659970848,395319.4500435886,0.9988394721118584,7786815.795310447,78.73520989982818
Adjuntas,1980-1984,2,5,5,1.278066876644641e-4,2.5,6.388293216733554e-4,98788.2461763793,63.108828294163686,493783.45881116105,0.9993096610409217,7391496.345266858,74.8216172607202
Adjuntas,1980-1984,2,10,5,1.4843136392013405e-4,2.5,7.418815233847123e-4,98725.13734808513,73.24235529216821,493442.5808521953,0.9982650732175513,6897712.886455697,69.86784796394598
Adjuntas,1980-1984,2,15,5,5.464874647983098e-4,2.5,0.002728709310408507,98651.89499279296,269.19234435627004,492586.4941030742,0.996486084222047,6404270.305603501,64.9178640316171
Adjuntas,1980-1984,2,20,5,8.621082220666757e-4,2.5,0.004301270708226139,98382.7026484367,423.17063709785,490855.58664943883,0.99507294915829,5911683.811500427,60.08865026431925
Adjuntas,1980-1984,2,25,5,0.0011142018437493733,2.5,0.005555534252479054,97959.53201133884,544.2175354458013,488437.1162180797,0.9939427904571768,5420828.224850989,55.33742468495589
Adjuntas,1980-1984,2,30,5,0.0013166572421919912,2.5,0.006561687477613954,97415.31447589304,639.2088491242903,485478.5502566545,0.9927271550477783,4932391.108632909,50.63260469023592
Adjuntas,1980-1984,2,35,5,0.0016041474544131256,2.5,0.007988699641580348,96776.10562676875,773.1152403341111,481947.7400330085,0.990853805785518,4446912.5583762545,45.95052187289314
Adjuntas,1980-1984,2,40,5,0.002073292971561101,2.5,0.010313010129263903,96002.99038643464,990.07981229492,477539.7524014359,0.9881395150884514,3964964.818343246,41.30043035517257
Adjuntas,1980-1984,2,45,5,0.002702959402265445,2.5,0.013424085118606847,95012.91057413972,1275.4613989138306,471875.89937341405,0.983203362300916,3487425.06594181,36.70474933215029
Adjuntas,1980-1984,2,50,5,0.0040842981537110796,2.5,0.020215079736443698,93737.44917522589,1894.9100093680318,463949.9708527094,0.9730188821912796,3015549.166568396,32.17016457244692
Adjuntas,1980-1984,2,55,5,0.006894161143789983,2.5,0.03388675386449546,91842.53916585786,3112.2455190037,451432.08203178004,0.9590265335662123,2551599.195715687,27.782324170151373
