region,period,sex,e0_observado,e0_estimado,e0_lower,e0_upper,est_eval
Adjuntas,1980-1984,1,72.54189508802463,72.18180953545391,71.44562075801647,73.38146788655138,Estimación adecuada
Adjuntas,1985-1989,1,70.84999061728885,71.61774019624069,70.70737665110252,72.81818580080784,Estimación adecuada
Adjuntas,1990-1994,1,71.49310954038985,71.53716134606168,70.46809727331303,72.5559521898571,Estimación adecuada
Adjuntas,1995-1999,1,71.91080703113897,72.2139811913182,71.10617073703341,73.09333457669078,Estimación adecuada
Adjuntas,2000-2004,1,74.0807006063416,73.9764295224514,72.61712960548297,75.13488247956015,Estimación adecuada
Adjuntas,2005-2009,1,77.13413877724005,75.91545587704138,74.67042481964927,77.08859644963242,< e0 observado
Adjuntas,2010-2014,1,78.0170892039493,76.94404449303752,75.85148658922131,77.88220169791526,< e0 observado
Adjuntas,2015-2019,1,80.07122326396828,79.31201375745432,78.02200608421617,80.82776737163081,Estimación adecuada
Adjuntas,2020-2024,1,80.09050176489524,78.98160157715162,77.86303012819123,79.92143229593452,< e0 observado
Aguada,1980-1984,1,73.2175687853255,73.08426260157293,72.08387456854001,74.03297793795844,Estimación adecuada
Aguada,1985-1989,1,73.21396709192831,72.93695442191466,72.04822149486607,73.77848151311292,Estimación adecuada
Aguada,1990-1994,1,73.47166304966473,73.1005213259982,72.1206140432432,73.94667468203234,Estimación adecuada
Aguada,1995-1999,1,72.96139718811193,72.87812572269009,71.99344065573439,73.80086249000875,Estimación adecuada
Aguada,2000-2004,1,75.7731265619719,75.17078474008397,74.14461568163767,76.13444223486061,Estimación adecuada
Aguada,2005-2009,1,77.6139364553716,76.68199051720478,75.77251688447835,77.56156132102848,< e0 observado
Aguada,2010-2014,1,77.3081065450094,77.20004890783598,76.19232490333022,77.9890765537427,Estimación adecuada
Aguada,2015-2019,1,80.17632385200217,79.2043854924475,78.24022568176463,80.24981673155128,Estimación adecuada
Aguada,2020-2024,1,78.78968559483442,78.23819713937068,77.39769626609097,79.1470704879421,Estimación adecuada
Aguadilla,1980-1984,1,71.00678071372081,70.98558416260622,70.35158174958417,72.08719242558934,Estimación adecuada
Aguadilla,1985-1989,1,70.58561267446154,70.66084964815423,69.94748601335479,71.40733970232932,Estimación adecuada
Aguadilla,1990-1994,1,70.88482346377512,70.83110012374198,70.09478959350155,71.56968566001021,Estimación adecuada
Aguadilla,1995-1999,1,70.78010378855268,70.68913439338161,70.08176091873554,71.35156476862306,Estimación adecuada
Aguadilla,2000-2004,1,73.78276571753028,73.19375126753322,72.4230065421912,73.69856330650993,< e0 observado
Aguadilla,2005-2009,1,74.34368140644376,73.92866673124828,73.2148437691842,74.67679226030178,Estimación adecuada
Aguadilla,2010-2014,1,76.10575530196566,75.4642989112657,74.86379426775952,76.20381964333498,Estimación adecuada
Aguadilla,2015-2019,1,77.5014617746831,76.8300999686609,76.18748153251065,77.5575480899972,Estimación adecuada
Aguadilla,2020-2024,1,76.52156602867669,76.47622718375703,75.74738349226101,77.18290585616873,Estimación adecuada
Aguas Buenas,1980-1984,1,70.9060601893331,71.39223763545783,70.19167400379749,72.74391931352521,Estimación adecuada
Aguas Buenas,1985-1989,1,71.73217429810381,71.63872241164472,70.77111255263424,72.71088013932882,Estimación adecuada
Aguas Buenas,1990-1994,1,71.9040754109389,71.64937525096614,70.62899692802276,72.50743717354774,Estimación adecuada
Aguas Buenas,1995-1999,1,72.03242058667273,71.98372821990156,70.85759493884869,72.86173421340052,Estimación adecuada
