region,period,sex,e0_observado,e0_estimado,e0_lower,e0_upper,est_eval
Adjuntas,1980-1984,1,72.54189508802463,72.29398728521598,71.0849481036915,73.54826735130436,Estimación adecuada
Adjuntas,1980-1984,2,78.96516925394144,78.82642502005734,77.47624754695171,80.3886043187376,Estimación adecuada
Adjuntas,1985-1989,1,70.84999061728885,71.58439179369927,70.36055402633397,72.80877203362581,Estimación adecuada
Adjuntas,1985-1989,2,78.97855761762072,78.97151217279973,77.67709375942844,80.38975557235098,Estimación adecuada
Adjuntas,1990-1994,1,71.49310954038985,71.51739921905656,70.28747100073014,72.69255179305912,Estimación adecuada
Adjuntas,1990-1994,2,77.88047658335911,78.5387202100369,77.25396156885006,79.78339430067001,Estimación adecuada
Adjuntas,1995-1999,1,71.91080703113897,72.07605099875218,70.85337803501045,73.30493185277804,Estimación adecuada
Adjuntas,1995-1999,2,78.53770419818306,78.86015435575933,77.6486920669835,80.03541910712228,Estimación adecuada
Adjuntas,2000-2004,1,74.0807006063416,73.89441243637232,72.74856004415251,74.94469704353234,Estimación adecuada
Adjuntas,2000-2004,2,79.50851081175084,79.95099432410214,78.76288147186912,81.16074334998804,Estimación adecuada
Adjuntas,2005-2009,1,77.13413877724005,76.04380344215136,74.8003637976613,77.29430011066502,Estimación adecuada
Adjuntas,2005-2009,2,82.23262377887984,82.19346477210306,80.87164557560622,83.6406632339758,Estimación adecuada
Adjuntas,2010-2014,1,78.0170892039493,76.96925341215356,75.87998855534323,78.27992574866717,Estimación adecuada
Adjuntas,2010-2014,2,84.37542750420445,83.55879014921024,82.10273792830156,85.20018587137245,Estimación adecuada
Adjuntas,2015-2019,1,80.07122326396828,79.54740070033294,78.34020064298012,81.00352576433056,Estimación adecuada
Adjuntas,2015-2019,2,84.75780508868199,84.88319034647228,83.4147617799027,86.67838663924495,Estimación adecuada
Adjuntas,2020-2024,1,80.09050176489524,79.14467641961741,77.9376404886002,80.49274191380239,Estimación adecuada
Adjuntas,2020-2024,2,87.03883394524668,86.23708511932462,84.46822147385309,88.12638833474146,Estimación adecuada
Aguada,1980-1984,1,73.2175687853255,72.98797106207513,71.94102186828025,74.11700668916485,Estimación adecuada
Aguada,1980-1984,2,76.66307974738103,77.63367987611477,76.51414312304517,78.85053938500661,Estimación adecuada
Aguada,1985-1989,1,73.21396709192831,72.92728904848016,71.99033917082532,73.94513332740794,Estimación adecuada
Aguada,1985-1989,2,77.70261010174512,78.01908189920259,76.91100108809358,79.15787014878504,Estimación adecuada
Aguada,1990-1994,1,73.47166304966473,73.02542011968693,72.03603068456117,73.98824097564847,Estimación adecuada
Aguada,1990-1994,2,79.56472305278581,79.37078462559808,78.31790838740507,80.64037418899693,Estimación adecuada
Aguada,1995-1999,1,72.96139718811193,72.62912466513531,71.71159573507333,73.52209731286786,Estimación adecuada
Aguada,1995-1999,2,78.42598214583917,78.474926165224,77.53713611663595,79.49188868074235,Estimación adecuada
Aguada,2000-2004,1,75.7731265619719,75.14451959018649,74.0772736168761,76.26229601023691,Estimación adecuada
Aguada,2000-2004,2,80.35987918975404,80.35900631105852,79.38749581195538,81.36921098680486,Estimación adecuada
Aguada,2005-2009,1,77.6139364553716,76.71839476261239,75.75466704187802,77.74133770082247,Estimación adecuada
Aguada,2005-2009,2,81.487501570255,81.41641330765569,80.46206191131428,82.50028171811466,Estimación adecuada
Aguada,2010-2014,1,77.3081065450094,76.96267793376268,76.00643643203473,77.9096571800073,Estimación adecuada
Aguada,2010-2014,2,83.93649978812951,83.47502945110321,82.37212955670701,84.64426987614709,Estimación adecuada
Aguada,2015-2019,1,80.17632385200217,79.17388751986559,78.2427051253365,80.16647732269685,< e0 observado
Aguada,2015-2019,2,84.88514363026218,84.7430396769845,83.62654783617417,86.01042003734125,Estimación adecuada
Aguada,2020-2024,1,78.78968559483442,78.1785008382634,77.20111596761227,79.1376794187998,Estimación adecuada
Aguada,2020-2024,2,83.87729580688905,83.98412369263323,82.9339724609827,85.1845278096632,Estimación adecuada
Aguadilla,1980-1984,1,71.00678071372081,71.0866249633016,70.24045426452614,71.97354155587398,Estimación adecuada
Aguadilla,1980-1984,2,77.48535658677463,77.32277396271714,76.43394147616446,78.20614789948101,Estimación adecuada
Aguadilla,1985-1989,1,70.58561267446154,70.727279362194,69.8915740288802,71.49907508548975,Estimación adecuada
Aguadilla,1985-1989,2,77.65780206154783,77.52973253203237,76.69592432514922,78.30978296251288,Estimación adecuada
Aguadilla,1990-1994,1,70.88482346377512,70.78647425507751,69.97486283581631,71.60103544532406,Estimación adecuada
Aguadilla,1990-1994,2,77.99785568547416,77.85038162638669,77.06711052627445,78.66025408924104,Estimación adecuada
Aguadilla,1995-1999,1,70.78010378855268,70.7747043500191,69.9338559608105,71.47672051924988,Estimación adecuada
Aguadilla,1995-1999,2,78.16686736979354,78.01922158743257,77.2803912845763,78.75005228667398,Estimación adecuada
Aguadilla,2000-2004,1,73.78276571753028,73.32232177647148,72.5552606633143,74.11163918990495,Estimación adecuada
