region,period,sex,e0_observado,e0_estimado,e0_lower,e0_upper,est_eval
Adjuntas,1980-1984,1,72.54189508802463,72.33035255739631,71.06760160099628,73.50456568614489,Estimación adecuada
Adjuntas,1980-1984,2,78.96516925394144,78.84261170896232,77.49334363519945,80.28732097448261,Estimación adecuada
Adjuntas,1985-1989,1,70.84999061728885,71.63424748994197,70.36034917190105,72.78119769751558,Estimación adecuada
Adjuntas,1985-1989,2,78.97855761762072,78.95766258855008,77.68967331512334,80.40571921457318,Estimación adecuada
Adjuntas,1990-1994,1,71.49310954038985,71.52404702609468,70.33438870378424,72.6639108116109,Estimación adecuada
Adjuntas,1990-1994,2,77.88047658335911,78.44408791254116,77.21604340406007,79.83106517904295,Estimación adecuada
Adjuntas,1995-1999,1,71.91080703113897,72.10256577886537,70.90826782386922,73.27165849793575,Estimación adecuada
Adjuntas,1995-1999,2,78.53770419818306,78.89557354619167,77.64913362592002,80.13248881195746,Estimación adecuada
Adjuntas,2000-2004,1,74.0807006063416,73.8826708054282,72.68495751034365,75.00103174262391,Estimación adecuada
Adjuntas,2000-2004,2,79.50851081175084,79.99154642390175,78.8301726486709,81.19374371315217,Estimación adecuada
Adjuntas,2005-2009,1,77.13413877724005,76.05515111819253,74.84328630914654,77.28866121537861,Estimación adecuada
Adjuntas,2005-2009,2,82.23262377887984,82.17946116665811,80.74318287236521,83.7604507431568,Estimación adecuada
Adjuntas,2010-2014,1,78.0170892039493,76.91221576514126,75.83558479381941,78.15571910737104,Estimación adecuada
Adjuntas,2010-2014,2,84.37542750420445,83.62654265610738,82.18282865762521,85.28533656064087,Estimación adecuada
Adjuntas,2015-2019,1,80.07122326396828,79.53251889440648,78.15800332711287,81.05940474949558,Estimación adecuada
Adjuntas,2015-2019,2,84.75780508868199,84.94415252008915,83.32673659536002,87.04870504389143,Estimación adecuada
Adjuntas,2020-2024,1,80.09050176489524,79.11532234085507,77.84081063613175,80.60810758352461,Estimación adecuada
Adjuntas,2020-2024,2,87.03883394524668,86.2758279667507,84.61437630585178,88.3000216012353,Estimación adecuada
Aguada,1980-1984,1,73.2175687853255,72.99011760839883,71.87677849809818,74.12146386004105,Estimación adecuada
Aguada,1980-1984,2,76.66307974738103,77.6435869207703,76.5004509954475,78.91188072328274,Estimación adecuada
Aguada,1985-1989,1,73.21396709192831,72.95104651247384,71.9131265709335,73.92219862373258,Estimación adecuada
Aguada,1985-1989,2,77.70261010174512,78.01081197370559,76.93616389742537,79.13779830244536,Estimación adecuada
Aguada,1990-1994,1,73.47166304966473,73.00331459773541,72.0249646896944,73.98684107311186,Estimación adecuada
Aguada,1990-1994,2,79.56472305278581,79.38943562487555,78.27706957914879,80.63651892956402,Estimación adecuada
Aguada,1995-1999,1,72.96139718811193,72.68431529482731,71.73742819193744,73.6024065625325,Estimación adecuada
Aguada,1995-1999,2,78.42598214583917,78.49651916539042,77.5076756933242,79.53648351620984,Estimación adecuada
Aguada,2000-2004,1,75.7731265619719,75.1686626304574,74.2903908433926,76.24731015661524,Estimación adecuada
Aguada,2000-2004,2,80.35987918975404,80.36146227921063,79.33935228915583,81.39447720309049,Estimación adecuada
Aguada,2005-2009,1,77.6139364553716,76.72307193385186,75.7709013470913,77.78802148633596,Estimación adecuada
Aguada,2005-2009,2,81.487501570255,81.4004190176809,80.38239682971708,82.4318678165233,Estimación adecuada
Aguada,2010-2014,1,77.3081065450094,76.95769227159755,75.8970701992246,77.86908431110517,Estimación adecuada
Aguada,2010-2014,2,83.93649978812951,83.49862457323059,82.34560405464586,84.67392473299479,Estimación adecuada
Aguada,2015-2019,1,80.17632385200217,79.20202125820879,78.23215931809669,80.16435732176728,< e0 observado
Aguada,2015-2019,2,84.88514363026218,84.73640601101715,83.60272480058315,86.05409685108114,Estimación adecuada
Aguada,2020-2024,1,78.78968559483442,78.16097164921857,77.28506212077318,79.13292830799385,Estimación adecuada
Aguada,2020-2024,2,83.87729580688905,84.06624303726741,83.0455984076157,85.17972509461505,Estimación adecuada
Aguadilla,1980-1984,1,71.00678071372081,71.06773690710625,70.23185480982754,71.93385661142953,Estimación adecuada
Aguadilla,1980-1984,2,77.48535658677463,77.30487746236165,76.42343996030957,78.19180761345012,Estimación adecuada
Aguadilla,1985-1989,1,70.58561267446154,70.71590487715058,69.82822899906722,71.48414460308842,Estimación adecuada
Aguadilla,1985-1989,2,77.65780206154783,77.52163208087337,76.71671890023865,78.37619151527025,Estimación adecuada
Aguadilla,1990-1994,1,70.88482346377512,70.80636211312013,69.9786629303825,71.58703152657199,Estimación adecuada
Aguadilla,1990-1994,2,77.99785568547416,77.81927140056865,77.03865396842409,78.5955433867193,Estimación adecuada
Aguadilla,1995-1999,1,70.78010378855268,70.76898662918401,69.98981125322295,71.4649949656369,Estimación adecuada
Aguadilla,1995-1999,2,78.16686736979354,78.02657433843845,77.31688342992182,78.74674139241363,Estimación adecuada
Aguadilla,2000-2004,1,73.78276571753028,73.30650429480202,72.60088235255765,74.02716350379266,Estimación adecuada
Aguadilla,2000-2004,2,80.45198774138778,79.93919531380932,79.11478882891886,80.77151247658847,Estimación adecuada
Aguadilla,2005-2009,1,74.34368140644376,74.10182185424406,73.3863294201223,74.87847059942557,Estimación adecuada
Aguadilla,2005-2009,2,81.18616231865005,80.7730006968833,79.8923361554355,81.67228616677787,Estimación adecuada
Aguadilla,2010-2014,1,76.10575530196566,75.6087838558739,74.76771372852517,76.35659129558923,Estimación adecuada
Aguadilla,2010-2014,2,81.66758711742574,81.60457110446339,80.80136007438944,82.39801085276648,Estimación adecuada
Aguadilla,2015-2019,1,77.5014617746831,76.96712613786713,76.08054000686849,77.83275992064611,Estimación adecuada
Aguadilla,2015-2019,2,82.99395073109925,83.43208058766126,82.52910232343024,84.3815187512615,Estimación adecuada
Aguadilla,2020-2024,1,76.52156602867669,76.5327744042456,75.71111895880568,77.32164294107703,Estimación adecuada
Aguadilla,2020-2024,2,83.20736033493193,83.32519413626085,82.5359499763623,84.15281851667041,Estimación adecuada
Aguas Buenas,1980-1984,1,70.9060601893331,71.53971877093778,70.36251452833534,72.75915427960734,Estimación adecuada
Aguas Buenas,1980-1984,2,79.20230439846388,78.81032765106832,77.50480569111588,80.26923219503682,Estimación adecuada
Aguas Buenas,1985-1989,1,71.73217429810381,72.01515434939716,70.87389007252685,73.14850351823874,Estimación adecuada
Aguas Buenas,1985-1989,2,78.66666240443578,78.82267324466406,77.54756266956197,80.29635705808693,Estimación adecuada
Aguas Buenas,1990-1994,1,71.9040754109389,71.80742617385181,70.71025970655955,72.9647890970471,Estimación adecuada
Aguas Buenas,1990-1994,2,82.01930667891538,80.7756177395859,79.39161676558294,82.58379248331067,Estimación adecuada
Aguas Buenas,1995-1999,1,72.03242058667273,72.19454378233561,71.12036989670948,73.25004828723692,Estimación adecuada
Aguas Buenas,1995-1999,2,79.29741471606215,79.15114161507725,78.10931184800894,80.39657705875095,Estimación adecuada
Aguas Buenas,2000-2004,1,74.50847723417229,74.50196383116602,73.44056945901487,75.57698617434943,Estimación adecuada
Aguas Buenas,2000-2004,2,81.53307661620572,81.36637655993405,80.13019737929048,82.69788543458591,Estimación adecuada
Aguas Buenas,2005-2009,1,74.76751879253902,75.1547127212913,74.08310428289087,76.3273898271612,Estimación adecuada
Aguas Buenas,2005-2009,2,83.74825554704383,83.42860428872572,82.03365210368548,84.98330059251495,Estimación adecuada
Aguas Buenas,2010-2014,1,77.07874986678003,77.50160172160018,76.26883894957336,78.86571950704023,Estimación adecuada
Aguas Buenas,2010-2014,2,83.69043751017024,83.84387967742069,82.556116949382,85.20530839122826,Estimación adecuada
Aguas Buenas,2015-2019,1,77.12363910638715,77.99672747186936,76.78354433447231,79.217265875352,Estimación adecuada
Aguas Buenas,2015-2019,2,86.87058779798109,85.96180501150772,84.48985938024308,87.67346751998824,Estimación adecuada
Aguas Buenas,2020-2024,1,77.71291412855061,78.19221139348141,77.04698517601732,79.37786578908023,Estimación adecuada
Aguas Buenas,2020-2024,2,86.01372227536957,85.42792507888709,84.05055487889412,86.93062459486502,Estimación adecuada
Aibonito,1980-1984,1,71.20727896829324,71.65343057204967,70.41699832701886,72.90007448676218,Estimación adecuada
Aibonito,1980-1984,2,78.10148160174786,78.2655978186167,77.02246790186992,79.69733280950803,Estimación adecuada
Aibonito,1985-1989,1,70.93804632594708,71.24511060605124,70.16446411192067,72.48656021136304,Estimación adecuada
Aibonito,1985-1989,2,79.48839408130232,79.15913846440024,77.9425218740352,80.60850412316256,Estimación adecuada
Aibonito,1990-1994,1,72.7988506012683,72.40147390529205,71.2616044252923,73.48798572020479,Estimación adecuada
Aibonito,1990-1994,2,79.2040372973333,78.96870466227827,77.95768421301143,80.16619841761863,Estimación adecuada
Aibonito,1995-1999,1,72.77760443633895,72.27373542450141,71.0915673425102,73.42702711242653,Estimación adecuada
Aibonito,1995-1999,2,79.65397963842348,79.53847495349422,78.44860523542388,80.82471400017958,Estimación adecuada
Aibonito,2000-2004,1,74.39460579414155,74.1083933846878,73.09221326226078,75.17153696775469,Estimación adecuada
Aibonito,2000-2004,2,80.67825254541816,80.65169713171753,79.60401469043374,81.79135410621343,Estimación adecuada
Aibonito,2005-2009,1,74.88960349978896,75.00041035824003,73.88864123461481,76.11555576964673,Estimación adecuada
Aibonito,2005-2009,2,81.30587533973025,81.25917944030769,80.2337609121007,82.47541953384618,Estimación adecuada
Aibonito,2010-2014,1,74.15371449624436,75.53558333031911,74.40388899083132,76.6650618914244,> e0 observado
Aibonito,2010-2014,2,82.83346667872438,82.91208435933792,81.75708460868915,84.16865689546778,Estimación adecuada
Aibonito,2015-2019,1,77.00855644451337,77.76464596191506,76.685454097932407,78.80427876551461,Estimación adecuada
Aibonito,2015-2019,2,83.92589167839914,84.36360682801433,83.22871893469916,85.6686569691192,Estimación adecuada
Aibonito,2020-2024,1,79.62044145372404,79.17895427939459,78.00135131043884,80.51673074239116,Estimación adecuada
Aibonito,2020-2024,2,85.54801976071055,85.54928296890375,84.16837092629274,87.0126158924218,Estimación adecuada
Anasco,1980-1984,1,72.01460523472085,71.64365336872956,70.40794651285029,72.79471346026088,Estimación adecuada
Anasco,1980-1984,2,76.47877169471658,76.78160043561975,75.59562835195655,78.12536390546649,Estimación adecuada
Anasco,1985-1989,1,71.42888891874672,71.38031915686442,70.23713945833524,72.5495631108925,Estimación adecuada
Anasco,1985-1989,2,76.49626365968555,77.09079496673411,75.90124193253689,78.29505284430398,Estimación adecuada
Anasco,1990-1994,1,70.05228247802772,70.68108619049167,69.62089864887406,71.81366134438107,Estimación adecuada
Anasco,1990-1994,2,77.19464732684078,77.55616769590051,76.53331009873158,78.59031209514771,Estimación adecuada
Anasco,1995-1999,1,71.8503650088804,71.31132718255576,70.33015532644882,72.33600819751786,Estimación adecuada
Anasco,1995-1999,2,77.85360337047756,77.95310203584019,76.91771435017343,79.00983680038955,Estimación adecuada
Anasco,2000-2004,1,74.35938543935956,73.93280840195172,72.93551896794315,74.99955912933933,Estimación adecuada
Anasco,2000-2004,2,80.6361937434096,80.29521231721952,79.0146364295576,81.6685731946612,Estimación adecuada
Anasco,2005-2009,1,76.96481061689505,75.84039999650196,74.80719778594938,76.91068807952922,< e0 observado
Anasco,2005-2009,2,82.18483587125668,81.6342161616785,80.47880845800248,83.06203912129452,Estimación adecuada
Anasco,2010-2014,1,76.38264162433823,76.01601439141024,74.9537609419238,77.098300414147,Estimación adecuada
Anasco,2010-2014,2,83.0792504741019,82.78538668564109,81.42383335865814,84.15138332389297,Estimación adecuada
Anasco,2015-2019,1,78.19758272547156,77.70691953631118,76.60624858668416,78.85812008811203,Estimación adecuada
Anasco,2015-2019,2,85.54315717152748,84.88405837651517,83.66511048528349,86.3078388280509,Estimación adecuada
Anasco,2020-2024,1,77.16064670152906,77.3861860417289,76.35950418188852,78.42697695113782,Estimación adecuada
Anasco,2020-2024,2,83.21756305986028,84.26150303349797,83.07957434079077,85.40420322762249,Estimación adecuada
Arecibo,1980-1984,1,70.94822313738123,70.99106370154558,70.33143873703276,71.65008149688568,Estimación adecuada
Arecibo,1980-1984,2,77.54900544750468,77.33974993297676,76.69577548048716,78.06322078275673,Estimación adecuada
Arecibo,1985-1989,1,70.27186805457086,70.41146409992132,69.7548497954926,71.15280531199386,Estimación adecuada
Arecibo,1985-1989,2,77.07511338664264,77.13779814408747,76.48496354962612,77.77305303891946,Estimación adecuada
Arecibo,1990-1994,1,70.7566402122555,70.68089461617754,70.06319114788354,71.38454741046527,Estimación adecuada
Arecibo,1990-1994,2,77.82525476262934,77.83068010730499,77.15150991784846,78.51706143533441,Estimación adecuada
Arecibo,1995-1999,1,70.42422951948053,70.4682001404347,69.87035997655445,71.06713030322175,Estimación adecuada
Arecibo,1995-1999,2,77.67805190763367,77.7138823443465,77.11887705843662,78.29009288109333,Estimación adecuada
Arecibo,2000-2004,1,73.58677734329173,73.28394607254921,72.6765463742215,73.89523180284542,Estimación adecuada
Arecibo,2000-2004,2,80.17723082421405,79.86866678824546,79.25570623204482,80.53129825023201,Estimación adecuada
Arecibo,2005-2009,1,73.79746978285581,73.77028875996626,73.12453706588434,74.43499748291717,Estimación adecuada
Arecibo,2005-2009,2,80.99120726198103,80.66655581440432,80.04252277732441,81.30309605784028,Estimación adecuada
