period,sex,pct_dentro,pct_dentro_sobreestima,pct_dentro_subestima,pct_fuera_sobreestima,pct_fuera_subestima
1980-1984,1,73.07692307692307,67.94871794871796,5.128205128205128,26.923076923076923,0
1980-1984,2,62.82051282051282,2.564102564102564,60.256410256410255,0,37.17948717948718
1985-1989,1,78.2051282051282,70.51282051282051,7.6923076923076925,20.51282051282051,1.282051282051282
1985-1989,2,57.692307692307686,5.128205128205128,52.56410256410257,0,42.30769230769231
1990-1994,1,66.66666666666666,55.12820512820513,11.538461538461538,33.33333333333333,0
1990-1994,2,55.12820512820513,3.8461538461538463,51.28205128205128,0,44.871794871794876
1995-1999,1,61.53846153846154,51.28205128205128,10.256410256410255,38.46153846153847,0
1995-1999,2,67.94871794871796,0,67.94871794871796,0,32.05128205128205
2000-2004,1,88.46153846153845,74.35897435897436,14.102564102564102,10.256410256410255,1.282051282051282
2000-2004,2,57.692307692307686,1.282051282051282,56.41025641025641,0,42.30769230769231
2005-2009,1,73.07692307692307,51.28205128205128,21.794871794871796,26.923076923076923,0
2005-2009,2,64.1025641025641,1.282051282051282,62.82051282051282,0,35.8974358974359
2010-2014,1,67.94871794871796,55.12820512820513,12.82051282051282,32.05128205128205,0
2010-2014,2,60.256410256410255,1.282051282051282,58.97435897435898,0,39.743589743589745
2015-2019,1,76.92307692307693,65.38461538461539,11.538461538461538,23.076923076923077,0
2015-2019,2,78.2051282051282,3.8461538461538463,74.35897435897436,0,21.794871794871796
2020-2024,1,56.41025641025641,47.43589743589743,8.974358974358974,43.58974358974359,0
2020-2024,2,71.7948717948718,7.6923076923076925,64.1025641025641,2.564102564102564,25.64102564102564
