period,sex,pct_dentro,pct_dentro_sobreestima,pct_dentro_subestima,pct_fuera_sobreestima,pct_fuera_subestima
1980-1984,1,89.74358974358975,34.61538461538461,55.12820512820513,5.128205128205128,5.128205128205128
1985-1989,1,88.46153846153845,43.58974358974359,44.871794871794876,1.282051282051282,10.256410256410255
1990-1994,1,88.46153846153845,47.43589743589743,41.02564102564102,3.8461538461538463,7.6923076923076925
1995-1999,1,87.17948717948718,43.58974358974359,43.58974358974359,6.41025641025641,6.41025641025641
2000-2004,1,89.74358974358975,21.794871794871796,67.94871794871796,2.564102564102564,7.6923076923076925
2005-2009,1,83.33333333333334,34.61538461538461,48.717948717948715,2.564102564102564,14.102564102564102
2010-2014,1,79.48717948717949,26.923076923076923,52.56410256410257,7.6923076923076925,12.82051282051282
2015-2019,1,87.17948717948718,24.358974358974358,62.82051282051282,5.128205128205128,7.6923076923076925
2020-2024,1,79.48717948717949,34.61538461538461,44.871794871794876,15.384615384615385,5.128205128205128
