region,period,sex,Age,AgeInt,nMx,nAx,nqx,lx,ndx,nLx,Sx,Tx,ex
Adjuntas,1980-1984,1,0,1,0.01852518352163549,0.11232392254175247,0.018225477172957683,100000,1822.5477172957617,98382.16799133041,0.9812775024407078,7227970.971182015,72.27970971182015
Adjuntas,1980-1984,1,1,4,4.8104659220348276e-4,1.5980866372778786,0.0019219656677212983,98177.45228270424,188.69369263169938,392256.5832290235,0.9980750325162839,7129588.803190685,72.61941145774357
Adjuntas,1980-1984,1,5,5,2.0380500952386278e-4,2.5,0.001018506106002729,97988.75859007254,99.80214894362143,489694.28757800366,0.9988180253335849,6737332.219961661,68.75617486028888
Adjuntas,1980-1984,1,10,5,2.693031665625851e-4,2.5,0.0013456098903018852,97888.95644112892,131.72034793852072,489115.4813357983,0.9968385034770461,6247637.932383657,63.82372598017253
Adjuntas,1980-1984,1,15,5,9.98452045288501e-4,2.5,0.0049798299230129515,97757.2360931904,486.81440948790987,487569.1444422322,0.9940047983419212,5758522.451047859,58.906354978759346
Adjuntas,1980-1984,1,20,5,0.0014080702832398385,2.5,0.007015655077618554,97270.42168370249,682.4157277873601,484646.0690990441,0.9919309888916665,5270953.306605627,54.188654838419055
Adjuntas,1980-1984,1,25,5,0.0018343354330794788,2.5,0.009129809333503132,96588.00595591513,881.8300782807637,480735.45458387374,0.9898389353124196,4786307.237506582,49.553846672133986
Adjuntas,1980-1984,1,30,5,0.002252983149474482,2.5,0.011201821957090564,95706.17587763436,1072.0835423752578,475850.67053223366,0.9873887592304114,4305571.782922709,44.987397557578944
Adjuntas,1980-1984,1,35,5,0.0028271672451858913,2.5,0.014036626499250483,94634.0923352591,1328.3434082056192,469849.60315578146,0.9840413239706858,3829721.1123904753,40.46872557115005
Adjuntas,1980-1984,1,40,5,0.003613977462033606,2.5,0.01790808873745488,93305.74892705349,1670.9276315003663,462351.4255565165,0.9774867125874791,3359871.509234694,36.009265751260884
Adjuntas,1980-1984,1,45,5,0.005515509759415015,2.5,0.0272024602101521,91634.82129555312,2492.6925801566686,451942.3750273739,0.9685824866592693,2897520.0836781776,31.620295022267797
Adjuntas,1980-1984,1,50,5,0.0072802220502650485,2.5,0.035750432533237765,89142.12871539645,3186.8696585089783,437743.46943070984,0.955935154881499,2445577.7086508037,27.43458950210607
Adjuntas,1980-1984,1,55,5,0.010822612751821845,2.5,0.05268752213676121,85955.25905688747,4528.7696143307985,418454.3712486104,0.9332520327248328,2007834.2392200937,23.3590621592014
Adjuntas,1980-1984,1,60,5,0.017012097055808088,2.5,0.08159042471869292,81426.48944255667,6643.621856970363,390523.3925703575,0.8986810379633227,1589379.8679714832,19.51919920473461
Adjuntas,1980-1984,1,65,5,0.026166667333001555,2.5,0.1228001593684249,74782.86758558631,9183.34805753782,350955.967784087,0.8467504929666119,1198856.4754011258,16.031164812302464
Adjuntas,1980-1984,1,70,5,0.041491721318358946,2.5,0.1879614919820403,65599.51952804849,12330.183563796985,297172.13873075,0.7816727036306707,847900.5076170388,12.925407285254591
