period,sex,pct_dentro,pct_dentro_sobreestima,pct_dentro_subestima,pct_fuera_sobreestima,pct_fuera_subestima
1980-1984,2,73.07692307692307,43.58974358974359,29.48717948717949,15.384615384615385,11.538461538461538
1985-1989,2,78.2051282051282,35.8974358974359,42.30769230769231,15.384615384615385,6.41025641025641
1990-1994,2,85.8974358974359,46.15384615384615,39.743589743589745,10.256410256410255,3.8461538461538463
1995-1999,2,88.46153846153845,52.56410256410257,35.8974358974359,7.6923076923076925,3.8461538461538463
2000-2004,2,96.15384615384616,38.46153846153847,57.692307692307686,0,3.8461538461538463
2005-2009,2,87.17948717948718,33.33333333333333,53.84615384615385,2.564102564102564,10.256410256410255
2010-2014,2,87.17948717948718,30.76923076923077,56.41025641025641,5.128205128205128,7.6923076923076925
2015-2019,2,83.33333333333334,34.61538461538461,48.717948717948715,2.564102564102564,14.102564102564102
2020-2024,2,76.92307692307693,37.17948717948718,39.743589743589745,10.256410256410255,12.82051282051282
