reg_code	age	include_code	1980	1985	1990	1995	2000	2005	2010	2015	2020
72001	0-4	2	0.00295682060504714	0.00264111645151029	0.00248340985311161	0.00237370140062334	0.0022330145243299	0.00199105043670507	0.00186279780710745	0.00132078382848866	0.00143635193928225
72001	5-9	2	0.000173054858296158	0.000168118544963132	0.00016420138745271	0.00015772160846917	0.000138041433743581	0.000127274387833705	0.000115443666334799	0.000102043447022362	0.000101215362116775
72001	10-14	2	0.000172501702494551	0.000167612091008172	0.000165836715729618	0.000163438735160371	0.00013938580226128	0.000130205294932838	0.000116599982040714	0.000103131007310812	0.000102229851520701
72001	15-19	2	0.000360568661033657	0.000341858792448921	0.000329741849399985	0.000324815943532839	0.000281129878437884	0.000256237764782901	0.000235678713458773	0.000208638290425526	0.00020435407505779
72001	20-24	2	0.000548728497947478	0.000533483957166873	0.000521169280951911	0.000540456423065793	0.000455909880424738	0.000421296973584286	0.000368098688211752	0.000330427171062346	0.000323338585656572
72001	25-29	2	0.000763376365820685	0.000759617135231428	0.000742146572985999	0.000696801351671726	0.000619105070113582	0.000570028664114108	0.000518946890608389	0.000449124562292514	0.000451233946182434
72001	30-34	2	0.00104142454923972	0.00102325941980976	0.000986174046754388	0.000984046540616038	0.000865165081296886	0.000789707702274612	0.000708589480606715	0.00061355082842319	0.000625911213785376
72001	35-39	2	0.00141369758603299	0.00136867463635262	0.00135039623078974	0.00129715603254977	0.00112776716542432	0.00105980017163446	0.000963494742451896	0.000844209963874225	0.000828549424127456
72001	40-44	2	0.00185696737083457	0.00181351712390212	0.00176048754929339	0.00172612120989101	0.00151515433535997	0.00138388691783864	0.00122191333362888	0.00111762533079072	0.00110661794709906
72001	45-49	2	0.00265725963386072	0.00255657069667126	0.00269486783960479	0.00242768943725933	0.00223570915969263	0.00211257338198505	0.00175081463292682	0.00164576036902566	0.00165947320538882
72001	50-54	2	0.00402155154271025	0.00402249117086021	0.00379672581482081	0.00347786497586483	0.00298108689794303	0.00284625377835097	0.00263447179141547	0.00236225106313787	0.00250387865574324
72001	55-59	2	0.00638961016831965	0.00606370123473438	0.00626822221577045	0.00569773851673201	0.0047059437072096	0.00425052191211956	0.003744856818359	0.00376016479494953	0.0035812312433669
72001	60-64	2	0.00989769962136445	0.00977114657583576	0.00949386810676531	0.0094051887180845	0.00769298873052153	0.00728428832964273	0.00667902217396853	0.00583666368953563	0.00562337961277328
72001	65-69	2	0.0146954831240973	0.0136622829837918	0.0138097334328209	0.0149939565680784	0.0129650155486426	0.0108406254923218	0.0101387185815816	0.00885375616504332	0.00844513774284521
72001	70-74	2	0.0244402195011674	0.0254719113998075	0.0238395109300722	0.0238444195665215	0.0215932736438147	0.0189904460332779	0.0164089646910624	0.0151202062644243	0.0151213903760966
72001	75-79	2	0.040306496868845	0.0372728626831851	0.0417912853430337	0.0416155453182919	0.035970822224912	0.0305862507026602	0.0276277056690032	0.0251819951672636	0.0203092658047199
72001	80-84	2	0.0720460332800027	0.073508396326309	0.0703180479269166	0.0680089905409027	0.0642139178991319	0.0542931796989794	0.0497121632525755	0.0397631583985155	0.0392981840413422
72001	85+	2	0.155024225260509	0.145987811454814	0.137153035566462	0.140479925202972	0.122464713427961	0.11927346031765	0.112648797952541	0.102117538026236	0.0811438148391911
72003	0-4	2	0.00302583837466329	0.0026132830461844	0.0025570355351408	0.0024123546824157	0.00207584031464823	0.00207267136318157	0.00177800227598756	0.00149491721437382	0.00149765266898114
72003	5-9	2	0.00019943719896712	0.000176173387272209	0.000173104931201143	0.00016442182787099	0.000142204326045922	0.000131882698507653	0.000119309686313526	0.000105367094187437	0.000106017676190649
72003	10-14	2	0.000188342208101093	0.000177490531446958	0.000170100152764551	0.000163828541281244	0.000143569950274632	0.000134788762567325	0.000120429863009226	0.000106418057265714	0.00010706488157213
72003	15-19	2	0.000364967176910237	0.000358944102591331	0.000335859613142408	0.00033507388311627	0.000294232787462805	0.000266266114308776	0.000238303126304372	0.000214024320978698	0.000212910869357881
72003	20-24	2	0.000588801983120976	0.000576096504698157	0.000538094727111527	0.000536803027860716	0.000477488343619315	0.000412726665166004	0.00038883054020622	0.000336466757464281	0.000348019243211138
72003	25-29	2	0.000775212849940677	0.00073607748080317	0.000730923469159021	0.000741786296438761	0.000630563631642988	0.00056370734205028	0.000533475860256487	0.000468157623545572	0.000489170315339185
72003	30-34	2	0.00106388947766471	0.00101845971313575	0.00100538344050344	0.000953538663976473	0.000874693060751306	0.000779653908600993	0.000710767957935767	0.000629336145164555	0.000625026218464391
72003	35-39	2	0.00145706075168995	0.00140463567085272	0.0014091146650545	0.00135671951737635	0.0011607418205212	0.00108524649190504	0.000980959092760028	0.000906662635982135	0.000931078454468132
72003	40-44	2	0.00190986012998416	0.00196373812003874	0.00184303696753285	0.00179536752751865	0.00155809676608688	0.00140946917427347	0.00125097697188582	0.00112914629695712	0.00118956875659762
72003	45-49	2	0.00289126469228019	0.00268532750317222	0.00254842029870551	0.00231226736594092	0.00208282696319743	0.00198927632278462	0.00185920773028517	0.00163226514052379	0.00186507062783908
72003	50-54	2	0.00451819027638576	0.00411853671717259	0.00379296595392614	0.00395647398738618	0.0031862494560868	0.00300000626352527	0.00263038465963201	0.00230358836203043	0.00262798157345345
72003	55-59	2	0.00659035055373728	0.00620349048832918	0.0057041050457168	0.00589395739356528	0.00437956041593272	0.0044914853576131	0.00388752790388421	0.00340909198192647	0.00383415321590142
