period,region,sex,e0
1995-1999,Ciales,2,79.81876343864289
2000-2004,Ciales,2,81.28677802995952
2005-2009,Ciales,2,82.27267107505806
2010-2014,Ciales,2,83.4638620917371
2015-2019,Ciales,2,85.3179767547203
2020-2024,Ciales,2,84.66371496566951
1980-1984,Cidra,2,79.69197394336635
1985-1989,Cidra,2,79.53189673298873
1990-1994,Cidra,2,79.67590743287867
1995-1999,Cidra,2,80.71594768866585
2000-2004,Cidra,2,82.29619712703418
2005-2009,Cidra,2,83.04111495370705
2010-2014,Cidra,2,83.60227230229076
2015-2019,Cidra,2,85.30396341040264
2020-2024,Cidra,2,85.36455135531746
1980-1984,Coamo,2,78.46866267700726
1985-1989,Coamo,2,78.49866383918362
1990-1994,Coamo,2,79.29516725366578
1995-1999,Coamo,2,79.07786888835096
2000-2004,Coamo,2,80.97197694509752
2005-2009,Coamo,2,82.01649783327605
2010-2014,Coamo,2,82.5971112658759
2015-2019,Coamo,2,84.54234050248238
2020-2024,Coamo,2,85.01283210190411
1980-1984,Comerio,2,79.01560379643558
1985-1989,Comerio,2,79.12085057281413
1990-1994,Comerio,2,79.06889152637933
1995-1999,Comerio,2,79.1491766325364
2000-2004,Comerio,2,80.83703659226164
2005-2009,Comerio,2,81.91645011115665
2010-2014,Comerio,2,83.13557317757298
2015-2019,Comerio,2,84.64888653981944
2020-2024,Comerio,2,84.24219482057478
1980-1984,Corozal,2,78.64364548479297
1985-1989,Corozal,2,78.7613362845563
1990-1994,Corozal,2,79.21684200821538
1995-1999,Corozal,2,80.09835083417931
2000-2004,Corozal,2,81.83013175541288
2005-2009,Corozal,2,81.92065594843659
2010-2014,Corozal,2,83.6602803682341
2015-2019,Corozal,2,84.72229439290555
2020-2024,Corozal,2,85.4064751051637
1980-1984,Culebra,2,79.21455079619781
1985-1989,Culebra,2,79.608292933123
1990-1994,Culebra,2,79.8338378390881
1995-1999,Culebra,2,80.33666914519642
2000-2004,Culebra,2,81.82696416464987
2005-2009,Culebra,2,82.81430456174282
2010-2014,Culebra,2,83.77619259761954
2015-2019,Culebra,2,85.17923747159796
2020-2024,Culebra,2,84.98548081371486
1980-1984,Dorado,2,79.01367882705972
1985-1989,Dorado,2,79.20821576733458
1990-1994,Dorado,2,79.49955579805194
1995-1999,Dorado,2,79.81875908403637
2000-2004,Dorado,2,80.68878333646371
2005-2009,Dorado,2,81.89867733861685
2010-2014,Dorado,2,83.5267723982638
2015-2019,Dorado,2,85.04585802559424
2020-2024,Dorado,2,86.01270765883585
1980-1984,Fajardo,2,77.12770294998576
1985-1989,Fajardo,2,77.55056542156824
1990-1994,Fajardo,2,78.11231580484333
1995-1999,Fajardo,2,78.63097029004872
2000-2004,Fajardo,2,79.95044755396573
2005-2009,Fajardo,2,80.64665021723086
2010-2014,Fajardo,2,81.63942144722284
2015-2019,Fajardo,2,83.75098805450773
2020-2024,Fajardo,2,83.66807163787713
1980-1984,Florida,2,77.98248136498698
1985-1989,Florida,2,77.72322650930666
1990-1994,Florida,2,77.9434851486314
1995-1999,Florida,2,78.48837024800434
2000-2004,Florida,2,80.43453057308434
2005-2009,Florida,2,81.06961640489918
2010-2014,Florida,2,82.68269145410152
2015-2019,Florida,2,83.83826777122056
2020-2024,Florida,2,84.96440980642757
1980-1984,Guanica,2,76.56324292310062
1985-1989,Guanica,2,76.77436263583644
1990-1994,Guanica,2,77.14275652594215
1995-1999,Guanica,2,77.34373522927712
2000-2004,Guanica,2,78.81578587569575
2005-2009,Guanica,2,79.90553323041473
2010-2014,Guanica,2,81.10323050791233
2015-2019,Guanica,2,82.09165024149779
2020-2024,Guanica,2,82.35542013851112
1980-1984,Guayama,2,77.23134589563769
1985-1989,Guayama,2,77.36794697539841
1990-1994,Guayama,2,78.12543317551828
1995-1999,Guayama,2,78.74562056763892
2000-2004,Guayama,2,80.151943861886
2005-2009,Guayama,2,80.72670326301554
2010-2014,Guayama,2,82.07301914031983
2015-2019,Guayama,2,83.59376061664513
2020-2024,Guayama,2,83.06228854246797
1980-1984,Guayanilla,2,77.36881896901873
1985-1989,Guayanilla,2,77.23096511844787
1990-1994,Guayanilla,2,77.94403346545754
1995-1999,Guayanilla,2,78.50461441489165
2000-2004,Guayanilla,2,79.7620313779249
2005-2009,Guayanilla,2,80.11627225349912
2010-2014,Guayanilla,2,81.3356088834489
2015-2019,Guayanilla,2,83.84335844872956
2020-2024,Guayanilla,2,83.97694406606965
1980-1984,Guaynabo,2,79.69283506146257
1985-1989,Guaynabo,2,80.60971136773762
1990-1994,Guaynabo,2,80.71748645924306
1995-1999,Guaynabo,2,81.54510763000292
2000-2004,Guaynabo,2,82.68459805492424
2005-2009,Guaynabo,2,83.74875250009023
2010-2014,Guaynabo,2,84.65137535012491
2015-2019,Guaynabo,2,86.5080338026485
2020-2024,Guaynabo,2,86.82604958245143
1980-1984,Gurabo,2,78.35854863624655
1985-1989,Gurabo,2,78.69136994868715
1990-1994,Gurabo,2,79.33578264536177
1995-1999,Gurabo,2,79.33413910679023
2000-2004,Gurabo,2,81.53999253052248
2005-2009,Gurabo,2,82.31424179905572
2010-2014,Gurabo,2,83.46645875155912
2015-2019,Gurabo,2,85.5916714381587
2020-2024,Gurabo,2,84.94491286730505
1980-1984,Hatillo,2,78.68719543488183
1985-1989,Hatillo,2,79.03469515475871
1990-1994,Hatillo,2,78.58714456335046
1995-1999,Hatillo,2,78.74785079636766
2000-2004,Hatillo,2,80.52088716802412
2005-2009,Hatillo,2,81.73525040996968
2010-2014,Hatillo,2,83.27661518154372
2015-2019,Hatillo,2,84.42225662476132
2020-2024,Hatillo,2,84.96494971431557
1980-1984,Hormigueros,2,79.62399314313092
1985-1989,Hormigueros,2,79.46868043634097
1990-1994,Hormigueros,2,80.34820275973355
1995-1999,Hormigueros,2,80.4050689759236
2000-2004,Hormigueros,2,81.9730326747835
2005-2009,Hormigueros,2,83.22991586723207
2010-2014,Hormigueros,2,83.603071435410925
2015-2019,Hormigueros,2,85.84164641622164
2020-2024,Hormigueros,2,85.94858457411095
1980-1984,Humacao,2,76.91232749839047
1985-1989,Humacao,2,78.19078633781955
1990-1994,Humacao,2,78.73241121780977
1995-1999,Humacao,2,78.66266776847189
2000-2004,Humacao,2,80.2699948035683
2005-2009,Humacao,2,81.60596988377823
2010-2014,Humacao,2,82.94983381416817
2015-2019,Humacao,2,84.40202617052084
2020-2024,Humacao,2,84.49125792036754
1980-1984,Isabela,2,77.68027105790104
1985-1989,Isabela,2,78.10218122193935
1990-1994,Isabela,2,78.28334734293553
1995-1999,Isabela,2,79.03266084248465
2000-2004,Isabela,2,79.835198518721
2005-2009,Isabela,2,80.6619283611783
2010-2014,Isabela,2,82.3823985453468
2015-2019,Isabela,2,83.96742512819134
2020-2024,Isabela,2,84.61391218359111
1980-1984,Jayuya,2,77.56155750335684
1985-1989,Jayuya,2,77.70662816502441
1990-1994,Jayuya,2,78.36004006456342
1995-1999,Jayuya,2,78.67859354811148
2000-2004,Jayuya,2,80.88539335072542
2005-2009,Jayuya,2,81.70250823531813
2010-2014,Jayuya,2,82.74077645224162
2015-2019,Jayuya,2,84.70479013312722
2020-2024,Jayuya,2,84.77853011757738
1980-1984,Juana Diaz,2,77.17367123311121
1985-1989,Juana Diaz,2,78.04901412514009
1990-1994,Juana Diaz,2,78.2595091191916
1995-1999,Juana Diaz,2,78.56679346209205
2000-2004,Juana Diaz,2,80.14291702704054
2005-2009,Juana Diaz,2,81.41810260786406
2010-2014,Juana Diaz,2,82.68428251959773
2015-2019,Juana Diaz,2,85.27612986097292
2020-2024,Juana Diaz,2,85.02832668683604
1980-1984,Juncos,2,77.60534580627593
1985-1989,Juncos,2,77.93124810017389
1990-1994,Juncos,2,78.59314349935451
1995-1999,Juncos,2,78.95364586019939
2000-2004,Juncos,2,80.45146668489299
2005-2009,Juncos,2,80.86034873948536
2010-2014,Juncos,2,82.55508758955253
2015-2019,Juncos,2,83.73112182318083
2020-2024,Juncos,2,84.40662413852688
1980-1984,Lajas,2,77.92220070720944
1985-1989,Lajas,2,78.02925043362805
1990-1994,Lajas,2,78.97413504576605
1995-1999,Lajas,2,79.395222122734
2000-2004,Lajas,2,80.71617164573189
2005-2009,Lajas,2,81.53593106324328
2010-2014,Lajas,2,83.0535321467004
2015-2019,Lajas,2,84.43788713105816
2020-2024,Lajas,2,85.08716375715744
1980-1984,Lares,2,79.15800183399192
1985-1989,Lares,2,79.26606420757224
1990-1994,Lares,2,78.95303422020963
1995-1999,Lares,2,80.21381444562026
2000-2004,Lares,2,81.38756374022226
2005-2009,Lares,2,82.05804590953284
2010-2014,Lares,2,82.651822635772
2015-2019,Lares,2,84.54714415744029
2020-2024,Lares,2,84.75480760373807
1980-1984,Las Marias,2,79.79625930536665
1985-1989,Las Marias,2,79.59296622990946
1990-1994,Las Marias,2,80.11625073551792
1995-1999,Las Marias,2,80.50647035356029
2000-2004,Las Marias,2,81.97841004855157
2005-2009,Las Marias,2,82.92436978290262
2010-2014,Las Marias,2,84.1237954033942
2015-2019,Las Marias,2,85.48609367966961
2020-2024,Las Marias,2,86.15288090782346
1980-1984,Las Piedras,2,78.27987824335196
1985-1989,Las Piedras,2,78.95796896468677
1990-1994,Las Piedras,2,78.97451524968989
1995-1999,Las Piedras,2,79.6767505544943
2000-2004,Las Piedras,2,80.6142212636932
2005-2009,Las Piedras,2,82.1780815209554
2010-2014,Las Piedras,2,82.7119212128356
2015-2019,Las Piedras,2,84.87666282830601
2020-2024,Las Piedras,2,84.74668579251833
1980-1984,Loiza,2,78.87057235938391
1985-1989,Loiza,2,79.60071943744
1990-1994,Loiza,2,79.28897955401979
1995-1999,Loiza,2,80.30007368014337
2000-2004,Loiza,2,82.25784347261833
2005-2009,Loiza,2,82.30524566075933
2010-2014,Loiza,2,83.62287265679649
2015-2019,Loiza,2,85.2410868213415
2020-2024,Loiza,2,85.60940072507493
1980-1984,Luquillo,2,78.38181866116113
1985-1989,Luquillo,2,77.38584489992495
1990-1994,Luquillo,2,78.28392265611618
1995-1999,Luquillo,2,78.33007268886143
2000-2004,Luquillo,2,80.36911699727996
2005-2009,Luquillo,2,80.71303794013438
2010-2014,Luquillo,2,82.62240162335632
2015-2019,Luquillo,2,84.52993384302532
2020-2024,Luquillo,2,84.37075764427377
1980-1984,Manati,2,77.44603023603982
1985-1989,Manati,2,78.15124852347219
1990-1994,Manati,2,78.32183269367701
1995-1999,Manati,2,78.65293591993762
2000-2004,Manati,2,80.0852595926495
2005-2009,Manati,2,81.31714395034366
2010-2014,Manati,2,82.28976612980897
2015-2019,Manati,2,84.27872510106752
2020-2024,Manati,2,84.54526536880043
1980-1984,Maricao,2,78.67813098418509
1985-1989,Maricao,2,79.12830731991264
1990-1994,Maricao,2,79.42511819084075
1995-1999,Maricao,2,79.85385703056653
2000-2004,Maricao,2,81.22798274348979
2005-2009,Maricao,2,82.34915696984525
2010-2014,Maricao,2,83.84212273297649
2015-2019,Maricao,2,85.31687596291587
2020-2024,Maricao,2,84.64770230169476
1980-1984,Maunabo,2,78.66768198622714
1985-1989,Maunabo,2,79.25594899778328
1990-1994,Maunabo,2,79.79324152424377
1995-1999,Maunabo,2,79.81399807117
2000-2004,Maunabo,2,81.3306519692446
2005-2009,Maunabo,2,82.53593099893753
2010-2014,Maunabo,2,83.85412688153731
2015-2019,Maunabo,2,85.04188162199432
2020-2024,Maunabo,2,84.04660340234975
1980-1984,Mayaguez,2,77.54459492409467
1985-1989,Mayaguez,2,78.00662695883037
1990-1994,Mayaguez,2,78.58172425305443
1995-1999,Mayaguez,2,79.50309845985736
2000-2004,Mayaguez,2,81.03384679706069
2005-2009,Mayaguez,2,81.53576761663234
2010-2014,Mayaguez,2,82.9198143574053
2015-2019,Mayaguez,2,84.93257592327696
2020-2024,Mayaguez,2,85.02642710643534
1980-1984,Moca,2,78.09385892403563
1985-1989,Moca,2,78.5944209280835
1990-1994,Moca,2,78.94464973427729
1995-1999,Moca,2,79.31229852908857
2000-2004,Moca,2,80.95442266673864
2005-2009,Moca,2,81.6425221137844
2010-2014,Moca,2,82.53516330250825
2015-2019,Moca,2,84.76281022816595
2020-2024,Moca,2,84.72709498568656
1980-1984,Morovis,2,79.05699257766325
1985-1989,Morovis,2,79.1053732812447
1990-1994,Morovis,2,79.3799888037179
1995-1999,Morovis,2,80.26884357444443
2000-2004,Morovis,2,81.61033201835156
2005-2009,Morovis,2,82.46118013046696
2010-2014,Morovis,2,83.22560703753057
2015-2019,Morovis,2,85.51595632102611
2020-2024,Morovis,2,85.44602453187687
1980-1984,Naguabo,2,77.07040227358196
1985-1989,Naguabo,2,77.50775267755876
1990-1994,Naguabo,2,78.04439064540291
1995-1999,Naguabo,2,77.8880006418988
2000-2004,Naguabo,2,80.02743890136261
2005-2009,Naguabo,2,80.88439674142062
2010-2014,Naguabo,2,82.22426350495961
2015-2019,Naguabo,2,83.95224065618464
2020-2024,Naguabo,2,83.67874782505744
1980-1984,Naranjito,2,79.99023942864568
1985-1989,Naranjito,2,80.16117981441542
1990-1994,Naranjito,2,80.42990334796865
1995-1999,Naranjito,2,80.74155210139838
2000-2004,Naranjito,2,81.923432451527745
2005-2009,Naranjito,2,82.39794555420268
2010-2014,Naranjito,2,83.84144166302123
2015-2019,Naranjito,2,86.19218385605171
2020-2024,Naranjito,2,85.48875751179703
1980-1984,Orocovis,2,79.2097171958582
1985-1989,Orocovis,2,80.2002490712197
1990-1994,Orocovis,2,80.04246390641316
1995-1999,Orocovis,2,80.09986590027253
2000-2004,Orocovis,2,81.98979199547149
2005-2009,Orocovis,2,82.00275365972414
2010-2014,Orocovis,2,83.4591928661815
2015-2019,Orocovis,2,85.19408469300357
2020-2024,Orocovis,2,85.01305084532628
1980-1984,Patillas,2,78.01415162216051
1985-1989,Patillas,2,78.71192595199656
1990-1994,Patillas,2,78.75573678950065
1995-1999,Patillas,2,78.86193483000821
2000-2004,Patillas,2,80.77368435274204
2005-2009,Patillas,2,81.67497661774668
2010-2014,Patillas,2,83.07576662502153
2015-2019,Patillas,2,85.01488292182954
2020-2024,Patillas,2,85.12027851111375
1980-1984,Penuelas,2,77.4124644074526
1985-1989,Penuelas,2,77.8387917990605
1990-1994,Penuelas,2,78.02091536420475
1995-1999,Penuelas,2,78.45133832389972
2000-2004,Penuelas,2,80.17052861132132
2005-2009,Penuelas,2,81.59772477159935
2010-2014,Penuelas,2,82.05643472959736
2015-2019,Penuelas,2,83.36999081952897
2020-2024,Penuelas,2,83.45005503139097
1980-1984,Ponce,2,77.60926824844844
1985-1989,Ponce,2,77.48117140140565
1990-1994,Ponce,2,78.09274291472296
1995-1999,Ponce,2,78.77857108689487
2000-2004,Ponce,2,80.0903273843963
2005-2009,Ponce,2,81.52298607374392
2010-2014,Ponce,2,82.09244378441451
2015-2019,Ponce,2,84.57877375014384
2020-2024,Ponce,2,84.15320058041733
1980-1984,Puerto Rico,2,78.24370130700696
1985-1989,Puerto Rico,2,78.66608365685192
1990-1994,Puerto Rico,2,79.01508584991502
1995-1999,Puerto Rico,2,79.47687734927584
2000-2004,Puerto Rico,2,81.09476566635547
2005-2009,Puerto Rico,2,82.06870459833871
2010-2014,Puerto Rico,2,83.2294074800007
2015-2019,Puerto Rico,2,84.8677565318921
2020-2024,Puerto Rico,2,84.92439434329695
1980-1984,Quebradillas,2,78.00435928478738
1985-1989,Quebradillas,2,77.71025325372784
1990-1994,Quebradillas,2,78.425729356651
1995-1999,Quebradillas,2,78.68622685564839
2000-2004,Quebradillas,2,79.94598592306065
2005-2009,Quebradillas,2,81.6505911871878
2010-2014,Quebradillas,2,82.55960859696812
2015-2019,Quebradillas,2,83.57300239081225
2020-2024,Quebradillas,2,83.99157302179367
1980-1984,Rincon,2,78.7611188612323
1985-1989,Rincon,2,79.06141100373027
1990-1994,Rincon,2,79.49216042485959
1995-1999,Rincon,2,80.1305883446419
2000-2004,Rincon,2,81.84966563005673
2005-2009,Rincon,2,81.7975629847888
2010-2014,Rincon,2,83.69103788100858
2015-2019,Rincon,2,85.62251174467598
2020-2024,Rincon,2,85.54880170740488
1980-1984,Rio Grande,2,78.02406712532894
1985-1989,Rio Grande,2,78.54664756933835
1990-1994,Rio Grande,2,79.11288292671539
1995-1999,Rio Grande,2,78.96033557997633
2000-2004,Rio Grande,2,80.96165486300534
2005-2009,Rio Grande,2,81.88931025958266
2010-2014,Rio Grande,2,82.43750461525785
2015-2019,Rio Grande,2,84.53732951030949
2020-2024,Rio Grande,2,85.16157722561037
1980-1984,Sabana Grande,2,77.37932016433416
1985-1989,Sabana Grande,2,78.37032264002434
1990-1994,Sabana Grande,2,77.88379523398619
1995-1999,Sabana Grande,2,78.08364806298162
2000-2004,Sabana Grande,2,80.39074980122116
2005-2009,Sabana Grande,2,81.10418226292471
2010-2014,Sabana Grande,2,82.61698369312444
2015-2019,Sabana Grande,2,83.35968635714299
2020-2024,Sabana Grande,2,84.34675389086297
1980-1984,Salinas,2,77.56719649810685
1985-1989,Salinas,2,77.61296087481706
1990-1994,Salinas,2,78.27062392313492
1995-1999,Salinas,2,78.99731112152706
2000-2004,Salinas,2,80.4266958812811
2005-2009,Salinas,2,81.18734696923778
2010-2014,Salinas,2,83.0652384805322
2015-2019,Salinas,2,84.5618865391705
2020-2024,Salinas,2,84.85631325025521
1980-1984,San German,2,77.51551146229745
1985-1989,San German,2,78.0035151459125
1990-1994,San German,2,78.72377135193744
1995-1999,San German,2,78.93601408181271
2000-2004,San German,2,80.66634364722263
2005-2009,San German,2,81.4231986238678
2010-2014,San German,2,82.40594257592973
2015-2019,San German,2,84.03500774455134
2020-2024,San German,2,83.89237913719684
1980-1984,San Juan,2,78.41935355467857
1985-1989,San Juan,2,78.8491848968987
1990-1994,San Juan,2,78.97635286904193
1995-1999,San Juan,2,79.85035749945574
2000-2004,San Juan,2,81.93014964214258
2005-2009,San Juan,2,82.60243852514823
2010-2014,San Juan,2,84.11181951397849
2015-2019,San Juan,2,85.25700385497
2020-2024,San Juan,2,85.49249695440449
1980-1984,San Lorenzo,2,78.77100613741312
1985-1989,San Lorenzo,2,79.104349886167
1990-1994,San Lorenzo,2,79.41916742610346
1995-1999,San Lorenzo,2,79.21298851516346
2000-2004,San Lorenzo,2,81.29516198295289
2005-2009,San Lorenzo,2,81.98825916832782
2010-2014,San Lorenzo,2,83.41232252576177
2015-2019,San Lorenzo,2,85.35767886168745
2020-2024,San Lorenzo,2,84.73767063028346
1980-1984,San Sebastian,2,77.73568642803393
1985-1989,San Sebastian,2,78.2413962677066
1990-1994,San Sebastian,2,78.66785327004946
1995-1999,San Sebastian,2,79.18664911452497
2000-2004,San Sebastian,2,80.20510988742777
2005-2009,San Sebastian,2,81.12849668083841
2010-2014,San Sebastian,2,82.70977759733621
2015-2019,San Sebastian,2,83.99629263509337
2020-2024,San Sebastian,2,84.21139868899576
1980-1984,Santa Isabel,2,77.52394315198426
1985-1989,Santa Isabel,2,77.4553883282793
1990-1994,Santa Isabel,2,77.77604711474595
1995-1999,Santa Isabel,2,78.22238561068357
2000-2004,Santa Isabel,2,79.74232478533933
2005-2009,Santa Isabel,2,81.23943422539506
2010-2014,Santa Isabel,2,81.82494583622014
2015-2019,Santa Isabel,2,83.80173852596577
2020-2024,Santa Isabel,2,83.49003545322454
1980-1984,Toa Alta,2,79.21109045364072
1985-1989,Toa Alta,2,80.35355059175541
1990-1994,Toa Alta,2,80.07233122722891
1995-1999,Toa Alta,2,80.68931972325542
2000-2004,Toa Alta,2,81.80235007818719
2005-2009,Toa Alta,2,83.27012701914317
2010-2014,Toa Alta,2,84.22418683719224
2015-2019,Toa Alta,2,84.7644141116177
2020-2024,Toa Alta,2,85.40873570148074
1980-1984,Toa Baja,2,78.70109759982918
1985-1989,Toa Baja,2,79.05107630271979
1990-1994,Toa Baja,2,78.7269488742697
1995-1999,Toa Baja,2,79.87658088268334
2000-2004,Toa Baja,2,81.10425367953678
2005-2009,Toa Baja,2,81.57126895373895
2010-2014,Toa Baja,2,83.1920771777306
2015-2019,Toa Baja,2,85.17397951484918
2020-2024,Toa Baja,2,85.0271799311949
1980-1984,Trujillo Alto,2,80.22348296644034
