period,region,sex,e0
1995-1999,Guayanilla,1,71.10291322199032
2000-2004,Guayanilla,1,73.22891289404328
2005-2009,Guayanilla,1,73.66138623740878
2010-2014,Guayanilla,1,75.87373919719352
2015-2019,Guayanilla,1,76.09121963589097
2020-2024,Guayanilla,1,75.32249635369958
1980-1984,Guaynabo,1,72.94504678704448
1985-1989,Guaynabo,1,73.04152994874396
1990-1994,Guaynabo,1,71.94838730921028
1995-1999,Guaynabo,1,72.14525814176736
2000-2004,Guaynabo,1,74.76256322298059
2005-2009,Guaynabo,1,75.61613607686182
2010-2014,Guaynabo,1,77.35922225799072
2015-2019,Guaynabo,1,79.14851014055809
2020-2024,Guaynabo,1,77.64067684196652
1980-1984,Gurabo,1,71.91790356765229
1985-1989,Gurabo,1,71.91712040681597
1990-1994,Gurabo,1,70.78722174173025
1995-1999,Gurabo,1,72.26988809375644
2000-2004,Gurabo,1,73.89107653539695
2005-2009,Gurabo,1,75.42894239724994
2010-2014,Gurabo,1,76.18163844117566
2015-2019,Gurabo,1,77.79971066450382
2020-2024,Gurabo,1,77.68988489637991
1980-1984,Hatillo,1,72.26159720545547
1985-1989,Hatillo,1,72.30912515134237
1990-1994,Hatillo,1,71.96458822790281
1995-1999,Hatillo,1,72.13773151236593
2000-2004,Hatillo,1,73.91280073538711
2005-2009,Hatillo,1,75.08559416730354
2010-2014,Hatillo,1,76.9007788049163
2015-2019,Hatillo,1,78.86134033421416
2020-2024,Hatillo,1,78.07530376762848
1980-1984,Hormigueros,1,73.73260003610937
1985-1989,Hormigueros,1,73.14397672353526
1990-1994,Hormigueros,1,73.28940900635779
1995-1999,Hormigueros,1,73.57001648344593
2000-2004,Hormigueros,1,75.29481835823148
2005-2009,Hormigueros,1,76.35352761549164
2010-2014,Hormigueros,1,77.31690072862041
2015-2019,Hormigueros,1,78.57038554709357
2020-2024,Hormigueros,1,78.94424018919933
1980-1984,Humacao,1,70.66951544516014
1985-1989,Humacao,1,70.6959574096017
1990-1994,Humacao,1,69.89618983230328
1995-1999,Humacao,1,71.27894297366217
2000-2004,Humacao,1,73.2389205885466
2005-2009,Humacao,1,73.96613092590844
2010-2014,Humacao,1,75.74763810066412
2015-2019,Humacao,1,77.06735521417214
2020-2024,Humacao,1,77.44887001316762
1980-1984,Isabela,1,72.67348384775362
1985-1989,Isabela,1,71.57446473071099
1990-1994,Isabela,1,71.55854062359869
1995-1999,Isabela,1,71.5705902548129
2000-2004,Isabela,1,73.25088866651885
2005-2009,Isabela,1,74.7636605371984
2010-2014,Isabela,1,76.07127168644874
2015-2019,Isabela,1,77.81906157397724
2020-2024,Isabela,1,77.43567562303032
1980-1984,Jayuya,1,72.0090441518864
1985-1989,Jayuya,1,71.63506599686531
1990-1994,Jayuya,1,71.32710595289623
1995-1999,Jayuya,1,72.29305072642696
2000-2004,Jayuya,1,73.9798199381789
2005-2009,Jayuya,1,75.64613591096825
2010-2014,Jayuya,1,77.07481686128062
2015-2019,Jayuya,1,78.25498617414151
2020-2024,Jayuya,1,79.04772320158678
1980-1984,Juana Diaz,1,70.87917799313713
1985-1989,Juana Diaz,1,70.5396045564083
1990-1994,Juana Diaz,1,70.5539514044439
1995-1999,Juana Diaz,1,70.60874709954228
2000-2004,Juana Diaz,1,72.56086282255961
2005-2009,Juana Diaz,1,74.27460832642588
2010-2014,Juana Diaz,1,75.82326324462193
2015-2019,Juana Diaz,1,77.1916979471113
2020-2024,Juana Diaz,1,76.56367943522461
1980-1984,Juncos,1,70.4892479329824
1985-1989,Juncos,1,69.84379844458516
1990-1994,Juncos,1,69.65612391523936
1995-1999,Juncos,1,70.38092000030662
2000-2004,Juncos,1,72.99437032552991
2005-2009,Juncos,1,73.06574295324856
2010-2014,Juncos,1,74.61592497915846
2015-2019,Juncos,1,76.73022290715497
2020-2024,Juncos,1,76.3691135861443
1980-1984,Lajas,1,72.02509337872
1985-1989,Lajas,1,72.44095879903337
