country_code	reg_code	name	include_code	1980	1985	1990	1995	2000	2005	2010	2015	2020
630	72001	Adjuntas	2	72.2764075929468	71.6368353432268	71.530206829875	72.1443512436466	73.9232203731245	75.9151628862904	76.944890744732	79.2144655551304	79.0593474889138
630	72003	Aguada	2	73.1070204972278	72.9823739674395	73.0134480554765	72.7861405812284	75.2104569915595	76.6793573974791	77.0503894135323	79.1908511526527	78.1800418538343
630	72005	Aguadilla	2	71.0411705938274	70.706359741693	70.7964392923981	70.7178547960148	73.1167708898805	73.987184164799	75.4809147510234	76.8118688372557	76.5145753638652
630	72007	Aguas Buenas	2	71.361441163899	71.6992234842286	71.5893000375948	71.9094692434675	74.1676582188148	74.9339740004245	77.1729646679382	77.7292608082801	77.8278233966347
630	72009	Aibonito	2	71.6351245562431	71.3040438790166	72.1515998155155	72.0519099695296	73.9602623569805	74.8775885191151	75.5709764060146	77.6338203357653	78.9534581312911
630	72011	Añasco	2	71.7923591296533	71.4875956864825	70.8833229335675	71.4173019611074	73.9783976887967	75.7315412057512	76.118178219246	77.648012247639	77.5029720330938
630	72013	Arecibo	2	70.8552973640744	70.3733360777805	70.6250362179619	70.3996575882441	73.0689887782196	73.6789911137592	75.4224777932346	77.1804360592724	76.727455831729
630	72015	Arroyo	2	69.8320713730952	69.5306167724235	69.7027065977721	69.8402778567012	72.3081025622643	73.3829385621678	74.1370477387866	76.1450528044285	76.524691784252
630	72017	Barceloneta	2	70.481927551536	71.5272967233929	70.9071577167816	70.4451528982722	73.307190700092	74.427883251199	75.3354325800049	77.416367509543	75.8028048943891
630	72019	Barranquitas	2	71.435586691403	71.4548402411608	70.9943379473258	70.8782070187382	73.7714431077518	75.105327373919	75.6662483069151	77.9230680679858	77.67305963137
630	72021	Bayamón	2	71.8293110370976	71.4884143798581	69.6507124734246	70.8914940597208	73.4889774523605	74.6752795473682	76.2153313105426	77.3875754099872	76.2720237778673
630	72023	Cabo Rojo	2	72.5923590101576	72.8771800055403	72.6038979169763	72.3754896906731	74.703426753785	75.9745300989844	76.0953567727576	79.2151785608459	79.1035424651687
630	72025	Caguas	2	71.4997574509779	70.3162090887939	69.1648806482459	69.919687948447	73.0040914882025	74.4879614281779	74.7858148901231	77.1623746789751	76.1813067798466
630	72027	Camuy	2	72.0170149481811	72.4869713067699	71.9184142344427	72.1295280235682	74.5956419661315	75.3872042037773	76.3030621787975	77.9419289514006	77.6504182948313
630	72029	Canóvanas	2	71.464733480948	70.9786192701362	69.184171419842	68.816193451865	71.8139506130025	72.8723961205015	74.3926298579215	76.5454831959783	75.3190834913138
630	72031	Carolina	2	72.4733038743859	71.4298508005202	70.1830998930869	70.8273477179621	73.9173675894786	74.762299405619	75.9024190758162	77.986032295545	78.2868946648831
630	72033	Cataño	2	65.8525069049462	66.4761012749754	65.1893671909028	66.1859300898515	69.8350692538602	70.4742062531985	72.6832297075068	74.045054585182	73.4857494927952
630	72035	Cayey	2	70.9833713117695	69.8178489369517	69.8915524056965	70.4760961329723	73.4588723616892	74.4865110295423	75.4971126989299	78.1045328172812	78.8922721984081
630	72037	Ceiba	2	71.5963601338265	70.7940891751711	70.9636732278014	71.5059724120808	73.7095154413412	74.8237377612949	76.190229864213	77.8111444684467	76.4045940091223
630	72039	Ciales	2	72.5688386797846	72.8193372656935	71.9888247166124	71.8529606958911	73.7898597649093	75.0244054488433	76.4837522867846	78.8014368464035	77.9958940047416
630	72041	Cidra	2	73.1958642126554	72.7020333909256	73.6056271324995	73.6176928857222	75.5696736433247	76.1774057966717	77.5227092088886	79.0381650897519	79.3930024704575
630	72043	Coamo	2	71.7596182517432	71.3457892550792	71.2277595372902	71.3811179260851	73.2433108285687	75.4628449617322	75.8412417316241	76.6978661374186	77.8228955551099
630	72045	Comerío	2	72.0059842541643	71.9008932818923	71.7203312972808	71.4607182384205	73.7341551134367	74.8785299693355	76.673642441666	76.7879309678923	76.3092779285814
630	72047	Corozal	2	72.3982031998435	72.9129697111698	71.5016474887006	72.0447357255357	74.8064739175494	75.341629560533	76.5602836989047	78.0924656449756	77.2910845765206
630	72049	Culebra	2	73.5340124829825	73.06601567689	72.6450227232657	72.9647092976151	75.5801841022081	76.3390617309493	77.4012264036587	78.5738413715084	78.1745254328999
630	72051	Dorado	2	72.5672566505677	71.0479574397229	71.0766472603056	71.4677495144955	73.1847917640704	74.8769062918653	77.1374403110559	78.2786633574489	77.6224311204189
630	72053	Fajardo	2	70.1958274766392	70.4431819507637	68.7116625707017	69.8695622606017	71.8814367136373	72.4289606246082	74.130975797223	76.3617818012394	74.8690234368306
630	72054	Florida	2	71.4497952895311	71.1467802502028	70.5935705580048	71.5851485557665	73.885402294424	74.8028696407736	77.0557184512367	77.1469491103104	77.1977547056838
630	72055	Guánica	2	69.7583305371017	69.427365373494	69.0802990685654	69.2836319412002	71.9416881743121	72.2879548852802	74.4563592872767	74.6726700201428	74.5577478694845
630	72057	Guayama	2	69.965564742547	69.3277597061217	69.440876162721	69.9184650748883	71.7048614907597	73.5302074237453	75.230495069298	76.2560461476305	75.0506545879456
630	72059	Guayanilla	2	71.4365009441004	70.3595005545094	71.15112370172	71.1335181367768	73.2479692693523	73.5868156127274	75.869944369793	76.0259484042432	75.243960592121
630	72061	Guaynabo	2	72.9714236299165	73.0658649646808	71.9405892179835	72.1242779046327	74.765976070935	75.6051903908062	77.3659823239405	79.1707871522197	77.6205947736594
630	72063	Gurabo	2	71.9117857960836	71.914063800875	70.7494132683907	72.2859053831709	73.9030291722055	75.4242556361729	76.1608186725026	77.7989415224576	77.6957683615249
630	72065	Hatillo	2	72.2222707170337	72.3122958422825	71.9895169968078	72.1373144578924	73.9206757260726	75.0717888707213	76.913671630524	78.8981399848235	78.0775110330313
