country_code	reg_code	name	include_code	1980	1985	1990	1995	2000	2005	2010	2015	2020
630	72001	Adjuntas	2	72.291665754663	71.6200845841264	71.4785302288007	72.0611345102611	73.886918304886	75.9053017469509	76.8771714069442	79.2568274959769	78.922065785411
630	72003	Aguada	2	72.9245990465405	72.8592784799625	72.8583612585795	72.6043959786691	75.0822173425791	76.5517244886949	76.8977677636036	79.0504388966973	78.0669889061418
630	72005	Aguadilla	2	71.0663257831092	70.6827447229244	70.7067298342899	70.7140297622382	73.2536567285355	74.031861085555	75.5180539963176	76.8254526413679	76.4082575155792
630	72007	Aguas Buenas	2	71.5789402558922	71.9500680036114	71.7761062257814	72.1191940304622	74.4079830931182	75.1283025313807	77.3611375536179	77.910450712257	78.0028993964707
630	72009	Aibonito	2	71.6631635818208	71.3099711927904	72.222462651336	72.1504861519345	74.0606372275977	74.9179999116991	75.5458149318017	77.654142132949	78.8717163253643
630	72011	Añasco	2	71.6028660836536	71.3275112523261	70.6275590968591	71.2749021388086	73.8530089935134	75.6607005391534	75.9160695491497	77.5489256461414	77.2560381219641
630	72013	Arecibo	2	70.9859972850697	70.4260237371923	70.6313023420682	70.4562350053617	73.2239731369003	73.7633322686451	75.5339803290839	77.215433410156	76.7093687081491
630	72015	Arroyo	2	69.9139075096809	69.6226131025364	69.7613641564696	69.9670782085458	72.4752678424197	73.5451334532313	74.2646771912308	76.2011691359088	76.5841963720855
630	72017	Barceloneta	2	70.6305486782095	71.7634973026399	71.1008434531635	70.5066212742506	73.5471043946081	74.6068074899534	75.4875394529929	77.6822958451372	75.9944943965634
630	72019	Barranquitas	2	71.5945426316291	71.5668063189713	71.088432599638	71.0496928691969	73.8601498339779	75.2301110634783	75.7586163329493	78.0597224006388	77.6466976562852
630	72021	Bayamón	2	71.9807343680863	71.6020237923873	69.8167701696844	70.9776191264316	73.62034306132	74.7613086254638	76.3030185880517	77.4520708088216	76.3431405719559
630	72023	Cabo Rojo	2	72.6373392269704	72.8949601886748	72.6754261637188	72.4450495800095	74.8162022608014	76.1215227758706	76.1576252542005	79.2643112410989	79.0793703205544
630	72025	Caguas	2	71.696048716541	70.5416540700248	69.3192069405844	70.0587071848243	73.1788484897022	74.6028410207707	74.9155434276443	77.2113026323175	76.3194496121793
630	72027	Camuy	2	72.2103257676701	72.6124033330608	72.0036953484813	72.2178569995356	74.7443990722582	75.4803141873051	76.4412951087549	78.0229625878194	77.7283185511214
630	72029	Canóvanas	2	71.7758908013745	71.1954108652794	69.287201987425	68.8954918472721	71.9223535140674	72.8997695893634	74.4630935253193	76.6530548412327	75.4517414617944
630	72031	Carolina	2	72.5982979779676	71.5733710485045	70.2941853339958	70.9507781247344	74.0342957097689	74.8867889223637	75.9727551425986	78.0303747344089	78.2816848824871
630	72033	Cataño	2	66.3672344329797	66.9994536736113	65.5370965610775	66.5625630037626	70.4009345094881	70.9871556045095	73.2286962106548	74.5003488299801	73.9072573681585
630	72035	Cayey	2	71.1713045511389	70.033923359396	69.9481558607618	70.5625730859899	73.598766268401	74.4856629807712	75.5729569360361	78.2106552037131	78.8737366268098
630	72037	Ceiba	2	71.4953300395679	70.6558985425002	70.7257978135757	71.4200774600305	73.57836401937	74.7007764502234	76.0634583195241	77.72706022827	76.0566107672997
630	72039	Ciales	2	72.6769212411647	72.8669088817778	72.0099096288407	71.7319584317953	73.7400393594504	74.9565283236288	76.4404083271099	78.8776549385198	77.9863263395853
630	72041	Cidra	2	73.1960414165304	72.7347925574899	73.7152816052257	73.6651702909288	75.6596015059918	76.216444791036	77.5053343367191	79.0739328543901	79.355174584247
630	72043	Coamo	2	71.848706919427	71.3826240316943	71.2071196798786	71.3604508565965	73.3525897976135	75.607296907463	75.9406888987778	76.7146107093519	77.8380378059533
630	72045	Comerío	2	72.1216403508604	71.9849135725046	71.8096941801648	71.3782274740048	73.7403299992932	74.9080775632638	76.7422491359537	76.7944289556561	76.2074372123625
630	72047	Corozal	2	72.506203721024	73.0220537813746	71.5355923148968	72.1113959717827	74.9095730155944	75.4084327466095	76.6239651846145	78.1954314203916	77.2088220668208
630	72049	Culebra	2	73.4049663921912	72.7748152657155	72.295334349629	72.6067938588656	75.3484649420319	76.0128414718718	76.8859862252397	78.0243558450025	77.5118930612722
630	72051	Dorado	2	72.6989792005706	71.1612979053728	71.104681874757	71.5185714697159	73.249042014969	74.9250257938842	77.1960194204789	78.3888089332169	77.68003786906
630	72053	Fajardo	2	70.4000436576558	70.6718065132638	68.7338534371966	69.9475968117302	71.9818369788979	72.5227247071077	74.1162099920166	76.3958458148805	74.8541127810765
630	72054	Florida	2	71.3423236412582	70.8711804820049	70.4069027534231	71.4896643438618	73.8316090289313	74.7099241208632	77.155317465806	77.0726091282124	77.0497939495498
630	72055	Guánica	2	69.8628706131312	69.4748247258029	69.0481354195319	69.2803284976004	71.9793734258097	72.175965320587	74.4900294685804	74.6729511413518	74.484692936693
630	72057	Guayama	2	70.2149141331559	69.476995257899	69.5143939803015	70.1081477117294	71.9349969132008	73.6640598230453	75.4393384811538	76.4216114569436	75.1388267114535
630	72059	Guayanilla	2	71.5683865246155	70.4178155037441	71.2078591117287	71.2132540708653	73.3472494886087	73.680408665167	75.9510607884328	75.9866967782248	75.1882639361931
630	72061	Guaynabo	2	73.1913385871895	73.2350527093522	72.0132442492986	72.1810851660909	74.8724275029732	75.7312594056785	77.4526804917045	79.3057654734526	77.7203225728098
630	72063	Gurabo	2	72.037326929211	72.0326456392702	70.7890805334732	72.3769128452895	73.9665975194684	75.45409657829	76.1960281600198	77.872569794474	77.7299821723458
630	72065	Hatillo	2	72.364972231031	72.4134354648054	72.0255381949057	72.2252143989671	74.0907318570907	75.2246316024864	77.0259865611304	78.9447977261364	78.1327019782918
630	72067	Hormigueros	2	73.6043410749368	72.9932826294069	73.2582729742651	73.5836811626783	75.2114203735106	76.1664724178277	77.0347470544928	78.4231688573965	78.7981809091681
630	72069	Humacao	2	70.7875058077807	70.7412695393044	69.8944785060786	71.3350376773754	73.295440235096	73.9463067562786	75.7624295634495	77.0666926517329	77.2546494966951
630	72071	Isabela	2	72.6426441658222	71.5493215538206	71.5206793399265	71.5436257398426	73.2582108700877	74.7980637232836	76.0103309929589	77.7607936407705	77.404697511171
630	72073	Jayuya	2	71.779982247173	71.4304923263136	71.0957093513168	72.0603286923131	73.800296630364	75.4074194861609	76.9005446208209	78.0351845265198	78.9345786553595
630	72075	Juana Díaz	2	71.0069900870509	70.6622895276024	70.5908048444557	70.678436581325	72.6748044890713	74.2714324486108	75.8761351472383	77.2592447670278	76.5221700476485
630	72077	Juncos	2	70.7058827361612	69.9649549964322	69.7724572323429	70.5266905794377	73.2556587979602	73.1175958601652	74.6695150511491	76.8440300749808	76.4473254232844
630	72079	Lajas	2	72.0141508183353	72.4318159277003	71.9455491801783	72.0787445380535	73.9545694888591	75.3954528669137	76.3804212050564	78.086278307187	77.4706861952651
630	72081	Lares	2	71.7611018448788	72.2445657437645	71.9191175757426	73.6808219626061	74.7630732885243	75.6588032395242	78.1281532345138	77.8518612295013	77.9966653245689
630	72083	Las Marías	2	73.4481747466227	73.1305800259234	73.199899261836	73.6649244280078	75.6044492095339	76.8244992735051	77.4180592197144	79.1592697070297	78.8616525911134
630	72085	Las Piedras	2	72.6292401709546	72.2977950948551	71.7539458039254	72.8471269955675	74.501149341644	75.7750127752285	76.4403887320594	78.2665790887259	77.7941204005092
630	72087	Loíza	2	70.7500428602931	70.5978183221191	69.2056605266173	69.0817924969356	71.2175761524428	71.8817472998237	74.3895563762313	76.6146966506056	75.6025348687416
630	72089	Luquillo	2	70.8973215516448	70.6490533391609	69.9439567999238	69.6128745123378	72.0879395341855	73.7973538860603	74.9479042188182	77.028483805696	76.4098082015654
630	72091	Manatí	2	70.31514450492	69.9530422747011	69.8045323164222	70.7395858845269	73.1639732094802	74.323607094264	75.5989435082533	76.7407697814592	76.4516998508563
630	72093	Maricao	2	71.5944995628903	72.8629781047113	71.6475976174555	71.862971051942	75.1373673474175	75.5018637967232	77.0653411697417	77.9009476644485	78.0893693231487
630	72095	Maunabo	2	71.660322833448	72.1245072704911	71.9166606633671	71.4242893804816	73.8009663146721	74.2912066003254	75.4819086312913	77.6474992254327	76.2070682068665
630	72097	Mayagüez	2	70.4268344702385	70.5486544229147	70.3279708965176	70.8568522214269	73.4586299814314	73.9834111082684	74.9604979912497	77.1803205884806	76.4260156088435
630	72099	Moca	2	72.3483773543049	73.3798231342982	73.4910827932242	73.3521033504395	75.8240655105082	77.0982788543944	77.8472190121051	78.5581273429675	79.0296204018654
630	72101	Morovis	2	72.7061306347142	72.7928604540726	73.3947634048175	72.6479146299793	74.5256687596929	76.0903484439127	77.2225357856466	78.3775359584378	78.4516764270691
630	72103	Naguabo	2	71.438904713561	70.4388446520672	69.9717622814409	70.1506822567799	72.2364387087432	73.7126343861333	74.9206767741094	76.0338221069377	76.577946607435
630	72105	Naranjito	2	74.0460690557565	73.30895454527	72.6169326723198	72.1130482661134	74.8960339431615	76.0226503196172	77.495386510873	79.3782397106302	77.5282874934989
630	72107	Orocovis	2	73.3423578241626	72.6267075025548	71.4423906951094	73.0553400074445	74.3257987366953	75.5575272663622	77.5640500771323	78.0771400151936	78.3454227325304
630	72109	Patillas	2	71.6831865289267	70.9643016808996	71.5191645939691	71.2699900000448	73.5627599306457	74.375593035433	75.9325156281043	77.2302599714315	76.4562229639576
630	72111	Peñuelas	2	71.5999940530794	71.7919223328322	71.0794382709912	71.7890943675632	73.0260266911804	74.2925245844535	76.6355525506093	76.8147980881818	77.3356127201621
630	72113	Ponce	2	70.7576751971314	69.1741483273789	68.4608365981849	69.1884322037538	71.9850526323708	72.7996893714994	74.8233890359273	76.041347626887	75.9948600550251
630	72115	Quebradillas	2	71.5096528559994	70.926195273817	71.5209683106919	71.6615730303467	73.3561126434358	75.0640925564299	76.2833008535482	77.159417392048	77.3599183453481
630	72117	Rincón	2	72.5083885646775	72.4028163004131	72.9757041284186	71.8001198981483	74.7284970256514	75.6713967350655	77.6717398460864	78.8245099557413	79.3621720466242
630	72119	Río Grande	2	71.214516993354	71.7240633967834	70.1974768740557	70.0150252277873	73.4671588631966	74.7247742394882	75.6541547036063	77.2834574956534	76.4917495912072
630	72121	Sabana Grande	2	71.9269329555346	71.9516241246695	71.4264905919669	71.7028797321378	74.2140653534291	74.7811309491015	75.7947275360348	76.9496335569231	77.306627332393
630	72123	Salinas	2	69.8683782247614	69.0817004650621	69.9798028146008	69.654030254118	72.9712276792465	73.572131807161	75.3905700201787	77.4268398031708	76.9074069980081
630	72125	San Germán	2	72.0285267619586	72.5640009444091	71.9745548133706	73.2396102919597	74.6620130812773	75.3697632570135	76.3130419751943	77.9857776726996	77.5205217015504
630	72127	San Juan	2	68.7653128399417	67.5895764781107	65.5246983902049	67.5467967727587	71.3291204978592	72.7139911541812	74.4319841969324	75.7706304577158	75.1194386287707
