region,period,sex,Age,AgeInt,nMx,nAx,nqx,lx,ndx,nLx,Sx,Tx,ex
Adjuntas,1980-1984,1,0,1,0.018402895621539152,0.1125679419319997,0.018107181455299347,100000,1810.7181455299287,98393.1106695313,0.9813959001990293,7229166.575466302,72.29166575466303
Adjuntas,1980-1984,1,1,4,4.800632936751721e-4,1.598443062275183,0.0019180418655123665,98189.28185447007,188.33115334146714,392304.83942998335,0.99807810366873,7130773.464796771,72.62272755355876
Adjuntas,1980-1984,1,5,5,2.0408086301181076e-4,2.5,0.0010198839680581207,98000.9507011286,99.94959847452992,489754.8795094567,0.9988180659886947,6738468.625366787,68.75921689695593
Adjuntas,1980-1984,1,10,5,2.690106943994116e-4,2.5,0.0013441494955241389,97901.00110265407,131.59358124344726,489176.0215601617,0.9968497776705971,6248713.745857331,63.82686260077406
Adjuntas,1980-1984,1,15,5,9.942102205988128e-4,2.5,0.004958726062662441,97769.40752141063,484.8117092074972,487635.0083340344,0.9939988626018995,5759537.72429717,58.909406022900185
Adjuntas,1980-1984,1,20,5,0.0014147347562957263,2.5,0.0070487435253448315,97284.59581220313,685.7341648470465,484708.643648898,0.9918989021626842,5271902.7159631355,54.19051877585991
Adjuntas,1980-1984,1,25,5,0.0018406153839368525,2.5,0.009160922582095115,96598.86164735608,884.9346930699394,480781.9715041056,0.9898089350125829,4787194.072314237,49.55745844904853
Adjuntas,1980-1984,1,30,5,0.0022588304994453946,2.5,0.01123073169899503,95713.92695428614,1074.9374334807944,475882.29118772876,0.9873579382401823,4306412.100810131,44.9925338751059
Adjuntas,1980-1984,1,35,5,0.002833819525944809,2.5,0.014069422121904512,94638.98952080535,1331.515892758718,469866.15787212993,0.9840120845996171,3830529.809622403,40.475176552686065
Adjuntas,1980-1984,1,40,5,0.00361921026168841,2.5,0.017933785953061446,93307.47362804663,1673.356259866312,462353.97749056737,0.9775068600990405,3360663.6517502726,36.01708974724737
Adjuntas,1980-1984,1,45,5,0.005501798420269412,2.5,0.027135753487175653,91634.11736818032,2486.560819917868,451954.18479110696,0.9686107518696226,2898309.6742597055,31.62915470243985
Adjuntas,1980-1984,1,50,5,0.00728249280556303,2.5,0.03576138397404525,89147.55654826245,3188.040000070323,437767.68274113646,0.9559398272213164,2446355.4894685983,27.441643766693677
Adjuntas,1980-1984,1,55,5,0.010818229360702354,2.5,0.052666744499323785,85959.51654819213,4527.207895329033,418479.56300263805,0.9333226327926255,2008587.806727462,23.36667174717499
Adjuntas,1980-1984,1,60,5,0.016985249221712354,2.5,0.0814669068194364,81432.3086528631,6634.038301114371,390576.44751152955,0.8989113488855212,1590108.243724824,19.52674890384453
Adjuntas,1980-1984,1,65,5,0.02608734582465002,2.5,0.12245069505249229,74798.27035174872,9159.10019329586,351093.601275504,0.8471712486150319,1199531.7962132944,16.036892171066764
Adjuntas,1980-1984,1,70,5,0.0413660812812379,2.5,0.18744567394556758,65639.17015845286,12303.778487578988,297436.40457331686,0.7819864161654586,848438.1949377904,12.925791000856071
Adjuntas,1980-1984,1,75,5,0.058619115760803225,2.5,0.25563311142650463,53335.391670873876,13634.292121976767,232591.22804942747,0.6983329357646272,551001.7903644735,10.330884860931322
Adjuntas,1980-1984,1,80,5,0.08885118652667853,2.5,0.3635101600467511,39701.09954889711,14431.753051051586,162426.11511685658,0.4898846510118381,318410.56231504603,8.02019505587954
Adjuntas,1980-1984,1,85,NA,0.1907472403962259,6.172872227284896,1,25269.346497845523,25269.346497845523,155984.44719818947,0,155984.44719818947,6.172872227284896
Adjuntas,1980-1984,2,0,1,0.01103215436163005,0.1263559441051726,0.010926839557953438,100000,1092.68395579535,99045.38315704775,0.988799439564431,7888674.44752774,78.8867444752774
Adjuntas,1980-1984,2,1,4,2.7885213494277327e-4,1.5062220320392097,0.001114633428911769,98907.31604420465,110.24540082679596,395354.33662516775,0.9988432002472915,7789629.064370693,78.75685415312729
Adjuntas,1980-1984,2,5,5,1.276193108582999e-4,2.5,6.378930356174823e-4,98797.07064337785,63.021963302831864,493827.7983086322,0.9993100365840807,7394274.727745525,74.84305637397101
Adjuntas,1980-1984,2,10,5,1.4846849333816932e-4,2.5,7.420670327550739e-4,98734.04868007502,73.26728253591864,493487.0751940353,0.9982683781431827,6900446.929436892,69.88923296153087
Adjuntas,1980-1984,2,15,5,5.451241983654116e-4,2.5,0.002721911542208388,98660.7813975391,268.54591964924475,492632.54218857246,0.9964819871250984,6406959.854242858,64.93927742602155
Adjuntas,1980-1984,2,20,5,8.651244706212507e-4,2.5,0.004316287039256538,98392.23547788986,424.68913075669843,490899.45456255757,0.9950588372773104,5914327.312054285,60.10969547879943
Adjuntas,1980-1984,2,25,5,0.001116859201507564,2.5,0.005568747241045242,97967.54634713316,545.55650343257,488473.8404770844,0.9939269055209934,5423427.857491727,55.359433401288136
Adjuntas,1980-1984,2,30,5,0.0013203974887943642,2.5,0.006580266027127277,97421.98984370059,641.0626100636437,485507.2926933438,0.9927034961801173,4934954.017014643,50.65544262575686
Adjuntas,1980-1984,2,35,5,0.0016099510531679593,2.5,0.008017485866304257,96780.92723363695,775.9397162235109,481964.786877626,0.9908275408165076,4449446.724321299,45.974417186353016
Adjuntas,1980-1984,2,40,5,0.0020780938512591266,2.5,0.010336767324747,96004.98751741344,992.3812179827364,477543.98454211035,0.9881051310015205,3967481.937443673,41.32578983695039
Adjuntas,1980-1984,2,45,5,0.0027121139887376616,2.5,0.013469244626763372,95012.6062994307,1279.7480368733814,471863.66140497004,0.9831615748907347,3489937.9529015627,36.7313148099851
Adjuntas,1980-1984,2,50,5,0.0040921616118038484,2.5,0.020253605491783996,93732.85826255732,1898.4283328671445,463918.22048061877,0.9730488048654693,3018074.2914965926,32.198679816661446
Adjuntas,1980-1984,2,55,5,0.00687356729545858,2.5,0.03378723931932012,91834.42992969017,3102.8318617877812,451415.0699939814,0.9591063251971081,2554156.071015974,27.812619656608906
Adjuntas,1980-1984,2,60,5,0.009888270337232039,2.5,0.048248613355520276,88731.59806790239,4281.176567595641,432955.04892052285,0.9424543715605735,2102741.0010219924,23.697769980575096
Adjuntas,1980-1984,2,65,5,0.013931688827329817,2.5,0.06731395156915068,84450.42150030675,5684.691582866013,408040.3785443687,0.9133736929402095,1669785.9521014697,19.772381504281828
Adjuntas,1980-1984,2,70,5,0.022683852356083417,2.5,0.10733247664722123,78765.72991744074,8454.120866965037,372693.3474197911,0.8625138509471401,1261745.573557101,16.018966305265185
Adjuntas,1980-1984,2,75,5,0.03746097205230945,2.5,0.1712654359842187,70311.6090504757,12041.948378781664,321453.1743054244,0.7852553578035391,889052.2261373099,12.644458548787755
Adjuntas,1980-1984,2,80,5,0.06168297273610346,2.5,0.2672092166212994,58269.66067169404,15570.1903808723,252422.82740628943,0.5552796880269396,567599.0518318855,9.740901959767394
Adjuntas,1980-1984,2,85,NA,0.13921410813688836,7.381267783393165,1,42699.47029082174,42699.47029082174,315176.22442559607,0,315176.22442559607,7.381267783393165
Adjuntas,1985-1989,1,0,1,0.01368460110629861,0.12198306272243645,0.013522128519303575,100000,1352.2128519303515,98812.73421320075,0.9858387352484763,7162008.458412636,71.62008458412636
Adjuntas,1985-1989,1,1,4,5.148802275520752e-4,1.6122578267713383,0.0020569920416550155,98647.78714806965,202.91771309045726,394106.6334110374,0.9980197031595782,7063195.724199435,71.60014358555885
Adjuntas,1985-1989,1,5,5,2.2856800829250076e-4,2.5,0.0011421873727302993,98444.86943497919,112.44248677871656,491943.24095794914,0.9987060421748535,6669089.090788398,67.74440485385776
Adjuntas,1985-1989,1,10,5,2.8938957967721533e-4,2.5,0.0014459018260818157,98332.42694820047,142.17903568746988,491306.68715178367,0.9971398591372926,6177145.849830449,62.8190114038825
Adjuntas,1985-1989,1,15,5,8.57118244320509e-4,2.5,0.004276427711073347,98190.247912513,419.9034971302317,489901.48081973946,0.9938462606652997,5685839.162678665,57.90635306007901
Adjuntas,1985-1989,1,20,5,0.0016143115419940703,2.5,0.008039113625188991,97770.34441538277,785.9869079291238,486886.7548070911,0.9903236311586524,5195937.681858925,53.14431193761263
Adjuntas,1985-1989,1,25,5,0.0022782814865330296,2.5,0.01132689280720863,96984.35750745365,1098.5314214629325,482175.4589836109,0.9880429090182998,4709050.927051834,48.55474684863406
Adjuntas,1985-1989,1,30,5,0.0025348645117402482,2.5,0.012594509123153566,95885.82608599072,1207.6349114211189,476410.0431514008,0.9847510153920065,4226875.468068223,44.082380479024586
Adjuntas,1985-1989,1,35,5,0.003619929581934095,2.5,0.01793731833650328,94678.1911745696,1698.2728546225699,469145.27373629157,0.9805915174788836,3750465.4249168225,39.61277014684023
Adjuntas,1985-1989,1,40,5,0.004225473454191552,2.5,0.020906517434856317,92979.91831994703,1943.8862834474858,460039.8758911164,0.975928622469859,3281320.151180531,35.29063275673568
Adjuntas,1985-1989,1,45,5,0.0055363450087065474,2.5,0.02730381667067442,91036.03203649954,2485.6311291502207,448966.0823596221,0.9661397141982359,2821280.2752894145,30.990808937699132
Adjuntas,1985-1989,1,50,5,0.008288417497302202,2.5,0.040600796604067124,88550.40090734932,3595.216816447879,433763.96249562694,0.9501317813259164,2372314.192929792,26.790552822137474
Adjuntas,1985-1989,1,55,5,0.012270792537916339,2.5,0.05952782860206038,84955.18409090144,5057.197637419682,412132.926360958,0.9165714493137657,1938550.2304341656,22.8185042640827
Adjuntas,1985-1989,1,60,5,0.023021257919800295,2.5,0.10884208530326316,79897.98645348176,8696.263457128822,377749.27362458676,0.8767160643237965,1526417.3040732075,19.104577872709207
Adjuntas,1985-1989,1,65,5,0.02998954555596079,2.5,0.13948964976432346,71201.72299635294,9931.903403377648,331178.8564733206,0.8432363886471489,1148668.0304486207,16.13258755700978
Adjuntas,1985-1989,1,70,5,0.03879801610277707,2.5,0.17683770062301118,61269.81959297529,10834.814014408461,279262.0629288553,0.7834947145837502,817489.1739753002,13.34244460659432
Adjuntas,1985-1989,1,75,5,0.06101393815926366,2.5,0.26469454872831,50435.00557856683,13349.871041728547,218800.35028851277,0.6999952228447932,538227.1110464449,10.67169726407591
Adjuntas,1985-1989,1,80,5,0.08426910752774983,2.5,0.34802594763045464,37085.13453683828,12906.589090186044,153159.1999587263,0.5205185702183751,319426.7607579321,8.613336981173186
Adjuntas,1985-1989,1,85,NA,0.17071356459709558,6.876656876074702,1,24178.54544665224,24178.54544665224,166267.5607992058,0,166267.5607992058,6.876656876074702
Adjuntas,1985-1989,2,0,1,0.01067410323928151,0.12709183583540187,0.010575565284290328,100000,1057.556528429035,99076.85027226873,0.9891782794374591,7904275.583045689,79.0427558304569
Adjuntas,1985-1989,2,1,4,2.611155680036458e-4,1.5067935552824596,0.001043782753767434,98942.44347157096,103.2744161112496,395512.28944646084,0.998894573210171,7805198.73277342,78.88625405755297
Adjuntas,1985-1989,2,5,5,1.2423034233637544e-4,2.5,6.209588568534679e-4,98839.16905545972,61.37505742901703,494042.407633726,0.9993281259233627,7409686.443326959,74.96710579557083
Adjuntas,1985-1989,2,10,5,1.4461645236397646e-4,2.5,7.228209323225651e-4,98777.7939980307,71.39865715042106,493710.47334727744,0.9984099208227446,6915644.035693234,70.01213284669132
Adjuntas,1985-1989,2,15,5,4.921978520939191e-4,2.5,0.0024579647480458184,98706.39534088028,242.6168401545583,492925.434604015,0.996662600561399,6421933.562345956,65.06096732808402
Adjuntas,1985-1989,2,20,5,8.455839748293372e-4,2.5,0.004219001074899878,98463.77850072572,415.4187873332703,491280.34553529543,0.9949825875695264,5929008.127741941,60.21511887945923
Adjuntas,1985-1989,2,25,5,0.0011672375093487604,2.5,0.0058192065563258235,98048.35971339245,570.5636576811667,488815.3894227593,0.9937799923447331,5437727.782206646,55.45965070809752
Adjuntas,1985-1989,2,30,5,0.0013290321428607401,2.5,0.006623154750427552,97477.79605571128,645.6105280075863,485774.9539585375,0.9928320954988628,4948912.392783887,50.76963773324794
Adjuntas,1985-1989,2,35,5,0.0015492344219808064,2.5,0.007716286269158934,96832.1855277037,747.184863600065,482292.96547951835,0.9910488476110633,4463137.438825349,46.09146653566386
Adjuntas,1985-1989,2,40,5,0.0020495725700001087,2.5,0.010195621186207138,96085.00066410363,979.6462684476573,477975.887649399,0.9885345420942893,3980844.4733458306,41.43044643629828
Adjuntas,1985-1989,2,45,5,0.0025660313163262793,2.5,0.012748374759468746,95105.35439565597,1212.438699467908,472495.67522961006,0.9829927971508184,3502868.585696432,36.831455052718134
Adjuntas,1985-1989,2,50,5,0.0043101534778553835,2.5,0.021321025162389134,93892.91569618807,2001.8932181285054,464459.84543561906,0.9738872055538925,3030372.9104668214,32.274776941343305
Adjuntas,1985-1989,2,55,5,0.006299460826265153,2.5,0.03100895488984575,91891.02247805956,2849.4445708039566,452331.5009632879,0.9602654820565981,2565913.0650312025,27.923435781159743
Adjuntas,1985-1989,2,60,5,0.00999134773703139,2.5,0.048739310193637767,89041.5779072556,4339.825085752702,434358.32682189625,0.9461388248453534,2113581.5640679146,23.737018298006692
Adjuntas,1985-1989,2,65,5,0.012210810952309874,2.5,0.05924546677511854,84701.7528215029,5018.194882580647,410963.27690106287,0.9116540052297505,1679223.2372460184,19.825129720570796
Adjuntas,1985-1989,2,70,5,0.02536882065248151,2.5,0.11927917337038375,79683.55793892225,9504.588922165727,374656.31738919695,0.864431762567418,1268259.9603449556,15.916206469057036
Adjuntas,1985-1989,2,75,5,0.03338432895482665,2.5,0.1540633877341072,70178.96901675653,10812.009714408465,323864.8207977615,0.7926448022611648,893603.6429557586,12.733211323500552
