region,period,sex,e0_observado,e0_estimado,e0_lower,e0_upper,est_eval
Adjuntas,1980-1984,1,72.54189508802463,72.29961250966542,71.19150064469984,73.49517192948471,Estimación adecuada
Adjuntas,1980-1984,2,78.96516925394144,78.9066909624508,77.55528244185227,80.28306973630826,Estimación adecuada
Adjuntas,1985-1989,1,70.84999061728885,71.52547661300096,70.21749312308,72.62312446905241,Estimación adecuada
Adjuntas,1985-1989,2,78.97855761762072,79.09578386176162,77.62571217388589,80.60933303702157,Estimación adecuada
Adjuntas,1990-1994,1,71.49310954038985,71.49289191171034,70.25600983037026,72.47746233261203,Estimación adecuada
Adjuntas,1990-1994,2,77.88047658335911,78.50902655801822,77.04418822228187,79.74607376965757,Estimación adecuada
Adjuntas,1995-1999,1,71.91080703113897,71.99887427085584,71.07855486793241,73.39992425956234,Estimación adecuada
Adjuntas,1995-1999,2,78.53770419818306,78.93447863330695,77.58659295273958,79.97348415089,Estimación adecuada
Adjuntas,2000-2004,1,74.0807006063416,73.85153189857081,72.70984860725953,74.86601186556614,Estimación adecuada
Adjuntas,2000-2004,2,79.50851081175084,79.98374777618997,78.84335730037614,81.06342135706623,Estimación adecuada
Adjuntas,2005-2009,1,77.13413877724005,76.06793467989493,74.73058838196455,77.49769219343264,Estimación adecuada
Adjuntas,2005-2009,2,82.23262377887984,82.24777262560656,80.96668259466341,83.69326324059682,Estimación adecuada
Adjuntas,2010-2014,1,78.0170892039493,77.05157714361408,76.03559204153399,78.09482670463069,Estimación adecuada
Adjuntas,2010-2014,2,84.37542750420445,83.49656556503696,82.451805864515,85.23546397873616,Estimación adecuada
Adjuntas,2015-2019,1,80.07122326396828,79.38672062273073,78.18659029426256,80.98766453560361,Estimación adecuada
Adjuntas,2015-2019,2,84.75780508868199,84.75671654375321,83.40551205722507,86.50182384580904,Estimación adecuada
Adjuntas,2020-2024,1,80.09050176489524,79.20210432479871,77.8838110372733,80.40727568832145,Estimación adecuada
Adjuntas,2020-2024,2,87.03883394524668,86.09210093455039,84.5662620127068,87.88905805950363,Estimación adecuada
Aguada,1980-1984,1,73.2175687853255,72.97129256540423,71.86721862609772,73.94037237356659,Estimación adecuada
Aguada,1980-1984,2,76.66307974738103,77.65052410937386,76.64261561349844,78.98767369497091,Estimación adecuada
Aguada,1985-1989,1,73.21396709192831,72.97908341652847,72.10391474061299,73.96401943245098,Estimación adecuada
Aguada,1985-1989,2,77.70261010174512,77.92984424446084,76.99961111124628,78.9658197882797,Estimación adecuada
Aguada,1990-1994,1,73.47166304966473,72.91523301219391,72.03500139235474,73.7487932864847,Estimación adecuada
Aguada,1990-1994,2,79.56472305278581,79.47772368216319,78.42518601748523,80.38351554719038,Estimación adecuada
Aguada,1995-1999,1,72.96139718811193,72.58768119206943,71.84174967800426,73.45032726639172,Estimación adecuada
Aguada,1995-1999,2,78.42598214583917,78.42958785605532,77.5985443903707,79.75793048144126,Estimación adecuada
Aguada,2000-2004,1,75.7731265619719,75.17858407720144,74.27942655044971,75.98289557378746,Estimación adecuada
Aguada,2000-2004,2,80.35987918975404,80.36286639194051,79.37100964112943,81.32136529250292,Estimación adecuada
Aguada,2005-2009,1,77.6139364553716,76.71374911869671,75.73548900800103,77.82281609792565,Estimación adecuada
Aguada,2005-2009,2,81.487501570255,81.42278270871805,80.54254070932018,82.3837210804758,Estimación adecuada
Aguada,2010-2014,1,77.3081065450094,76.83034147934,76.1308358337804,77.82334857030708,Estimación adecuada
Aguada,2010-2014,2,83.93649978812951,83.49723018251214,82.25688525278846,84.88998932206857,Estimación adecuada
Aguada,2015-2019,1,80.17632385200217,79.12560456733866,78.11379379329279,80.28950731339513,Estimación adecuada
Aguada,2015-2019,2,84.88514363026218,84.8480681000448,83.82287051919023,85.8635640462999,Estimación adecuada
