region,period,sex,e0_observado,e0_estimado,e0_lower,e0_upper,est_eval
Adjuntas,1980-1984,1,72.54189508802463,72.27910930209208,71.07991395633758,73.47998273025118,Estimación adecuada
Adjuntas,1980-1984,2,78.96516925394144,78.83596071760189,77.57894549694456,80.35734694441446,Estimación adecuada
Adjuntas,1985-1989,1,70.84999061728885,71.59296019031223,70.29057900103606,72.86280011483314,Estimación adecuada
Adjuntas,1985-1989,2,78.97855761762072,78.95162914952229,77.68386255201636,80.30634451969142,Estimación adecuada
Adjuntas,1990-1994,1,71.49310954038985,71.49026988388906,70.42063162218143,72.62557814978588,Estimación adecuada
Adjuntas,1990-1994,2,77.88047658335911,78.48887613953488,77.36199180608857,79.86423431062481,Estimación adecuada
Adjuntas,1995-1999,1,71.91080703113897,72.11486252959062,70.82080225805015,73.30818076770282,Estimación adecuada
Adjuntas,1995-1999,2,78.53770419818306,78.86872098924007,77.674844043741,80.15763159598507,Estimación adecuada
Adjuntas,2000-2004,1,74.0807006063416,73.83550732883009,72.71067934974869,74.99407053811535,Estimación adecuada
Adjuntas,2000-2004,2,79.50851081175084,79.96667830655385,78.8561522095831,81.22259375066226,Estimación adecuada
Adjuntas,2005-2009,1,77.13413877724005,76.05540075524351,74.87459292745112,77.4110637547247,Estimación adecuada
Adjuntas,2005-2009,2,82.23262377887984,82.16392358976586,80.70187664663672,83.79904327127447,Estimación adecuada
Adjuntas,2010-2014,1,78.0170892039493,76.99261971784064,75.84230446189716,78.14408157596752,Estimación adecuada
Adjuntas,2010-2014,2,84.37542750420445,83.61456483855197,82.20939357348647,85.25002921758102,Estimación adecuada
Adjuntas,2015-2019,1,80.07122326396828,79.49618464580249,78.25614956095849,81.00044401880808,Estimación adecuada
Adjuntas,2015-2019,2,84.75780508868199,84.86283805492451,83.26032897018472,86.81835166492306,Estimación adecuada
Adjuntas,2020-2024,1,80.09050176489524,79.1470768453448,77.89575207358494,80.55917798828015,Estimación adecuada
Adjuntas,2020-2024,2,87.03883394524668,86.22711831775649,84.57914152647524,88.3685444422526,Estimación adecuada
Aguada,1980-1984,1,73.2175687853255,72.98827879828218,71.89921528958294,74.12627201202753,Estimación adecuada
Aguada,1980-1984,2,76.66307974738103,77.61523822515494,76.47064853615282,78.84096928630966,Estimación adecuada
Aguada,1985-1989,1,73.21396709192831,72.91591856632982,71.94827302369389,73.96994422987426,Estimación adecuada
Aguada,1985-1989,2,77.70261010174512,78.0045913694808,76.86907876305739,79.05642565666699,Estimación adecuada
Aguada,1990-1994,1,73.47166304966473,72.9734654824526,71.95393634542675,74.0321581996029,Estimación adecuada
Aguada,1990-1994,2,79.56472305278581,79.35873247043293,78.25174503098846,80.64132263740186,Estimación adecuada
Aguada,1995-1999,1,72.96139718811193,72.66319563638561,71.73755995636024,73.53906639764388,Estimación adecuada
Aguada,1995-1999,2,78.42598214583917,78.4771942302259,77.55301744484827,79.50090747157918,Estimación adecuada
Aguada,2000-2004,1,75.7731265619719,75.15169751619686,74.15390476581015,76.24314318675373,Estimación adecuada
Aguada,2000-2004,2,80.35987918975404,80.32906917072049,79.36558540780278,81.37643623407912,Estimación adecuada
Aguada,2005-2009,1,77.6139364553716,76.71603862227809,75.74306300440148,77.67854163777223,Estimación adecuada
Aguada,2005-2009,2,81.487501570255,81.40317594072778,80.39553118648661,82.47804118935474,Estimación adecuada
Aguada,2010-2014,1,77.3081065450094,76.9641581777943,76.0664280192883,77.87791124023096,Estimación adecuada
Aguada,2010-2014,2,83.93649978812951,83.42984353637675,82.37003819806444,84.66059657756873,Estimación adecuada
Aguada,2015-2019,1,80.17632385200217,79.17693708223867,78.17677558698576,80.27501022085966,Estimación adecuada
Aguada,2015-2019,2,84.88514363026218,84.70239184833048,83.5478423466927,85.91656632827477,Estimación adecuada
Aguada,2020-2024,1,78.78968559483442,78.18767409688238,77.30769538956856,79.11523228531055,Estimación adecuada
Aguada,2020-2024,2,83.87729580688905,84.04333623496049,82.96790283441436,85.20807152886589,Estimación adecuada
Aguadilla,1980-1984,1,71.00678071372081,71.09562295828877,70.16017444289233,72.01675416948034,Estimación adecuada
Aguadilla,1980-1984,2,77.48535658677463,77.3059128672846,76.43007640567726,78.20901853530724,Estimación adecuada
Aguadilla,1985-1989,1,70.58561267446154,70.68326019807398,69.82981872585282,71.47954278414822,Estimación adecuada
Aguadilla,1985-1989,2,77.65780206154783,77.53658091378448,76.71788474632693,78.32259230605756,Estimación adecuada
Aguadilla,1990-1994,1,70.88482346377512,70.83077977954498,69.97476604463232,71.5672904669621,Estimación adecuada
Aguadilla,1990-1994,2,77.99785568547416,77.8301741175365,77.14468364694636,78.64305088773261,Estimación adecuada
Aguadilla,1995-1999,1,70.78010378855268,70.78819204462206,70.0249403166858,71.45292488165012,Estimación adecuada
Aguadilla,1995-1999,2,78.16686736979354,77.99355208622043,77.25358858456944,78.75884704403978,Estimación adecuada
Aguadilla,2000-2004,1,73.78276571753028,73.31322418753336,72.63854723316965,74.02703285189344,Estimación adecuada
Aguadilla,2000-2004,2,80.45198774138778,79.96474012882068,79.22254221757383,80.77947122677479,Estimación adecuada
Aguadilla,2005-2009,1,74.34368140644376,74.08951580673184,73.29105405311454,74.90606548967395,Estimación adecuada
Aguadilla,2005-2009,2,81.18616231865005,80.78559080079731,79.952026238559,81.63989106639755,Estimación adecuada
Aguadilla,2010-2014,1,76.10575530196566,75.62942469773954,74.82831825011144,76.39506809131525,Estimación adecuada
Aguadilla,2010-2014,2,81.66758711742574,81.59955711287236,80.832108812036,82.35922745563754,Estimación adecuada
Aguadilla,2015-2019,1,77.5014617746831,76.93020717218826,76.0566917186933,77.77435073652359,Estimación adecuada
Aguadilla,2015-2019,2,82.99395073109925,83.44635874545648,82.51649160107269,84.35376278719941,Estimación adecuada
Aguadilla,2020-2024,1,76.52156602867669,76.500454146788,75.69122744820106,77.36755629623678,Estimación adecuada
Aguadilla,2020-2024,2,83.20736033493193,83.29463573857836,82.44121536181011,84.20313991496312,Estimación adecuada
Aguas Buenas,1980-1984,1,70.9060601893331,71.49936012567679,70.34999562107917,72.71918250574295,Estimación adecuada
Aguas Buenas,1980-1984,2,79.20230439846388,78.79807364448862,77.44955375657185,80.27194972434349,Estimación adecuada
Aguas Buenas,1985-1989,1,71.73217429810381,71.981486352360875,70.85381268209638,73.24116596765599,Estimación adecuada
Aguas Buenas,1985-1989,2,78.66666240443578,78.81273897876011,77.53515907086738,80.34584379548014,Estimación adecuada
Aguas Buenas,1990-1994,1,71.9040754109389,71.84006780482225,70.71843487134367,72.86160708337229,Estimación adecuada
Aguas Buenas,1990-1994,2,82.01930667891538,80.77707534190314,79.3960131957734,82.58041236926368,Estimación adecuada
Aguas Buenas,1995-1999,1,72.03242058667273,72.18273701731951,71.0872552170888,73.2567690134337,Estimación adecuada
Aguas Buenas,1995-1999,2,79.29741471606215,79.21447430316228,78.11109067051632,80.33012284849865,Estimación adecuada
Aguas Buenas,2000-2004,1,74.50847723417229,74.49504910720742,73.34751303235747,75.57384674701177,Estimación adecuada
Aguas Buenas,2000-2004,2,81.53307661620572,81.37822341657655,80.19371634646772,82.78860745145532,Estimación adecuada
Aguas Buenas,2005-2009,1,74.76751879253902,75.17768208012225,74.00225445732447,76.29466234285518,Estimación adecuada
Aguas Buenas,2005-2009,2,83.74825554704383,83.4770386231423,81.97305001619075,85.07107953511,Estimación adecuada
Aguas Buenas,2010-2014,1,77.07874986678003,77.51535521878203,76.21769758008905,78.77026454283924,Estimación adecuada
Aguas Buenas,2010-2014,2,83.69043751017024,83.87772411256103,82.63863533094468,85.26501589416395,Estimación adecuada
Aguas Buenas,2015-2019,1,77.12363910638715,77.99289115628626,76.76353523315142,79.14586974424607,Estimación adecuada
Aguas Buenas,2015-2019,2,86.87058779798109,85.98561766341744,84.5079892476337,87.7644237378793,Estimación adecuada
Aguas Buenas,2020-2024,1,77.71291412855061,78.1721653568899,77.01388654780537,79.42667583713511,Estimación adecuada
Aguas Buenas,2020-2024,2,86.01372227536957,85.48242129660161,84.30306349447049,87.080681576365,Estimación adecuada
Aibonito,1980-1984,1,71.20727896829324,71.68453551327445,70.43508714461844,72.92003179950267,Estimación adecuada
Aibonito,1980-1984,2,78.10148160174786,78.27629210655908,77.0257231646407,79.59991915120733,Estimación adecuada
Aibonito,1985-1989,1,70.93804632594708,71.29191622134837,70.16065577340078,72.4084629519442,Estimación adecuada
Aibonito,1985-1989,2,79.48839408130232,79.13652528353339,77.8861765095677,80.70971153595121,Estimación adecuada
Aibonito,1990-1994,1,72.7988506012683,72.41292187362869,71.24333514238906,73.56741306118907,Estimación adecuada
Aibonito,1990-1994,2,79.2040372973333,79.00251218364608,77.91242660802523,80.21740335893912,Estimación adecuada
Aibonito,1995-1999,1,72.77760443633895,72.22734682097149,71.14870712087917,73.47327152185647,Estimación adecuada
Aibonito,1995-1999,2,79.65397963842348,79.50360688239016,78.43716169224453,80.79485171526692,Estimación adecuada
Aibonito,2000-2004,1,74.39460579414155,74.17740394179994,73.1457464107708,75.16105427711578,Estimación adecuada
Aibonito,2000-2004,2,80.67825254541816,80.67497607754026,79.51221983078155,81.88388556155863,Estimación adecuada
Aibonito,2005-2009,1,74.88960349978896,74.92056263994584,73.80277541236153,76.04681264183682,Estimación adecuada
Aibonito,2005-2009,2,81.30587533973025,81.21422936975264,80.19668775691639,82.43924356863603,Estimación adecuada
Aibonito,2010-2014,1,74.15371449624436,75.55568715552886,74.44383869354445,76.6010032554175,> e0 observado
Aibonito,2010-2014,2,82.83346667872438,82.93111489088244,81.73826998957489,84.29371936995508,Estimación adecuada
Aibonito,2015-2019,1,77.00855644451337,77.7490125610527,76.67581539483787,78.96611409420193,Estimación adecuada
Aibonito,2015-2019,2,83.92589167839914,84.39662839204541,83.09608605259535,85.780398990749,Estimación adecuada
Aibonito,2020-2024,1,79.62044145372404,79.15041379573977,77.96113132501152,80.60158949291915,Estimación adecuada
Aibonito,2020-2024,2,85.54801976071055,85.59696782703277,84.23031808107945,86.99952729688974,Estimación adecuada
Anasco,1980-1984,1,72.01460523472085,71.60435829220842,70.43718799610679,72.79504881815112,Estimación adecuada
Anasco,1980-1984,2,76.47877169471658,76.79277996459359,75.67325378489375,78.02494847604603,Estimación adecuada
Anasco,1985-1989,1,71.42888891874672,71.38839775997769,70.23327124620606,72.52585303690616,Estimación adecuada
Anasco,1985-1989,2,76.49626365968555,77.0747159926053,75.91220252825437,78.37623959713548,Estimación adecuada
Anasco,1990-1994,1,70.05228247802772,70.67965051075613,69.54186897131055,71.70966676610902,Estimación adecuada
Anasco,1990-1994,2,77.19464732684078,77.55174356513459,76.52958100028455,78.64433116198462,Estimación adecuada
Anasco,1995-1999,1,71.8503650088804,71.31091816214958,70.27794248539259,72.20078708805472,Estimación adecuada
Anasco,1995-1999,2,77.85360337047756,77.9192809352013,76.80471663548072,79.00554543744968,Estimación adecuada
Anasco,2000-2004,1,74.35938543935956,73.9144542026394,72.98038715760242,74.97404315896705,Estimación adecuada
Anasco,2000-2004,2,80.6361937434096,80.29619827505229,79.12033703200204,81.61948169597514,Estimación adecuada
Anasco,2005-2009,1,76.96481061689505,75.87516698226287,74.8702193768735,76.87819926411154,< e0 observado
Anasco,2005-2009,2,82.18483587125668,81.59938654132279,80.39405870070715,82.91557563658867,Estimación adecuada
Anasco,2010-2014,1,76.38264162433823,75.98185310022086,74.98519453936952,77.02507044908855,Estimación adecuada
Anasco,2010-2014,2,83.0792504741019,82.80238861418022,81.49269955375311,84.16956895493045,Estimación adecuada
Anasco,2015-2019,1,78.19758272547156,77.67627550477496,76.55722750115196,78.8257158146506,Estimación adecuada
