reg_code	age	include_code	1980	1985	1990	1995	2000	2005	2010	2015	2020
72001	0-4	2	0.00242080226514081	0.0022186639856691	0.00213185640224769	0.00219334160522883	0.00198118151407399	0.00184598547798632	0.00175755363162068	0.00121064388739821	0.00136757452062157
72001	5-9	2	0.000139437547728341	0.000138867539566928	0.000138193121349206	0.000133907060554169	0.000117235537640903	0.000109566373992907	0.000100876553698904	9.01954412618951e-05	9.04031739099373e-05
72001	10-14	2	0.0001746319284744	0.000173918042893364	0.000173073400130365	0.000167705532639066	0.000146826075740285	0.000137221190894684	0.000126338036107053	0.000112960986094545	0.000113221149051066
72001	15-19	2	0.000643916057639146	0.000641283772991676	0.000638169333896708	0.00061837650472032	0.000541388197236106	0.00050597232818616	0.000465843126462658	0.000416518252761748	0.000417477549985576
72001	20-24	2	0.00123289805725227	0.00122785796666753	0.00122189471995798	0.00118399758718897	0.00103658900439783	0.000968778749478843	0.000891943863269286	0.000797502152341995	0.000799338885608529
72001	25-29	2	0.00151531087055836	0.00150911620465625	0.00150178697753131	0.00145520900254468	0.00127403443527692	0.00119069120832904	0.0010962562819036	0.000980181334117874	0.000982438776175003
72001	30-34	2	0.00181833060591456	0.0018108972201156	0.00180210235612347	0.00174621006307494	0.00152880565083215	0.00142879613690742	0.0013154767767196	0.00117619017310494	0.00117889903130855
72001	35-39	2	0.00221050541835741	0.00220146868086458	0.00219077685116709	0.00212282971897208	0.00185853583947286	0.00173695646771819	0.00159919658750404	0.00142986879816358	0.00143316199205975
72001	40-44	2	0.00268218345521361	0.00267121829688674	0.00265824497737186	0.00257579929113958	0.00225511031657217	0.00210758824335699	0.00194043318042757	0.0017349742249221	0.00173897006510098
72001	45-49	2	0.00352654756196123	0.0035121305503204	0.00349507311039654	0.0033866730022659	0.00296502955154527	0.00277106676924444	0.00255129042305154	0.002281152050934	0.00228640582952759
72001	50-54	2	0.0049356546784197	0.00491547719091952	0.00489160395796246	0.00473988992733722	0.00414976986139014	0.00387830517920239	0.00357071244135317	0.00319263446035067	0.00319998752730482
72001	55-59	2	0.00707552499950385	0.00704659966174837	0.00701237628199224	0.00679488627614812	0.00594891710432363	0.00555975769075431	0.00511880709976688	0.0045768119721351	0.00458735287574664
72001	60-64	2	0.0104927415465964	0.0104498463053834	0.010399094371946	0.0100765649103305	0.00882202428365563	0.00824491462441994	0.00759100089983778	0.00678724223738754	0.0068028738667965
72001	65-69	2	0.0151261386957278	0.0150643017337754	0.0149911389559279	0.0145261870041943	0.0127176648557995	0.0118857148623875	0.0109430441093594	0.00978436041255656	0.0098068946665129
72001	70-74	2	0.0234612070675612	0.0233652945940212	0.0232518157918237	0.0225306577300436	0.0197255724850451	0.0184351868570655	0.0169730699151588	0.0151759066632241	0.0152108577020982
72001	75-79	2	0.0361329542729748	0.0359852363775191	0.0358104653299446	0.0346997992864142	0.0303796463144354	0.0283923054950773	0.0261404773779661	0.0233726400605268	0.0234264659336092
72001	80-84	2	0.0608897224430476	0.0606407923379243	0.0603462738111028	0.0584746251541822	0.0511944853345346	0.0478455020447101	0.0440508190115055	0.0393865769421702	0.0394772820458198
72001	85+	2	0.130962336248382	0.130426941544055	0.129793487880533	0.12576791843375	0.110109708350626	0.10290667392711	0.0947450212748249	0.0847131175312436	0.0849082030205217
72003	0-4	2	0.00255461997751326	0.00242900089818069	0.00230202152712827	0.00212790205846014	0.00182537049379844	0.00173727322685978	0.00160705010459364	0.00135053622906617	0.00137369145162614
72003	5-9	2	0.000139437547728341	0.000138867539566928	0.000138193121349206	0.000133907060554169	0.000117235537640903	0.000109566373992907	0.000100876553698904	9.01954412618951e-05	9.04031739099373e-05
72003	10-14	2	0.0001746319284744	0.000173918042893364	0.000173073400130365	0.000167705532639066	0.000146826075740285	0.000137221190894684	0.000126338036107053	0.000112960986094545	0.000113221149051066
72003	15-19	2	0.000643916057639146	0.000641283772991676	0.000638169333896708	0.00061837650472032	0.000541388197236106	0.00050597232818616	0.000465843126462658	0.000416518252761748	0.000417477549985576
72003	20-24	2	0.00123289805725227	0.00122785796666753	0.00122189471995798	0.00118399758718897	0.00103658900439783	0.000968778749478843	0.000891943863269286	0.000797502152341995	0.000799338885608529
72003	25-29	2	0.00151531087055836	0.00150911620465625	0.00150178697753131	0.00145520900254468	0.00127403443527692	0.00119069120832904	0.0010962562819036	0.000980181334117874	0.000982438776175003
72003	30-34	2	0.00181833060591456	0.0018108972201156	0.00180210235612347	0.00174621006307494	0.00152880565083215	0.00142879613690742	0.0013154767767196	0.00117619017310494	0.00117889903130855
72003	35-39	2	0.00221050541835741	0.00220146868086458	0.00219077685116709	0.00212282971897208	0.00185853583947286	0.00173695646771819	0.00159919658750404	0.00142986879816358	0.00143316199205975
72003	40-44	2	0.00268218345521361	0.00267121829688674	0.00265824497737186	0.00257579929113958	0.00225511031657217	0.00210758824335699	0.00194043318042757	0.0017349742249221	0.00173897006510098
72003	45-49	2	0.00352654756196123	0.0035121305503204	0.00349507311039654	0.0033866730022659	0.00296502955154527	0.00277106676924444	0.00255129042305154	0.002281152050934	0.00228640582952759
72003	50-54	2	0.0049356546784197	0.00491547719091952	0.00489160395796246	0.00473988992733722	0.00414976986139014	0.00387830517920239	0.00357071244135317	0.00319263446035067	0.00319998752730482
72003	55-59	2	0.00707552499950385	0.00704659966174837	0.00701237628199224	0.00679488627614812	0.00594891710432362	0.00555975769075431	0.00511880709976688	0.0045768119721351	0.00458735287574664
72003	60-64	2	0.0104927415465964	0.0104498463053834	0.010399094371946	0.0100765649103305	0.00882202428365563	0.00824491462441994	0.00759100089983778	0.00678724223738754	0.0068028738667965
72003	65-69	2	0.0151261386957278	0.0150643017337754	0.0149911389559279	0.0145261870041943	0.0127176648557995	0.0118857148623875	0.0109430441093594	0.00978436041255656	0.0098068946665129
72003	70-74	2	0.0234612070675612	0.0233652945940212	0.0232518157918237	0.0225306577300436	0.0197255724850451	0.0184351868570655	0.0169730699151588	0.0151759066632241	0.0152108577020982
72003	75-79	2	0.0361329542729748	0.0359852363775191	0.0358104653299446	0.0346997992864142	0.0303796463144354	0.0283923054950773	0.0261404773779661	0.0233726400605268	0.0234264659336092
72003	80-84	2	0.0608897224430476	0.0606407923379243	0.0603462738111028	0.0584746251541822	0.0511944853345346	0.0478455020447101	0.0440508190115055	0.0393865769421702	0.0394772820458198
72003	85+	2	0.130962336248382	0.130426941544055	0.129793487880533	0.12576791843375	0.110109708350626	0.10290667392711	0.0947450212748249	0.0847131175312436	0.0849082030205217
72005	0-4	2	0.00234827765268801	0.0022902166120898	0.00221924068519583	0.0020840904800644	0.00180527106741117	0.00174511427736597	0.00153039339660938	0.00119659059368508	0.00134131898795402
72005	5-9	2	0.000139437547728341	0.000138867539566928	0.000138193121349206	0.000133907060554169	0.000117235537640903	0.000109566373992907	0.000100876553698904	9.01954412618951e-05	9.04031739099373e-05
72005	10-14	2	0.0001746319284744	0.000173918042893364	0.000173073400130365	0.000167705532639066	0.000146826075740285	0.000137221190894684	0.000126338036107053	0.000112960986094545	0.000113221149051066
72005	15-19	2	0.000643916057639146	0.000641283772991676	0.000638169333896708	0.000618376504720319	0.000541388197236106	0.00050597232818616	0.000465843126462658	0.000416518252761748	0.000417477549985576
72005	20-24	2	0.00123289805725227	0.00122785796666753	0.00122189471995798	0.00118399758718897	0.00103658900439783	0.000968778749478843	0.000891943863269286	0.000797502152341995	0.000799338885608529
72005	25-29	2	0.00151531087055836	0.00150911620465625	0.00150178697753131	0.00145520900254468	0.00127403443527692	0.00119069120832904	0.0010962562819036	0.000980181334117874	0.000982438776175003
72005	30-34	2	0.00181833060591456	0.0018108972201156	0.00180210235612347	0.00174621006307494	0.00152880565083215	0.00142879613690742	0.0013154767767196	0.00117619017310494	0.00117889903130855
72005	35-39	2	0.00221050541835741	0.00220146868086458	0.00219077685116709	0.00212282971897208	0.00185853583947286	0.00173695646771819	0.00159919658750404	0.00142986879816358	0.00143316199205975
72005	40-44	2	0.00268218345521361	0.00267121829688674	0.00265824497737186	0.00257579929113958	0.00225511031657217	0.00210758824335699	0.00194043318042757	0.0017349742249221	0.00173897006510098
72005	45-49	2	0.00352654756196123	0.0035121305503204	0.00349507311039654	0.0033866730022659	0.00296502955154527	0.00277106676924444	0.00255129042305154	0.002281152050934	0.00228640582952759
72005	50-54	2	0.0049356546784197	0.00491547719091952	0.00489160395796246	0.00473988992733722	0.00414976986139014	0.00387830517920239	0.00357071244135317	0.00319263446035067	0.00319998752730482
72005	55-59	2	0.00707552499950385	0.00704659966174837	0.00701237628199224	0.00679488627614812	0.00594891710432363	0.00555975769075431	0.00511880709976688	0.0045768119721351	0.00458735287574664
72005	60-64	2	0.0104927415465964	0.0104498463053834	0.010399094371946	0.0100765649103305	0.00882202428365563	0.00824491462441994	0.00759100089983778	0.00678724223738754	0.0068028738667965
72005	65-69	2	0.0151261386957278	0.0150643017337754	0.0149911389559279	0.0145261870041943	0.0127176648557995	0.0118857148623875	0.0109430441093594	0.00978436041255656	0.0098068946665129
72005	70-74	2	0.0234612070675612	0.0233652945940212	0.0232518157918237	0.0225306577300436	0.0197255724850451	0.0184351868570655	0.0169730699151588	0.0151759066632241	0.0152108577020982
72005	75-79	2	0.0361329542729748	0.0359852363775191	0.0358104653299446	0.0346997992864142	0.0303796463144354	0.0283923054950773	0.0261404773779661	0.0233726400605268	0.0234264659336092
72005	80-84	2	0.0608897224430476	0.0606407923379243	0.0603462738111028	0.0584746251541822	0.0511944853345346	0.0478455020447101	0.0440508190115055	0.0393865769421702	0.0394772820458198
72005	85+	2	0.130962336248382	0.130426941544055	0.129793487880533	0.12576791843375	0.110109708350626	0.10290667392711	0.0947450212748249	0.0847131175312436	0.0849082030205217
72007	0-4	2	0.00241649616832792	0.00239536698800765	0.00234039440783037	0.0021815668826186	0.0018256072347094	0.00160638023389021	0.00153408245028317	0.00126805117167063	0.0014164701691293
72007	5-9	2	0.000139437547728341	0.000138867539566928	0.000138193121349206	0.000133907060554169	0.000117235537640903	0.000109566373992907	0.000100876553698904	9.01954412618951e-05	9.04031739099373e-05
72007	10-14	2	0.0001746319284744	0.000173918042893364	0.000173073400130365	0.000167705532639066	0.000146826075740285	0.000137221190894684	0.000126338036107053	0.000112960986094545	0.000113221149051066
72007	15-19	2	0.000643916057639146	0.000641283772991676	0.000638169333896708	0.00061837650472032	0.000541388197236106	0.00050597232818616	0.000465843126462658	0.000416518252761748	0.000417477549985576
