region,period,sex,Age,AgeInt,nMx,nAx,nqx,lx,ndx,nLx,Sx,Tx,ex
Adjuntas,1980-1984,1,0,1,0.018884852148868207,0.11160622177954094,0.018573245372388292,100000,1857.3245372388192,98349.96443698084,0.9809271620721952,7224825.3185228985,72.24825318522899
Adjuntas,1980-1984,1,1,4,4.8510810258763803e-4,1.597038811692994,0.0019381730898435654,98142.67546276118,190.21749254717724,392113.61659911677,0.9980621117087202,7126475.354085918,72.61342041556587
Adjuntas,1980-1984,1,5,5,2.0360839136021055e-4,2.5,0.0010175240157310195,97952.457970214,99.66897838457953,489513.1174051086,0.9988145368304214,6734361.737486801,68.75132974748452
Adjuntas,1980-1984,1,10,5,2.70898016092029e-4,2.5,0.001353573379602222,97852.78899182942,132.4509302991646,488932.8176333992,0.9968004730367922,6244848.620081693,63.81881073009712
Adjuntas,1980-1984,1,15,5,0.0010121511741637073,2.5,0.005047982567112384,97720.33806153026,493.2905629869347,487368.46390018397,0.9940126931508069,5755915.802448294,58.9019227381719
Adjuntas,1980-1984,1,20,5,0.0013911005111317259,2.5,0.006931396881297555,97227.04749854332,673.9192538091738,484450.43935819366,0.9920122203971838,5268547.33854811,54.18808319389771
Adjuntas,1980-1984,1,25,5,0.0018185374059933113,2.5,0.009051535639610772,96553.12824473415,873.954081423115,480580.75602011295,0.9899143841769268,4784096.899189916,49.548854461386476
Adjuntas,1980-1984,1,30,5,0.0022382833896067715,2.5,0.011129141516541213,95679.17416331104,1064.8270694492821,475733.803142932,0.9874680830591991,4303516.143169804,44.9786087808858
Adjuntas,1980-1984,1,35,5,0.002809694241578049,2.5,0.013950479751328845,94614.34709386175,1319.915533318126,469771.94663601345,0.9841188624303314,3827782.3400268713,40.45667974889196
Adjuntas,1980-1984,1,40,5,0.0035999317984215426,2.5,0.017839110043356168,93294.43156054363,1664.2896310408833,462311.4337251159,0.977427983156445,3358010.393390858,35.993685123765076
Adjuntas,1980-1984,1,45,5,0.005554245461101759,2.5,0.027390888016900265,91630.14192950274,2509.8309565636882,451876.1322561045,0.9685108262311326,2895698.9596657422,31.602035080264297
Adjuntas,1980-1984,1,50,5,0.0072703617303342336,2.5,0.03570287658274606,89120.31097293906,3181.8514636827895,437646.92620548833,0.9559472228286596,2443822.8274096376,27.42161467717154
Adjuntas,1980-1984,1,55,5,0.010827741208948628,2.5,0.052711830886033546,85938.45950925627,4529.973544258173,418367.3636856359,0.93309646905694,2006175.9012041495,23.344331660821407
Adjuntas,1980-1984,1,60,5,0.017076124170075535,2.5,0.08188492786085365,81408.4859649981,6666.128000505181,390377.1098237275,0.8980819393922,1587808.5375185136,19.504214071751665
Adjuntas,1980-1984,1,65,5,0.02637966429775671,2.5,0.12373791016137586,74742.35796449291,9248.46317505982,350590.63188481505,0.8456193280775205,1197431.427694786,16.020787412990604
Adjuntas,1980-1984,1,70,5,0.041830411506384474,2.5,0.18935053095945625,65493.89478943309,12401.303752981927,296466.2145647106,0.7809080385425202,846840.795809971,12.930072314871735
Adjuntas,1980-1984,1,75,5,0.05865783269704849,2.5,0.2557803596294103,53092.591036451166,13580.042028960692,231512.8501098541,0.6990142057326079,550374.5812452604,10.366316099875332
Adjuntas,1980-1984,1,80,5,0.08831935675070426,2.5,0.3617278550593802,39512.549007490474,14292.78960040817,161830.77103643195,0.4924735230528193,318861.7311354063,8.069885116117389
Adjuntas,1980-1984,1,85,NA,0.18901891928009207,6.226505081363955,1,25219.759407082303,25219.759407082303,157030.96009897438,0,157030.96009897438,6.226505081363955
Adjuntas,1980-1984,2,0,1,0.011357267807586323,0.12568774819310205,0.011245601254342596,100000,1124.5601254342619,99016.78330443932,0.9884820439990029,7878783.475110874,78.78783475110873
Adjuntas,1980-1984,2,1,4,2.8151651570869303e-4,1.5057034067591846,0.0011252759101977484,98875.43987456574,111.26215060104732,395224.2386950621,0.9988293945640906,7779766.691806435,78.68249892668914
Adjuntas,1980-1984,2,5,5,1.283693696913214e-4,2.5,6.41640930851953e-4,98764.17772396469,63.3711389296368,493662.4607724994,0.999308304842775,7384542.453111373,74.769441950404115
Adjuntas,1980-1984,2,10,5,1.484113486097718e-4,2.5,7.417815210590737e-4,98700.80658503505,73.21443443841417,493320.99683907925,0.9982549773703113,6890879.992338873,69.81584275506482
Adjuntas,1980-1984,2,15,5,5.5055844020278e-4,2.5,0.0027490084764666307,98627.59215059664,271.12808683548064,492460.1405358945,0.9964927106693094,6397558.995499794,64.86581347064846
Adjuntas,1980-1984,2,20,5,8.553572775268622e-4,2.5,0.004267660451571148,98356.46406376116,419.75199184128724,490732.9403392026,0.9951040628148914,5905098.8549639,60.037730221125315
Adjuntas,1980-1984,2,25,5,0.001108444471019853,2.5,0.005526906682214906,97936.71207191987,541.2870683844521,488330.3426886382,0.9939781108209899,5414365.914624697,55.28433413864919
Adjuntas,1980-1984,2,30,5,0.001308188969584241,2.5,0.006519622601986778,97395.42500353542,634.9814141831594,485389.6714822192,0.9927823178356053,4926035.571936059,50.577689575842456
Adjuntas,1980-1984,2,35,5,0.0015903626281497578,2.5,0.00792032267777474,96760.44358935226,766.3739356722945,481886.28310758056,0.990915464418626,4440645.900453839,45.89319494337765
Adjuntas,1980-1984,2,40,5,0.002062185602884647,2.5,0.010258043042732002,95994.06965367997,984.7112983544648,477508.5700225137,0.9882217333197423,3958759.617346259,41.239626902248936
Adjuntas,1980-1984,2,45,5,0.0026806950099338635,2.5,0.013314246464523127,95009.3583553255,1264.978013579006,471884.34674268,0.9833048030700245,3481251.047323745,36.64113838453907
Adjuntas,1980-1984,2,50,5,0.004065253977785795,2.5,0.020121769628869347,93744.3803417465,1886.3028252377262,464006.1446456381,0.9729306718098697,3009366.7005810654,32.10183575389133
Adjuntas,1980-1984,2,55,5,0.006950626076662423,2.5,0.034159554654932735,91858.07751650877,3137.8310194222286,451445.81003398827,0.9588061099342579,2545360.555935427,27.70970854988745
Adjuntas,1980-1984,2,60,5,0.009936242427874917,2.5,0.048477013737682005,88720.24649708654,4300.892608249793,432849.0009648082,0.9423342262794077,2093914.7459014389,23.601317946858956
Adjuntas,1980-1984,2,65,5,0.013933556369063564,2.5,0.06732267125809145,84419.35388883675,5683.336409678639,407888.42841998715,0.9132028767694992,1661065.7449366306,19.67636173955938
Adjuntas,1980-1984,2,70,5,0.022760871052734548,2.5,0.10767728335906183,78736.01747915811,8478.08046466735,372484.8862341222,0.8614815515923413,1253177.3165166434,15.916188761367907
Adjuntas,1980-1984,2,75,5,0.0378957718246965,2.5,0.17308124107609504,70257.93701449076,12160.330933914178,320888.8577376683,0.7827353478943136,880692.4302825212,12.535130800963849
Adjuntas,1980-1984,2,80,5,0.06261386961688033,2.5,0.2706960328220804,58097.60608057658,15726.791482472057,251171.05169670275,0.5513228853562232,559803.5725448529,9.635570384233242
Adjuntas,1980-1984,2,85,NA,0.14171532303690199,7.2840827766846115,1,42370.81459810452,42370.81459810452,308632.5208481501,0,308632.5208481501,7.2840827766846115
Adjuntas,1985-1989,1,0,1,0.013492586991039982,0.12236621728872928,0.01333468366555317,100000,1333.4683665553166,98829.70311333424,0.9860078938909861,7154486.310815654,71.54486310815653
Adjuntas,1985-1989,1,1,4,5.227434646307544e-4,1.6128225981156883,0.0020883678231898616,98666.53163344468,206.05200988902652,394174.2438321588,0.9980022587086592,7055656.6077023195,71.51013105350393
Adjuntas,1985-1989,1,5,5,0.00023035328603041908,2.5,0.0011511035289509578,98460.47962355566,113.33820555687998,492019.05260388606,0.9986928109513853,6661482.363870161,67.65640782310865
Adjuntas,1985-1989,1,10,5,2.9290521590597055e-4,2.5,0.0014634544459287194,98347.14141799878,143.92656135256402,491375.89068661246,0.9971404526060401,6169463.311266274,62.73149602838567
Adjuntas,1985-1989,1,15,5,8.533539477353643e-4,2.5,0.00425768645481573,98203.21485664621,418.11849771450215,489970.7780389448,0.9938729347791468,5678087.420579662,57.81977126582205
