period,sex,pct_dentro,pct_dentro_sobreestima,pct_dentro_subestima,pct_fuera_sobreestima,pct_fuera_subestima
1980-1984,1,94.87179487179486,41.02564102564102,53.84615384615385,2.564102564102564,2.564102564102564
1980-1984,2,93.58974358974359,39.743589743589745,53.84615384615385,1.282051282051282,5.128205128205128
1985-1989,1,96.15384615384616,51.28205128205128,44.871794871794876,1.282051282051282,2.564102564102564
1985-1989,2,96.15384615384616,29.48717948717949,66.66666666666666,2.564102564102564,1.282051282051282
1990-1994,1,93.58974358974359,48.717948717948715,44.871794871794876,2.564102564102564,3.8461538461538463
1990-1994,2,98.71794871794873,35.8974358974359,62.82051282051282,1.282051282051282,0
1995-1999,1,89.74358974358975,52.56410256410257,37.17948717948718,5.128205128205128,5.128205128205128
1995-1999,2,100,38.46153846153847,61.53846153846154,0,0
2000-2004,1,94.87179487179486,37.17948717948718,57.692307692307686,1.282051282051282,3.8461538461538463
2000-2004,2,97.43589743589743,30.76923076923077,66.66666666666666,0,2.564102564102564
2005-2009,1,88.46153846153845,50,38.46153846153847,1.282051282051282,10.256410256410255
2005-2009,2,98.71794871794873,26.923076923076923,71.7948717948718,0,1.282051282051282
2010-2014,1,85.8974358974359,46.15384615384615,39.743589743589745,6.41025641025641,7.6923076923076925
2010-2014,2,98.71794871794873,24.358974358974358,74.35897435897436,0,1.282051282051282
2015-2019,1,89.74358974358975,34.61538461538461,55.12820512820513,6.41025641025641,3.8461538461538463
2015-2019,2,97.43589743589743,32.05128205128205,65.38461538461539,1.282051282051282,1.282051282051282
2020-2024,1,84.61538461538461,44.871794871794876,39.743589743589745,12.82051282051282,2.564102564102564
2020-2024,2,96.15384615384616,28.205128205128204,67.94871794871796,3.8461538461538463,0
