region,period,sex,e0_observado,e0_estimado,e0_lower,e0_upper,est_eval
Adjuntas,1980-1984,1,72.54189508802463,72.07464789874493,70.98973855818568,73.66625012905686,Estimación adecuada
Adjuntas,1980-1984,2,78.96516925394144,78.81776693312523,77.31503035129224,80.32573947763188,Estimación adecuada
Adjuntas,1985-1989,1,70.84999061728885,71.53725178201125,70.4725827279662,72.93406301379827,Estimación adecuada
Adjuntas,1985-1989,2,78.97855761762072,78.91087255492862,77.90109539116241,80.12058897688775,Estimación adecuada
Adjuntas,1990-1994,1,71.49310954038985,71.57978622272294,70.53156995511583,73.04456828110543,Estimación adecuada
Adjuntas,1990-1994,2,77.88047658335911,78.43246459085907,77.38204716934177,79.65689346686085,Estimación adecuada
Adjuntas,1995-1999,1,71.91080703113897,72.10656089000312,70.88063356476881,73.49646397222483,Estimación adecuada
Adjuntas,1995-1999,2,78.53770419818306,78.85282965529383,77.67260469237716,80.28197055902908,Estimación adecuada
Adjuntas,2000-2004,1,74.0807006063416,73.89528497673366,72.9477929795807,75.17998593434386,Estimación adecuada
Adjuntas,2000-2004,2,79.50851081175084,79.84885869797252,78.95913484918466,81.0944804858723,Estimación adecuada
Adjuntas,2005-2009,1,77.13413877724005,76.04836184815055,74.95967275098312,77.38600491085178,Estimación adecuada
Adjuntas,2005-2009,2,82.23262377887984,82.2410851948027,80.87244753646026,83.51566713057818,Estimación adecuada
Adjuntas,2010-2014,1,78.0170892039493,77.0252696096565,75.76123147818764,77.93590757206826,< e0 observado
Adjuntas,2010-2014,2,84.37542750420445,83.63942331550977,82.13034500632082,85.08747911752678,Estimación adecuada
Adjuntas,2015-2019,1,80.07122326396828,79.48143380333687,78.30501025098611,80.74803848834564,Estimación adecuada
Adjuntas,2015-2019,2,84.75780508868199,84.81721025736194,83.31267436606399,86.41795016411814,Estimación adecuada
Adjuntas,2020-2024,1,80.09050176489524,79.14248234508324,77.86937935903455,80.22624862888749,Estimación adecuada
Adjuntas,2020-2024,2,87.03883394524668,86.18841687660614,84.56080214920465,88.40408822964162,Estimación adecuada
Aguada,1980-1984,1,73.2175687853255,73.06529051539762,71.85964001031918,74.12576450772431,Estimación adecuada
Aguada,1980-1984,2,76.66307974738103,77.71503330408794,76.56507951088184,78.78395479062709,Estimación adecuada
Aguada,1985-1989,1,73.21396709192831,72.96203066973399,71.94876005372782,73.89868242420488,Estimación adecuada
Aguada,1985-1989,2,77.70261010174512,77.95838143523133,77.00268619041228,79.11374502691189,Estimación adecuada
Aguada,1990-1994,1,73.47166304966473,72.91046513429659,71.90466409966407,73.79563198817206,Estimación adecuada
Aguada,1990-1994,2,79.56472305278581,79.42873642124655,78.17390961687443,80.41503527924587,Estimación adecuada
Aguada,1995-1999,1,72.96139718811193,72.79956281500479,72.00913873868751,73.72769717143248,Estimación adecuada
Aguada,1995-1999,2,78.42598214583917,78.37483287373702,77.65197465761074,79.32538289105534,Estimación adecuada
Aguada,2000-2004,1,75.7731265619719,75.08384964724812,74.27433635330809,76.07530677588554,Estimación adecuada
Aguada,2000-2004,2,80.35987918975404,80.54877234533507,79.35532682415257,81.39052835568998,Estimación adecuada
Aguada,2005-2009,1,77.6139364553716,76.6009425871346,75.7689961106287,77.69662928745461,Estimación adecuada
Aguada,2005-2009,2,81.487501570255,81.27976405974911,80.2164294955036,82.3145287162904,Estimación adecuada
Aguada,2010-2014,1,77.3081065450094,76.90063869894718,76.2390993964072,77.79005343377901,Estimación adecuada
Aguada,2010-2014,2,83.93649978812951,83.511559467615,82.17352915079557,84.6030208836038,Estimación adecuada
Aguada,2015-2019,1,80.17632385200217,79.14487440746584,78.10529957169487,80.05485640959694,< e0 observado
Aguada,2015-2019,2,84.88514363026218,84.67415840526934,83.50599491222252,85.85403126202739,Estimación adecuada
Aguada,2020-2024,1,78.78968559483442,78.21112060004765,77.10286774881286,79.00790254625988,Estimación adecuada
Aguada,2020-2024,2,83.87729580688905,83.9291007612552,83.01320571393035,85.31128875546017,Estimación adecuada
Aguadilla,1980-1984,1,71.00678071372081,71.14936161275963,70.29257913857748,72.02835296520182,Estimación adecuada
Aguadilla,1980-1984,2,77.48535658677463,77.20858581625804,76.48383680694518,78.25246540421115,Estimación adecuada
Aguadilla,1985-1989,1,70.58561267446154,70.68405743410915,69.97200286578925,71.5167204185376,Estimación adecuada
Aguadilla,1985-1989,2,77.65780206154783,77.48088175278275,76.80780012154312,78.3186844873197,Estimación adecuada
Aguadilla,1990-1994,1,70.88482346377512,70.74340681088864,69.99020106235622,71.37848836000985,Estimación adecuada
Aguadilla,1990-1994,2,77.99785568547416,77.75059596657526,77.02666489957073,78.60059606058189,Estimación adecuada
Aguadilla,1995-1999,1,70.78010378855268,70.83831941520808,70.10226374493189,71.64374704036848,Estimación adecuada
Aguadilla,1995-1999,2,78.16686736979354,77.99808446406513,77.3598068870425,78.87576206125257,Estimación adecuada
Aguadilla,2000-2004,1,73.78276571753028,73.3626345888137,72.71190919263597,74.05234585737423,Estimación adecuada
Aguadilla,2000-2004,2,80.45198774138778,79.97717906263512,79.23652047470084,80.60010636837879,Estimación adecuada
Aguadilla,2005-2009,1,74.34368140644376,74.12019052902025,73.23636187021151,74.90141599489581,Estimación adecuada
Aguadilla,2005-2009,2,81.18616231865005,80.74338844371334,79.97768541201333,81.4834022859136,Estimación adecuada
Aguadilla,2010-2014,1,76.10575530196566,75.61368042343301,74.98862866263164,76.4646123561512,Estimación adecuada
Aguadilla,2010-2014,2,81.66758711742574,81.54322357623234,80.82741730606506,82.34681168892271,Estimación adecuada
Aguadilla,2015-2019,1,77.5014617746831,77.03384386778352,75.9246720994872,77.7261962857398,Estimación adecuada
Aguadilla,2015-2019,2,82.99395073109925,83.4577028145072,82.56174683735148,84.2915251830754,Estimación adecuada
Aguadilla,2020-2024,1,76.52156602867669,76.51807461942491,75.85444541976763,77.3186707483867,Estimación adecuada
Aguadilla,2020-2024,2,83.20736033493193,83.23134130864034,82.5057356903036,84.12191366783422,Estimación adecuada
Aguas Buenas,1980-1984,1,70.9060601893331,71.59614626147494,70.56420189733322,72.63776478528678,Estimación adecuada
Aguas Buenas,1980-1984,2,79.20230439846388,78.96256831204064,77.53167348687421,80.57914080566778,Estimación adecuada
Aguas Buenas,1985-1989,1,71.73217429810381,72.04352718907859,70.828002175312065,73.19340297682032,Estimación adecuada
Aguas Buenas,1985-1989,2,78.66666240443578,78.73516642885613,77.72041837356103,80.09021905009661,Estimación adecuada
Aguas Buenas,1990-1994,1,71.9040754109389,71.8407690342139,70.84621087068888,72.97838860549047,Estimación adecuada
Aguas Buenas,1990-1994,2,82.01930667891538,80.75511639300636,79.40950917308928,82.46258394384198,Estimación adecuada
Aguas Buenas,1995-1999,1,72.03242058667273,72.11455904976192,71.37025441290953,73.11468603223676,Estimación adecuada
