period,sex,pct_dentro,pct_dentro_sobreestima,pct_dentro_subestima,pct_fuera_sobreestima,pct_fuera_subestima
1980-1984,1,94.87179487179486,43.58974358974359,51.28205128205128,2.564102564102564,2.564102564102564
1980-1984,2,92.3076923076923,35.8974358974359,56.41025641025641,3.8461538461538463,3.8461538461538463
1985-1989,1,93.58974358974359,50,43.58974358974359,2.564102564102564,3.8461538461538463
1985-1989,2,93.58974358974359,24.358974358974358,69.23076923076923,3.8461538461538463,2.564102564102564
1990-1994,1,94.87179487179486,50,44.871794871794876,2.564102564102564,2.564102564102564
1990-1994,2,97.43589743589743,34.61538461538461,62.82051282051282,2.564102564102564,0
1995-1999,1,92.3076923076923,51.28205128205128,41.02564102564102,5.128205128205128,2.564102564102564
1995-1999,2,100,42.30769230769231,57.692307692307686,0,0
2000-2004,1,93.58974358974359,37.17948717948718,56.41025641025641,2.564102564102564,3.8461538461538463
2000-2004,2,100,29.48717948717949,70.51282051282051,0,0
2005-2009,1,91.02564102564102,50,41.02564102564102,1.282051282051282,7.6923076923076925
2005-2009,2,98.71794871794873,24.358974358974358,74.35897435897436,0,1.282051282051282
2010-2014,1,87.17948717948718,43.58974358974359,43.58974358974359,6.41025641025641,6.41025641025641
2010-2014,2,98.71794871794873,26.923076923076923,71.7948717948718,0,1.282051282051282
2015-2019,1,92.3076923076923,35.8974358974359,56.41025641025641,5.128205128205128,2.564102564102564
2015-2019,2,98.71794871794873,32.05128205128205,66.66666666666666,1.282051282051282,0
2020-2024,1,85.8974358974359,42.30769230769231,43.58974358974359,11.538461538461538,2.564102564102564
2020-2024,2,94.87179487179486,29.48717948717949,65.38461538461539,5.128205128205128,0
