period,region,sex,e0
1990-1994,Aibonito,1,72.26378159691652
1990-1994,Aibonito,2,78.74281053225862
1995-1999,Aibonito,1,72.14192558489839
1995-1999,Aibonito,2,79.23863557499118
2000-2004,Aibonito,1,73.93930972698065
2000-2004,Aibonito,2,79.55911299919653
2005-2009,Aibonito,1,74.24395225877622
2005-2009,Aibonito,2,80.28432535049072
2010-2014,Aibonito,1,75.08900602216775
2010-2014,Aibonito,2,81.86791448494415
2015-2019,Aibonito,1,76.59102975368974
2015-2019,Aibonito,2,83.33283723059424
2020-2024,Aibonito,1,78.847448760366035
2020-2024,Aibonito,2,84.29392426713278
1980-1984,Anasco,1,71.46012471100173
1980-1984,Anasco,2,76.43690209777154
1985-1989,Anasco,1,70.95743798705696
1985-1989,Anasco,2,76.46852977831634
1990-1994,Anasco,1,70.18093826611441
1990-1994,Anasco,2,76.94868205308691
1995-1999,Anasco,1,71.23528042058017
1995-1999,Anasco,2,77.5429979045643
2000-2004,Anasco,1,73.6045421487505
2000-2004,Anasco,2,80.13651197984652
2005-2009,Anasco,1,74.90438651187877
2005-2009,Anasco,2,81.30153009282445
2010-2014,Anasco,1,75.25379352016161
2010-2014,Anasco,2,81.15519613714704
2015-2019,Anasco,1,76.02166280555356
2015-2019,Anasco,2,83.4007377911671
2020-2024,Anasco,1,77.27519527297633
2020-2024,Anasco,2,82.52311880010981
1980-1984,Arecibo,1,70.85491621541834
1980-1984,Arecibo,2,77.12349984729913
1985-1989,Arecibo,1,70.35341898254524
1985-1989,Arecibo,2,77.02495229817517
1990-1994,Arecibo,1,70.61716625393694
1990-1994,Arecibo,2,77.69529532057717
1995-1999,Arecibo,1,70.37308580333864
1995-1999,Arecibo,2,77.58841454841395
2000-2004,Arecibo,1,73.01690400008454
2000-2004,Arecibo,2,79.18453520488153
2005-2009,Arecibo,1,73.58229362144904
2005-2009,Arecibo,2,80.18490439090672
2010-2014,Arecibo,1,75.26910900569473
2010-2014,Arecibo,2,80.767820266627
2015-2019,Arecibo,1,76.69895475302438
2015-2019,Arecibo,2,83.42931487003209
2020-2024,Arecibo,1,76.61892870959035
2020-2024,Arecibo,2,82.3173209210514
1980-1984,Arroyo,1,69.55668023163433
1980-1984,Arroyo,2,77.24244421777192
1985-1989,Arroyo,1,69.41223222683105
1985-1989,Arroyo,2,76.03286116226545
1990-1994,Arroyo,1,69.59799173732
1990-1994,Arroyo,2,77.3317941234224
1995-1999,Arroyo,1,69.64269767980916
1995-1999,Arroyo,2,77.08195055355594
2000-2004,Arroyo,1,72.03559261497288
2000-2004,Arroyo,2,79.27502587409275
2005-2009,Arroyo,1,72.83289929077358
2005-2009,Arroyo,2,79.99113535330495
2010-2014,Arroyo,1,74.17859730600638
2010-2014,Arroyo,2,81.7726277017774
2015-2019,Arroyo,1,75.95471144977556
2015-2019,Arroyo,2,82.84902572281045
2020-2024,Arroyo,1,76.20816117140146
2020-2024,Arroyo,2,82.24949009238088
1980-1984,Barceloneta,1,70.21086977723043
1980-1984,Barceloneta,2,76.60979122806353
1985-1989,Barceloneta,1,71.56656549334402
1985-1989,Barceloneta,2,77.63455015094287
1990-1994,Barceloneta,1,71.1354785752853
1990-1994,Barceloneta,2,78.24297363585322
1995-1999,Barceloneta,1,69.94852317650864
1995-1999,Barceloneta,2,77.31133096434903
2000-2004,Barceloneta,1,73.29197632153435
2000-2004,Barceloneta,2,79.76137678521977
2005-2009,Barceloneta,1,74.37133415447582
2005-2009,Barceloneta,2,81.71482835406162
2010-2014,Barceloneta,1,74.8570739260552
2010-2014,Barceloneta,2,81.67030735041591
2015-2019,Barceloneta,1,77.4303978209607
2015-2019,Barceloneta,2,83.37537238217652
2020-2024,Barceloneta,1,75.83745506810043
2020-2024,Barceloneta,2,82.50646332893372
1980-1984,Barranquitas,1,71.04328379962242
1980-1984,Barranquitas,2,77.56474415104495
1985-1989,Barranquitas,1,71.13887282718503
1985-1989,Barranquitas,2,77.27940957199519
1990-1994,Barranquitas,1,70.66166379122953
1990-1994,Barranquitas,2,78.42650163088777
1995-1999,Barranquitas,1,70.91843496612877
1995-1999,Barranquitas,2,77.93684043897797
2000-2004,Barranquitas,1,73.7495692916049
2000-2004,Barranquitas,2,80.6446935164465
2005-2009,Barranquitas,1,74.82476115723185
2005-2009,Barranquitas,2,81.51651313939901
2010-2014,Barranquitas,1,75.64041473716091
2010-2014,Barranquitas,2,82.67396285501304
2015-2019,Barranquitas,1,77.52601809857038
2015-2019,Barranquitas,2,84.17559465824426
2020-2024,Barranquitas,1,76.92894055998528
2020-2024,Barranquitas,2,84.52155039117089
1980-1984,Bayamon,1,71.81002997895641
1980-1984,Bayamon,2,77.85939204314714
1985-1989,Bayamon,1,71.35884475727384
1985-1989,Bayamon,2,78.75090305997108
1990-1994,Bayamon,1,69.34775819151969
1990-1994,Bayamon,2,79.68158949527444
1995-1999,Bayamon,1,70.56315141070681
1995-1999,Bayamon,2,79.15033083031977
2000-2004,Bayamon,1,73.40015151695204
2000-2004,Bayamon,2,80.70125520739977
2005-2009,Bayamon,1,74.31684580383843
2005-2009,Bayamon,2,82.12832890619036
2010-2014,Bayamon,1,75.40784961511802
2010-2014,Bayamon,2,82.31107876907421
2015-2019,Bayamon,1,76.77431634509651
2015-2019,Bayamon,2,84.04689426975412
2020-2024,Bayamon,1,75.61280788409873
2020-2024,Bayamon,2,83.32135959454114
1980-1984,Cabo Rojo,1,72.21327052486745
1980-1984,Cabo Rojo,2,77.32126214055324
1985-1989,Cabo Rojo,1,72.97490141564572
1985-1989,Cabo Rojo,2,78.47556466049764
1990-1994,Cabo Rojo,1,72.3321180448443
1990-1994,Cabo Rojo,2,78.75578194837237
1995-1999,Cabo Rojo,1,72.2005851462509
1995-1999,Cabo Rojo,2,79.47218319462225
2000-2004,Cabo Rojo,1,74.525666914656
2000-2004,Cabo Rojo,2,81.30056327231121
2005-2009,Cabo Rojo,1,75.3969159786652
2005-2009,Cabo Rojo,2,80.94207542774268
2010-2014,Cabo Rojo,1,76.01968302103992
2010-2014,Cabo Rojo,2,83.47494568707592
2015-2019,Cabo Rojo,1,79.22236834290362
2015-2019,Cabo Rojo,2,83.3582116022952
2020-2024,Cabo Rojo,1,78.0660195636083
2020-2024,Cabo Rojo,2,83.62854003203563
1980-1984,Caguas,1,71.43828381629778
1980-1984,Caguas,2,78.099402123025
1985-1989,Caguas,1,70.44846406023885
1985-1989,Caguas,2,78.87284164338264
1990-1994,Caguas,1,68.86980532190051
1990-1994,Caguas,2,77.96435844344137
1995-1999,Caguas,1,69.79030346537688
1995-1999,Caguas,2,78.7944668841864
2000-2004,Caguas,1,72.81400061978078
2000-2004,Caguas,2,80.7785599870693
2005-2009,Caguas,1,74.47979699833093
2005-2009,Caguas,2,82.08552293876829
2010-2014,Caguas,1,74.06646401333823
2010-2014,Caguas,2,81.882670111768
2015-2019,Caguas,1,76.90850433893
2015-2019,Caguas,2,84.42198365572901
2020-2024,Caguas,1,75.92538783363344
2020-2024,Caguas,2,83.58821937448266
1980-1984,Camuy,1,71.90434282270256
1980-1984,Camuy,2,78.49943705679556
1985-1989,Camuy,1,72.55862735360748
1985-1989,Camuy,2,79.11704290819854
1990-1994,Camuy,1,71.83702125793792
1990-1994,Camuy,2,78.242670092794
1995-1999,Camuy,1,71.96256963345637
1995-1999,Camuy,2,79.13812615173502
2000-2004,Camuy,1,74.5709344181688
2000-2004,Camuy,2,80.72299342999588
2005-2009,Camuy,1,75.2572506289625
2005-2009,Camuy,2,81.19521976707782
2010-2014,Camuy,1,76.22187635940266
2010-2014,Camuy,2,83.01900850410935
2015-2019,Camuy,1,77.46267415955994
2015-2019,Camuy,2,83.51548883361035
2020-2024,Camuy,1,77.62613735965182
2020-2024,Camuy,2,85.15403749338321
1980-1984,Canovanas,1,71.81821574028228
1980-1984,Canovanas,2,77.85414237211135
1985-1989,Canovanas,1,71.2380843599118
1985-1989,Canovanas,2,77.48181363881017
1990-1994,Canovanas,1,68.76857471701081
1990-1994,Canovanas,2,77.983635192093
1995-1999,Canovanas,1,68.75858182415554
1995-1999,Canovanas,2,76.90120805123385
2000-2004,Canovanas,1,71.78295588470328
2000-2004,Canovanas,2,78.86706847173458
2005-2009,Canovanas,1,72.41505203728615
2005-2009,Canovanas,2,81.23824623731412
2010-2014,Canovanas,1,74.30807460917332
2010-2014,Canovanas,2,81.45199363414123
2015-2019,Canovanas,1,75.64440918918983
2015-2019,Canovanas,2,81.89325646204634
2020-2024,Canovanas,1,74.89230721273812
2020-2024,Canovanas,2,82.2394522512704
1980-1984,Carolina,1,72.40584073100352
1980-1984,Carolina,2,79.25498599691959
1985-1989,Carolina,1,71.17794274999822
1985-1989,Carolina,2,79.67303730481173
1990-1994,Carolina,1,70.01880518192189
1990-1994,Carolina,2,79.12880912374887
1995-1999,Carolina,1,70.54134151765749
1995-1999,Carolina,2,79.30632163063035
2000-2004,Carolina,1,73.50871467973295
2000-2004,Carolina,2,80.76168583319152
2005-2009,Carolina,1,74.31272225529446
2005-2009,Carolina,2,81.88863622334053
2010-2014,Carolina,1,75.29397522325156
2010-2014,Carolina,2,82.96431167770939
2015-2019,Carolina,1,77.49203475378049
2015-2019,Carolina,2,84.58844242489145
2020-2024,Carolina,1,77.28588571508698
2020-2024,Carolina,2,84.18895808618734
1980-1984,Catano,1,65.87733656597919
1980-1984,Catano,2,74.72259921809405
1985-1989,Catano,1,66.40948600164556
1985-1989,Catano,2,76.94631188762376
1990-1994,Catano,1,64.92791635735398
1990-1994,Catano,2,77.13231135748005
1995-1999,Catano,1,66.19973103370472
1995-1999,Catano,2,76.71421383702142
2000-2004,Catano,1,69.73224271118747
2000-2004,Catano,2,77.99294980554387
2005-2009,Catano,1,70.93353790957543
2005-2009,Catano,2,81.40637695950686
2010-2014,Catano,1,73.33309056133632
2010-2014,Catano,2,82.93253460782081
2015-2019,Catano,1,74.14396667733924
2015-2019,Catano,2,82.75411995425412
2020-2024,Catano,1,73.97575889197931
2020-2024,Catano,2,82.22326777498252
1980-1984,Cayey,1,70.83971156715785
1980-1984,Cayey,2,76.99197241830275
1985-1989,Cayey,1,69.90190837281598
1985-1989,Cayey,2,77.90990766234006
1990-1994,Cayey,1,69.7921256746544
1990-1994,Cayey,2,78.00821551327996
1995-1999,Cayey,1,70.51859920446267
1995-1999,Cayey,2,78.40896810929958
2000-2004,Cayey,1,73.48813178339798
2000-2004,Cayey,2,80.22158562081785
2005-2009,Cayey,1,73.87543404281142
2005-2009,Cayey,2,80.88522446925958
2010-2014,Cayey,1,75.18631585719166
2010-2014,Cayey,2,82.50782423326429
2015-2019,Cayey,1,77.1344835359438
2015-2019,Cayey,2,84.42004853485005
2020-2024,Cayey,1,77.96855735962542
2020-2024,Cayey,2,83.57687884215024
1980-1984,Ceiba,1,70.7478868107559
1980-1984,Ceiba,2,77.85521196733603
1985-1989,Ceiba,1,70.40543667562244
1985-1989,Ceiba,2,77.71071689623444
1990-1994,Ceiba,1,70.68279016799066
1990-1994,Ceiba,2,77.82314057809177
1995-1999,Ceiba,1,71.22125798938515
1995-1999,Ceiba,2,78.25188871614765
2000-2004,Ceiba,1,73.25989478068367
2000-2004,Ceiba,2,80.27680388134243
2005-2009,Ceiba,1,74.18985690804388
2005-2009,Ceiba,2,81.99700493261643
2010-2014,Ceiba,1,75.57054860150853
2010-2014,Ceiba,2,81.48757170139963
2015-2019,Ceiba,1,77.0908429243482
2015-2019,Ceiba,2,84.51751407151096
2020-2024,Ceiba,1,75.6810968442656
2020-2024,Ceiba,2,82.68903526668177
1980-1984,Ciales,1,72.49721842082899
1980-1984,Ciales,2,78.37646654059645
1985-1989,Ciales,1,72.60556171007578
1985-1989,Ciales,2,79.19547254604853
1990-1994,Ciales,1,71.92425376058986
1990-1994,Ciales,2,79.31392508143999
1995-1999,Ciales,1,71.64055582693248
1995-1999,Ciales,2,79.53359503334138
2000-2004,Ciales,1,73.59518581401524
2000-2004,Ciales,2,81.00968131537485
2005-2009,Ciales,1,74.45537714273361
2005-2009,Ciales,2,81.74639947856096
2010-2014,Ciales,1,76.30170307085156
2010-2014,Ciales,2,83.25453590562968
2015-2019,Ciales,1,77.20787065386648
2015-2019,Ciales,2,85.60319943223462
2020-2024,Ciales,1,77.25833127366857
2020-2024,Ciales,2,83.26029409118007
1980-1984,Cidra,1,72.9944418565396
1980-1984,Cidra,2,78.85519061668093
1985-1989,Cidra,1,72.67748763877836
1985-1989,Cidra,2,79.24745621667537
1990-1994,Cidra,1,72.89230899726229
1990-1994,Cidra,2,79.09926341905417
1995-1999,Cidra,1,73.68181028789381
1995-1999,Cidra,2,80.35261377775214
2000-2004,Cidra,1,74.7655675196355
2000-2004,Cidra,2,81.45423956164201
2005-2009,Cidra,1,75.50048120154905
2005-2009,Cidra,2,81.70193436127816
2010-2014,Cidra,1,77.27654603503329
2010-2014,Cidra,2,83.18963858202495
2015-2019,Cidra,1,77.76077092385661
2015-2019,Cidra,2,84.75891907692615
2020-2024,Cidra,1,78.22323419683256
2020-2024,Cidra,2,84.03220502310364
1980-1984,Coamo,1,71.5066670996503
1980-1984,Coamo,2,78.165497974846
1985-1989,Coamo,1,71.34629279340422
1985-1989,Coamo,2,77.8378446965959
1990-1994,Coamo,1,70.82308090811111
1990-1994,Coamo,2,78.79687792341133
1995-1999,Coamo,1,70.99157981883461
1995-1999,Coamo,2,78.38910592224636
2000-2004,Coamo,1,73.22687969483242
2000-2004,Coamo,2,80.25030173926336
2005-2009,Coamo,1,75.56362187924735
2005-2009,Coamo,2,81.3069226028228
2010-2014,Coamo,1,75.47889265893046
2010-2014,Coamo,2,82.17028477469839
2015-2019,Coamo,1,76.13465493100297
2015-2019,Coamo,2,83.03370719950708
2020-2024,Coamo,1,77.58746007374873
2020-2024,Coamo,2,83.43277208240497
1980-1984,Comerio,1,72.11889227904629
1980-1984,Comerio,2,78.77943342056906
1985-1989,Comerio,1,71.66071844378868
1985-1989,Comerio,2,78.30779189366447
1990-1994,Comerio,1,71.50625902095781
1990-1994,Comerio,2,78.02851252985067
1995-1999,Comerio,1,71.4390091521717
1995-1999,Comerio,2,78.43078476753202
2000-2004,Comerio,1,73.45849657147488
2000-2004,Comerio,2,79.59325811734436
2005-2009,Comerio,1,73.93287210093774
2005-2009,Comerio,2,80.9451487180914
2010-2014,Comerio,1,76.20460189844408
2010-2014,Comerio,2,82.57614774108812
2015-2019,Comerio,1,75.92649187085165
2015-2019,Comerio,2,83.60282347508108
2020-2024,Comerio,1,75.98004060330905
2020-2024,Comerio,2,81.98611935539672
1980-1984,Corozal,1,71.66897969776132
1980-1984,Corozal,2,78.20464194744271
1985-1989,Corozal,1,73.1721721968119
1985-1989,Corozal,2,78.22742590727233
1990-1994,Corozal,1,70.96274288629161
1990-1994,Corozal,2,78.66268237264664
1995-1999,Corozal,1,71.52973702268783
1995-1999,Corozal,2,79.21492280994082
2000-2004,Corozal,1,74.79133085564862
2000-2004,Corozal,2,81.2693113282086
2005-2009,Corozal,1,74.80901487491231
2005-2009,Corozal,2,81.26917875749793
2010-2014,Corozal,1,75.7431982488566
2010-2014,Corozal,2,83.129510741379
2015-2019,Corozal,1,77.3935092635991
2015-2019,Corozal,2,82.64887047598586
2020-2024,Corozal,1,76.11541125779138
2020-2024,Corozal,2,84.54910291509216
1980-1984,Culebra,1,73.1968825167257
1980-1984,Culebra,2,79.77033008432913
1985-1989,Culebra,1,72.75135870619559
1985-1989,Culebra,2,79.49616808688172
1990-1994,Culebra,1,72.01001749538335
1990-1994,Culebra,2,80.41496735514058
1995-1999,Culebra,1,72.09773365929648
1995-1999,Culebra,2,81.32199851356583
2000-2004,Culebra,1,74.47606073464993
2000-2004,Culebra,2,81.57833917426038
2005-2009,Culebra,1,74.94822156700465
2005-2009,Culebra,2,83.25120522470623
2010-2014,Culebra,1,76.833609522211745
2010-2014,Culebra,2,83.96253665072344
2015-2019,Culebra,1,77.06058070154377
2015-2019,Culebra,2,84.08834423022748
2020-2024,Culebra,1,76.57737200264441
2020-2024,Culebra,2,84.32641590041865
1980-1984,Dorado,1,72.113564576676
1980-1984,Dorado,2,78.79032853977321
1985-1989,Dorado,1,70.88125138923583
1985-1989,Dorado,2,78.19562379666881
1990-1994,Dorado,1,70.65476421340493
1990-1994,Dorado,2,78.7567358366073
1995-1999,Dorado,1,71.38468170708299
1995-1999,Dorado,2,78.97892912015496
2000-2004,Dorado,1,73.0273633951784
2000-2004,Dorado,2,79.78826364504657
2005-2009,Dorado,1,74.29269446493237
2005-2009,Dorado,2,81.01085758519967
2010-2014,Dorado,1,77.00430239778565
2010-2014,Dorado,2,83.15645298958141
2015-2019,Dorado,1,77.75985550235863
2015-2019,Dorado,2,84.06636471720003
2020-2024,Dorado,1,77.06350253017918
2020-2024,Dorado,2,84.07263005716575
1980-1984,Fajardo,1,70.00571530470775
1980-1984,Fajardo,2,76.78756630154244
1985-1989,Fajardo,1,70.5144531159755
1985-1989,Fajardo,2,76.54016249040338
1990-1994,Fajardo,1,68.63784229626852
1990-1994,Fajardo,2,77.51366443370439
1995-1999,Fajardo,1,69.60109251970533
1995-1999,Fajardo,2,77.17536441858397
2000-2004,Fajardo,1,71.8764595028218
2000-2004,Fajardo,2,79.18492035127595
2005-2009,Fajardo,1,71.54629606049299
2005-2009,Fajardo,2,80.08471600556949
2010-2014,Fajardo,1,73.28061248724966
2010-2014,Fajardo,2,80.48236576460619
2015-2019,Fajardo,1,75.96832312872331
2015-2019,Fajardo,2,82.31862319763356
2020-2024,Fajardo,1,74.11508646287666
2020-2024,Fajardo,2,82.24687402277456
1980-1984,Florida,1,70.91839602980453
1980-1984,Florida,2,78.22887311641121
1985-1989,Florida,1,70.65324647390635
1985-1989,Florida,2,76.66162809203088
1990-1994,Florida,1,70.2598758989306
1990-1994,Florida,2,76.90557329348387
1995-1999,Florida,1,71.27233396682958
1995-1999,Florida,2,77.86876654966638
2000-2004,Florida,1,73.6827897673023
2000-2004,Florida,2,80.01587170403302
2005-2009,Florida,1,74.37131737916246
2005-2009,Florida,2,79.88252558975687
2010-2014,Florida,1,76.02413994802392
2010-2014,Florida,2,82.11919138238133
2015-2019,Florida,1,76.290555234257
2015-2019,Florida,2,82.94964672931586
2020-2024,Florida,1,77.02509334053886
2020-2024,Florida,2,83.26887003926936
1980-1984,Guanica,1,69.88532229140073
1980-1984,Guanica,2,76.55993912249254
1985-1989,Guanica,1,69.49066552856107
1985-1989,Guanica,2,76.61318904297823
1990-1994,Guanica,1,68.96718082923189
1990-1994,Guanica,2,76.90453025260628
1995-1999,Guanica,1,68.94446155572854
1995-1999,Guanica,2,76.19803324843197
2000-2004,Guanica,1,71.53899302733052
2000-2004,Guanica,2,78.43481049663552
2005-2009,Guanica,1,71.6238931536429
2005-2009,Guanica,2,79.74721267967192
2010-2014,Guanica,1,74.55745863055452
2010-2014,Guanica,2,79.83587060591147
2015-2019,Guanica,1,74.65368772597826
2015-2019,Guanica,2,81.41718094035461
2020-2024,Guanica,1,73.60902078324919
2020-2024,Guanica,2,81.00239153610495
1980-1984,Guayama,1,70.08730585704271
1980-1984,Guayama,2,76.22171870933731
1985-1989,Guayama,1,69.06900491191965
1985-1989,Guayama,2,76.69947808789681
1990-1994,Guayama,1,69.48426225193116
1990-1994,Guayama,2,77.68480264570526
1995-1999,Guayama,1,69.70757984598201
1995-1999,Guayama,2,78.06357754790825
2000-2004,Guayama,1,71.49471114441364
2000-2004,Guayama,2,79.3784950539845
2005-2009,Guayama,1,73.13635202575836
2005-2009,Guayama,2,79.36526882444026
2010-2014,Guayama,1,74.9871635460961
2010-2014,Guayama,2,81.5615098257981
2015-2019,Guayama,1,76.11363414004484
2015-2019,Guayama,2,83.12300668858836
2020-2024,Guayama,1,74.52590217410287
2020-2024,Guayama,2,82.03578710789549
1980-1984,Guayanilla,1,71.4033944866922
1980-1984,Guayanilla,2,77.36004949802305
1985-1989,Guayanilla,1,70.11600577228833
1985-1989,Guayanilla,2,76.71334624399168
1990-1994,Guayanilla,1,70.92874667932472
1990-1994,Guayanilla,2,77.68442881963087
1995-1999,Guayanilla,1,70.9832067146975
1995-1999,Guayanilla,2,77.82784051360109
2000-2004,Guayanilla,1,72.71308081154771
2000-2004,Guayanilla,2,79.08043876587257
2005-2009,Guayanilla,1,73.06820758251168
2005-2009,Guayanilla,2,78.7448793269931
2010-2014,Guayanilla,1,74.65101625603845
2010-2014,Guayanilla,2,80.44836513181137
2015-2019,Guayanilla,1,75.43460918055378
2015-2019,Guayanilla,2,82.66327046909431
2020-2024,Guayanilla,1,74.75232490914458
2020-2024,Guayanilla,2,82.6596777827369
1980-1984,Guaynabo,1,72.59070398858857
1980-1984,Guaynabo,2,78.93878529883423
1985-1989,Guaynabo,1,72.70460420299217
1985-1989,Guaynabo,2,79.91124265987841
1990-1994,Guaynabo,1,71.80605095719324
1990-1994,Guaynabo,2,80.29246567083305
1995-1999,Guaynabo,1,71.90404718387856
1995-1999,Guaynabo,2,80.3942353869586
2000-2004,Guaynabo,1,74.6821018972762
2000-2004,Guaynabo,2,81.84945307862624
2005-2009,Guaynabo,1,75.16470478407915
2005-2009,Guaynabo,2,82.46848187333791
2010-2014,Guaynabo,1,77.2125039832682
2010-2014,Guaynabo,2,83.87028354714198
2015-2019,Guaynabo,1,79.12131567819833
2015-2019,Guaynabo,2,86.05262923625205
2020-2024,Guaynabo,1,77.33582216938463
2020-2024,Guaynabo,2,86.01419893680679
1980-1984,Gurabo,1,71.55621581966864
1980-1984,Gurabo,2,77.54817480042483
1985-1989,Gurabo,1,71.92102075276902
1985-1989,Gurabo,2,77.23333618282892
1990-1994,Gurabo,1,70.5329394595655
1990-1994,Gurabo,2,78.79605099931898
1995-1999,Gurabo,1,72.26467254017605
1995-1999,Gurabo,2,78.63151277597451
2000-2004,Gurabo,1,73.85345045681456
2000-2004,Gurabo,2,80.504336064441
2005-2009,Gurabo,1,75.29679726068613
2005-2009,Gurabo,2,80.80633762137005
2010-2014,Gurabo,1,75.7126982705695
2010-2014,Gurabo,2,82.43440149914686
2015-2019,Gurabo,1,77.7626101411542
2015-2019,Gurabo,2,84.95693153766517
2020-2024,Gurabo,1,77.24264688703234
2020-2024,Gurabo,2,84.68356061926069
1980-1984,Hatillo,1,72.03418090034307
1980-1984,Hatillo,2,78.09450319530961
1985-1989,Hatillo,1,72.35864777220138
1985-1989,Hatillo,2,78.9233617936878
1990-1994,Hatillo,1,72.02380933879431
1990-1994,Hatillo,2,78.18371135155758
1995-1999,Hatillo,1,72.19987992660405
1995-1999,Hatillo,2,78.05337550642538
2000-2004,Hatillo,1,73.89483847989146
2000-2004,Hatillo,2,79.33013736087776
2005-2009,Hatillo,1,74.99704772623942
2005-2009,Hatillo,2,80.83946964438792
2010-2014,Hatillo,1,76.59409255435502
2010-2014,Hatillo,2,83.15165442486453
2015-2019,Hatillo,1,78.91839107071121
2015-2019,Hatillo,2,83.16508836691376
2020-2024,Hatillo,1,77.61197279257135
2020-2024,Hatillo,2,83.60601617925411
1980-1984,Hormigueros,1,73.08518651810473
1980-1984,Hormigueros,2,80.07293728940303
1985-1989,Hormigueros,1,72.95625093173946
1985-1989,Hormigueros,2,79.0992784842691
1990-1994,Hormigueros,1,73.21933637782111
1990-1994,Hormigueros,2,80.32903062371132
1995-1999,Hormigueros,1,73.44442107941244
1995-1999,Hormigueros,2,79.8402898126242
2000-2004,Hormigueros,1,75.09071711372961
2000-2004,Hormigueros,2,81.6764723555228
2005-2009,Hormigueros,1,75.76879612036005
2005-2009,Hormigueros,2,81.65832817658277
2010-2014,Hormigueros,1,76.76668508653515
2010-2014,Hormigueros,2,81.85505150991891
2015-2019,Hormigueros,1,77.75086710304355
2015-2019,Hormigueros,2,84.79648947748872
2020-2024,Hormigueros,1,78.2393538521924
2020-2024,Hormigueros,2,85.85599714404715
1980-1984,Humacao,1,70.65518876783254
1980-1984,Humacao,2,75.65280167400758
1985-1989,Humacao,1,70.74681648470965
1985-1989,Humacao,2,77.44120318121135
1990-1994,Humacao,1,69.8310299506162
1990-1994,Humacao,2,78.38945823572905
1995-1999,Humacao,1,71.258395205791075
1995-1999,Humacao,2,77.52768485606596
2000-2004,Humacao,1,73.23123166822249
2000-2004,Humacao,2,79.57089193071735
2005-2009,Humacao,1,73.64168121928607
