region,period,sex,e0_observado,e0_estimado,e0_lower,e0_upper,est_eval
Adjuntas,1980-1984,1,72.51269029790603,72.19603414668248,70.74532876568531,73.26975540894531,Estimación adecuada
Adjuntas,1980-1984,2,78.2101193417503,78.1460473247398,76.67572673465206,79.69469397675192,Estimación adecuada
Adjuntas,1985-1989,1,70.2677069043191,71.17638302731493,70.1313372924107,72.31420909013562,Estimación adecuada
Adjuntas,1985-1989,2,77.91547300424594,78.15063743463855,77.1526916619907,79.56769513431604,Estimación adecuada
Adjuntas,1990-1994,1,70.85695498452985,70.96856382431992,69.89514107974368,72.40105132296247,Estimación adecuada
Adjuntas,1990-1994,2,77.35962004496703,78.00539146401528,76.94171272794333,79.21355214862928,Estimación adecuada
Adjuntas,1995-1999,1,70.83267942470557,71.44190031423268,70.48926825032794,72.39127779491348,Estimación adecuada
Adjuntas,1995-1999,2,78.44774596592244,78.74578367396788,77.64470286503588,79.81695838564544,Estimación adecuada
Adjuntas,2000-2004,1,73.94792765703392,73.81830051612606,72.46253333056525,74.69867116535515,Estimación adecuada
Adjuntas,2000-2004,2,79.44020804972338,79.79122751077159,78.5284200592848,80.84793768894143,Estimación adecuada
Adjuntas,2005-2009,1,77.09251727217094,75.84928490181552,74.68032091118492,77.10152738211838,Estimación adecuada
Adjuntas,2005-2009,2,81.69223386716965,81.59667131459643,80.31668376426921,83.21455203924467,Estimación adecuada
Adjuntas,2010-2014,1,77.67516626160003,76.52259651272664,75.11956446521489,77.67470056174042,< e0 observado
Adjuntas,2010-2014,2,83.20402591549134,82.71150093975069,81.19347527332818,84.47722544082409,Estimación adecuada
Adjuntas,2015-2019,1,77.04699323412711,77.42435119825373,76.04168181631239,78.65946570641592,Estimación adecuada
Adjuntas,2015-2019,2,84.68545562552767,84.60909099215452,82.76008000324012,86.4356400333634,Estimación adecuada
Adjuntas,2020-2024,1,80.12391567130251,78.90569763995435,77.65037887374342,80.07768678920459,< e0 observado
Adjuntas,2020-2024,2,86.5227372965987,85.0784639935799,83.03759362881289,87.73474833849609,Estimación adecuada
Aguada,1980-1984,1,73.120010273859,72.77998360889447,71.74143672788824,73.90376368601682,Estimación adecuada
Aguada,1980-1984,2,76.20354532694753,77.4235729108726,76.10197159522613,78.63420353531839,Estimación adecuada
Aguada,1985-1989,1,72.90269999648287,72.67065004478715,71.59076021859678,73.55516928850084,Estimación adecuada
Aguada,1985-1989,2,77.68651169144245,77.95740417770956,76.92802525639308,78.94770625721401,Estimación adecuada
Aguada,1990-1994,1,72.77805794900048,72.465243729727,71.50213273068707,73.39365568349402,Estimación adecuada
Aguada,1990-1994,2,79.35722543943459,79.12817152230005,77.77669568540955,80.22267261307596,Estimación adecuada
Aguada,1995-1999,1,72.94416313008566,72.56902126789792,71.70204452600284,73.51527069284127,Estimación adecuada
Aguada,1995-1999,2,78.45683322755809,78.54967953689774,77.564549340712,79.69420383446143,Estimación adecuada
Aguada,2000-2004,1,75.7800112003685,74.92145566994856,74.09544975854564,76.15563105282192,Estimación adecuada
Aguada,2000-2004,2,80.19644183002846,80.31277866485632,79.3589695368422,81.22179776686735,Estimación adecuada
Aguada,2005-2009,1,77.48374625575009,76.58954394366225,75.32777053692018,77.28037277445301,< e0 observado
Aguada,2005-2009,2,80.9534828393864,80.84689558894422,79.88663574914324,82.31180239626899,Estimación adecuada
Aguada,2010-2014,1,76.59812093870771,76.3796116517322,75.32014670029307,77.40761307030436,Estimación adecuada
Aguada,2010-2014,2,83.10600780425268,82.83871513938593,81.9020922849501,84.20104045581125,Estimación adecuada
Aguada,2015-2019,1,79.96553346579937,78.83372833229427,77.75757174948995,79.80553788652622,< e0 observado
Aguada,2015-2019,2,84.66417403727226,84.40996428945138,83.26190624610706,85.6145527188262,Estimación adecuada
Aguada,2020-2024,1,77.75836862830697,77.26073487313252,76.2203119923395,78.52294642817456,Estimación adecuada
Aguada,2020-2024,2,83.72901764066958,83.9442761761292,83.01070188841314,85.183839668198,Estimación adecuada
Aguadilla,1980-1984,1,70.95884084722844,71.04342969623133,70.25924740586785,71.84639373688748,Estimación adecuada
Aguadilla,1980-1984,2,76.7188921768739,76.64800678799278,75.85087941683177,77.5493472633707,Estimación adecuada
Aguadilla,1985-1989,1,70.48420974307471,70.51337894189282,69.77360986805769,71.24900047839739,Estimación adecuada
Aguadilla,1985-1989,2,77.50327833438574,77.2214997011032,76.23373360035478,78.15260815310643,Estimación adecuada
Aguadilla,1990-1994,1,70.51510994152571,70.33690692852102,69.62681099635952,71.09528881110163,Estimación adecuada
Aguadilla,1990-1994,2,77.65732596138639,77.41863592990768,76.56270194618452,78.19664551074689,Estimación adecuada
Aguadilla,1995-1999,1,70.58423839284251,70.58982775228402,69.60761438753875,71.22018109163345,Estimación adecuada
Aguadilla,1995-1999,2,77.95653646628186,77.76635452804813,77.17073647344344,78.58906435000333,Estimación adecuada
Aguadilla,2000-2004,1,73.4181135564801,72.93688042858022,72.31242436994998,73.8501292806711,Estimación adecuada
Aguadilla,2000-2004,2,80.15758014738567,79.49683859499285,78.7017534514354,80.56286492779412,Estimación adecuada
Aguadilla,2005-2009,1,73.98068583401596,73.7300915585923,72.91473088243538,74.55627741577129,Estimación adecuada
Aguadilla,2005-2009,2,81.08936459715491,80.5676476972458,79.79464179163217,81.40427397511351,Estimación adecuada
Aguadilla,2010-2014,1,75.50470962199762,75.02363696457222,74.2227230260501,75.89589644533451,Estimación adecuada
Aguadilla,2010-2014,2,80.98964097309457,80.7691860826869,79.76732017825469,81.7661317253002,Estimación adecuada
Aguadilla,2015-2019,1,77.33135521394087,76.49904709468447,75.30428475719248,77.36703966501105,Estimación adecuada
Aguadilla,2015-2019,2,81.3169961510963,82.0146398147236,81.1895688938838,83.08030080901543,Estimación adecuada
Aguadilla,2020-2024,1,75.66278987666536,75.67858024116951,74.76342415398106,76.67312610412185,Estimación adecuada
Aguadilla,2020-2024,2,82.09238010872008,82.25003387938378,81.23545027819242,83.48802076953925,Estimación adecuada
Aguas Buenas,1980-1984,1,70.99580154525259,71.60591623096751,70.41829821438867,72.75886605768977,Estimación adecuada
Aguas Buenas,1980-1984,2,79.15904424396672,78.68735153948145,77.58391517470798,79.68817517250426,Estimación adecuada
Aguas Buenas,1985-1989,1,71.72900956041475,71.9138603327242,70.65754526006043,73.23491757039866,Estimación adecuada
Aguas Buenas,1985-1989,2,78.66388527255104,78.62514253008715,77.35663444062263,80.06275175519028,Estimación adecuada
Aguas Buenas,1990-1994,1,71.93082066251806,71.89039870071608,70.78917689274411,72.76576936475176,Estimación adecuada
Aguas Buenas,1990-1994,2,82.10780346067546,80.55095534344707,79.32870061289373,82.07197833743263,< e0 observado
Aguas Buenas,1995-1999,1,71.75286233024394,71.82041421104479,70.74979647872117,72.99253981920612,Estimación adecuada
Aguas Buenas,1995-1999,2,78.90386616723134,78.66454636018221,77.61324640783437,79.96202644743036,Estimación adecuada
Aguas Buenas,2000-2004,1,73.92905810140495,73.95651831470352,73.02932281892936,74.85598862563194,Estimación adecuada
Aguas Buenas,2000-2004,2,81.3618680360876,81.03270189091397,80.03282292100236,82.40302021924478,Estimación adecuada
Aguas Buenas,2005-2009,1,73.80425502542002,74.4413410081965,73.43108480743497,75.70069351932275,Estimación adecuada
Aguas Buenas,2005-2009,2,81.55088975383423,81.82026680565119,80.2228292125383,83.62920445885302,Estimación adecuada
Aguas Buenas,2010-2014,1,75.72897339498142,76.47567456583897,75.1204444073029,77.5446519064704,Estimación adecuada
Aguas Buenas,2010-2014,2,82.05502605937657,82.40925014183534,81.08872065128085,83.85551130252932,Estimación adecuada
Aguas Buenas,2015-2019,1,76.34960994638462,77.13436170847189,75.81663895470238,78.69689733721357,Estimación adecuada
Aguas Buenas,2015-2019,2,84.93687108047853,84.45486819828466,82.90688200094684,86.65482181694941,Estimación adecuada
Aguas Buenas,2020-2024,1,76.32018067911021,76.96953544664709,75.85259581115366,78.33490689977275,Estimación adecuada
Aguas Buenas,2020-2024,2,82.64996345629068,82.84305901692687,81.78518265827026,84.42716804464695,Estimación adecuada
Aibonito,1980-1984,1,70.92302202773264,71.33520309084813,70.29877341110463,72.71310147333824,Estimación adecuada
Aibonito,1980-1984,2,78.28376307969356,78.27076575978163,77.38877108866197,79.80570427634592,Estimación adecuada
Aibonito,1985-1989,1,70.64388477229156,70.9834840004235,69.94513706519831,72.09749041058686,Estimación adecuada
Aibonito,1985-1989,2,79.69293160098329,79.2731720130952,78.12511808712249,80.34254475621263,Estimación adecuada
Aibonito,1990-1994,1,72.73471578588776,72.10324444719521,70.9416160528931,73.24208126824928,Estimación adecuada
Aibonito,1990-1994,2,79.06950883138201,78.73498396668384,77.52841132033768,79.78355286137409,Estimación adecuada
