region,period,sex,e0_observado,e0_estimado,e0_lower,e0_upper,est_eval
Adjuntas,1980-1984,1,72.54189508802463,72.32344830974604,71.02520932581254,73.4647770517792,Estimación adecuada
Adjuntas,1980-1984,2,78.96516925394144,78.91348142489281,77.50644808433351,80.27430378639937,Estimación adecuada
Adjuntas,1985-1989,1,70.84999061728885,71.57711033799106,70.36048782874926,72.8352569548062,Estimación adecuada
Adjuntas,1985-1989,2,78.97855761762072,78.97898292690846,77.61454719505481,80.3063857070457,Estimación adecuada
Adjuntas,1990-1994,1,71.49310954038985,71.46520970326324,70.31734318718514,72.61153847488863,Estimación adecuada
Adjuntas,1990-1994,2,77.88047658335911,78.42805628476135,77.27881431165164,79.55841886458103,Estimación adecuada
Adjuntas,1995-1999,1,71.91080703113897,72.06789598373585,70.87023550158489,73.31857906911534,Estimación adecuada
Adjuntas,1995-1999,2,78.53770419818306,78.86067135268762,77.5787164372966,80.22402690407613,Estimación adecuada
Adjuntas,2000-2004,1,74.0807006063416,73.82823364545499,72.73282096415232,74.9281092912425,Estimación adecuada
Adjuntas,2000-2004,2,79.50851081175084,80.04810491202504,78.90919591449297,81.30691650387641,Estimación adecuada
Adjuntas,2005-2009,1,77.13413877724005,76.02183669048634,74.76619215483609,77.30700404711192,Estimación adecuada
Adjuntas,2005-2009,2,82.23262377887984,82.0608401029753,80.85330556837125,83.56815543967019,Estimación adecuada
Adjuntas,2010-2014,1,78.0170892039493,76.95849507557242,75.72098965130849,78.11284711919927,Estimación adecuada
Adjuntas,2010-2014,2,84.37542750420445,83.60891025466616,82.10218525870242,85.28744603170816,Estimación adecuada
Adjuntas,2015-2019,1,80.07122326396828,79.49097679953584,78.08287108998198,80.92840998448318,Estimación adecuada
Adjuntas,2015-2019,2,84.75780508868199,84.90100018204855,83.31282402995959,86.85124012356269,Estimación adecuada
Adjuntas,2020-2024,1,80.09050176489524,79.13767746661446,77.89005416663673,80.40730488184184,Estimación adecuada
Adjuntas,2020-2024,2,87.03883394524668,86.21496425679004,84.58176183788099,88.25783585874863,Estimación adecuada
Aguada,1980-1984,1,73.2175687853255,72.91802848316703,71.9439360792605,74.13321852039581,Estimación adecuada
Aguada,1980-1984,2,76.66307974738103,77.66499424786578,76.52886388616068,78.87642422821546,Estimación adecuada
Aguada,1985-1989,1,73.21396709192831,72.9400292323474,71.96947232492505,73.94428490964995,Estimación adecuada
Aguada,1985-1989,2,77.70261010174512,77.9574555894574,77.01359703900954,79.13237123538775,Estimación adecuada
Aguada,1990-1994,1,73.47166304966473,73.03948030481601,71.97509926207125,73.96254319557735,Estimación adecuada
Aguada,1990-1994,2,79.56472305278581,79.33499381116883,78.12798160879544,80.55904349637457,Estimación adecuada
Aguada,1995-1999,1,72.96139718811193,72.65458126047184,71.71299368234949,73.65811196356606,Estimación adecuada
Aguada,1995-1999,2,78.42598214583917,78.50202739270999,77.5390123775486,79.39899434190471,Estimación adecuada
Aguada,2000-2004,1,75.7731265619719,75.16093515646865,74.26963486417978,76.04745053203393,Estimación adecuada
Aguada,2000-2004,2,80.35987918975404,80.3378102405514,79.3453410245957,81.40469708193228,Estimación adecuada
Aguada,2005-2009,1,77.6139364553716,76.68190576433177,75.8409045463032,77.73779993039369,Estimación adecuada
Aguada,2005-2009,2,81.487501570255,81.36930292850215,80.40781027620835,82.50972633411499,Estimación adecuada
Aguada,2010-2014,1,77.3081065450094,76.94332033222415,76.00560289538981,77.96534864385416,Estimación adecuada
Aguada,2010-2014,2,83.93649978812951,83.46971647028099,82.44279283919627,84.51709106891502,Estimación adecuada
Aguada,2015-2019,1,80.17632385200217,79.18516908918008,78.28766762752606,80.0883936337054,< e0 observado
Aguada,2015-2019,2,84.88514363026218,84.78236147206604,83.72703963707643,85.91960710088433,Estimación adecuada
Aguada,2020-2024,1,78.78968559483442,78.17710454444949,77.26212727762726,79.11387300398005,Estimación adecuada
Aguada,2020-2024,2,83.87729580688905,84.08519153436075,83.1067223324012,85.2474388963627,Estimación adecuada
Aguadilla,1980-1984,1,71.00678071372081,71.0908190242126,70.22675424599322,71.98367814960278,Estimación adecuada
Aguadilla,1980-1984,2,77.48535658677463,77.2613732894314,76.33345952847651,78.23052695969443,Estimación adecuada
Aguadilla,1985-1989,1,70.58561267446154,70.7294788597832,69.80777777520885,71.62190955581463,Estimación adecuada
Aguadilla,1985-1989,2,77.65780206154783,77.54734726969218,76.65360065540294,78.3990802646566,Estimación adecuada
Aguadilla,1990-1994,1,70.88482346377512,70.80020261574506,70.06236338032863,71.58331470444065,Estimación adecuada
Aguadilla,1990-1994,2,77.99785568547416,77.86569549140088,77.08891112897251,78.57067492680393,Estimación adecuada
Aguadilla,1995-1999,1,70.78010378855268,70.7864782997635,70.0083032736512,71.46787352639983,Estimación adecuada
Aguadilla,1995-1999,2,78.16686736979354,77.99234200115876,77.20985309853381,78.73962910470536,Estimación adecuada
Aguadilla,2000-2004,1,73.78276571753028,73.29701359799816,72.58803024584742,74.02808485828093,Estimación adecuada
Aguadilla,2000-2004,2,80.45198774138778,79.91277623733683,79.15731984882038,80.81567354022454,Estimación adecuada
Aguadilla,2005-2009,1,74.34368140644376,74.09055103948943,73.33223809889088,74.8409013672824,Estimación adecuada
Aguadilla,2005-2009,2,81.18616231865005,80.77950366797901,79.95287179444603,81.66240707123504,Estimación adecuada
Aguadilla,2010-2014,1,76.10575530196566,75.6260533374926,74.72185348903726,76.49433149115714,Estimación adecuada
Aguadilla,2010-2014,2,81.66758711742574,81.56042737997652,80.82747381084957,82.28311640591986,Estimación adecuada
Aguadilla,2015-2019,1,77.5014617746831,76.89570454992165,75.9881151522664,77.93039259379731,Estimación adecuada
Aguadilla,2015-2019,2,82.99395073109925,83.41728274093973,82.58353797626751,84.29769770124989,Estimación adecuada
Aguadilla,2020-2024,1,76.52156602867669,76.50541225854903,75.76704376564449,77.29380786516302,Estimación adecuada
Aguadilla,2020-2024,2,83.20736033493193,83.26496449214788,82.45537904774741,84.23893439759732,Estimación adecuada
Aguas Buenas,1980-1984,1,70.9060601893331,71.48670215493422,70.27196380536097,72.8201674177794,Estimación adecuada
Aguas Buenas,1980-1984,2,79.20230439846388,78.74342103194267,77.48487561987153,80.22204308611887,Estimación adecuada
Aguas Buenas,1985-1989,1,71.73217429810381,72.00664203897323,70.9395144476056,73.13834540299216,Estimación adecuada
Aguas Buenas,1985-1989,2,78.66666240443578,78.83392770220331,77.60950466647728,80.46591495572312,Estimación adecuada
Aguas Buenas,1990-1994,1,71.9040754109389,71.86279256575574,70.76087238333551,72.9255985989839,Estimación adecuada
Aguas Buenas,1990-1994,2,82.01930667891538,80.8061962577929,79.4436869823141,82.56456092847596,Estimación adecuada
Aguas Buenas,1995-1999,1,72.03242058667273,72.17463145291873,71.1446488248493,73.21661639399794,Estimación adecuada
Aguas Buenas,1995-1999,2,79.29741471606215,79.19440115289578,78.10914680995933,80.29826437681811,Estimación adecuada
Aguas Buenas,2000-2004,1,74.50847723417229,74.45475596003357,73.28636427376757,75.54105176722983,Estimación adecuada
Aguas Buenas,2000-2004,2,81.53307661620572,81.3579486619535,80.23496889959634,82.721442612532,Estimación adecuada
Aguas Buenas,2005-2009,1,74.76751879253902,75.165629392471,73.99152079955658,76.31885115934026,Estimación adecuada
Aguas Buenas,2005-2009,2,83.74825554704383,83.47129153311474,82.0154693276835,85.15076876931418,Estimación adecuada
Aguas Buenas,2010-2014,1,77.07874986678003,77.58237249711568,76.2240923647052,78.82455227440747,Estimación adecuada
Aguas Buenas,2010-2014,2,83.69043751017024,83.83989010163128,82.55562832649412,85.28069001707006,Estimación adecuada
Aguas Buenas,2015-2019,1,77.12363910638715,78.06748582810779,76.85260771653927,79.24258114568443,Estimación adecuada
