country_code	reg_code	name	include_code	1980	1985	1990	1995	2000	2005	2010	2015	2020
630	72001	Adjuntas	2	72.1850907573073	71.1358380461081	70.9613443443882	71.3328380293457	73.6657621752017	75.89770851043	76.5296540629282	77.2892395043304	79.0787298608468
630	72003	Aguada	2	72.8333969182717	72.6139125506263	72.4259639457208	72.6040281612464	75.1132503151913	76.5388582970975	76.2836173241977	78.9643422196659	77.2516212051185
630	72005	Aguadilla	2	71.0247980300874	70.5628020423462	70.4541180769563	70.5446744257729	72.9524842626285	73.7235122537921	75.0425794449422	76.737175617975	75.6901969849233
630	72007	Aguas Buenas	2	71.4920092078808	71.9001179631815	71.783243418566	71.8874455757271	73.9802776949294	74.4172718769679	76.4408375208317	77.2629075174326	76.9970240845013
630	72009	Aibonito	2	71.3727678280481	70.9978903056241	72.2620118352047	72.1368537299716	73.9385919081378	74.2434995424103	75.0909776498749	76.5919031094184	78.8722677013378
630	72011	Añasco	2	71.4608889427444	70.9592961742103	70.1820841349229	71.2339857910942	73.6041449966028	74.9029977885533	75.2545002557937	76.0193232194925	77.2697790763977
630	72013	Arecibo	2	70.8602610681619	70.3546413568214	70.6166846609226	70.3730856578581	73.0170259223066	73.5829573346967	75.2706511207243	76.699540321083	76.6186880083881
630	72015	Arroyo	2	69.5546700670065	69.4117463939557	69.5938201734095	69.640886737891	72.0334159429316	72.8303705233723	74.1778390840504	75.9505827087353	76.2056543393511
630	72017	Barceloneta	2	70.2162312144248	71.5698780365614	71.1367121438243	69.9530473017051	73.2903871959152	74.372959752061	74.8579367788018	77.4318519300534	75.842098420239
630	72019	Barranquitas	2	71.040871669	71.1370100141785	70.6558003029686	70.916851936047	73.7464363104165	74.8229217652711	75.6356425948078	77.5231225877135	76.9228713554612
630	72021	Bayamón	2	71.8098152952481	71.358207277045	69.3469750140898	70.56275506324	73.4004080150577	74.317119148579	75.4086002900724	76.7748895628473	75.6136285598004
630	72023	Cabo Rojo	2	72.2157331895152	72.9758301184	72.3304904180556	72.1996626718976	74.5274229724454	75.3965239993501	76.0209328553126	79.2252570149248	78.0663847242476
630	72025	Caguas	2	71.4374712031078	70.4485210401503	68.8704720896565	69.7906167446656	72.813403409955	74.4782068702119	74.0670598283055	76.9102590351401	75.9256660840118
630	72027	Camuy	2	71.9049958260752	72.5580057035368	71.8366474933104	71.9615023077985	74.5697864036359	75.2568084750035	76.2223622786181	77.4623088250822	77.6256640509377
630	72029	Canóvanas	2	71.8155995568889	71.2370448294711	68.77046578091	68.7612497798334	71.7854656424068	72.4162513971489	74.3086836639593	75.6477879603074	74.893625323281
630	72031	Carolina	2	72.4057432636082	71.1771782666189	70.0175734157688	70.5421932049842	73.5092706871433	74.3134439752862	75.2944869775081	77.4927506795614	77.2862203853713
630	72033	Cataño	2	65.8851458306149	66.4156356643027	64.9348646221129	66.1724828955365	69.7385319356566	70.9392146066208	73.3366847410763	74.1464934354465	73.9787894622724
