country_code	reg_code	name	include_code	1980	1985	1990	1995	2000	2005	2010	2015	2020
630	72001	Adjuntas	2	78.1324082343996	78.0654365481677	77.9733291735555	78.6527076238362	79.7364495289034	81.5182853132894	82.492242321084	84.7399952081674	85.447071104145
630	72003	Aguada	2	77.117338558482	77.917950446719	79.0745673444386	78.4163192482298	80.1364931767908	80.7807453347407	82.6614470364024	84.4816895908566	83.8393465490504
630	72005	Aguadilla	2	76.5878093528032	77.3148184091876	77.4630058709826	77.7606934039451	79.609027839554	80.6319210239917	80.8542802751908	81.8717855542469	82.2249677038133
630	72007	Aguas Buenas	2	78.6489259923973	78.7068474698658	80.7193495560212	78.7157996472618	81.1346838833258	81.6445959263188	82.2951254621677	84.3543151359368	82.8081823236277
630	72009	Aibonito	2	78.2707880097538	79.2057894558764	78.7421755342736	79.2379965683873	79.5604845223604	80.2837659015941	81.8697774957357	83.3336077587707	84.2879726858539
630	72011	Añasco	2	76.4375109609558	76.4715827607991	76.9497445223795	77.5436097588298	80.136112255657	81.2987712030496	81.1532881374106	83.3976912797132	82.5204988320411
630	72013	Arecibo	2	77.1250659248078	77.0274549773083	77.6981193798073	77.5891205486592	79.184752759139	80.1857890059684	80.7682393806163	83.4296556775351	82.3178241377691
630	72015	Arroyo	2	77.243393097935	76.0335782958776	77.3283177252793	77.0808926414137	79.2746980798602	79.9894984941097	81.7704254795381	82.8495297416108	82.2491368399448
630	72017	Barceloneta	2	76.6167518632154	77.6381499725062	78.246090286529	77.3171023324236	79.7606017315919	81.7154414439728	81.6729612516739	83.377558055215	82.5087700764332
630	72019	Barranquitas	2	77.5622835981525	77.2757665264604	78.4231061124328	77.9330269994116	80.6410991065008	81.5101147945141	82.6707621493971	84.1717650123415	84.5180810413525
630	72021	Bayamón	2	77.8597208759843	78.750521840415	79.6817457899771	79.1506372979257	80.7013955590215	82.1284729937824	82.3110952619186	84.0471603369416	83.321867951581
630	72023	Cabo Rojo	2	77.3315336276019	78.4903946181582	78.7553493558691	79.4717076463346	81.2990773924273	80.9409772430045	83.4759590073869	83.3584493788626	83.6287681996308
630	72025	Caguas	2	78.0972898389478	78.8706355627757	77.9632034878658	78.7945120334417	80.7801345487068	82.0865825341165	81.8828423240001	84.420224894388	83.5900663677666
630	72027	Camuy	2	78.5005103521748	79.1182324646882	78.2432259218172	79.1391365358838	80.7185310384777	81.1946075816992	83.0186359034761	83.5185024239276	85.1545689973608
630	72029	Canóvanas	2	77.8510592432885	77.4799006247607	77.9871724969065	76.9045359857795	78.8676981293844	81.2387912706911	81.4506903849587	81.8975562852671	82.2401136938178
630	72031	Carolina	2	79.2552453714347	79.6730267674867	79.1306253696623	79.3068504999404	80.7638936014019	81.889122478777	82.9652904697232	84.5888341967387	84.1918564188909
630	72033	Cataño	2	74.7299591297455	76.9478544949141	77.1356513785348	76.7191700821926	77.9946612957709	81.4103971275263	82.9356923588506	82.7586916007817	82.2273642775137
630	72035	Cayey	2	76.9930752547862	77.9103155019711	78.0103774361525	78.4099414431348	80.2221708168948	80.8865624440724	82.5088200546504	84.4230993431362	83.5773505252585
630	72037	Ceiba	2	77.8588913511461	77.7132366795762	77.824813093332	78.2531959288832	80.2791875735021	81.9968011814021	81.4902887739364	84.5208115587722	82.6930389385132
630	72039	Ciales	2	78.3739416299495	79.1939282817022	79.3130194243083	79.530431722882	81.0104908640065	81.7415372083384	83.2581100985677	85.5984232910849	83.2599737964916
630	72041	Cidra	2	78.8571420373886	79.249605999134	79.0984804400317	80.3543052236425	81.4573139264924	81.7029330094082	83.1912455831765	84.7609913684719	84.0325912177295
630	72043	Coamo	2	78.167107976071	77.8396489887755	78.7977028524387	78.3888872284562	80.2528107422578	81.3040205273849	82.1685244292626	83.0342744561111	83.4352011944089
630	72045	Comerío	2	78.7771986701881	78.3058520483791	78.0264625622599	78.4299677165651	79.5936635746109	80.9456233963668	82.5753903017335	83.6006618203364	81.9850722398855
630	72047	Corozal	2	78.2014683053468	78.2231383356637	78.6609343003911	79.2115941989771	81.2632866216666	81.2785646982565	83.126511146136	82.6530071447275	84.5485937556009
630	72049	Culebra	2	79.7304073281302	79.4580356576658	80.3704614640961	81.2787522144248	81.5428492814213	83.2145816199651	83.9210840683179	84.0530258131861	84.2909537542952
630	72051	Dorado	2	78.7888370034891	78.1924926574097	78.7554193538193	78.9770905313374	79.7788559648905	81.0101360052465	83.1573260594585	84.0650565341426	84.0710088922713
630	72053	Fajardo	2	76.7883439046107	76.5414103183404	77.5198504914069	77.1763458581589	79.1835355647755	80.0874511232646	80.4828373777549	82.3240225893234	82.25022335547
630	72054	Florida	2	78.2380455596193	76.6708760864531	76.913632594041	77.875559467785	80.0209213908005	79.8876725105831	82.1194941152167	82.957111797958	83.2728504296317
630	72055	Guánica	2	76.5626407760455	76.6172426315074	76.9057408728015	76.2008635835438	78.437897360465	79.7480729373453	79.8358743372546	81.4149634939866	81.0026633910273
630	72057	Guayama	2	76.2260048267143	76.7018610143157	77.6861340807699	78.0655859456287	79.3793226806788	79.3673398064442	81.5727007155514	83.1241895863118	82.0356145221404
630	72059	Guayanilla	2	77.3645913067839	76.7176253046917	77.6866739662439	77.8307474420146	79.0837756757207	78.7507567238989	80.454270866074	82.6706686285636	82.6639001528721
630	72061	Guaynabo	2	78.9364959837701	79.9096042929148	80.2934174027168	80.394323217501	81.8529490336699	82.4687346570052	83.8587638245647	86.0512051204642	86.0142971834011
630	72063	Gurabo	2	77.5533533652775	77.2361706120932	78.8023109328658	78.6304917051786	80.5023597700684	80.8053878320206	82.4374172614246	84.9529086634039	84.6843509055042
630	72065	Hatillo	2	78.0958724853957	78.9245445023555	78.1828276141769	78.053362325453	79.3296705740296	80.8385990005418	83.1515923735152	83.164707200939	83.6026714535194
630	72067	Hormigueros	2	80.0750808350299	79.097927021405	80.3203134089776	79.8354771666422	81.6795877886976	81.6568714172471	81.8555707434757	84.801019163319	85.8546264046423
630	72069	Humacao	2	75.6549851009501	77.43977199144	78.392560198657	77.5263681678816	79.5714108981756	80.6450318047064	82.5680993998494	82.6870803296412	83.5488989575394
630	72071	Isabela	2	76.9994781015308	77.7120119607616	78.2202178138214	78.3668439108736	79.7341808854504	80.1224091488963	82.2706567746413	83.3158342782369	83.0143599460782
630	72073	Jayuya	2	77.1593787420893	76.5011467463489	77.6831715976542	77.8941383291417	81.074629899988	80.8545655140491	83.0232991499191	84.0772585934652	85.3992791032965
630	72075	Juana Díaz	2	76.130727053283	77.4314903002379	77.0674994255347	78.1614363893917	79.698197671784	80.8003944301183	82.1969677925236	85.3494453793959	84.6168254815964
630	72077	Juncos	2	76.2197633029878	76.9619729193913	78.0510029830089	77.9303602515263	79.4141751190997	79.820147671031	81.2209614736126	81.9909623613835	83.7381731368017
630	72079	Lajas	2	77.2402615686355	77.3142193201553	78.1984391483092	78.650478472037	80.0241144928622	80.3107876780172	81.4985009550493	83.2966002320345	84.9829469934703
630	72081	Lares	2	78.7996005667425	79.3319306359309	78.0069993077543	79.0012259576408	80.8308696980037	81.0708012970398	81.534011987699	84.1574258510476	83.3501864925862
630	72083	Las Marías	2	80.1958796358542	78.5159253654248	80.4749158470313	79.2916587185544	82.1066955444175	83.2101593166064	84.3126247335354	85.4191736077636	86.7807180532381
630	72085	Las Piedras	2	76.9673329953302	78.8577972151646	77.7154292386921	79.339708469244	79.7981693258529	81.3422824768914	82.0664878346384	83.1822278060462	82.5321650279106
630	72087	Loíza	2	77.0213005976646	77.776268548912	77.6773876610687	78.883920489986	81.8610842093906	81.1462441055882	81.7419308004471	83.628772212448	82.917079516881
