region,period,sex,Age,AgeInt,nMx,nAx,nqx,lx,ndx,nLx,Sx,Tx,ex
Adjuntas,1980-1984,1,0,1,0.015094007627705342,0.11917066247929538,0.014895962165093897,100000,1489.5962165093952,98687.91995143869,0.9847272001982644,7226690.8590948805,72.2669085909488
Adjuntas,1980-1984,1,1,4,3.886204774587392e-4,1.6081184659965722,0.0015530383077013668,98510.4037834906,152.99043078289833,393675.68014769355,0.998407309148044,7128002.939143442,72.35786947751834
Adjuntas,1980-1984,1,5,5,1.689653056235611e-4,2.5,8.444698128677529e-4,98357.4133527077,83.0598664481222,491579.4170974182,0.9989511520041778,6734327.258995748,68.46791745983178
Adjuntas,1980-1984,1,10,5,2.5083698257177817e-4,2.5,0.0012533989158538623,98274.35348625958,123.17696811590577,491063.8250110082,0.9965453828137026,6242747.84189833,63.52367245815737
Adjuntas,1980-1984,1,15,5,0.001134930642851224,2.5,0.0056585979238078605,98151.17651814368,555.3980436648708,489367.3874815562,0.9923188605317284,5751684.016887321,58.60025545209942
Adjuntas,1980-1984,1,20,5,0.0019525227439688435,2.5,0.009715190891898142,97595.77847447881,948.1616181229474,485608.48832708667,0.9890709781508945,5262316.629405765,53.91951077865376
Adjuntas,1980-1984,1,25,5,0.0024458163762887323,2.5,0.01215476109709081,96647.61685635586,1174.7286934921722,480301.26254804886,0.9868571889585847,4776708.141078678,49.423961981164425
Adjuntas,1980-1984,1,30,5,0.0028487486048961027,2.5,0.01414301826559766,95472.88816286369,1350.274801156731,473988.75381142664,0.9845009975711528,4296406.878530629,45.001329290484506
Adjuntas,1980-1984,1,35,5,0.0034036048464243405,2.5,0.01687443942262287,94122.61336170696,1588.2663374710828,466642.4009648571,0.9812057029190342,3822418.1247192025,40.61104965317849
Adjuntas,1980-1984,1,40,5,0.004192916912042709,2.5,0.020747107317346383,92534.34702423587,1919.8200282523903,457872.1850505484,0.9753729407338262,3355775.7237543454,36.265190512182755
