region,period,sex,e0_observado,e0_estimado,e0_lower,e0_upper,est_eval
Adjuntas,1980-1984,1,72.54189508802463,72.38386289417,70.957662090580925,73.49703034994482,Estimación adecuada
Adjuntas,1980-1984,2,78.96516925394144,79.01280445245649,77.77196330876654,80.22718651084057,Estimación adecuada
Adjuntas,1985-1989,1,70.84999061728885,71.53148882973406,70.27813502733858,72.69164554774679,Estimación adecuada
Adjuntas,1985-1989,2,78.97855761762072,78.96328603743822,77.77091579671975,80.26833610012599,Estimación adecuada
Adjuntas,1990-1994,1,71.49310954038985,71.46350629785391,70.50398160035112,72.5359397253404,Estimación adecuada
Adjuntas,1990-1994,2,77.88047658335911,78.57029486413114,77.49018580857552,79.75136907938627,Estimación adecuada
Adjuntas,1995-1999,1,71.91080703113897,72.1162039315852,71.00378268443743,73.29788129343089,Estimación adecuada
Adjuntas,1995-1999,2,78.53770419818306,79.00173849463715,77.87039911111248,80.22533822214503,Estimación adecuada
Adjuntas,2000-2004,1,74.0807006063416,73.80946945458223,72.63416080881876,74.9525541378739,Estimación adecuada
Adjuntas,2000-2004,2,79.50851081175084,79.93737328159833,79.05408871920228,80.97265213597902,Estimación adecuada
Adjuntas,2005-2009,1,77.13413877724005,75.92766328130242,74.94290388621866,77.11742576804438,< e0 observado
Adjuntas,2005-2009,2,82.23262377887984,82.12467421068496,80.82655243492718,83.68270417997942,Estimación adecuada
Adjuntas,2010-2014,1,78.0170892039493,77.0356730272765,75.91674093343781,78.3129585648586,Estimación adecuada
Adjuntas,2010-2014,2,84.37542750420445,83.57979799861786,82.62043274490759,85.10388935530779,Estimación adecuada
Adjuntas,2015-2019,1,80.07122326396828,79.50220400238749,78.17041570855983,81.0682880763302,Estimación adecuada
Adjuntas,2015-2019,2,84.75780508868199,84.89491956620907,83.40498708794348,86.21107574338677,Estimación adecuada
Adjuntas,2020-2024,1,80.09050176489524,79.02491941456063,77.70611827963387,80.23398219386945,Estimación adecuada
Adjuntas,2020-2024,2,87.03883394524668,86.33965396341577,84.91912273870511,88.19942275484539,Estimación adecuada
Aguada,1980-1984,1,73.2175687853255,73.0217680818246,71.90472729118312,74.0064158114842,Estimación adecuada
Aguada,1980-1984,2,76.66307974738103,77.64684308359472,76.51143047203192,78.87355775568435,Estimación adecuada
Aguada,1985-1989,1,73.21396709192831,72.89655779331517,71.96876961084662,73.86735915060419,Estimación adecuada
Aguada,1985-1989,2,77.70261010174512,77.93177079291054,76.92898933629456,79.14844058412197,Estimación adecuada
