period,sex,pct_dentro,pct_dentro_sobreestima,pct_dentro_subestima,pct_fuera_sobreestima,pct_fuera_subestima
1980-1984,1,93.58974358974359,42.30769230769231,51.28205128205128,2.564102564102564,3.8461538461538463
1980-1984,2,92.3076923076923,42.30769230769231,50,2.564102564102564,5.128205128205128
1985-1989,1,96.15384615384616,53.84615384615385,42.30769230769231,1.282051282051282,2.564102564102564
1985-1989,2,93.58974358974359,29.48717948717949,64.1025641025641,3.8461538461538463,2.564102564102564
1990-1994,1,96.15384615384616,48.717948717948715,47.43589743589743,2.564102564102564,1.282051282051282
1990-1994,2,97.43589743589743,34.61538461538461,62.82051282051282,2.564102564102564,0
1995-1999,1,91.02564102564102,51.28205128205128,39.743589743589745,5.128205128205128,3.8461538461538463
1995-1999,2,100,39.743589743589745,60.256410256410255,0,0
2000-2004,1,93.58974358974359,37.17948717948718,56.41025641025641,2.564102564102564,3.8461538461538463
2000-2004,2,100,29.48717948717949,70.51282051282051,0,0
2005-2009,1,87.17948717948718,48.717948717948715,38.46153846153847,1.282051282051282,11.538461538461538
2005-2009,2,98.71794871794873,24.358974358974358,74.35897435897436,0,1.282051282051282
2010-2014,1,87.17948717948718,47.43589743589743,39.743589743589745,5.128205128205128,7.6923076923076925
2010-2014,2,98.71794871794873,30.76923076923077,67.94871794871796,0,1.282051282051282
2015-2019,1,92.3076923076923,33.33333333333333,58.97435897435898,5.128205128205128,2.564102564102564
2015-2019,2,98.71794871794873,32.05128205128205,66.66666666666666,1.282051282051282,0
2020-2024,1,87.17948717948718,44.871794871794876,42.30769230769231,11.538461538461538,1.282051282051282
2020-2024,2,96.15384615384616,26.923076923076923,69.23076923076923,3.8461538461538463,0
