region,period,sex,Age,AgeInt,nMx,nAx,nqx,lx,ndx,nLx,Sx,Tx,ex
Adjuntas,1980-1984,1,0,1,0.01862609090419945,0.11212256690521522,0.01832306973439579,100000,1832.306973439583,98373.13598778078,0.9811787602974056,7226433.453686753,72.26433453686754
Adjuntas,1980-1984,1,1,4,4.8241911873707566e-4,1.5977925908902655,0.0019274428177840953,98167.69302656042,189.21261486246658,392216.244160922,0.9980702441914304,7128060.317698972,72.61106070579036
Adjuntas,1980-1984,1,5,5,2.0401785621012303e-4,2.5,0.0010195692552163477,97978.48041169795,99.89584630059835,489642.66244273825,0.9988158474929693,6735844.07353805,68.7481990456941
Adjuntas,1980-1984,1,10,5,2.6996282375669567e-4,2.5,0.0013489037341308735,97878.58456539735,132.0287882117118,489062.8508564575,0.996826105007668,6246201.411095312,63.815812609365295
Adjuntas,1980-1984,1,15,5,0.001002777884883359,2.5,0.005001351313188301,97746.55577718564,488.86486509586393,487510.61672318855,0.9940012393103714,5757138.560238855,58.898633455303695
Adjuntas,1980-1984,1,20,5,0.001405155583042482,2.5,0.007001183534882547,97257.69091208978,680.9189442544157,484586.1571998129,0.9919439023033988,5269627.943515666,54.18212065387022
Adjuntas,1980-1984,1,25,5,0.0018320426098472286,2.5,0.009118449578825762,96576.77196783536,880.6304256744625,480682.28377499065,0.9898488753032783,4785041.786315854,49.54650780737939
Adjuntas,1980-1984,1,30,5,0.0022512600907473694,2.5,0.01119330286368519,95696.1415421609,1071.155895167496,475802.81797288574,0.9873981815157017,4304359.502540862,44.979446748586916
Adjuntas,1980-1984,1,35,5,0.0028250683009056993,2.5,0.014026278517479977,94624.9856469934,1327.23640339727,469806.8372264738,0.9840483563654693,3828556.6845679767,40.46031456058271
Adjuntas,1980-1984,1,40,5,0.003613226047182287,2.5,0.017904398637124452,93297.74924359613,1670.4400944038207,462312.6459819711,0.9774565016831895,3358749.847341503,36.00033092515407
Adjuntas,1980-1984,1,45,5,0.005528812044562436,2.5,0.027267172542871705,91627.30914919231,2498.417648210074,451890.50162543636,0.9685456074672704,2896437.201359532,31.611069104336604
Adjuntas,1980-1984,1,50,5,0.007281995720338638,2.5,0.035758986632636915,89128.89150098224,3187.1588397653686,437676.5604054978,0.9559151453432471,2444546.6997340955,27.427096405739047
Adjuntas,1980-1984,1,55,5,0.010829356761206476,2.5,0.05271948843471287,85941.73266121687,4530.8041810922,418381.6528533539,0.9331833765407173,2006870.1393285978,23.351520584762923
Adjuntas,1980-1984,1,60,5,0.01703555059182192,2.5,0.08169831357373009,81410.92848012467,6651.13556329775,390426.80349237897,0.8984909643860389,1588488.486475244,19.51198096043151
Adjuntas,1980-1984,1,65,5,0.02623071860257059,2.5,0.12308225314482246,74759.79291682692,9201.603756843397,350794.9551920261,0.8464123469792104,1198061.682982865,16.025481562204885
Adjuntas,1980-1984,1,70,5,0.04159242564382143,2.5,0.18837472396942312,65558.18915998352,12349.50578694712,296917.1813325498,0.7814183239421458,847266.7277908389,12.923888512588865
Adjuntas,1980-1984,1,75,5,0.05866287412875439,2.5,0.25579953136685196,53208.6833730364,13610.756271469916,232016.52618650722,0.698516409871239,550349.5464582891,10.34322805170518
Adjuntas,1980-1984,1,80,5,0.0886601388994798,2.5,0.36287035443141674,39597.927101566485,14368.913842094837,162067.35090259532,0.4908874022423821,318333.0202717819,8.039133448962502
Adjuntas,1980-1984,1,85,NA,0.19003667081112485,6.193887480340527,1,25229.01325947165,25229.01325947165,156265.6693691866,0,156265.6693691866,6.193887480340527
Adjuntas,1980-1984,2,0,1,0.011182124197911647,0.12604771559975814,0.011073902898410428,100000,1107.3902898410452,99032.19372647077,0.988652986734139,7883682.709772957,78.83682709772957
Adjuntas,1980-1984,2,1,4,2.800967434534163e-4,1.5059827599842863,0.0011196048558081147,98892.60971015895,110.72064603502804,395294.29964059877,0.9988366093840032,7784650.516046485,78.71822311962701
Adjuntas,1980-1984,2,5,5,1.280375165573988e-4,2.5,6.399827282890697e-4,98781.88906412393,63.21870286880585,493751.39856344764,0.999308892453476,7389356.216405886,74.80476721404985
Adjuntas,1980-1984,2,10,5,1.4850813714650614e-4,2.5,7.422651047126065e-4,98718.67036125512,73.27542419279052,493410.16324579366,0.9982613560669432,6895604.817842439,69.85107064963884
Adjuntas,1980-1984,2,15,5,5.479020426385353e-4,2.5,0.0027357628880063933,98645.39493706233,269.87041054153815,492552.2986589578,0.9964843335312568,6402194.654596645,64.90110013428776
Adjuntas,1980-1984,2,20,5,8.613929150465988e-4,2.5,0.004297709533874474,98375.52452652079,422.78942965752503,490820.64905846014,0.9950754615905448,5909642.355937688,60.07228306411238
Adjuntas,1980-1984,2,25,5,0.00111390793112688,2.5,0.005554072841164825,97952.73509686327,544.0366257193091,488403.58392001805,0.9939453306189946,5418821.706879227,55.32077998149491
Adjuntas,1980-1984,2,30,5,0.0013159273261646256,2.5,0.006558061799003167,97408.69847114396,638.8122643342213,485446.46169488423,0.9927332292509478,4930418.12295921,50.61578894229637
Adjuntas,1980-1984,2,35,5,0.0016024254317109808,2.5,0.00798015813768266,96769.88620680974,772.2389948959026,481918.8335468089,0.9908597968456563,4444971.6612643255,45.93341829259619
Adjuntas,1980-1984,2,40,5,0.002072599813378433,2.5,0.01030957998302012,95997.64721191383,989.6954221129708,477513.99750428676,0.988147937310447,3963052.827717516,41.282812056519646
Adjuntas,1980-1984,2,45,5,0.002700228540379442,2.5,0.013410613399285346,95007.95178980086,1274.1149113109714,471854.4716707269,0.9832126037555081,3485538.830213229,36.686811625249696
Adjuntas,1980-1984,2,50,5,0.004083277555721421,2.5,0.020210079369881145,93733.83687848989,1894.3682829577738,463933.263685055,0.9729771854826459,3013684.3585425024,32.151509624525836
Adjuntas,1980-1984,2,55,5,0.00691264744083778,2.5,0.0339760756236648,91839.46859553212,3120.3447302389977,451396.48115206306,0.9589454729857058,2549751.0948574473,27.763129881410155
Adjuntas,1980-1984,2,60,5,0.009916271188259393,2.5,0.048381934971813874,88719.12386529312,4292.402881606904,432864.61212244834,0.9423651478221993,2098354.6137053845,23.651660682441207
Adjuntas,1980-1984,2,65,5,0.013941166768764767,2.5,0.06735820395729118,84426.72098368622,5686.832291464452,407916.52418977,0.9132486432919281,1665490.0015829362,19.727048287292348
Adjuntas,1980-1984,2,70,5,0.02273135149660227,2.5,0.10754514145272699,78739.88869222176,8468.092467376962,372529.21229266643,0.8619816598067789,1257573.4773931662,15.971237682450449
Adjuntas,1980-1984,2,75,5,0.037675957732054295,2.5,0.17216370726545394,70271.7962248448,12098.252954271811,321113.3487385445,0.7840902215558183,885044.2651004996,12.594587197809377
Adjuntas,1980-1984,2,80,5,0.062094835909329564,2.5,0.26875364571922444,58173.54327057299,15634.35183837155,251781.8367569361,0.5535236153016095,563930.9163619551,9.693941346137994
Adjuntas,1980-1984,2,85,NA,0.14039113872622713,7.337917555450466,1,42539.19143220144,42539.19143220144,312149.079605019,0,312149.079605019,7.337917555450466
Adjuntas,1985-1989,1,0,1,0.013613127748583594,0.12212568423408887,0.013452363726059145,100000,1345.236372605912,98819.05153985517,0.9858997882356949,7157560.626252334,71.57560626252334
Adjuntas,1985-1989,1,1,4,5.188224632620061e-4,1.6124680280933839,0.002072722361042316,98654.76362739409,204.48393459383806,394130.8425779923,0.9980099917613567,7058741.574712479,71.54993144955884
Adjuntas,1985-1989,1,5,5,2.296719856370059e-4,2.5,0.0011477009412997651,98450.27969280025,112.99147867466672,491968.91976731457,0.998698614273648,6664610.732134487,67.69519348172939
Adjuntas,1985-1989,1,10,5,2.9126134826506123e-4,2.5,0.0014552470982455716,98337.28821412558,143.1050533229427,491328.6784373206,0.9971365594354484,6172641.812367172,62.77010404157665
Adjuntas,1985-1989,1,15,5,8.565676079905025e-4,2.5,0.004273686286852435,98194.18316080264,419.6511340230063,489921.78796895564,0.9938504325828079,5681313.1339298515,57.85793975826594
Adjuntas,1985-1989,1,20,5,0.0016131797163078713,2.5,0.008033499883880264,97774.53202677963,785.471691683575,486908.9809046893,0.9902937872312473,5191391.3459608955,53.09553764511004
Adjuntas,1985-1989,1,25,5,0.002291547640158297,2.5,0.01139247221872054,96989.06033509606,1104.9451753873873,482182.9387370118,0.9879989437832314,4704482.3650562065,48.50528862535914
