region,period,sex,Age,AgeInt,nMx,nAx,nqx,lx,ndx,nLx,Sx,Tx,ex
Adjuntas,1980-1984,1,0,1,0.01888803226877174,0.11159987600927943,0.01857631921355473,100000,1857.631921355467,98349.67957073868,0.9809245186620341,7224673.684516148,72.24673684516148
Adjuntas,1980-1984,1,1,4,4.849030043979995e-4,1.5970295502095597,0.001937354597309562,98142.36807864453,190.13656798801094,392112.57976027834,0.9980622470664906,7126324.0049454095,72.61210570377581
Adjuntas,1980-1984,1,5,5,2.0370734363182392e-4,2.5,0.001018018273663378,97952.23151065652,99.71716162395023,489511.8646492227,0.9988143586788637,6734211.425185131,68.74995414936
Adjuntas,1980-1984,1,10,5,2.7087033989037164e-4,2.5,0.0013534351858298448,97852.51434903257,132.4370359418972,488931.4791553081,0.9967999254553375,6244699.560535908,63.81746654216297
Adjuntas,1980-1984,1,15,5,0.0010123992309827926,2.5,0.005049216597413245,97720.07731309067,493.40983626975503,487366.861974779,0.9940111122717352,5755768.081380599,58.90056823163761
Adjuntas,1980-1984,1,20,5,0.00139148933371788,2.5,0.006933327540290682,97226.66747682092,674.1043312677211,484448.0765559353,0.9920100980804786,5268401.219405821,54.18679212328059
Adjuntas,1980-1984,1,25,5,0.0018190051064825474,2.5,0.00905385302021993,96552.5631455532,874.1727154453401,480577.3839391526,0.9899117982410288,4783953.142849885,49.54765556703104
Adjuntas,1980-1984,1,30,5,0.002238861685499715,2.5,0.011132000901743919,95678.39043010786,1065.091928545371,475729.22232917586,0.9874648218645811,4303375.758910732,44.977509964011226
Adjuntas,1980-1984,1,35,5,0.002810438921183604,2.5,0.013954151380538139,94613.29850156249,1320.2482899028546,469765.8717830553,0.9841147362344214,3827646.5365815563,40.45569277471438
Adjuntas,1980-1984,1,40,5,0.003600867312085106,2.5,0.017843704529508498,93293.05021165963,1664.693622633451,462303.5170017145,0.9774227456463289,3357880.664798501,35.99282751695086
Adjuntas,1980-1984,1,45,5,0.005555461496645152,2.5,0.027396802775844793,91628.35658902618,2510.324014144324,451865.9729097701,0.9685036117051754,2895577.1477967864,31.601321420443043
Adjuntas,1980-1984,1,50,5,0.007272139965368261,2.5,0.03571145311332436,89118.03257488186,3182.5344418496097,437633.82676978526,0.9559372629452844,2443711.1748870164,27.421062878982166
Adjuntas,1980-1984,1,55,5,0.010830161411032454,2.5,0.05272330236823562,85935.49813303225,4530.803252232799,418350.48253457923,0.9330833511064397,2006077.3481172314,23.3439892908019
Adjuntas,1980-1984,1,60,5,0.017079393954992705,2.5,0.08189996534250145,81404.69488079945,6667.041689454389,390355.87018036126,0.8980663276384334,1587726.8655826522,19.504119116318215
Adjuntas,1980-1984,1,65,5,0.026383435455085154,2.5,0.1237545048011808,74737.65319134506,9249.121260697299,350565.4628049821,0.8456004640273823,1197370.995402291,16.020987337356637
Adjuntas,1980-1984,1,70,5,0.041835808326633514,2.5,0.1893726472061123,65488.53193064776,12401.73665334878,296438.3180198669,0.7808815784191063,846805.532597309,12.930592695131333
Adjuntas,1980-1984,1,75,5,0.05866646309990987,2.5,0.25581317937836995,53086.79527729898,13580.301882894491,231483.22167925866,0.6990286250690135,550367.214577442,10.367309077570003
Adjuntas,1980-1984,1,80,5,0.08829693757732894,2.5,0.36165263708354034,39506.49339440449,14287.62751800985,161813.39817699784,0.49256343441276684,318883.9928981834,8.071685576208305
Adjuntas,1980-1984,1,85,NA,0.18904448567695903,6.22829731880238,1,25218.86587639464,25218.86587639464,157070.59472118557,0,157070.59472118557,6.22829731880238
Adjuntas,1980-1984,2,0,1,0.011359312004030266,0.1256835468174767,0.011247604915583588,100000,1124.7604915583652,99016.60339634086,0.9884803439246478,7878591.521364382,78.78591521364382
Adjuntas,1980-1984,2,1,4,2.8138339868603136e-4,1.5057001468023454,0.0011247441878957307,98875.23950844163,111.2093509639235,395223.56856598303,0.9988294798773266,7779574.91796804,78.68071881943554
Adjuntas,1980-1984,2,5,5,1.2842552426699805e-4,2.5,6.419215235644852e-4,98764.03015747771,63.39875671204936,493661.65389560844,0.9993082102071787,7384351.349402057,74.76761871328887
Adjuntas,1980-1984,2,10,5,1.4839304965859004e-4,2.5,7.41690094155517e-4,98700.63140076566,73.20528059684148,493320.1438023362,0.9982546662534595,6890689.695506449,69.81403865115492
Adjuntas,1980-1984,2,15,5,5.507016070566988e-4,2.5,0.0027497223439989942,98627.42612016882,271.19803733374283,492459.13550750975,0.9964918068350602,6397369.551704112,64.86400186404015
Adjuntas,1980-1984,2,20,5,8.555771889656389e-4,2.5,0.0042687553206341685,98356.22808283508,419.8586719461164,490731.49373431015,0.9951028717441734,5904910.416196602,60.03595838611785
Adjuntas,1980-1984,2,25,5,0.0011087035769791105,2.5,0.005528195060800183,97936.36941088896,541.411353649979,488328.31867031986,0.9939766609391786,5414178.922462292,55.28261824519219
Adjuntas,1980-1984,2,30,5,0.001308513668842613,2.5,0.0065212355296423675,97394.95805723898,635.1354608908878,485386.9516339677,0.9927804559831646,4925850.603791972,50.57603290816195
Adjuntas,1980-1984,2,35,5,0.0015907887069831334,2.5,0.007922436229700663,96759.8225963481,766.5735241167131,481882.6791714487,0.9909130745677043,4440463.652158004,45.891605968339135
