region,period,sex,e0_observado,e0_estimado,e0_lower,e0_upper,est_eval
Adjuntas,1980-1984,1,72.54189508802463,72.31783906348105,71.12214018121563,73.51123523621776,Estimación adecuada
Adjuntas,1980-1984,2,78.96516925394144,78.88922151071714,77.5181594723906,80.44547096337192,Estimación adecuada
Adjuntas,1985-1989,1,70.84999061728885,71.64286300572654,70.39198631569685,72.83577186171793,Estimación adecuada
Adjuntas,1985-1989,2,78.97855761762072,79.09122535761756,77.81895419964307,80.48723676759265,Estimación adecuada
Adjuntas,1990-1994,1,71.49310954038985,71.47570887046908,70.3449098159328,72.70241296578331,Estimación adecuada
Adjuntas,1990-1994,2,77.88047658335911,78.62768335739297,77.41476575711602,79.97472527315543,Estimación adecuada
Adjuntas,1995-1999,1,71.91080703113897,72.09420533533563,70.87404348307172,73.35999437843739,Estimación adecuada
Adjuntas,1995-1999,2,78.53770419818306,79.03669432042335,77.76810696892787,80.36607371411715,Estimación adecuada
Adjuntas,2000-2004,1,74.0807006063416,73.86060782738629,72.65336930698071,75.04819386220868,Estimación adecuada
Adjuntas,2000-2004,2,79.50851081175084,80.1508840949129,78.90089857124754,81.43466723986896,Estimación adecuada
Adjuntas,2005-2009,1,77.13413877724005,75.91464589735564,74.66343289113902,77.34314007560083,Estimación adecuada
Adjuntas,2005-2009,2,82.23262377887984,82.25888261858137,80.8796743550179,84.0166389681421,Estimación adecuada
Adjuntas,2010-2014,1,78.0170892039493,76.91394983362997,75.6873147530745,78.08373420282607,Estimación adecuada
Adjuntas,2010-2014,2,84.37542750420445,83.61262964279769,82.23761458597004,85.43771841735142,Estimación adecuada
Adjuntas,2015-2019,1,80.07122326396828,79.406442397416,77.87500758812881,81.08534716901556,Estimación adecuada
Adjuntas,2015-2019,2,84.75780508868199,84.93691907417116,83.4299785390191,87.05487138646859,Estimación adecuada
Adjuntas,2020-2024,1,80.09050176489524,79.04770608811363,77.78576161267728,80.49518500572368,Estimación adecuada
Adjuntas,2020-2024,2,87.03883394524668,86.24715402589511,84.51640384389711,88.39854682304433,Estimación adecuada
Aguada,1980-1984,1,73.2175687853255,72.99266766254533,71.86876531391593,74.10630715845186,Estimación adecuada
Aguada,1980-1984,2,76.66307974738103,77.77976102459385,76.64305584577298,79.06402699018386,Estimación adecuada
Aguada,1985-1989,1,73.21396709192831,72.90529734628618,71.79148961486757,73.9408851898413,Estimación adecuada
Aguada,1985-1989,2,77.70261010174512,78.17771529207732,76.98029828728343,79.39526616353662,Estimación adecuada
Aguada,1990-1994,1,73.47166304966473,72.91179955140136,71.82446189952289,73.97389171611594,Estimación adecuada
Aguada,1990-1994,2,79.56472305278581,79.46781989896046,78.10507163649959,80.83493314592299,Estimación adecuada
Aguada,1995-1999,1,72.96139718811193,72.65496700788475,71.70317701546287,73.66352688801388,Estimación adecuada
Aguada,1995-1999,2,78.42598214583917,78.63487356865161,77.5919260441611,79.74509219720892,Estimación adecuada
Aguada,2000-2004,1,75.7731265619719,75.11943122406306,74.05908844525202,76.23692353487749,Estimación adecuada
Aguada,2000-2004,2,80.35987918975404,80.52892667329137,79.47090106501105,81.67840519236648,Estimación adecuada
Aguada,2005-2009,1,77.6139364553716,76.61032873894521,75.5897080133947,77.7494711131326,Estimación adecuada
Aguada,2005-2009,2,81.487501570255,81.54500363589827,80.48521671550108,82.66309520213501,Estimación adecuada
Aguada,2010-2014,1,77.3081065450094,76.89274493121653,75.91848028202755,77.9523171049268,Estimación adecuada
Aguada,2010-2014,2,83.93649978812951,83.60322738922082,82.42959447416378,84.9541977782486,Estimación adecuada
Aguada,2015-2019,1,80.17632385200217,79.13184435067225,78.07209248598025,80.30862885623085,Estimación adecuada
Aguada,2015-2019,2,84.88514363026218,84.82813360225441,83.65915682106962,86.18814780441988,Estimación adecuada
Aguada,2020-2024,1,78.78968559483442,78.1199743399388,77.03867890687393,79.33100974428979,Estimación adecuada
Aguada,2020-2024,2,83.87729580688905,84.20142930463933,83.04953951581405,85.49051734537754,Estimación adecuada
Aguadilla,1980-1984,1,71.00678071372081,71.06615206341841,70.13787263945268,72.06514355653123,Estimación adecuada
Aguadilla,1980-1984,2,77.48535658677463,77.39140627118152,76.39317985841254,78.39581328622012,Estimación adecuada
Aguadilla,1985-1989,1,70.58561267446154,70.70797019352483,69.86277682230488,71.607653912099,Estimación adecuada
Aguadilla,1985-1989,2,77.65780206154783,77.65240528885832,76.67069366137564,78.62721649331026,Estimación adecuada
Aguadilla,1990-1994,1,70.88482346377512,70.74564241661528,69.89882963095806,71.63424086336133,Estimación adecuada
Aguadilla,1990-1994,2,77.99785568547416,77.96330336943538,77.01173343579987,78.8803883150441,Estimación adecuada
Aguadilla,1995-1999,1,70.78010378855268,70.77702058726348,69.88423832485012,71.57451182982562,Estimación adecuada
Aguadilla,1995-1999,2,78.16686736979354,78.11556870509716,77.21261389634772,78.99663764536879,Estimación adecuada
Aguadilla,2000-2004,1,73.78276571753028,73.29971069020019,72.4798866117912,74.11502364815769,Estimación adecuada
Aguadilla,2000-2004,2,80.45198774138778,80.03841554745097,79.13514026006699,81.07597311585889,Estimación adecuada
Aguadilla,2005-2009,1,74.34368140644376,74.07955970517901,73.15973223560593,74.96241119266512,Estimación adecuada
Aguadilla,2005-2009,2,81.18616231865005,80.86955962976512,79.90931181767905,81.89503785275774,Estimación adecuada
Aguadilla,2010-2014,1,76.10575530196566,75.58864921498554,74.6466017851842,76.5171804023608,Estimación adecuada
Aguadilla,2010-2014,2,81.66758711742574,81.71269758279861,80.82841851899619,82.67534135457396,Estimación adecuada
Aguadilla,2015-2019,1,77.5014617746831,76.87021804719015,75.8941191986264,77.96033034784278,Estimación adecuada
Aguadilla,2015-2019,2,82.99395073109925,83.52545447532404,82.4959296988249,84.77552843895239,Estimación adecuada
Aguadilla,2020-2024,1,76.52156602867669,76.45958295146745,75.53242792628754,77.41631880750849,Estimación adecuada
Aguadilla,2020-2024,2,83.20736033493193,83.39643796671741,82.3701349108176,84.52896757008139,Estimación adecuada
Aguas Buenas,1980-1984,1,70.9060601893331,71.55281868599906,70.47930896366273,72.90016203732972,Estimación adecuada
Aguas Buenas,1980-1984,2,79.20230439846388,78.87037855271915,77.51878600358422,80.44549004958705,Estimación adecuada
Aguas Buenas,1985-1989,1,71.73217429810381,71.99842990569672,70.79419945311157,73.29628077641617,Estimación adecuada
Aguas Buenas,1985-1989,2,78.66666240443578,78.8937533156398,77.58498972833007,80.4415099507367,Estimación adecuada
Aguas Buenas,1990-1994,1,71.9040754109389,71.81778792462788,70.65196369737859,72.92986745684394,Estimación adecuada
Aguas Buenas,1990-1994,2,82.01930667891538,80.76633065775003,79.36213545833661,82.47830992597575,Estimación adecuada
Aguas Buenas,1995-1999,1,72.03242058667273,72.21128724526974,71.12843175705729,73.20922833080516,Estimación adecuada
Aguas Buenas,1995-1999,2,79.29741471606215,79.25955927718954,78.12417828599152,80.4835465795383,Estimación adecuada
Aguas Buenas,2000-2004,1,74.50847723417229,74.46353645559746,73.32973796437382,75.67950167787916,Estimación adecuada
Aguas Buenas,2000-2004,2,81.53307661620572,81.48012435052006,80.09795889504339,82.91974722457802,Estimación adecuada
Aguas Buenas,2005-2009,1,74.76751879253902,75.14667554944336,74.05982416927392,76.4271649672569,Estimación adecuada
Aguas Buenas,2005-2009,2,83.74825554704383,83.48870351935795,81.93460669136286,85.24131036733286,Estimación adecuada
Aguas Buenas,2010-2014,1,77.07874986678003,77.4874432591273,76.23845367436779,78.86566123767223,Estimación adecuada
Aguas Buenas,2010-2014,2,83.69043751017024,83.97964138412101,82.62595274645264,85.35923521647985,Estimación adecuada
Aguas Buenas,2015-2019,1,77.12363910638715,77.97354697330653,76.63497325807326,79.28060766068886,Estimación adecuada
Aguas Buenas,2015-2019,2,86.87058779798109,86.02446868450355,84.37093570886529,87.68034231582443,Estimación adecuada
Aguas Buenas,2020-2024,1,77.71291412855061,78.10549619449088,76.79489937003848,79.38011418086141,Estimación adecuada
Aguas Buenas,2020-2024,2,86.01372227536957,85.48618425508954,84.08073611911449,87.11549503669002,Estimación adecuada
Aibonito,1980-1984,1,71.20727896829324,71.69844532074312,70.30235067165285,72.98210442626416,Estimación adecuada
Aibonito,1980-1984,2,78.10148160174786,78.33852028426264,77.11646016559644,79.71980251328402,Estimación adecuada
