region,period,sex,e0_observado,e0_estimado,e0_lower,e0_upper,est_eval
Adjuntas,1980-1984,1,72.54189508802463,72.37000647747769,70.83575723805826,73.3995128259791,Estimación adecuada
Adjuntas,1980-1984,2,78.96516925394144,78.88464165554583,77.49896642086205,80.21604237849925,Estimación adecuada
Adjuntas,1985-1989,1,70.84999061728885,71.71860580232166,70.45624530713455,72.75276798524732,Estimación adecuada
Adjuntas,1985-1989,2,78.97855761762072,78.98018124454151,77.79200866079516,80.13896519216206,Estimación adecuada
Adjuntas,1990-1994,1,71.49310954038985,71.53735824690796,70.56385720042675,72.65858846979135,Estimación adecuada
Adjuntas,1990-1994,2,77.88047658335911,78.4793634934423,76.8965187038742,79.7115880325799,Estimación adecuada
Adjuntas,1995-1999,1,71.91080703113897,71.98192906644022,70.91336675018533,73.19579789331513,Estimación adecuada
Adjuntas,1995-1999,2,78.53770419818306,79.03942523033982,77.62940967311641,80.07826917106553,Estimación adecuada
Adjuntas,2000-2004,1,74.0807006063416,74.04301890769352,72.8320369005131,75.10246722972519,Estimación adecuada
Adjuntas,2000-2004,2,79.50851081175084,79.92791761926256,78.65921602791587,81.04071048671995,Estimación adecuada
Adjuntas,2005-2009,1,77.13413877724005,76.07650605786363,74.65683811648796,77.13684347280301,Estimación adecuada
Adjuntas,2005-2009,2,82.23262377887984,82.17331527740427,80.74669850360387,83.47542098427479,Estimación adecuada
Adjuntas,2010-2014,1,78.0170892039493,77.00129774241844,75.92497766566976,78.17522558935735,Estimación adecuada
Adjuntas,2010-2014,2,84.37542750420445,83.59276149829013,82.32299380472367,85.09283997576341,Estimación adecuada
Adjuntas,2015-2019,1,80.07122326396828,79.44007161290948,77.82408157772042,81.13567402190856,Estimación adecuada
Adjuntas,2015-2019,2,84.75780508868199,84.90582734193185,83.05645828666982,86.8186572582831,Estimación adecuada
Adjuntas,2020-2024,1,80.09050176489524,79.05557186498578,77.7934464953245,80.02460909904411,< e0 observado
Adjuntas,2020-2024,2,87.03883394524668,86.11963906822297,84.60696839110716,88.00260835595505,Estimación adecuada
Aguada,1980-1984,1,73.2175687853255,73.12630737887693,71.94667656904525,74.08267080744056,Estimación adecuada
Aguada,1980-1984,2,76.66307974738103,77.60218272018108,76.44910253714991,79.09638344291054,Estimación adecuada
Aguada,1985-1989,1,73.21396709192831,72.90795012030378,71.89812661841877,73.87130330158821,Estimación adecuada
Aguada,1985-1989,2,77.70261010174512,78.01632119474101,76.90727746795261,79.17372091038928,Estimación adecuada
Aguada,1990-1994,1,73.47166304966473,73.02895930773343,71.94437829446025,73.99169725964416,Estimación adecuada
Aguada,1990-1994,2,79.56472305278581,79.36811511222909,78.1821003391195,80.50272980018477,Estimación adecuada
Aguada,1995-1999,1,72.96139718811193,72.6412261133753,71.97425429721679,73.4191797026028,Estimación adecuada
Aguada,1995-1999,2,78.42598214583917,78.60742102185088,77.46731909073165,79.5425448484675,Estimación adecuada
Aguada,2000-2004,1,75.7731265619719,75.16354088614939,74.20987559440432,76.1369527264317,Estimación adecuada
Aguada,2000-2004,2,80.35987918975404,80.381016728374,79.52810701032419,81.13904165580315,Estimación adecuada
Aguada,2005-2009,1,77.6139364553716,76.69431533111008,75.60432813624028,77.61787026183582,Estimación adecuada
Aguada,2005-2009,2,81.487501570255,81.49455780007028,80.49347731403913,82.52919435465904,Estimación adecuada
Aguada,2010-2014,1,77.3081065450094,76.85269362278135,76.0790539888909,77.99896650141693,Estimación adecuada
Aguada,2010-2014,2,83.93649978812951,83.4232960979009,82.4480967717024,84.63064213560381,Estimación adecuada
Aguada,2015-2019,1,80.17632385200217,79.3348354877728,78.28406012712097,80.17677596372513,Estimación adecuada
Aguada,2015-2019,2,84.88514363026218,84.75287085804413,83.65379525030801,86.04432240063349,Estimación adecuada
Aguada,2020-2024,1,78.78968559483442,78.11999141180202,77.38945046380586,79.0103026208559,Estimación adecuada
Aguada,2020-2024,2,83.87729580688905,83.88603859748983,83.04036281905113,85.12493112797131,Estimación adecuada
Aguadilla,1980-1984,1,71.00678071372081,71.04980624688613,70.24548333446921,72.13370558301588,Estimación adecuada
Aguadilla,1980-1984,2,77.48535658677463,77.29533014875861,76.34532592784481,78.23288297461325,Estimación adecuada
Aguadilla,1985-1989,1,70.58561267446154,70.59527128283912,69.96287294586298,71.24412164892775,Estimación adecuada
Aguadilla,1985-1989,2,77.65780206154783,77.47562672657166,76.74670631655505,78.22697043427073,Estimación adecuada
Aguadilla,1990-1994,1,70.88482346377512,70.83503114913486,70.0420141890703,71.61484778305902,Estimación adecuada
Aguadilla,1990-1994,2,77.99785568547416,77.8882121932661,77.20143760694192,78.6851693350911,Estimación adecuada
Aguadilla,1995-1999,1,70.78010378855268,70.72957989316791,70.08745917235892,71.4274519700056,Estimación adecuada
Aguadilla,1995-1999,2,78.16686736979354,77.97847170162345,77.32049639692536,78.83010291883562,Estimación adecuada
Aguadilla,2000-2004,1,73.78276571753028,73.33328802779792,72.56168748690239,74.05542606932445,Estimación adecuada
Aguadilla,2000-2004,2,80.45198774138778,79.96528146967552,79.25016698811132,80.67261565115511,Estimación adecuada
Aguadilla,2005-2009,1,74.34368140644376,74.0643686055592,73.21025463083097,74.7128526713011,Estimación adecuada
Aguadilla,2005-2009,2,81.18616231865005,80.72077252013399,79.89430060561315,81.4453780045491,Estimación adecuada
Aguadilla,2010-2014,1,76.10575530196566,75.62316370832185,75.00432673536407,76.2207392615997,Estimación adecuada
Aguadilla,2010-2014,2,81.66758711742574,81.57727086310584,80.78497179495272,82.47298343042027,Estimación adecuada
Aguadilla,2015-2019,1,77.5014617746831,76.96829396992041,76.21148148856679,77.71393317965695,Estimación adecuada
Aguadilla,2015-2019,2,82.99395073109925,83.39594080895066,82.63520110018835,84.36408276937593,Estimación adecuada
Aguadilla,2020-2024,1,76.52156602867669,76.39781057218775,75.7677079514718,77.36498962838967,Estimación adecuada
Aguadilla,2020-2024,2,83.20736033493193,83.31513155712139,82.39703356350986,84.03433259884804,Estimación adecuada
Aguas Buenas,1980-1984,1,70.9060601893331,71.56271774909698,70.50567785129371,72.66735616910779,Estimación adecuada
Aguas Buenas,1980-1984,2,79.20230439846388,78.83796550432658,77.28465772919046,80.01587471680615,Estimación adecuada
Aguas Buenas,1985-1989,1,71.73217429810381,71.93909823228637,70.91549759132873,72.93200883046302,Estimación adecuada
Aguas Buenas,1985-1989,2,78.66666240443578,78.80174983113974,77.4718916139671,80.04621819084055,Estimación adecuada
