period,sex,pct_dentro,pct_dentro_sobreestima,pct_dentro_subestima,pct_fuera_sobreestima,pct_fuera_subestima
1980-1984,1,94.87179487179486,44.871794871794876,50,2.564102564102564,2.564102564102564
1980-1984,2,93.58974358974359,41.02564102564102,52.56410256410257,2.564102564102564,3.8461538461538463
1985-1989,1,96.15384615384616,52.56410256410257,43.58974358974359,1.282051282051282,2.564102564102564
1985-1989,2,94.87179487179486,30.76923076923077,64.1025641025641,2.564102564102564,2.564102564102564
1990-1994,1,93.58974358974359,50,43.58974358974359,2.564102564102564,3.8461538461538463
1990-1994,2,97.43589743589743,34.61538461538461,62.82051282051282,2.564102564102564,0
1995-1999,1,92.3076923076923,53.84615384615385,38.46153846153847,5.128205128205128,2.564102564102564
1995-1999,2,100,38.46153846153847,61.53846153846154,0,0
2000-2004,1,94.87179487179486,37.17948717948718,57.692307692307686,2.564102564102564,2.564102564102564
2000-2004,2,100,28.205128205128204,71.7948717948718,0,0
2005-2009,1,89.74358974358975,50,39.743589743589745,1.282051282051282,8.974358974358974
2005-2009,2,100,29.48717948717949,70.51282051282051,0,0
2010-2014,1,87.17948717948718,43.58974358974359,43.58974358974359,5.128205128205128,7.6923076923076925
2010-2014,2,98.71794871794873,25.64102564102564,73.07692307692307,0,1.282051282051282
2015-2019,1,93.58974358974359,35.8974358974359,57.692307692307686,5.128205128205128,1.282051282051282
2015-2019,2,97.43589743589743,37.17948717948718,60.256410256410255,1.282051282051282,1.282051282051282
2020-2024,1,88.46153846153845,50,38.46153846153847,10.256410256410255,1.282051282051282
2020-2024,2,96.15384615384616,28.205128205128204,67.94871794871796,3.8461538461538463,0
