region,period,sex,Age,AgeInt,nMx,nAx,nqx,lx,ndx,nLx,Sx,Tx,ex
Adjuntas,1980-1984,1,0,1,0.018541528028239572,0.11229130789604935,0.018241286026062023,100000,1824.1286026062007,98380.70518395104,0.981260719175472,7227762.604927834,72.27762604927834
Adjuntas,1980-1984,1,1,4,4.816879871927523e-4,1.5980390052034752,0.0019245252811866313,98175.8713973938,188.94194650680583,392249.6544037849,0.9980734744932876,7129381.899743883,72.61847334041734
Adjuntas,1980-1984,1,5,5,2.038040728753478e-4,2.5,0.0010185014275288396,97986.929450887,99.79982752489741,489685.14768562274,0.9988174221237005,6737132.245340098,68.75541751430106
Adjuntas,1980-1984,1,10,5,2.695458365874752e-4,2.5,0.0013468216075450262,97887.1296233621,131.83650127729925,489106.05686361727,0.9968360708075761,6247447.097654475,63.82296755143014
Adjuntas,1980-1984,1,15,5,9.991871979262285e-4,2.5,0.004983487397609347,97755.2931220848,487.1622713235265,487558.55993211514,0.9940035308596907,5758341.040790858,58.90567003465859
Adjuntas,1980-1984,1,20,5,0.0014078425425583909,2.5,0.007014524348308552,97268.13085076127,682.2896721671132,484634.93007338856,0.9919316761022107,5270782.480858742,54.18817483956504
Adjuntas,1980-1984,1,25,5,0.0018342866352519557,2.5,0.009129567566826133,96585.84117859416,881.7869630387286,480724.73848537396,0.989838885111594,4786147.550785354,49.553304007938635
Adjuntas,1980-1984,1,30,5,0.0022530528489583743,2.5,0.011202166561576707,95704.05421555543,1072.092755940801,475840.03918792517,0.9873885259639167,4305422.81229998,44.98683830679548
Adjuntas,1980-1984,1,35,5,0.002827191821729695,2.5,0.014036747663156077,94631.96145961463,1328.3249638781272,469838.9948883778,0.9840405009413028,3829582.773112055,40.4681749595392
Adjuntas,1980-1984,1,40,5,0.003614290060568713,2.5,0.017909623864042733,93303.6364957365,1671.0330347860145,462340.5998917175,0.9774797221874542,3359743.778223677,36.008712033182114
Adjuntas,1980-1984,1,45,5,0.005518089983881204,2.5,0.02721501269697014,91632.60346095049,2493.7824666461966,451928.5611381369,0.9685742809302643,2897403.1783319595,31.619784540626927
Adjuntas,1980-1984,1,50,5,0.007281008574004058,2.5,0.03575422580835158,89138.82099430429,3187.0895341205905,437726.38113621995,0.9559293740843536,2445474.6171938227,27.434451004799374
Adjuntas,1980-1984,1,55,5,0.010824274337385746,2.5,0.05269539807424528,85951.7314601837,4529.260704465007,418435.505539756,0.9332383264628297,2007748.2360576028,23.359020254148952
Adjuntas,1980-1984,1,60,5,0.017016441167469427,2.5,0.08161040902766614,81422.47075571869,6644.921142417399,390500.05092254997,0.8986473728786735,1589312.7305178468,19.519338037358953
Adjuntas,1980-1984,1,65,5,0.026177798312261042,2.5,0.12284918837128411,74777.5496133013,9186.361278387485,350921.84487053775,0.8466921764987106,1198812.6795952967,16.031719223145743
Adjuntas,1980-1984,1,70,5,0.041508982914652236,2.5,0.18803233692156296,65591.18833491381,12333.26442407621,297122.7806143785,0.7816276469198974,847890.8347247591,12.926901558717937
Adjuntas,1980-1984,1,75,5,0.05864679748474476,2.5,0.25573839305700347,53257.9239108376,13620.095878509761,232239.3798579136,0.6985218384649128,550768.0541103806,10.341523170006695
Adjuntas,1980-1984,1,80,5,0.08867935649001427,2.5,0.36293473547547467,39637.82803232784,14385.94463173526,162224.27858230105,0.49070745683096173,318528.674252467,8.035976996334947
Adjuntas,1980-1984,1,85,NA,0.19030119201330228,6.189811397057931,1,25251.88340059258,25251.88340059258,156304.39567016592,0,156304.39567016592,6.189811397057931
Adjuntas,1980-1984,2,0,1,0.011124563725411329,0.12616601791207385,0.01101746272982286,100000,1101.7462729822873,99037.25666702936,0.9887090835249789,7885391.604386085,78.85391604386085
Adjuntas,1980-1984,2,1,4,2.796755243982657e-4,1.5060745881385782,0.0011179223580422815,98898.25372701771,110.56056901277043,395317.2850954601,0.9988394021813329,7786354.347719056,78.73095888236017
Adjuntas,1980-1984,2,5,5,1.2772536474676082e-4,2.5,6.384229667180871e-4,98787.69315800494,63.06833214117796,493780.79495967174,0.9993098918187178,7391037.062623596,74.81738692695333
