region,period,sex,Age,AgeInt,nMx,nAx,nqx,lx,ndx,nLx,Sx,Tx,ex
Adjuntas,1980-1984,1,0,1,0.015307918759868323,0.11874381351062076,0.015104160640550927,100000,1510.416064055098,98668.93649937851,0.9843963014375512,7247977.968668906,72.47977968668906
Adjuntas,1980-1984,1,1,4,4.55774234340906e-4,1.60749116399002,0.00182111111788507,98489.5839359449,179.3604763016192,393529.21421939705,0.9981526011297841,7149309.032169527,72.58949369528513
Adjuntas,1980-1984,1,5,5,2.135223539538848e-4,2.5,0.0010670421763762541,98310.22345964328,104.90115480042004,491288.86441121536,0.9987982754932125,6755779.81795013,68.71899564670814
Adjuntas,1980-1984,1,10,5,2.674888967236132e-4,2.5,0.0013365507024360413,98205.32230484286,131.25639250948734,490698.4705429406,0.9968748875587715,6264490.953538915,63.78972958403488
Adjuntas,1980-1984,1,15,5,9.856363040440862e-4,2.5,0.004916067882774412,98074.06591233338,482.1387655647268,489164.98264775507,0.9928561225936143,5773792.482995975,58.87175604769015
Adjuntas,1980-1984,1,20,5,0.0018853836078687764,2.5,0.009382693099923234,97591.92714676865,915.6751014481997,485670.44798022276,0.9895485153151711,5284627.50034822,54.15025253472719
Adjuntas,1980-1984,1,25,5,0.0023194519829396634,2.5,0.011530399395344273,96676.25204532045,1114.7157981275086,480594.4707312835,0.9873269220695315,4798957.052367997,49.6394610965919
Adjuntas,1980-1984,1,30,5,0.0027850746574234367,2.5,0.013829085696843147,95561.53624719294,1321.5286740844167,474503.85955075367,0.9846997448838798,4318362.581636714,45.18933821308846
Adjuntas,1980-1984,1,35,5,0.0033868470123528723,2.5,0.016792054760522014,94240.00757310852,1582.4833677996503,467243.82944604347,0.981452144619651,3843858.7220859597,40.78797127752787
Adjuntas,1980-1984,1,40,5,0.004108498984786895,2.5,0.020333643044421906,92657.52420530887,1884.0650225706195,458577.4584701178,0.97654554465094,3376614.8926399164,36.44188555219837
Adjuntas,1980-1984,1,45,5,0.005399935705735089,2.5,0.026640042240434415,90773.45918273825,2418.2087869384995,447821.773946345,0.9682192947544739,2918037.4341697986,32.14637252388307
Adjuntas,1980-1984,1,50,5,0.007552365907280972,2.5,0.03706206386739097,88355.25039579975,3274.627933188458,433589.6821460276,0.9552777473973584,2470215.660223454,27.957768770477994
Adjuntas,1980-1984,1,55,5,0.0108204500334457,2.5,0.05267727072770981,85080.6224626113,4481.814983145028,414198.5748551939,0.9354537992548297,2036625.978077426,23.93760082059134
Adjuntas,1980-1984,1,60,5,0.016032892566762443,2.5,0.07707512003604176,80598.80747946627,6212.162761241692,387463.6304942271,0.9075372896990518,1622427.4032222321,20.129670077756042
Adjuntas,1980-1984,1,65,5,0.023086865731505923,2.5,0.1091353459606426,74386.64471822458,8118.212206174838,351637.69307568576,0.8649015961130249,1234963.772728005,16.601955598428024
Adjuntas,1980-1984,1,70,5,0.035787303390800204,2.5,0.16424206539449035,66268.43251204974,10884.064226234448,304132.00199466257,0.8003292477468514,883326.0796523192,13.32951521815009
Adjuntas,1980-1984,1,75,5,0.05507857876562606,2.5,0.24206183870497036,55384.36828581529,13406.442022777694,243405.7363721322,0.7074690284409766,579194.0776576566,10.457717503767148
Adjuntas,1980-1984,1,80,5,0.08754278614070866,2.5,0.3591183733172626,41977.926263037596,15075.044594814059,172202.01982815284,0.4871709387857286,335788.3412855244,7.999164589061484
Adjuntas,1980-1984,1,85,NA,0.19954949938828848,6.080624502415007,1,26902.881668223537,26902.881668223537,163586.32145737155,0,163586.32145737155,6.080624502415007
Adjuntas,1980-1984,2,0,1,0.009395402465499492,0.12971991117473286,0.009319202776729027,100000,931.9202776729071,99188.96833796875,0.9903706594101307,7917898.32676423,79.1789832676423
Adjuntas,1980-1984,2,1,4,2.797364190114265e-4,1.508837657082262,0.0011181664606891638,99068.0797223271,110.7746040703787,395996.3613670966,0.9988673785361729,7818709.358426261,78.92258919665068
Adjuntas,1980-1984,2,5,5,1.3105167926916409e-4,2.5,6.550437848758134e-4,98957.30511825671,64.82136768578494,494624.4721720691,0.9992622380191736,7422712.997059165,75.00924755568896
